,time (year),cbc,cbc1980,cbsr,ccsd,csr,elti,gbc,isr,nccr,pi,pu,tgir,tir,wbc
3004,2026.94,0.0734148,0.06,0.0407371,0.0534148,0.00298527,0.0169644,0.0457371,0.0437223,0.02,0.0155805,0.00530669,0.0627015,0.0457371,0.0534148
3005,2026.95,0.0735292,0.06,0.0407837,0.0535292,0.00286931,0.0169623,0.0457837,0.043653,0.02,0.0155607,0.00539916,0.062746,0.0457837,0.0535292
3006,2026.97,0.0736425,0.06,0.0408285,0.0536425,0.00275346,0.0169601,0.0458285,0.043582,0.02,0.0155425,0.00549631,0.0627886,0.0458285,0.0536425
3007,2026.98,0.0737548,0.06,0.0408716,0.0537548,0.00263774,0.0169579,0.0458716,0.0435093,0.02,0.015526,0.00559814,0.0628294,0.0458716,0.0537548
3008,2027.0,0.073866,0.06,0.0409128,0.053866,0.00252217,0.0169556,0.0459128,0.0434349,0.02,0.015511,0.00570463,0.0628684,0.0459128,0.053866
3009,2027.02,0.0739761,0.06,0.0409522,0.0539761,0.0024068,0.0169534,0.0459522,0.043359,0.02,0.0154978,0.00581577,0.0629056,0.0459522,0.0539761
3010,2027.03,0.0740851,0.06,0.0409898,0.0540851,0.00229164,0.0169511,0.0459898,0.0432814,0.02,0.0154862,0.00593156,0.0629409,0.0459898,0.0540851
3011,2027.05,0.074193,0.06,0.0410256,0.054193,0.00217671,0.0169488,0.0460256,0.0432023,0.02,0.0154764,0.00605198,0.0629744,0.0460256,0.054193
3012,2027.06,0.0742998,0.06,0.0410596,0.0542998,0.00206204,0.0169465,0.0460596,0.0431216,0.02,0.0154684,0.00617702,0.0630061,0.0460596,0.0542998
3013,2027.08,0.0744054,0.06,0.0410918,0.0544054,0.00194765,0.0169442,0.0460918,0.0430395,0.02,0.0154621,0.00630668,0.063036,0.0460918,0.0544054
3014,2027.09,0.0745099,0.06,0.0411223,0.0545099,0.00183357,0.0169419,0.0461223,0.0429558,0.02,0.0154577,0.00644093,0.0630642,0.0461223,0.0545099
3015,2027.11,0.0746132,0.06,0.0411509,0.0546132,0.0017198,0.0169396,0.0461509,0.0428707,0.02,0.0154551,0.00657977,0.0630905,0.0461509,0.0546132
3016,2027.12,0.0747153,0.06,0.0411778,0.0547153,0.00160638,0.0169373,0.0461778,0.0427842,0.02,0.0154544,0.00672319,0.063115,0.0461778,0.0547153
3017,2027.14,0.0748163,0.06,0.0412029,0.0548163,0.00149332,0.0169349,0.0462029,0.0426962,0.02,0.0154556,0.00687116,0.0631378,0.0462029,0.0548163
3018,2027.16,0.0749161,0.06,0.0412262,0.0549161,0.00138064,0.0169326,0.0462262,0.0426069,0.02,0.0154587,0.00702367,0.0631588,0.0462262,0.0549161
3019,2027.17,0.0750147,0.06,0.0412478,0.0550147,0.00126836,0.0169303,0.0462478,0.0425161,0.02,0.0154637,0.0071807,0.0631781,0.0462478,0.0550147
3020,2027.19,0.0751121,0.06,0.0412676,0.0551121,0.00115649,0.016928,0.0462676,0.0424241,0.02,0.0154706,0.00734225,0.0631956,0.0462676,0.0551121
3021,2027.2,0.0752083,0.06,0.0412857,0.0552083,0.00104504,0.0169258,0.0462857,0.0423307,0.02,0.0154796,0.00750828,0.0632114,0.0462857,0.0552083
3022,2027.22,0.0753032,0.06,0.041302,0.0553032,0.000934039,0.0169235,0.046302,0.042236,0.02,0.0154905,0.00767879,0.0632255,0.046302,0.0553032
3023,2027.23,0.075397,0.06,0.0413166,0.055397,0.000823491,0.0169213,0.0463166,0.0421401,0.02,0.0155033,0.00785376,0.0632379,0.0463166,0.055397
3024,2027.25,0.0754895,0.06,0.0413295,0.0554895,0.00071341,0.016919,0.0463295,0.0420429,0.02,0.0155182,0.00803315,0.0632485,0.0463295,0.0554895
3025,2027.27,0.0755807,0.06,0.0413406,0.0555807,0.000603809,0.0169169,0.0463406,0.0419444,0.02,0.0155351,0.00821697,0.0632575,0.0463406,0.0555807
3026,2027.28,0.0756707,0.06,0.04135,0.0556707,0.000494698,0.0169147,0.04635,0.0418447,0.02,0.0155541,0.00840517,0.0632647,0.04635,0.0556707
3027,2027.3,0.0757594,0.06,0.0413578,0.0557594,0.000386087,0.0169126,0.0463578,0.0417439,0.02,0.015575,0.00859775,0.0632703,0.0463578,0.0557594
3028,2027.31,0.0758469,0.06,0.0413638,0.0558469,0.000277985,0.0169105,0.0463638,0.0416418,0.02,0.015598,0.00879468,0.0632743,0.0463638,0.0558469
3029,2027.33,0.0759331,0.06,0.0413681,0.0559331,0.000170402,0.0169084,0.0463682,0.0415386,0.02,0.015623,0.00899593,0.0632766,0.0463682,0.0559331
3030,2027.34,0.0760181,0.06,0.0413708,0.056018,6.33442e-05,0.0169064,0.0463708,0.0414342,0.02,0.0156501,0.00920148,0.0632772,0.0463708,0.056018
3031,2027.36,0.0761017,0.06,0.0413718,0.0561017,-4.3181e-05,0.0169045,0.0463718,0.0413286,0.02,0.0156792,0.00941131,0.0632763,0.0463718,0.0561017
3032,2027.38,0.076184,0.06,0.0413711,0.056184,-0.000149168,0.0169025,0.0463711,0.041222,0.02,0.0157103,0.00962539,0.0632737,0.0463711,0.056184
3033,2027.39,0.0762651,0.06,0.0413688,0.0562651,-0.000254611,0.0169007,0.0463688,0.0411142,0.02,0.0157434,0.0098437,0.0632695,0.0463688,0.0562651
3034,2027.41,0.0763448,0.06,0.0413648,0.0563448,-0.000359505,0.0168989,0.0463648,0.0410053,0.02,0.0157786,0.0100662,0.0632637,0.0463648,0.0563448
3035,2027.42,0.0764233,0.06,0.0413592,0.0564233,-0.000463848,0.0168971,0.0463592,0.0408954,0.02,0.0158158,0.0102929,0.0632563,0.0463592,0.0564233
3036,2027.44,0.0765004,0.06,0.041352,0.0565004,-0.000567635,0.0168954,0.046352,0.0407843,0.02,0.0158551,0.0105237,0.0632474,0.046352,0.0565004
3037,2027.45,0.0765762,0.06,0.0413431,0.0565762,-0.000670865,0.0168938,0.0463431,0.0406722,0.02,0.0158963,0.0107586,0.0632369,0.0463431,0.0565762
3038,2027.47,0.0766507,0.06,0.0413326,0.0566507,-0.000773536,0.0168922,0.0463326,0.0405591,0.02,0.0159395,0.0109977,0.0632249,0.0463326,0.0566507
3039,2027.48,0.0767238,0.06,0.0413205,0.0567238,-0.000875647,0.0168908,0.0463205,0.0404449,0.02,0.0159847,0.0112407,0.0632113,0.0463205,0.0567238
3040,2027.5,0.0767957,0.06,0.0413068,0.0567957,-0.000977198,0.0168893,0.0463068,0.0403296,0.02,0.0160319,0.0114878,0.0631962,0.0463068,0.0567957
3041,2027.52,0.0768661,0.06,0.0412916,0.0568661,-0.00107819,0.016888,0.0462916,0.0402134,0.02,0.016081,0.0117389,0.0631796,0.0462916,0.0568661
3042,2027.53,0.0769353,0.06,0.0412747,0.0569353,-0.00117862,0.0168867,0.0462747,0.0400961,0.02,0.0161321,0.011994,0.0631615,0.0462747,0.0569353
3043,2027.55,0.0770031,0.06,0.0412563,0.0570031,-0.00127849,0.0168856,0.0462563,0.0399778,0.02,0.0161851,0.0122529,0.0631419,0.0462563,0.0570031
3044,2027.56,0.0770695,0.06,0.0412363,0.0570695,-0.00137781,0.0168845,0.0462363,0.0398585,0.02,0.01624,0.0125158,0.0631208,0.0462363,0.0570695
3045,2027.58,0.0771347,0.06,0.0412148,0.0571347,-0.00147658,0.0168835,0.0462148,0.0397382,0.02,0.0162967,0.0127825,0.0630983,0.0462148,0.0571347
3046,2027.59,0.0771984,0.06,0.0411917,0.0571984,-0.0015748,0.0168825,0.0461917,0.0396169,0.02,0.0163553,0.013053,0.0630743,0.0461917,0.0571984
3047,2027.61,0.0772608,0.06,0.0411671,0.0572608,-0.00167247,0.0168817,0.0461671,0.0394946,0.02,0.0164158,0.0133273,0.0630488,0.0461671,0.0572608
3048,2027.62,0.0773218,0.06,0.041141,0.0573218,-0.00176961,0.016881,0.046141,0.0393714,0.02,0.016478,0.0136054,0.063022,0.046141,0.0573218
3049,2027.64,0.0773815,0.06,0.0411133,0.0573815,-0.00186621,0.0168804,0.0461133,0.0392471,0.02,0.016542,0.0138871,0.0629937,0.0461133,0.0573815
3050,2027.66,0.0774398,0.06,0.0410842,0.0574398,-0.00196228,0.0168798,0.0460842,0.0391219,0.02,0.0166078,0.0141726,0.062964,0.0460842,0.0574398
3051,2027.67,0.0774968,0.06,0.0410535,0.0574968,-0.00205782,0.0168794,0.0460535,0.0389957,0.02,0.0166752,0.0144616,0.0629329,0.0460535,0.0574968
3052,2027.69,0.0775523,0.06,0.0410214,0.0575523,-0.00215285,0.0168791,0.0460214,0.0388685,0.02,0.0167444,0.0147543,0.0629005,0.0460214,0.0575523
3053,2027.7,0.0776065,0.06,0.0409877,0.0576065,-0.00224737,0.0168789,0.0459877,0.0387404,0.02,0.0168152,0.0150505,0.0628666,0.0459877,0.0576065
3054,2027.72,0.0776594,0.06,0.0409526,0.0576594,-0.00234139,0.0168788,0.0459526,0.0386112,0.02,0.0168876,0.0153502,0.0628314,0.0459526,0.0576594
3055,2027.73,0.0777108,0.06,0.040916,0.0577108,-0.00243491,0.0168788,0.045916,0.0384811,0.02,0.0169616,0.0156534,0.0627948,0.045916,0.0577108
3056,2027.75,0.0777609,0.06,0.040878,0.0577609,-0.00252795,0.0168789,0.045878,0.03835,0.02,0.0170372,0.01596,0.0627569,0.045878,0.0577609
3057,2027.77,0.0778096,0.06,0.0408385,0.0578096,-0.0026205,0.0168792,0.0458385,0.038218,0.02,0.0171142,0.01627,0.0627177,0.0458385,0.0578096
3058,2027.78,0.0778569,0.06,0.0407975,0.0578569,-0.00271259,0.0168795,0.0457975,0.0380849,0.02,0.0171927,0.0165833,0.0626771,0.0457975,0.0578569
3059,2027.8,0.0779029,0.06,0.0407552,0.0579029,-0.00280422,0.01688,0.0457552,0.0379509,0.02,0.0172727,0.0168999,0.0626352,0.0457552,0.0579029
3060,2027.81,0.0779475,0.06,0.0407113,0.0579475,-0.0028954,0.0168806,0.0457113,0.0378159,0.02,0.017354,0.0172198,0.062592,0.0457113,0.0579475
3061,2027.83,0.0779906,0.06,0.0406661,0.0579906,-0.00298614,0.0168814,0.0456661,0.03768,0.02,0.0174366,0.0175428,0.0625475,0.0456661,0.0579906
3062,2027.84,0.0780324,0.06,0.0406194,0.0580324,-0.00307644,0.0168823,0.0456194,0.037543,0.02,0.0175206,0.017869,0.0625017,0.0456194,0.0580324
3063,2027.86,0.0780729,0.06,0.0405714,0.0580729,-0.00316633,0.0168832,0.0455714,0.037405,0.02,0.0176058,0.0181983,0.0624546,0.0455714,0.0580729
3064,2027.88,0.0781119,0.06,0.0405219,0.0581119,-0.0032558,0.0168844,0.0455219,0.0372661,0.02,0.0176922,0.0185307,0.0624063,0.0455219,0.0581119
3065,2027.89,0.0781496,0.06,0.040471,0.0581496,-0.00334488,0.0168856,0.045471,0.0371261,0.02,0.0177797,0.0188661,0.0623567,0.045471,0.0581496
3066,2027.91,0.0781858,0.06,0.0404188,0.0581858,-0.00343357,0.016887,0.0454188,0.0369852,0.02,0.0178684,0.0192045,0.0623058,0.0454188,0.0581858
3067,2027.92,0.0782207,0.06,0.0403651,0.0582207,-0.00352188,0.0168886,0.0453651,0.0368432,0.02,0.0179581,0.0195457,0.0622537,0.0453651,0.0582207
3068,2027.94,0.0782542,0.06,0.0403101,0.0582542,-0.00360983,0.0168902,0.0453101,0.0367003,0.02,0.0180488,0.0198898,0.0622003,0.0453101,0.0582542
3069,2027.95,0.0782863,0.06,0.0402537,0.0582864,-0.00369742,0.016892,0.0452537,0.0365563,0.02,0.0181405,0.0202368,0.0621457,0.0452537,0.0582864
3070,2027.97,0.0783171,0.06,0.0401959,0.0583171,-0.00378466,0.016894,0.0451959,0.0364112,0.02,0.018233,0.0205865,0.0620899,0.0451959,0.0583171
3071,2027.98,0.0783464,0.06,0.0401368,0.0583464,-0.00387158,0.0168961,0.0451368,0.0362652,0.02,0.0183264,0.0209388,0.0620329,0.0451368,0.0583464
3072,2028.0,0.0783744,0.06,0.0400763,0.0583744,-0.00395817,0.0168983,0.0450763,0.0361181,0.02,0.0184206,0.0212939,0.0619746,0.0450763,0.0583744
3073,2028.02,0.078401,0.06,0.0400144,0.058401,-0.00404446,0.0169007,0.0450144,0.03597,0.02,0.0185156,0.0216515,0.0619151,0.0450144,0.058401
3074,2028.03,0.0784262,0.06,0.0399512,0.0584262,-0.00413045,0.0169032,0.0449512,0.0358208,0.02,0.0186112,0.0220117,0.0618545,0.0449512,0.0584262
3075,2028.05,0.0784501,0.06,0.0398867,0.0584501,-0.00421615,0.0169059,0.0448867,0.0356705,0.02,0.0187074,0.0223744,0.0617926,0.0448867,0.0584501
3076,2028.06,0.0784725,0.06,0.0398208,0.0584725,-0.00430158,0.0169087,0.0448208,0.0355192,0.02,0.0188042,0.0227395,0.0617295,0.0448208,0.0584725
3077,2028.08,0.0784936,0.06,0.0397536,0.0584936,-0.00438674,0.0169117,0.0447536,0.0353669,0.02,0.0189015,0.023107,0.0616653,0.0447536,0.0584936
3078,2028.09,0.0785133,0.06,0.0396851,0.0585133,-0.00447166,0.0169148,0.0446851,0.0352134,0.02,0.0189993,0.0234769,0.0615998,0.0446851,0.0585133
3079,2028.11,0.0785316,0.06,0.0396152,0.0585316,-0.00455633,0.016918,0.0446152,0.0350589,0.02,0.0190975,0.023849,0.0615332,0.0446152,0.0585316
3080,2028.12,0.0785485,0.06,0.039544,0.0585485,-0.00464077,0.0169214,0.044544,0.0349032,0.02,0.019196,0.0242233,0.0614654,0.044544,0.0585485
3081,2028.14,0.078564,0.06,0.0394715,0.0585641,-0.004725,0.016925,0.0444715,0.0347465,0.02,0.0192947,0.0245997,0.0613965,0.0444715,0.0585641
3082,2028.16,0.0785782,0.06,0.0393977,0.0585782,-0.00480902,0.0169287,0.0443977,0.0345886,0.02,0.0193937,0.0249783,0.0613264,0.0443977,0.0585782
3083,2028.17,0.078591,0.06,0.0393225,0.058591,-0.00489284,0.0169326,0.0443225,0.0344297,0.02,0.0194928,0.0253589,0.0612551,0.0443225,0.058591
3084,2028.19,0.0786025,0.06,0.0392461,0.0586025,-0.00497648,0.0169366,0.0442461,0.0342696,0.02,0.0195921,0.0257414,0.0611826,0.0442461,0.0586025
3085,2028.2,0.0786125,0.06,0.0391683,0.0586125,-0.00505995,0.0169407,0.0441683,0.0341084,0.02,0.0196913,0.0261259,0.061109,0.0441683,0.0586125
3086,2028.22,0.0786212,0.06,0.0390893,0.0586212,-0.00514325,0.016945,0.0440893,0.033946,0.02,0.0197905,0.0265123,0.0610343,0.0440893,0.0586212
3087,2028.23,0.0786285,0.06,0.0390089,0.0586285,-0.0052264,0.0169494,0.0440089,0.0337825,0.02,0.0198896,0.0269004,0.0609583,0.0440089,0.0586285
3088,2028.25,0.0786345,0.06,0.0389272,0.0586345,-0.00530941,0.016954,0.0439272,0.0336178,0.02,0.0199886,0.0272903,0.0608813,0.0439272,0.0586345
3089,2028.27,0.078639,0.06,0.0388443,0.058639,-0.00539229,0.0169588,0.0438443,0.033452,0.02,0.0200873,0.0276819,0.060803,0.0438443,0.058639
3090,2028.28,0.0786422,0.06,0.03876,0.0586422,-0.00547505,0.0169637,0.04376,0.033285,0.02,0.0201858,0.0280751,0.0607237,0.04376,0.0586422
3091,2028.3,0.0786441,0.06,0.0386745,0.0586441,-0.00555769,0.0169687,0.0436745,0.0331168,0.02,0.0202839,0.0284699,0.0606432,0.0436745,0.0586441
3092,2028.31,0.0786446,0.06,0.0385876,0.0586446,-0.00564024,0.0169739,0.0435876,0.0329474,0.02,0.0203816,0.0288662,0.0605615,0.0435876,0.0586446
3093,2028.33,0.0786437,0.06,0.0384995,0.0586437,-0.0057227,0.0169792,0.0434995,0.0327768,0.02,0.0204788,0.029264,0.0604787,0.0434995,0.0586437
3094,2028.34,0.0786414,0.06,0.0384101,0.0586414,-0.00580507,0.0169847,0.0434101,0.032605,0.02,0.0205755,0.0296631,0.0603948,0.0434101,0.0586414
3095,2028.36,0.0786378,0.06,0.0383194,0.0586378,-0.00588738,0.0169903,0.0433194,0.032432,0.02,0.0206716,0.0300635,0.0603097,0.0433194,0.0586378
3096,2028.38,0.0786328,0.06,0.0382274,0.0586328,-0.00596962,0.016996,0.0432274,0.0322578,0.02,0.020767,0.0304653,0.0602234,0.0432274,0.0586328
3097,2028.39,0.0786265,0.06,0.0381341,0.0586265,-0.00605182,0.0170019,0.0431341,0.0320823,0.02,0.0208617,0.0308682,0.060136,0.0431341,0.0586265
3098,2028.41,0.0786188,0.06,0.0380395,0.0586188,-0.00613397,0.017008,0.0430395,0.0319056,0.02,0.0209557,0.0312723,0.0600475,0.0430395,0.0586188
3099,2028.42,0.0786097,0.06,0.0379437,0.0586097,-0.00621608,0.0170141,0.0429437,0.0317276,0.02,0.0210487,0.0316775,0.0599578,0.0429437,0.0586097
3100,2028.44,0.0785993,0.06,0.0378466,0.0585993,-0.00629817,0.0170204,0.0428466,0.0315484,0.02,0.0211409,0.0320837,0.059867,0.0428466,0.0585993
3101,2028.45,0.0785876,0.06,0.0377482,0.0585876,-0.00638023,0.0170269,0.0427482,0.0313679,0.02,0.0212321,0.0324909,0.059775,0.0427482,0.0585876
3102,2028.47,0.0785745,0.06,0.0376485,0.0585745,-0.00646229,0.0170334,0.0426485,0.0311862,0.02,0.0213223,0.032899,0.0596819,0.0426485,0.0585745
3103,2028.48,0.07856,0.06,0.0375475,0.05856,-0.00654435,0.0170401,0.0425475,0.0310032,0.02,0.0214114,0.033308,0.0595877,0.0425475,0.05856
3104,2028.5,0.0785442,0.06,0.0374453,0.0585442,-0.00662641,0.017047,0.0424452,0.0308188,0.02,0.0214993,0.0337178,0.0594922,0.0424452,0.0585442
3105,2028.52,0.078527,0.06,0.0373417,0.058527,-0.00670848,0.0170539,0.0423417,0.0306332,0.02,0.021586,0.0341283,0.0593956,0.0423417,0.058527
3106,2028.53,0.0785085,0.06,0.0372369,0.0585085,-0.00679056,0.017061,0.0422369,0.0304463,0.02,0.0216714,0.0345395,0.0592979,0.0422369,0.0585085
3107,2028.55,0.0784886,0.06,0.0371308,0.0584886,-0.00687267,0.0170682,0.0421308,0.0302581,0.02,0.0217556,0.0349513,0.059199,0.0421308,0.0584886
3108,2028.56,0.0784674,0.06,0.0370234,0.0584674,-0.00695481,0.0170755,0.0420234,0.0300686,0.02,0.0218383,0.0353637,0.0590989,0.0420234,0.0584674
3109,2028.58,0.0784448,0.06,0.0369147,0.0584448,-0.00703699,0.017083,0.0419147,0.0298777,0.02,0.0219196,0.0357766,0.0589977,0.0419147,0.0584448
3110,2028.59,0.0784209,0.06,0.0368048,0.0584209,-0.0071192,0.0170905,0.0418048,0.0296856,0.02,0.0219994,0.03619,0.0588953,0.0418048,0.0584209
3111,2028.61,0.0783957,0.06,0.0366935,0.0583957,-0.00720146,0.0170982,0.0416935,0.0294921,0.02,0.0220776,0.0366037,0.0587918,0.0416935,0.0583957
3112,2028.62,0.0783691,0.06,0.036581,0.0583691,-0.00728376,0.017106,0.041581,0.0292973,0.02,0.0221542,0.0370178,0.058687,0.041581,0.0583691
3113,2028.64,0.0783411,0.06,0.0364672,0.0583411,-0.00736612,0.0171139,0.0414672,0.0291011,0.02,0.0222292,0.0374322,0.0585811,0.0414672,0.0583411
3114,2028.66,0.0783119,0.06,0.0363521,0.0583119,-0.00744853,0.0171219,0.0413521,0.0289036,0.02,0.0223024,0.0378469,0.058474,0.0413521,0.0583119
3115,2028.67,0.0782812,0.06,0.0362357,0.0582812,-0.007531,0.01713,0.0412357,0.0287047,0.02,0.0223739,0.0382616,0.0583657,0.0412357,0.0582812
3116,2028.69,0.0782493,0.06,0.0361181,0.0582493,-0.00761352,0.0171382,0.0411181,0.0285045,0.02,0.0224435,0.0386766,0.0582562,0.0411181,0.0582493
3117,2028.7,0.078216,0.06,0.0359991,0.058216,-0.00769611,0.0171465,0.0409991,0.028303,0.02,0.0225113,0.0390915,0.0581456,0.0409991,0.058216
3118,2028.72,0.0781813,0.06,0.0358788,0.0581813,-0.00777875,0.0171548,0.0408789,0.0281001,0.02,0.0225772,0.0395065,0.0580337,0.0408789,0.0581813
3119,2028.73,0.0781454,0.06,0.0357573,0.0581454,-0.00786146,0.0171633,0.0407573,0.0278958,0.02,0.022641,0.0399215,0.0579206,0.0407573,0.0581454
3120,2028.75,0.078108,0.06,0.0356345,0.058108,-0.00794423,0.0171719,0.0406345,0.0276902,0.02,0.0227029,0.0403363,0.0578063,0.0406345,0.058108
3121,2028.77,0.0780694,0.06,0.0355103,0.0580694,-0.00802707,0.0171805,0.0405103,0.0274833,0.02,0.0227627,0.040751,0.0576909,0.0405103,0.0580694
3122,2028.78,0.0780294,0.06,0.0353849,0.0580294,-0.00810996,0.0171892,0.0403849,0.027275,0.02,0.0228204,0.0411655,0.0575741,0.0403849,0.0580294
3123,2028.8,0.0779881,0.06,0.0352582,0.0579881,-0.00819291,0.017198,0.0402582,0.0270653,0.02,0.0228759,0.0415797,0.0574562,0.0402582,0.0579881
3124,2028.81,0.0779454,0.06,0.0351302,0.0579454,-0.00827591,0.0172069,0.0401302,0.0268543,0.02,0.0229292,0.0419937,0.0573371,0.0401302,0.0579454
3125,2028.83,0.0779015,0.06,0.0350009,0.0579014,-0.00835897,0.0172158,0.0400009,0.0266419,0.02,0.0229803,0.0424072,0.0572167,0.0400009,0.0579014
3126,2028.84,0.0778561,0.06,0.0348703,0.0578561,-0.00844207,0.0172248,0.0398703,0.0264282,0.02,0.0230291,0.0428203,0.0570951,0.0398703,0.0578561
3127,2028.86,0.0778095,0.06,0.0347384,0.0578095,-0.00852522,0.0172339,0.0397384,0.0262131,0.02,0.0230756,0.043233,0.0569723,0.0397384,0.0578095
3128,2028.88,0.0777615,0.06,0.0346052,0.0577615,-0.00860841,0.017243,0.0396052,0.0259967,0.02,0.0231198,0.0436452,0.0568482,0.0396052,0.0577615
3129,2028.89,0.0777122,0.06,0.0344706,0.0577122,-0.00869164,0.0172522,0.0394706,0.025779,0.02,0.0231615,0.0440568,0.0567229,0.0394706,0.0577122
3130,2028.91,0.0776615,0.06,0.0343348,0.0576615,-0.00877489,0.0172615,0.0393348,0.0255599,0.02,0.0232008,0.0444677,0.0565963,0.0393348,0.0576615
3131,2028.92,0.0776095,0.06,0.0341977,0.0576095,-0.00885816,0.0172707,0.0391977,0.0253396,0.02,0.0232377,0.044878,0.0564685,0.0391977,0.0576095
3132,2028.94,0.0775562,0.06,0.0340593,0.0575562,-0.00894145,0.0172801,0.0390593,0.0251179,0.02,0.023272,0.0452876,0.0563394,0.0390593,0.0575562
3133,2028.95,0.0775016,0.06,0.0339196,0.0575016,-0.00902474,0.0172894,0.0389196,0.0248949,0.02,0.0233039,0.0456964,0.056209,0.0389196,0.0575016
3134,2028.97,0.0774456,0.06,0.0337786,0.0574456,-0.00910803,0.0172988,0.0387786,0.0246706,0.02,0.0233332,0.0461044,0.0560774,0.0387786,0.0574456
3135,2028.98,0.0773883,0.06,0.0336363,0.0573883,-0.0091913,0.0173083,0.0386363,0.024445,0.02,0.0233598,0.0465115,0.0559445,0.0386363,0.0573883
3136,2029.0,0.0773297,0.06,0.0334927,0.0573297,-0.00927456,0.0173177,0.0384927,0.0242181,0.02,0.0233839,0.0469177,0.0558104,0.0384927,0.0573297
3137,2029.02,0.0772697,0.06,0.0333478,0.0572697,-0.00935777,0.0173272,0.0383478,0.02399,0.02,0.0234054,0.047323,0.0556749,0.0383478,0.0572697
3138,2029.03,0.0772085,0.06,0.0332015,0.0572085,-0.00944095,0.0173367,0.0382015,0.0237606,0.02,0.0234242,0.0477272,0.0555382,0.0382015,0.0572085
3139,2029.05,0.0771459,0.06,0.033054,0.0571459,-0.00952406,0.0173462,0.038054,0.02353,0.02,0.0234403,0.0481304,0.0554002,0.038054,0.0571459
3140,2029.06,0.0770819,0.06,0.0329052,0.0570819,-0.0096071,0.0173557,0.0379052,0.0232981,0.02,0.0234537,0.0485325,0.0552609,0.0379052,0.0570819
3141,2029.08,0.0770167,0.06,0.0327551,0.0570167,-0.00969006,0.0173652,0.0377551,0.023065,0.02,0.0234644,0.0489334,0.0551204,0.0377551,0.0570167
3142,2029.09,0.0769501,0.06,0.0326037,0.0569501,-0.00977293,0.0173748,0.0376037,0.0228308,0.02,0.0234724,0.0493331,0.0549785,0.0376037,0.0569501
3143,2029.11,0.0768822,0.06,0.032451,0.0568822,-0.00985568,0.0173843,0.037451,0.0225953,0.02,0.0234776,0.0497317,0.0548353,0.037451,0.0568822
3144,2029.12,0.0768129,0.06,0.032297,0.0568129,-0.00993831,0.0173938,0.037297,0.0223587,0.02,0.02348,0.0501289,0.0546908,0.037297,0.0568129
3145,2029.14,0.0767424,0.06,0.0321417,0.0567424,-0.0100208,0.0174033,0.0371417,0.0221209,0.02,0.0234797,0.0505248,0.054545,0.0371417,0.0567424
3146,2029.16,0.0766705,0.06,0.0319851,0.0566705,-0.0101031,0.0174128,0.0369851,0.021882,0.02,0.0234766,0.0509193,0.054398,0.0369851,0.0566705
3147,2029.17,0.0765973,0.06,0.0318273,0.0565973,-0.0101853,0.0174223,0.0368273,0.021642,0.02,0.0234707,0.0513124,0.0542496,0.0368273,0.0565973
3148,2029.19,0.0765227,0.06,0.0316681,0.0565227,-0.0102672,0.0174318,0.0366681,0.0214009,0.02,0.023462,0.0517041,0.0540999,0.0366681,0.0565227
3149,2029.2,0.0764469,0.06,0.0315077,0.0564469,-0.010349,0.0174412,0.0365077,0.0211587,0.02,0.0234505,0.0520943,0.0539489,0.0365077,0.0564469
3150,2029.22,0.0763697,0.06,0.031346,0.0563697,-0.0104305,0.0174506,0.036346,0.0209155,0.02,0.0234361,0.052483,0.0537966,0.036346,0.0563697
3151,2029.23,0.0762912,0.06,0.031183,0.0562912,-0.0105117,0.0174599,0.036183,0.0206713,0.02,0.023419,0.05287,0.0536429,0.036183,0.0562912
3152,2029.25,0.0762114,0.06,0.0310188,0.0562114,-0.0105927,0.0174692,0.0360188,0.020426,0.02,0.0233991,0.0532555,0.053488,0.0360188,0.0562114
3153,2029.27,0.0761303,0.06,0.0308533,0.0561303,-0.0106735,0.0174785,0.0358533,0.0201798,0.02,0.0233763,0.0536393,0.0533318,0.0358533,0.0561303
3154,2029.28,0.0760478,0.06,0.0306865,0.0560478,-0.0107539,0.0174877,0.0356865,0.0199326,0.02,0.0233508,0.0540215,0.0531742,0.0356865,0.0560478
3155,2029.3,0.075964,0.06,0.0305185,0.055964,-0.0108339,0.0174969,0.0355185,0.0196845,0.02,0.0233224,0.0544019,0.0530153,0.0355185,0.055964
3156,2029.31,0.075879,0.06,0.0303492,0.055879,-0.0109137,0.017506,0.0353492,0.0194355,0.02,0.0232912,0.0547806,0.0528552,0.0353492,0.055879
3157,2029.33,0.0757926,0.06,0.0301787,0.0557926,-0.010993,0.017515,0.0351787,0.0191856,0.02,0.0232573,0.0551575,0.0526937,0.0351787,0.0557926
3158,2029.34,0.0757048,0.06,0.0300069,0.0557048,-0.011072,0.017524,0.0350069,0.0189349,0.02,0.0232206,0.0555325,0.0525309,0.0350069,0.0557048
