,time (year),a0020,a2040,a20pa,a4060,a60pl,birthr,births,cefr,deathr,deaths,dnc,dr,efr,egdpp,epa,fm,gdpp,le,le60,lem,of,op,pa,pass20,pass40,pass60,pgr,pop,pw,wele
6203,2076.92,1021.29,1151.67,5322.76,1927.48,3451.93,0.00434966,32.8503,0.002,0.0118311,89.353,1.4262,1.45275,0.2,35.4266,0.0,1.42248,42.2681,92.4868,32.4868,1.07041,1.14096,1208.31,81.1151,51.5009,80.4534,106.634,-0.00748146,7552.37,0.227009,0.990529
6204,2076.94,1021.0,1151.22,5322.11,1927.07,3452.2,0.00434856,32.838,0.002,0.0118336,89.3612,1.42623,1.45315,0.2,35.4373,0.0,1.4226,42.2899,92.4899,32.4899,1.07043,1.14098,1208.38,81.1174,51.4837,80.4284,106.619,-0.00748504,7551.48,0.227049,0.990528
6205,2076.95,1020.71,1150.77,5321.45,1926.66,3452.47,0.00434745,32.8258,0.002,0.0118361,89.3693,1.42626,1.45355,0.2,35.448,0.0,1.42272,42.3111,92.4929,32.4929,1.07045,1.14101,1208.44,81.1197,51.4665,80.4035,106.603,-0.00748861,7550.6,0.227088,0.990527
6206,2076.97,1020.42,1150.31,5320.8,1926.25,3452.74,0.00434634,32.8136,0.002,0.0118385,89.3775,1.42629,1.45395,0.2,35.4588,0.0,1.42284,42.3317,92.4959,32.4959,1.07047,1.14103,1208.5,81.1219,51.4492,80.3785,106.588,-0.00749219,7549.72,0.227128,0.990526
6207,2076.98,1020.13,1149.86,5320.14,1925.84,3453.01,0.00434523,32.8014,0.002,0.011841,89.3857,1.42632,1.45435,0.2,35.4695,0.0,1.42296,42.3518,92.499,32.499,1.07049,1.14106,1208.56,81.1242,51.432,80.3535,106.573,-0.00749576,7548.83,0.227167,0.990526
6208,2077.0,1019.84,1149.41,5319.49,1925.43,3453.27,0.00434412,32.7892,0.002,0.0118435,89.3938,1.42635,1.45475,0.2,35.4802,0.0,1.42308,42.3713,92.502,32.502,1.07051,1.14108,1208.62,81.1265,51.4148,80.3285,106.558,-0.00749933,7547.95,0.227207,0.990525
6209,2077.02,1019.55,1148.96,5318.83,1925.02,3453.54,0.00434301,32.777,0.002,0.0118459,89.4019,1.42638,1.45515,0.2,35.491,0.0,1.4232,42.3902,92.505,32.505,1.07053,1.1411,1208.69,81.1288,51.3976,80.3035,106.542,-0.00750291,7547.06,0.227247,0.990524
6210,2077.03,1019.25,1148.51,5318.18,1924.61,3453.81,0.00434191,32.7648,0.002,0.0118484,89.41,1.42641,1.45555,0.2,35.5018,0.0,1.42332,42.4086,92.5081,32.5081,1.07055,1.14113,1208.75,81.131,51.3803,80.2786,106.527,-0.00750648,7546.18,0.227286,0.990524
6211,2077.05,1018.96,1148.05,5317.52,1924.2,3454.08,0.0043408,32.7526,0.002,0.0118508,89.4181,1.42644,1.45595,0.2,35.5126,0.0,1.42344,42.4264,92.5111,32.5111,1.07057,1.14115,1208.81,81.1333,51.3631,80.2536,106.512,-0.00751005,7545.3,0.227326,0.990523
6212,2077.06,1018.67,1147.6,5316.87,1923.79,3454.35,0.00433969,32.7404,0.002,0.0118533,89.4262,1.42647,1.45635,0.2,35.5234,0.0,1.42356,42.4435,92.5141,32.5141,1.07059,1.14118,1208.87,81.1356,51.346,80.2286,106.497,-0.00751362,7544.41,0.227365,0.990522
6213,2077.08,1018.38,1147.15,5316.21,1923.38,3454.61,0.00433859,32.7282,0.002,0.0118558,89.4343,1.4265,1.45675,0.2,35.5342,0.0,1.42368,42.4601,92.5172,32.5172,1.07061,1.1412,1208.93,81.1379,51.3288,80.2036,106.481,-0.00751719,7543.52,0.227405,0.990521
6214,2077.09,1018.09,1146.7,5315.55,1922.97,3454.88,0.00433748,32.716,0.002,0.0118582,89.4424,1.42653,1.45715,0.2,35.545,0.0,1.4238,42.476,92.5202,32.5202,1.07063,1.14122,1208.99,81.1402,51.3116,80.1786,106.466,-0.00752076,7542.64,0.227444,0.990521
6215,2077.11,1017.8,1146.25,5314.9,1922.56,3455.14,0.00433637,32.7039,0.002,0.0118607,89.4505,1.42656,1.45755,0.2,35.5558,0.0,1.42392,42.4914,92.5233,32.5233,1.07065,1.14125,1209.05,81.1424,51.2944,80.1537,106.451,-0.00752433,7541.75,0.227484,0.99052
6216,2077.12,1017.51,1145.8,5314.24,1922.15,3455.41,0.00433527,32.6917,0.002,0.0118632,89.4585,1.42659,1.45795,0.2,35.5667,0.0,1.42404,42.506,92.5263,32.5263,1.07067,1.14127,1209.11,81.1447,51.2772,80.1287,106.435,-0.0075279,7540.87,0.227523,0.990519
6217,2077.14,1017.22,1145.35,5313.58,1921.73,3455.68,0.00433416,32.6795,0.002,0.0118656,89.4666,1.42662,1.45835,0.2,35.5775,0.0,1.42416,42.5201,92.5293,32.5293,1.07069,1.1413,1209.17,81.147,51.2601,80.1037,106.42,-0.00753146,7539.98,0.227563,0.990519
6218,2077.16,1016.93,1144.9,5312.93,1921.32,3455.94,0.00433306,32.6673,0.002,0.0118681,89.4746,1.42665,1.45876,0.2,35.5884,0.0,1.42428,42.5335,92.5324,32.5324,1.07071,1.14132,1209.24,81.1493,51.2429,80.0787,106.405,-0.00753503,7539.09,0.227602,0.990518
6219,2077.17,1016.64,1144.45,5312.27,1920.91,3456.2,0.00433196,32.6552,0.002,0.0118706,89.4827,1.42668,1.45916,0.2,35.5992,0.0,1.4244,42.5463,92.5354,32.5354,1.07073,1.14134,1209.3,81.1516,51.2258,80.0537,106.389,-0.0075386,7538.2,0.227642,0.990517
6220,2077.19,1016.35,1144.0,5311.61,1920.5,3456.47,0.00433086,32.643,0.002,0.011873,89.4907,1.42671,1.45956,0.2,35.6101,0.0,1.42452,42.5584,92.5385,32.5385,1.07075,1.14137,1209.36,81.1538,51.2086,80.0287,106.374,-0.00754216,7537.32,0.227682,0.990516
6221,2077.2,1016.06,1143.55,5310.95,1920.09,3456.73,0.00432975,32.6309,0.002,0.0118755,89.4987,1.42674,1.45996,0.2,35.6209,0.0,1.42464,42.5698,92.5415,32.5415,1.07077,1.14139,1209.42,81.1561,51.1915,80.0038,106.359,-0.00754573,7536.43,0.227721,0.990516
6222,2077.22,1015.77,1143.1,5310.29,1919.68,3457.0,0.00432865,32.6187,0.002,0.0118779,89.5067,1.42677,1.46036,0.2,35.6318,0.0,1.42476,42.5806,92.5445,32.5445,1.07079,1.14142,1209.48,81.1584,51.1744,79.9788,106.343,-0.00754929,7535.54,0.227761,0.990515
6223,2077.23,1015.48,1142.65,5309.64,1919.27,3457.26,0.00432755,32.6066,0.002,0.0118804,89.5147,1.4268,1.46077,0.2,35.6427,0.0,1.42488,42.5907,92.5476,32.5476,1.07081,1.14144,1209.54,81.1607,51.1572,79.9538,106.328,-0.00755286,7534.65,0.2278,0.990514
6224,2077.25,1015.19,1142.2,5308.98,1918.85,3457.52,0.00432645,32.5944,0.002,0.0118829,89.5227,1.42683,1.46117,0.2,35.6535,0.0,1.425,42.6002,92.5506,32.5506,1.07083,1.14147,1209.59,81.163,51.1401,79.9288,106.312,-0.00755642,7533.76,0.22784,0.990514
6225,2077.27,1014.9,1141.75,5308.32,1918.44,3457.78,0.00432535,32.5823,0.002,0.0118853,89.5307,1.42686,1.46157,0.2,35.6644,0.0,1.42512,42.6089,92.5537,32.5537,1.07085,1.14149,1209.65,81.1652,51.123,79.9038,106.297,-0.00755999,7532.87,0.227879,0.990513
6226,2077.28,1014.61,1141.3,5307.66,1918.03,3458.05,0.00432425,32.5702,0.002,0.0118878,89.5387,1.42689,1.46197,0.2,35.6752,0.0,1.42524,42.617,92.5567,32.5567,1.07087,1.14152,1209.71,81.1675,51.1059,79.8788,106.282,-0.00756355,7531.98,0.227919,0.990512
6227,2077.3,1014.32,1140.85,5307.0,1917.62,3458.31,0.00432316,32.5581,0.002,0.0118903,89.5467,1.42693,1.46238,0.2,35.6861,0.0,1.42536,42.6244,92.5597,32.5597,1.07089,1.14154,1209.77,81.1698,51.0888,79.8538,106.266,-0.00756711,7531.09,0.227958,0.990511
6228,2077.31,1014.03,1140.4,5306.34,1917.2,3458.57,0.00432206,32.546,0.002,0.0118927,89.5547,1.42696,1.46278,0.2,35.6969,0.0,1.42548,42.6312,92.5628,32.5628,1.07091,1.14157,1209.83,81.1721,51.0717,79.8288,106.251,-0.00757067,7530.2,0.227998,0.990511
6229,2077.33,1013.74,1139.95,5305.68,1916.79,3458.83,0.00432096,32.5339,0.002,0.0118952,89.5626,1.42699,1.46318,0.2,35.7077,0.0,1.4256,42.6372,92.5658,32.5658,1.07093,1.14159,1209.89,81.1743,51.0546,79.8038,106.235,-0.00757424,7529.31,0.228037,0.99051
6230,2077.34,1013.45,1139.5,5305.02,1916.38,3459.09,0.00431987,32.5218,0.002,0.0118977,89.5706,1.42702,1.46359,0.2,35.7186,0.0,1.42572,42.6426,92.5688,32.5688,1.07095,1.14162,1209.95,81.1766,51.0375,79.7789,106.22,-0.0075778,7528.42,0.228077,0.990509
6231,2077.36,1013.16,1139.05,5304.36,1915.96,3459.35,0.00431877,32.5097,0.002,0.0119001,89.5786,1.42705,1.46399,0.2,35.7294,0.0,1.42584,42.6473,92.5719,32.5719,1.07097,1.14164,1210.01,81.1789,51.0205,79.7539,106.204,-0.00758136,7527.53,0.228116,0.990509
6232,2077.38,1012.87,1138.6,5303.69,1915.55,3459.61,0.00431768,32.4976,0.002,0.0119026,89.5866,1.42709,1.46439,0.2,35.7402,0.0,1.42596,42.6512,92.5749,32.5749,1.07099,1.14167,1210.07,81.1812,51.0034,79.7289,106.189,-0.00758492,7526.64,0.228156,0.990508
6233,2077.39,1012.58,1138.15,5303.03,1915.14,3459.87,0.00431659,32.4855,0.002,0.0119051,89.5945,1.42712,1.4648,0.2,35.751,0.0,1.42608,42.6546,92.5779,32.5779,1.07101,1.14169,1210.13,81.1834,50.9863,79.7039,106.173,-0.00758848,7525.74,0.228195,0.990507
6234,2077.41,1012.3,1137.7,5302.37,1914.72,3460.13,0.0043155,32.4735,0.002,0.0119075,89.6025,1.42715,1.4652,0.2,35.7618,0.0,1.4262,42.6572,92.5809,32.5809,1.07103,1.14172,1210.19,81.1857,50.9693,79.6789,106.158,-0.00759205,7524.85,0.228235,0.990506
6235,2077.42,1012.01,1137.25,5301.71,1914.31,3460.39,0.00431441,32.4614,0.002,0.01191,89.6104,1.42718,1.46561,0.2,35.7726,0.0,1.42632,42.6591,92.584,32.584,1.07105,1.14175,1210.24,81.188,50.9522,79.6539,106.142,-0.00759561,7523.96,0.228274,0.990506
6236,2077.44,1011.72,1136.81,5301.05,1913.9,3460.65,0.00431332,32.4494,0.002,0.0119125,89.6184,1.42722,1.46601,0.2,35.7833,0.0,1.42644,42.6604,92.587,32.587,1.07107,1.14177,1210.3,81.1902,50.9352,79.6289,106.127,-0.00759917,7523.07,0.228314,0.990505
6237,2077.45,1011.43,1136.36,5300.38,1913.48,3460.9,0.00431223,32.4373,0.002,0.011915,89.6264,1.42725,1.46642,0.2,35.7941,0.0,1.42656,42.6609,92.59,32.59,1.07109,1.1418,1210.36,81.1925,50.9182,79.6039,106.111,-0.00760273,7522.17,0.228353,0.990504
6238,2077.47,1011.14,1135.91,5299.72,1913.07,3461.16,0.00431114,32.4253,0.002,0.0119174,89.6343,1.42728,1.46682,0.2,35.8048,0.0,1.42668,42.6608,92.593,32.593,1.07111,1.14183,1210.42,81.1948,50.9011,79.5789,106.096,-0.00760629,7521.28,0.228393,0.990504
6239,2077.48,1010.85,1135.46,5299.06,1912.65,3461.42,0.00431005,32.4133,0.002,0.0119199,89.6423,1.42732,1.46722,0.2,35.8155,0.0,1.4268,42.66,92.596,32.596,1.07113,1.14185,1210.48,81.197,50.8841,79.5539,106.08,-0.00760985,7520.38,0.228432,0.990503
6240,2077.5,1010.56,1135.01,5298.39,1912.24,3461.68,0.00430897,32.4013,0.002,0.0119224,89.6502,1.42735,1.46763,0.2,35.8262,0.0,1.42692,42.6585,92.599,32.599,1.07115,1.14188,1210.53,81.1993,50.8671,79.5289,106.064,-0.00761341,7519.49,0.228472,0.990502
6241,2077.52,1010.27,1134.57,5297.73,1911.82,3461.93,0.00430789,32.3893,0.002,0.0119249,89.6582,1.42739,1.46803,0.2,35.8369,0.0,1.42704,42.6564,92.6021,32.6021,1.07117,1.14191,1210.59,81.2015,50.8501,79.5039,106.049,-0.00761697,7518.6,0.228512,0.990502
6242,2077.53,1009.99,1134.12,5297.07,1911.41,3462.19,0.0043068,32.3773,0.002,0.0119273,89.6661,1.42742,1.46844,0.2,35.8475,0.0,1.42716,42.6536,92.6051,32.6051,1.07119,1.14194,1210.65,81.2038,50.8331,79.4789,106.033,-0.00762053,7517.7,0.228551,0.990501
6243,2077.55,1009.7,1133.67,5296.4,1911.0,3462.44,0.00430572,32.3653,0.002,0.0119298,89.6741,1.42745,1.46884,0.2,35.8582,0.0,1.42728,42.6501,92.6081,32.6081,1.07121,1.14196,1210.71,81.206,50.8161,79.4539,106.018,-0.00762409,7516.81,0.228591,0.9905
6244,2077.56,1009.41,1133.22,5295.74,1910.58,3462.7,0.00430464,32.3533,0.002,0.0119323,89.682,1.42749,1.46925,0.2,35.8688,0.0,1.4274,42.646,92.6111,32.6111,1.07123,1.14199,1210.77,81.2083,50.7991,79.4289,106.002,-0.00762765,7515.91,0.22863,0.990499
6245,2077.58,1009.12,1132.78,5295.07,1910.16,3462.95,0.00430356,32.3413,0.002,0.0119348,89.69,1.42753,1.46966,0.2,35.8794,0.0,1.42752,42.6412,92.6141,32.6141,1.07125,1.14202,1210.82,81.2105,50.7821,79.4039,105.986,-0.00763121,7515.02,0.22867,0.990499
6246,2077.59,1008.83,1132.33,5294.41,1909.75,3463.21,0.00430248,32.3294,0.002,0.0119373,89.698,1.42756,1.47006,0.2,35.8899,0.0,1.42764,42.6357,92.617,32.617,1.07127,1.14205,1210.88,81.2128,50.7651,79.3789,105.971,-0.00763477,7514.12,0.228709,0.990498
6247,2077.61,1008.54,1131.88,5293.74,1909.33,3463.46,0.00430141,32.3174,0.002,0.0119397,89.7059,1.4276,1.47047,0.2,35.9005,0.0,1.42776,42.6296,92.62,32.62,1.07129,1.14208,1210.94,81.215,50.7481,79.3539,105.955,-0.00763834,7513.22,0.228749,0.990497
6248,2077.62,1008.26,1131.43,5293.07,1908.92,3463.72,0.00430033,32.3055,0.002,0.0119422,89.7139,1.42763,1.47087,0.2,35.911,0.0,1.42788,42.6229,92.623,32.623,1.07131,1.14211,1210.99,81.2173,50.7312,79.3289,105.939,-0.0076419,7512.33,0.228789,0.990497
6249,2077.64,1007.97,1130.99,5292.41,1908.5,3463.97,0.00429926,32.2936,0.002,0.0119447,89.7219,1.42767,1.47128,0.2,35.9215,0.0,1.428,42.6155,92.626,32.626,1.07133,1.14214,1211.05,81.2195,50.7142,79.3039,105.924,-0.00764546,7511.43,0.228828,0.990496
6250,2077.66,1007.68,1130.54,5291.74,1908.09,3464.22,0.00429818,32.2816,0.002,0.0119472,89.7298,1.42771,1.47169,0.2,35.9319,0.0,1.42813,42.6075,92.629,32.629,1.07135,1.14217,1211.11,81.2217,50.6973,79.279,105.908,-0.00764902,7510.53,0.228868,0.990495
6251,2077.67,1007.39,1130.09,5291.08,1907.67,3464.48,0.00429711,32.2697,0.002,0.0119497,89.7378,1.42774,1.47209,0.2,35.9424,0.0,1.42825,42.5989,92.6319,32.6319,1.07137,1.1422,1211.17,81.224,50.6803,79.254,105.892,-0.00765258,7509.63,0.228907,0.990495
6252,2077.69,1007.11,1129.65,5290.41,1907.25,3464.73,0.00429604,32.2578,0.002,0.0119522,89.7458,1.42778,1.4725,0.2,35.9528,0.0,1.42837,42.5896,92.6349,32.6349,1.07139,1.14223,1211.22,81.2262,50.6634,79.229,105.877,-0.00765614,7508.74,0.228947,0.990494
6253,2077.7,1006.82,1129.2,5289.74,1906.84,3464.98,0.00429497,32.2459,0.002,0.0119547,89.7538,1.42782,1.47291,0.2,35.9631,0.0,1.42849,42.5798,92.6379,32.6379,1.07141,1.14226,1211.28,81.2284,50.6464,79.204,105.861,-0.00765971,7507.84,0.228987,0.990493
6254,2077.72,1006.53,1128.76,5289.07,1906.42,3465.23,0.0042939,32.2341,0.002,0.0119572,89.7618,1.42786,1.47331,0.2,35.9735,0.0,1.42861,42.5693,92.6408,32.6408,1.07143,1.14229,1211.34,81.2306,50.6295,79.179,105.845,-0.00766327,7506.94,0.229026,0.990493
6255,2077.73,1006.24,1128.31,5288.4,1906.0,3465.48,0.00429284,32.2222,0.002,0.0119597,89.7698,1.4279,1.47372,0.2,35.9838,0.0,1.42873,42.5583,92.6438,32.6438,1.07145,1.14232,1211.39,81.2328,50.6126,79.154,105.83,-0.00766683,7506.04,0.229066,0.990492
6256,2077.75,1005.96,1127.86,5287.74,1905.59,3465.73,0.00429177,32.2104,0.002,0.0119622,89.7777,1.42794,1.47413,0.2,35.994,0.0,1.42885,42.5466,92.6467,32.6467,1.07147,1.14235,1211.45,81.2351,50.5956,79.129,105.814,-0.00767039,7505.14,0.229105,0.990491
6257,2077.77,1005.67,1127.42,5287.07,1905.17,3465.99,0.00429071,32.1985,0.002,0.0119647,89.7858,1.42798,1.47453,0.2,36.0043,0.0,1.42897,42.5344,92.6497,32.6497,1.07149,1.14238,1211.51,81.2373,50.5787,79.104,105.798,-0.00767396,7504.24,0.229145,0.99049
6258,2077.78,1005.38,1126.97,5286.4,1904.75,3466.24,0.00428965,32.1867,0.002,0.0119672,89.7938,1.42802,1.47494,0.2,36.0145,0.0,1.42909,42.5217,92.6526,32.6526,1.07151,1.14241,1211.56,81.2395,50.5618,79.079,105.782,-0.00767752,7503.34,0.229185,0.99049
6259,2077.8,1005.09,1126.53,5285.73,1904.34,3466.49,0.00428859,32.1749,0.002,0.0119697,89.8018,1.42806,1.47535,0.2,36.0247,0.0,1.42921,42.5083,92.6556,32.6556,1.07153,1.14245,1211.62,81.2417,50.5449,79.054,105.767,-0.00768109,7502.44,0.229224,0.990489
6260,2077.81,1004.81,1126.08,5285.06,1903.92,3466.73,0.00428753,32.1631,0.002,0.0119722,89.8098,1.4281,1.47576,0.2,36.0348,0.0,1.42933,42.4945,92.6585,32.6585,1.07155,1.14248,1211.67,81.2439,50.528,79.029,105.751,-0.00768465,7501.54,0.229264,0.990488
6261,2077.83,1004.52,1125.64,5284.39,1903.5,3466.98,0.00428647,32.1513,0.002,0.0119747,89.8178,1.42814,1.47616,0.2,36.0449,0.0,1.42945,42.48,92.6614,32.6614,1.07157,1.14251,1211.73,81.2461,50.5111,79.004,105.735,-0.00768822,7500.64,0.229304,0.990488
6262,2077.84,1004.23,1125.19,5283.72,1903.08,3467.23,0.00428541,32.1395,0.002,0.0119772,89.8258,1.42818,1.47657,0.2,36.0549,0.0,1.42957,42.4651,92.6643,32.6643,1.07159,1.14254,1211.79,81.2483,50.4943,78.979,105.719,-0.00769178,7499.74,0.229344,0.990487
6263,2077.86,1003.95,1124.74,5283.05,1902.67,3467.48,0.00428436,32.1277,0.002,0.0119797,89.8339,1.42822,1.47698,0.2,36.065,0.0,1.42969,42.4496,92.6673,32.6673,1.07161,1.14258,1211.84,81.2504,50.4774,78.954,105.703,-0.00769535,7498.84,0.229383,0.990486
6264,2077.88,1003.66,1124.3,5282.38,1902.25,3467.73,0.00428331,32.116,0.002,0.0119822,89.8419,1.42826,1.47739,0.2,36.0749,0.0,1.42981,42.4337,92.6702,32.6702,1.07163,1.14261,1211.9,81.2526,50.4605,78.929,105.688,-0.00769891,7497.94,0.229423,0.990486
6265,2077.89,1003.37,1123.86,5281.71,1901.83,3467.98,0.00428225,32.1042,0.002,0.0119847,89.85,1.42831,1.4778,0.2,36.0849,0.0,1.42993,42.4172,92.6731,32.6731,1.07165,1.14265,1211.95,81.2548,50.4437,78.904,105.672,-0.00770248,7497.03,0.229463,0.990485
6266,2077.91,1003.09,1123.41,5281.04,1901.41,3468.22,0.0042812,32.0925,0.002,0.0119873,89.858,1.42835,1.47821,0.2,36.0948,0.0,1.43005,42.4003,92.676,32.676,1.07167,1.14268,1212.01,81.257,50.4268,78.879,105.656,-0.00770605,7496.13,0.229502,0.990484
6267,2077.92,1002.8,1122.97,5280.36,1900.99,3468.47,0.00428016,32.0808,0.002,0.0119898,89.8661,1.42839,1.47861,0.2,36.1046,0.0,1.43017,42.3829,92.6789,32.6789,1.07169,1.14272,1212.07,81.2591,50.4099,78.854,105.64,-0.00770962,7495.23,0.229542,0.990484
6268,2077.94,1002.51,1122.52,5279.69,1900.58,3468.72,0.00427911,32.069,0.002,0.0119923,89.8742,1.42844,1.47902,0.2,36.1144,0.0,1.43029,42.365,92.6818,32.6818,1.07171,1.14275,1212.12,81.2613,50.3931,78.829,105.624,-0.00771319,7494.33,0.229582,0.990483
6269,2077.95,1002.23,1122.08,5279.02,1900.16,3468.96,0.00427806,32.0573,0.002,0.0119948,89.8823,1.42848,1.47943,0.2,36.1242,0.0,1.43041,42.3467,92.6846,32.6846,1.07173,1.14279,1212.18,81.2635,50.3763,78.804,105.608,-0.00771676,7493.42,0.229622,0.990482
