,time (year),ctfp,drta,ectaf2022,ectagdp,gssgdp,ipr,irota,itfp,owtfp,plua,ppp,psep,psp,rrotai,rta,rtfpua,sc,tfpee5ta,tfpie5ta,vpss
5102,2059.72,0.0359708,0.0130709,7142.41,0.027637,0.166887,5.43294,0.0,2.61819,0.959517,0.00829109,2.51016,9.78439,5.19722,1.0,0.0130709,0.00847048,0.314185,2.75197,2.72866,81196.9
5103,2059.73,0.03598,0.0130716,7131.65,0.0276103,0.166919,5.43618,0.0,2.61871,0.959508,0.0082831,2.51075,9.78383,5.19569,1.0,0.0130716,0.00846936,0.31432,2.75253,2.72922,81187.9
5104,2059.75,0.0359892,0.0130723,7120.97,0.0275839,0.166953,5.43936,0.0,2.61922,0.959499,0.00827516,2.51134,9.78332,5.19421,1.0,0.0130723,0.00846819,0.314457,2.75309,2.72978,81179.2
5105,2059.77,0.0359984,0.013073,7110.37,0.0275576,0.166987,5.4425,0.0,2.61973,0.959489,0.00826727,2.51192,9.78287,5.19278,1.0,0.013073,0.00846699,0.314594,2.75366,2.73034,81171.0
5106,2059.78,0.0360077,0.0130737,7099.85,0.0275315,0.167023,5.44558,0.0,2.62025,0.95948,0.00825945,2.51248,9.78248,5.1914,1.0,0.0130737,0.00846574,0.314731,2.75422,2.7309,81163.3
5107,2059.8,0.036017,0.0130743,7089.44,0.0275056,0.167059,5.4486,0.0,2.62076,0.959471,0.00825168,2.51304,9.78214,5.19008,1.0,0.0130743,0.00846445,0.314869,2.75478,2.73146,81156.0
5108,2059.81,0.0360262,0.013075,7079.12,0.02748,0.167097,5.45156,0.0,2.62127,0.959462,0.00824399,2.51358,9.78187,5.18881,1.0,0.013075,0.00846312,0.315008,2.75534,2.73202,81149.3
5109,2059.83,0.0360355,0.0130757,7068.9,0.0274546,0.167135,5.45446,0.0,2.62179,0.959453,0.00823637,2.51411,9.78166,5.1876,1.0,0.0130757,0.00846175,0.315147,2.75591,2.73259,81143.1
5110,2059.84,0.0360448,0.0130764,7058.8,0.0274294,0.167175,5.4573,0.0,2.6223,0.959443,0.00822882,2.51463,9.78151,5.18645,1.0,0.0130764,0.00846034,0.315287,2.75647,2.73315,81137.3
5111,2059.86,0.0360541,0.0130771,7048.81,0.0274045,0.167215,5.46007,0.0,2.62282,0.959434,0.00822135,2.51514,9.78142,5.18535,1.0,0.0130771,0.0084589,0.315427,2.75703,2.73371,81132.2
5112,2059.88,0.0360634,0.0130778,7038.95,0.0273799,0.167257,5.46278,0.0,2.62333,0.959425,0.00821397,2.51564,9.7814,5.18432,1.0,0.0130778,0.00845741,0.315567,2.7576,2.73427,81127.5
5113,2059.89,0.0360727,0.0130785,7029.21,0.0273556,0.167299,5.46543,0.0,2.62385,0.959416,0.00820667,2.51612,9.78145,5.18335,1.0,0.0130785,0.00845589,0.315708,2.75816,2.73484,81123.4
5114,2059.91,0.036082,0.0130792,7019.61,0.0273316,0.167342,5.46801,0.0,2.62436,0.959407,0.00819947,2.51659,9.78156,5.18244,1.0,0.0130792,0.00845433,0.315849,2.75872,2.7354,81119.9
5115,2059.92,0.0360913,0.0130799,7010.14,0.0273079,0.167386,5.47051,0.0,2.62488,0.959398,0.00819237,2.51705,9.78175,5.18159,1.0,0.0130799,0.00845274,0.31599,2.75929,2.73596,81116.9
5116,2059.94,0.0361006,0.0130807,7000.82,0.0272845,0.167431,5.47295,0.0,2.62539,0.959388,0.00818536,2.5175,9.78201,5.18081,1.0,0.0130807,0.00845111,0.31613,2.75985,2.73653,81114.6
5117,2059.95,0.03611,0.0130814,6991.65,0.0272615,0.167477,5.47532,0.0,2.62591,0.959379,0.00817846,2.51793,9.78234,5.1801,1.0,0.0130814,0.00844945,0.316271,2.76041,2.73709,81112.8
5118,2059.97,0.0361193,0.0130821,6982.64,0.0272389,0.167524,5.47762,0.0,2.62642,0.95937,0.00817166,2.51835,9.78274,5.17945,1.0,0.0130821,0.00844776,0.316412,2.76098,2.73765,81111.6
5119,2059.98,0.0361286,0.0130828,6973.78,0.0272166,0.167571,5.47984,0.0,2.62694,0.959361,0.00816498,2.51875,9.78322,5.17886,1.0,0.0130828,0.00844603,0.316553,2.76154,2.73822,81111.1
5120,2060.0,0.0361379,0.0130835,6965.09,0.0271947,0.167619,5.48199,0.0,2.62746,0.959352,0.00815841,2.51915,9.78377,5.17835,1.0,0.0130835,0.00844427,0.316693,2.76211,2.73878,81111.1
5121,2060.02,0.0361473,0.0130842,6956.56,0.0271732,0.167668,5.48406,0.0,2.62797,0.959343,0.00815197,2.51952,9.7844,5.17791,1.0,0.0130842,0.00844249,0.316833,2.76267,2.73935,81111.8
5122,2060.03,0.0361566,0.0130849,6948.21,0.0271521,0.167718,5.48605,0.0,2.62849,0.959334,0.00814564,2.51989,9.78511,5.17754,1.0,0.0130849,0.00844067,0.316973,2.76324,2.73991,81113.2
5123,2060.05,0.0361659,0.0130856,6940.04,0.0271315,0.167769,5.48797,0.0,2.62901,0.959325,0.00813944,2.52024,9.7859,5.17724,1.0,0.0130856,0.00843883,0.317113,2.7638,2.74048,81115.2
5124,2060.06,0.0361752,0.0130863,6932.05,0.0271112,0.16782,5.48981,0.0,2.62953,0.959316,0.00813337,2.52057,9.78676,5.17701,1.0,0.0130863,0.00843696,0.317252,2.76437,2.74104,81117.9
5125,2060.08,0.0361845,0.013087,6924.25,0.0270914,0.167872,5.49157,0.0,2.63004,0.959306,0.00812743,2.52089,9.78771,5.17685,1.0,0.013087,0.00843506,0.31739,2.76493,2.74161,81121.2
5126,2060.09,0.0361938,0.0130876,6916.64,0.0270721,0.167924,5.49325,0.0,2.63056,0.959297,0.00812163,2.5212,9.78874,5.17677,1.0,0.0130876,0.00843314,0.317528,2.7655,2.74218,81125.2
5127,2060.11,0.0362031,0.0130883,6909.23,0.0270532,0.167978,5.49484,0.0,2.63108,0.959288,0.00811596,2.52149,9.78986,5.17676,1.0,0.0130883,0.00843119,0.317665,2.76606,2.74274,81129.9
5128,2060.12,0.0362124,0.013089,6902.02,0.0270348,0.168032,5.49636,0.0,2.6316,0.959279,0.00811044,2.52176,9.79105,5.17683,1.0,0.013089,0.00842922,0.317802,2.76663,2.74331,81135.2
5129,2060.14,0.0362217,0.0130897,6895.01,0.0270169,0.168086,5.49779,0.0,2.63212,0.95927,0.00810507,2.52203,9.79234,5.17697,1.0,0.0130897,0.00842723,0.317938,2.76719,2.74388,81141.3
5130,2060.16,0.036231,0.0130904,6888.21,0.0269995,0.168141,5.49914,0.0,2.63264,0.959261,0.00809984,2.52227,9.7937,5.17719,1.0,0.0130904,0.00842521,0.318073,2.76776,2.74444,81148.1
5131,2060.17,0.0362403,0.013091,6881.62,0.0269825,0.168197,5.5004,0.0,2.63316,0.959252,0.00809477,2.5225,9.79516,5.17749,1.0,0.013091,0.00842318,0.318208,2.76833,2.74501,81155.5
5132,2060.19,0.0362495,0.0130917,6875.25,0.0269661,0.168253,5.50158,0.0,2.63367,0.959243,0.00808984,2.52271,9.7967,5.17786,1.0,0.0130917,0.00842113,0.318341,2.76889,2.74558,81163.7
5133,2060.2,0.0362588,0.0130924,6869.09,0.0269503,0.16831,5.50268,0.0,2.63419,0.959234,0.00808508,2.52291,9.79832,5.17831,1.0,0.0130924,0.00841906,0.318473,2.76946,2.74614,81172.6
5134,2060.22,0.036268,0.013093,6863.16,0.0269349,0.168367,5.50368,0.0,2.63471,0.959225,0.00808047,2.5231,9.80004,5.17884,1.0,0.013093,0.00841697,0.318605,2.77003,2.74671,81182.3
5135,2060.23,0.0362772,0.0130937,6857.46,0.0269201,0.168425,5.50461,0.0,2.63523,0.959216,0.00807603,2.52326,9.80184,5.17945,1.0,0.0130937,0.00841487,0.318735,2.77059,2.74728,81192.6
5136,2060.25,0.0362865,0.0130943,6851.98,0.0269058,0.168483,5.50544,0.0,2.63575,0.959207,0.00807175,2.52341,9.80374,5.18014,1.0,0.0130943,0.00841275,0.318865,2.77116,2.74785,81203.7
5137,2060.27,0.0362957,0.013095,6846.73,0.0268921,0.168542,5.50619,0.0,2.63627,0.959198,0.00806763,2.52355,9.80572,5.18091,1.0,0.013095,0.00841062,0.318993,2.77173,2.74841,81215.5
5138,2060.28,0.0363048,0.0130956,6841.72,0.026879,0.168601,5.50684,0.0,2.63679,0.959189,0.00806369,2.52367,9.80779,5.18176,1.0,0.0130956,0.00840847,0.31912,2.77229,2.74898,81228.1
5139,2060.3,0.036314,0.0130962,6836.95,0.0268664,0.16866,5.50741,0.0,2.63731,0.95918,0.00805991,2.52377,9.80996,5.18269,1.0,0.0130962,0.00840632,0.319245,2.77286,2.74955,81241.4
5140,2060.31,0.0363232,0.0130968,6832.42,0.0268544,0.16872,5.50789,0.0,2.63784,0.959171,0.00805631,2.52386,9.81221,5.1837,1.0,0.0130968,0.00840415,0.319369,2.77343,2.75012,81255.5
5141,2060.33,0.0363323,0.0130975,6828.13,0.026843,0.16878,5.50829,0.0,2.63836,0.959162,0.00805289,2.52393,9.81456,5.1848,1.0,0.0130975,0.00840198,0.319492,2.774,2.75069,81270.3
5142,2060.34,0.0363414,0.0130981,6824.08,0.0268321,0.168841,5.50859,0.0,2.63888,0.959153,0.00804964,2.52399,9.81699,5.18597,1.0,0.0130981,0.0083998,0.319614,2.77456,2.75126,81285.8
5143,2060.36,0.0363505,0.0130987,6820.28,0.0268219,0.168902,5.50881,0.0,2.6394,0.959144,0.00804657,2.52403,9.81952,5.18723,1.0,0.0130987,0.00839761,0.319734,2.77513,2.75183,81302.2
5144,2060.38,0.0363596,0.0130993,6816.74,0.0268122,0.168963,5.50893,0.0,2.63992,0.959135,0.00804367,2.52405,9.82214,5.18856,1.0,0.0130993,0.00839542,0.319853,2.7757,2.7524,81319.2
5145,2060.39,0.0363687,0.0130998,6813.44,0.0268032,0.169024,5.50897,0.0,2.64044,0.959126,0.00804096,2.52406,9.82485,5.18998,1.0,0.0130998,0.00839322,0.31997,2.77627,2.75297,81337.0
5146,2060.41,0.0363777,0.0131004,6810.39,0.0267948,0.169086,5.50892,0.0,2.64096,0.959117,0.00803844,2.52405,9.82766,5.19148,1.0,0.0131004,0.00839102,0.320085,2.77684,2.75354,81355.6
5147,2060.42,0.0363868,0.013101,6807.6,0.026787,0.169147,5.50878,0.0,2.64148,0.959108,0.00803609,2.52402,9.83055,5.19306,1.0,0.013101,0.00838881,0.320199,2.7774,2.75411,81374.9
5148,2060.44,0.0363958,0.0131016,6805.07,0.0267798,0.16921,5.50855,0.0,2.64201,0.959099,0.00803393,2.52398,9.83354,5.19473,1.0,0.0131016,0.00838661,0.320311,2.77797,2.75468,81395.0
5149,2060.45,0.0364048,0.0131021,6802.8,0.0267732,0.169272,5.50823,0.0,2.64253,0.95909,0.00803196,2.52392,9.83662,5.19647,1.0,0.0131021,0.0083844,0.320421,2.77854,2.75525,81415.8
5150,2060.47,0.0364137,0.0131027,6800.78,0.0267672,0.169334,5.50783,0.0,2.64305,0.959081,0.00803017,2.52385,9.83979,5.1983,1.0,0.0131027,0.0083822,0.32053,2.77911,2.75582,81437.4
5151,2060.48,0.0364227,0.0131032,6799.02,0.0267619,0.169397,5.50733,0.0,2.64357,0.959072,0.00802857,2.52376,9.84306,5.20021,1.0,0.0131032,0.00838,0.320637,2.77968,2.75639,81459.8
5152,2060.5,0.0364316,0.0131037,6797.53,0.0267572,0.169459,5.50675,0.0,2.6441,0.959063,0.00802716,2.52365,9.84641,5.2022,1.0,0.0131037,0.0083778,0.320742,2.78025,2.75696,81482.8
5153,2060.52,0.0364405,0.0131042,6796.3,0.0267531,0.169522,5.50608,0.0,2.64462,0.959055,0.00802594,2.52353,9.84986,5.20427,1.0,0.0131042,0.00837561,0.320845,2.78082,2.75753,81506.7
5154,2060.53,0.0364493,0.0131047,6795.32,0.0267497,0.169585,5.50532,0.0,2.64514,0.959046,0.00802491,2.52339,9.8534,5.20643,1.0,0.0131047,0.00837343,0.320947,2.78139,2.7581,81531.3
5155,2060.55,0.0364582,0.0131052,6794.62,0.0267469,0.169648,5.50448,0.0,2.64566,0.959037,0.00802407,2.52324,9.85702,5.20866,1.0,0.0131052,0.00837125,0.321046,2.78196,2.75867,81556.6
5156,2060.56,0.036467,0.0131057,6794.17,0.0267447,0.16971,5.50355,0.0,2.64619,0.959028,0.00802341,2.52307,9.86074,5.21097,1.0,0.0131057,0.00836908,0.321144,2.78253,2.75924,81582.7
5157,2060.58,0.0364758,0.0131062,6793.99,0.0267432,0.169773,5.50253,0.0,2.64671,0.959019,0.00802295,2.52289,9.86455,5.21337,1.0,0.0131062,0.00836692,0.321239,2.7831,2.75981,81609.5
5158,2060.59,0.0364846,0.0131067,6794.07,0.0267422,0.169836,5.50143,0.0,2.64723,0.95901,0.00802267,2.52269,9.86845,5.21584,1.0,0.0131067,0.00836477,0.321333,2.78367,2.76038,81637.0
5159,2060.61,0.0364933,0.0131071,6794.42,0.026742,0.169899,5.50025,0.0,2.64776,0.959001,0.00802259,2.52247,9.87244,5.21839,1.0,0.0131071,0.00836263,0.321424,2.78424,2.76095,81665.3
5160,2060.62,0.036502,0.0131076,6795.02,0.0267423,0.169962,5.49898,0.0,2.64828,0.958992,0.00802269,2.52224,9.87651,5.22102,1.0,0.0131076,0.00836051,0.321514,2.78481,2.76152,81694.2
5161,2060.64,0.0365107,0.013108,6795.9,0.0267433,0.170025,5.49763,0.0,2.6488,0.958983,0.00802298,2.522,9.88068,5.22373,1.0,0.013108,0.00835839,0.321601,2.78538,2.7621,81724.0
5162,2060.66,0.0365194,0.0131084,6797.03,0.0267449,0.170087,5.4962,0.0,2.64933,0.958975,0.00802346,2.52174,9.88493,5.22652,1.0,0.0131084,0.0083563,0.321686,2.78595,2.76267,81754.4
5163,2060.67,0.036528,0.0131088,6798.42,0.0267471,0.17015,5.49469,0.0,2.64985,0.958966,0.00802413,2.52146,9.88926,5.22939,1.0,0.0131088,0.00835422,0.321769,2.78652,2.76324,81785.5
5164,2060.69,0.0365366,0.0131093,6800.08,0.0267499,0.170212,5.49309,0.0,2.65038,0.958957,0.00802498,2.52117,9.89369,5.23233,1.0,0.0131093,0.00835215,0.321851,2.78709,2.76381,81817.3
5165,2060.7,0.0365452,0.0131096,6802.0,0.0267534,0.170275,5.49142,0.0,2.6509,0.958948,0.00802602,2.52086,9.8982,5.23534,1.0,0.0131096,0.00835011,0.321929,2.78766,2.76438,81849.9
5166,2060.72,0.0365538,0.01311,6804.17,0.0267575,0.170337,5.48967,0.0,2.65142,0.958939,0.00802724,2.52055,9.90279,5.23844,1.0,0.01311,0.00834808,0.322006,2.78823,2.76495,81883.1
5167,2060.73,0.0365623,0.0131104,6806.6,0.0267622,0.170399,5.48784,0.0,2.65195,0.95893,0.00802865,2.52021,9.90746,5.2416,1.0,0.0131104,0.00834608,0.322081,2.7888,2.76553,81917.0
5168,2060.75,0.0365708,0.0131108,6809.29,0.0267675,0.170461,5.48593,0.0,2.65247,0.958922,0.00803024,2.51987,9.91222,5.24484,1.0,0.0131108,0.0083441,0.322153,2.78937,2.7661,81951.5
5169,2060.77,0.0365793,0.0131111,6812.23,0.0267733,0.170522,5.48395,0.0,2.653,0.958913,0.008032,2.5195,9.91706,5.24816,1.0,0.0131111,0.00834213,0.322224,2.78994,2.76667,81986.8
5170,2060.78,0.0365877,0.0131115,6815.42,0.0267798,0.170584,5.4819,0.0,2.65352,0.958904,0.00803395,2.51913,9.92198,5.25154,1.0,0.0131115,0.0083402,0.322292,2.79052,2.76724,82022.7
5171,2060.8,0.0365961,0.0131118,6818.86,0.0267869,0.170645,5.47977,0.0,2.65404,0.958895,0.00803607,2.51874,9.92698,5.255,1.0,0.0131118,0.00833828,0.322357,2.79109,2.76781,82059.2
5172,2060.81,0.0366045,0.0131121,6822.56,0.0267946,0.170706,5.47757,0.0,2.65457,0.958886,0.00803837,2.51834,9.93206,5.25852,1.0,0.0131121,0.00833639,0.322421,2.79166,2.76839,82096.4
5173,2060.83,0.0366129,0.0131124,6826.49,0.0268028,0.170766,5.4753,0.0,2.65509,0.958878,0.00804084,2.51792,9.93722,5.26212,1.0,0.0131124,0.00833453,0.322483,2.79223,2.76896,82134.2
5174,2060.84,0.0366212,0.0131127,6830.68,0.0268116,0.170827,5.47296,0.0,2.65562,0.958869,0.00804348,2.5175,9.94245,5.26579,1.0,0.0131127,0.00833269,0.322542,2.7928,2.76953,82172.6
5175,2060.86,0.0366295,0.013113,6835.1,0.026821,0.170887,5.47055,0.0,2.65614,0.95886,0.00804629,2.51706,9.94776,5.26952,1.0,0.013113,0.00833089,0.322599,2.79338,2.7701,82211.7
5176,2060.88,0.0366378,0.0131133,6839.76,0.0268309,0.170947,5.46807,0.0,2.65667,0.958851,0.00804926,2.5166,9.95314,5.27332,1.0,0.0131133,0.00832911,0.322654,2.79395,2.77068,82251.4
5177,2060.89,0.036646,0.0131135,6844.66,0.0268413,0.171006,5.46553,0.0,2.65719,0.958842,0.0080524,2.51614,9.9586,5.27718,1.0,0.0131135,0.00832736,0.322707,2.79452,2.77125,82291.6
5178,2060.91,0.0366543,0.0131138,6849.79,0.0268523,0.171065,5.46293,0.0,2.65772,0.958834,0.0080557,2.51566,9.96413,5.28111,1.0,0.0131138,0.00832564,0.322757,2.79509,2.77182,82332.4
5179,2060.92,0.0366624,0.013114,6855.15,0.0268639,0.171124,5.46026,0.0,2.65824,0.958825,0.00805916,2.51518,9.96972,5.28511,1.0,0.013114,0.00832395,0.322806,2.79567,2.77239,82373.8
5180,2060.94,0.0366706,0.0131143,6860.73,0.0268759,0.171183,5.45753,0.0,2.65877,0.958816,0.00806278,2.51468,9.97539,5.28916,1.0,0.0131143,0.0083223,0.322852,2.79624,2.77297,82415.8
5181,2060.95,0.0366787,0.0131145,6866.54,0.0268885,0.171241,5.45475,0.0,2.65929,0.958807,0.00806655,2.51416,9.98113,5.29328,1.0,0.0131145,0.00832068,0.322896,2.79681,2.77354,82458.3
5182,2060.97,0.0366868,0.0131147,6872.57,0.0269016,0.171299,5.4519,0.0,2.65982,0.958799,0.00807047,2.51364,9.98693,5.29745,1.0,0.0131147,0.00831909,0.322938,2.79738,2.77411,82501.4
5183,2060.98,0.0366949,0.0131149,6878.82,0.0269151,0.171356,5.449,0.0,2.66034,0.95879,0.00807454,2.51311,9.99279,5.30169,1.0,0.0131149,0.00831753,0.322978,2.79796,2.77469,82545.0
5184,2061.0,0.036703,0.0131151,6885.28,0.0269292,0.171414,5.44604,0.0,2.66087,0.958781,0.00807876,2.51257,9.99872,5.30598,1.0,0.0131151,0.00831602,0.323016,2.79853,2.77526,82589.1
5185,2061.02,0.036711,0.0131153,6891.95,0.0269437,0.17147,5.44302,0.0,2.66139,0.958772,0.00808311,2.51201,10.0047,5.31033,1.0,0.0131153,0.00831453,0.323052,2.7991,2.77583,82633.7
5186,2061.03,0.036719,0.0131154,6898.82,0.0269587,0.171527,5.43996,0.0,2.66192,0.958764,0.00808761,2.51145,10.0108,5.31474,1.0,0.0131154,0.00831309,0.323086,2.79968,2.7764,82678.8
5187,2061.05,0.036727,0.0131156,6905.9,0.0269741,0.171583,5.43684,0.0,2.66244,0.958755,0.00809223,2.51088,10.0169,5.31919,1.0,0.0131156,0.00831168,0.323117,2.80025,2.77698,82724.3
5188,2061.06,0.0367349,0.0131157,6913.17,0.02699,0.171638,5.43368,0.0,2.66297,0.958746,0.008097,2.51029,10.0231,5.32371,1.0,0.0131157,0.00831031,0.323147,2.80083,2.77755,82770.4
5189,2061.08,0.0367428,0.0131159,6920.63,0.0270063,0.171694,5.43047,0.0,2.66349,0.958738,0.00810188,2.5097,10.0293,5.32827,1.0,0.0131159,0.00830897,0.323175,2.8014,2.77812,82816.9
5190,2061.09,0.0367507,0.013116,6928.29,0.027023,0.171748,5.42721,0.0,2.66402,0.958729,0.0081069,2.5091,10.0356,5.33288,1.0,0.013116,0.00830768,0.323201,2.80197,2.7787,82863.8
5191,2061.11,0.0367586,0.0131161,6936.12,0.0270401,0.171803,5.42391,0.0,2.66454,0.95872,0.00811203,2.50849,10.0419,5.33754,1.0,0.0131161,0.00830642,0.323225,2.80255,2.77927,82911.2
5192,2061.12,0.0367664,0.0131162,6944.14,0.0270576,0.171857,5.42056,0.0,2.66507,0.958712,0.00811729,2.50788,10.0483,5.34225,1.0,0.0131162,0.00830521,0.323247,2.80312,2.77984,82959.0
5193,2061.14,0.0367742,0.0131163,6952.33,0.0270755,0.171911,5.41718,0.0,2.66559,0.958703,0.00812265,2.50725,10.0547,5.347,1.0,0.0131163,0.00830403,0.323267,2.8037,2.78042,83007.2
5194,2061.16,0.036782,0.0131164,6960.69,0.0270938,0.171964,5.41375,0.0,2.66612,0.958694,0.00812813,2.50662,10.0612,5.3518,1.0,0.0131164,0.0083029,0.323286,2.80427,2.78099,83055.8
5195,2061.17,0.0367898,0.0131165,6969.21,0.0271124,0.172017,5.41029,0.0,2.66664,0.958686,0.00813371,2.50598,10.0677,5.35665,1.0,0.0131165,0.00830181,0.323303,2.80485,2.78156,83104.7
5196,2061.19,0.0367976,0.0131166,6977.9,0.0271313,0.172069,5.40679,0.0,2.66717,0.958677,0.0081394,2.50533,10.0743,5.36153,1.0,0.0131166,0.00830076,0.323318,2.80542,2.78213,83154.0
5197,2061.2,0.0368053,0.0131167,6986.74,0.0271506,0.172121,5.40326,0.0,2.66769,0.958668,0.00814518,2.50468,10.0809,5.36645,1.0,0.0131167,0.00829975,0.323331,2.806,2.78271,83203.7
5198,2061.22,0.036813,0.0131167,6995.74,0.0271702,0.172173,5.39969,0.0,2.66822,0.95866,0.00815106,2.50402,10.0876,5.37141,1.0,0.0131167,0.00829878,0.323343,2.80657,2.78328,83253.7
5199,2061.23,0.0368207,0.0131168,7004.87,0.0271901,0.172224,5.3961,0.0,2.66874,0.958651,0.00815703,2.50335,10.0943,5.37641,1.0,0.0131168,0.00829786,0.323353,2.80715,2.78385,83304.0
5200,2061.25,0.0368283,0.0131168,7014.15,0.0272103,0.172275,5.39247,0.0,2.66927,0.958642,0.00816309,2.50268,10.101,5.38145,1.0,0.0131168,0.00829698,0.323361,2.80772,2.78443,83354.7
5201,2061.27,0.036836,0.0131168,7023.56,0.0272307,0.172325,5.38882,0.0,2.66979,0.958634,0.00816922,2.502,10.1078,5.38652,1.0,0.0131168,0.00829614,0.323368,2.8083,2.785,83405.6
5202,2061.28,0.0368436,0.0131169,7033.1,0.0272515,0.172375,5.38514,0.0,2.67032,0.958625,0.00817544,2.50132,10.1146,5.39162,1.0,0.0131169,0.00829535,0.323374,2.80887,2.78557,83456.8
5203,2061.3,0.0368512,0.0131169,7042.77,0.0272724,0.172424,5.38144,0.0,2.67085,0.958617,0.00818173,2.50063,10.1215,5.39675,1.0,0.0131169,0.0082946,0.323378,2.80945,2.78615,83508.2
5204,2061.31,0.0368588,0.0131169,7052.55,0.0272937,0.172474,5.37771,0.0,2.67137,0.958608,0.0081881,2.49994,10.1284,5.40192,1.0,0.0131169,0.00829389,0.32338,2.81002,2.78672,83560.0
5205,2061.33,0.0368664,0.0131169,7062.45,0.0273151,0.172522,5.37397,0.0,2.6719,0.958599,0.00819453,2.49925,10.1353,5.40711,1.0,0.0131169,0.00829323,0.323382,2.8106,2.78729,83611.9
5206,2061.34,0.0368739,0.0131169,7072.46,0.0273367,0.172571,5.3702,0.0,2.67242,0.958591,0.00820102,2.49854,10.1422,5.41232,1.0,0.0131169,0.00829262,0.323382,2.81118,2.78786,83664.1
5207,2061.36,0.0368815,0.0131169,7082.56,0.0273586,0.172619,5.36642,0.0,2.67295,0.958582,0.00820757,2.49784,10.1492,5.41757,1.0,0.0131169,0.00829204,0.32338,2.81175,2.78844,83716.5
5208,2061.38,0.036889,0.0131169,7092.77,0.0273806,0.172666,5.36263,0.0,2.67347,0.958574,0.00821417,2.49713,10.1561,5.42283,1.0,0.0131169,0.00829152,0.323378,2.81233,2.78901,83769.0
5209,2061.39,0.0368965,0.0131169,7103.06,0.0274027,0.172713,5.35882,0.0,2.674,0.958565,0.00822082,2.49642,10.1632,5.42812,1.0,0.0131169,0.00829103,0.323374,2.81291,2.78958,83821.8
5210,2061.41,0.036904,0.0131168,7113.44,0.0274251,0.17276,5.35499,0.0,2.67452,0.958556,0.00822752,2.49571,10.1702,5.43343,1.0,0.0131168,0.00829059,0.323369,2.81348,2.79016,83874.7
5211,2061.42,0.0369115,0.0131168,7123.9,0.0274475,0.172807,5.35116,0.0,2.67505,0.958548,0.00823426,2.49499,10.1772,5.43876,1.0,0.0131168,0.0082902,0.323364,2.81406,2.79073,83927.7
5212,2061.44,0.036919,0.0131168,7134.43,0.0274701,0.172853,5.34732,0.0,2.67557,0.958539,0.00824104,2.49427,10.1843,5.4441,1.0,0.0131168,0.00828985,0.323357,2.81464,2.7913,83980.9
5213,2061.45,0.0369264,0.0131167,7145.03,0.0274928,0.172899,5.34347,0.0,2.6761,0.958531,0.00824785,2.49355,10.1914,5.44946,1.0,0.0131167,0.00828954,0.323349,2.81521,2.79188,84034.2
5214,2061.47,0.0369339,0.0131167,7155.69,0.0275156,0.172944,5.33961,0.0,2.67662,0.958522,0.00825469,2.49283,10.1985,5.45484,1.0,0.0131167,0.00828928,0.32334,2.81579,2.79245,84087.6
5215,2061.48,0.0369413,0.0131167,7166.41,0.0275385,0.172989,5.33575,0.0,2.67715,0.958514,0.00826155,2.49211,10.2056,5.46022,1.0,0.0131167,0.00828907,0.323331,2.81637,2.79302,84141.1
5216,2061.5,0.0369487,0.0131166,7177.18,0.0275615,0.173034,5.33189,0.0,2.67767,0.958505,0.00826844,2.49138,10.2127,5.46562,1.0,0.0131166,0.0082889,0.323321,2.81694,2.79359,84194.7
5217,2061.52,0.0369561,0.0131165,7187.99,0.0275845,0.173078,5.32803,0.0,2.6782,0.958497,0.00827534,2.49066,10.2199,5.47103,1.0,0.0131165,0.00828877,0.32331,2.81752,2.79417,84248.4
5218,2061.53,0.0369635,0.0131165,7198.84,0.0276075,0.173122,5.32417,0.0,2.67872,0.958488,0.00828225,2.48994,10.227,5.47644,1.0,0.0131165,0.00828868,0.323298,2.8181,2.79474,84302.1
5219,2061.55,0.036971,0.0131164,7209.73,0.0276306,0.173166,5.32031,0.0,2.67925,0.95848,0.00828918,2.48921,10.2341,5.48186,1.0,0.0131164,0.00828864,0.323285,2.81868,2.79531,84355.8
5220,2061.56,0.0369783,0.0131164,7220.64,0.0276537,0.17321,5.31646,0.0,2.67978,0.958471,0.0082961,2.48849,10.2413,5.48729,1.0,0.0131164,0.00828865,0.323273,2.81925,2.79589,84409.5
5221,2061.58,0.0369857,0.0131163,7231.57,0.0276768,0.173253,5.31261,0.0,2.6803,0.958463,0.00830303,2.48776,10.2484,5.49272,1.0,0.0131163,0.00828869,0.323259,2.81983,2.79646,84463.3
5222,2061.59,0.0369931,0.0131162,7242.52,0.0276998,0.173296,5.30876,0.0,2.68083,0.958454,0.00830995,2.48704,10.2556,5.49815,1.0,0.0131162,0.00828878,0.323245,2.82041,2.79703,84517.0
5223,2061.61,0.0370005,0.0131162,7253.48,0.0277229,0.173339,5.30493,0.0,2.68135,0.958446,0.00831687,2.48631,10.2627,5.50358,1.0,0.0131162,0.00828892,0.323231,2.82099,2.7976,84570.8
5224,2061.62,0.0370079,0.0131161,7264.44,0.0277459,0.173381,5.3011,0.0,2.68188,0.958437,0.00832377,2.48559,10.2699,5.50901,1.0,0.0131161,0.00828909,0.323216,2.82156,2.79818,84624.5
5225,2061.64,0.0370152,0.013116,7275.4,0.0277689,0.173423,5.29729,0.0,2.6824,0.958429,0.00833066,2.48487,10.277,5.51444,1.0,0.013116,0.00828931,0.323201,2.82214,2.79875,84678.1
