,time (year),cddi,cpi,del_,deldi,dswi,epp,gdp,ic,inv,ir,ni,outp,pnis,pri,prin,rocddi,rs,sa,sswi
3403,2033.17,0.00588602,0.0481105,148337.0,1.01522,1.0058,150594.0,153185.0,0.402468,58958.6,0.0193574,148337.0,153185.0,1.0,0.990337,2.48538,0.00579777,146493.0,148337.0,1.01289
3404,2033.19,0.00528376,0.0475273,148359.0,1.01531,1.0052,150631.0,153192.0,0.402906,59034.4,0.0191169,148359.0,153192.0,1.0,0.991327,2.48614,0.00520406,146522.0,148359.0,1.01243
3405,2033.2,0.00467733,0.0469395,148382.0,1.0154,1.00461,150667.0,153198.0,0.403342,59109.9,0.0188749,148382.0,153198.0,1.0,0.992323,2.48688,0.00460641,146550.0,148382.0,1.01196
3406,2033.22,0.00406716,0.0463477,148407.0,1.01547,1.00401,150703.0,153202.0,0.403776,59185.1,0.0186314,148407.0,153202.0,1.0,0.993325,2.48761,0.0040052,146579.0,148407.0,1.01148
3407,2033.23,0.00345366,0.0457522,148432.0,1.01553,1.0034,150738.0,153206.0,0.404209,59260.0,0.0183866,148432.0,153206.0,1.0,0.994332,2.48834,0.00340083,146607.0,148432.0,1.01099
3408,2033.25,0.00283724,0.0451533,148459.0,1.01559,1.00279,150773.0,153209.0,0.404639,59334.6,0.0181408,148459.0,153209.0,1.0,0.995344,2.48905,0.00279369,146636.0,148459.0,1.0105
3409,2033.27,0.00221832,0.0445515,148487.0,1.01563,1.00218,150808.0,153211.0,0.405066,59408.8,0.0178939,148487.0,153211.0,1.0,0.99636,2.48976,0.00218418,146664.0,148487.0,1.01
3410,2033.28,0.00159734,0.0439472,148517.0,1.01567,1.00157,150843.0,153211.0,0.405491,59482.6,0.0176463,148517.0,153211.0,1.0,0.997379,2.49045,0.0015727,146693.0,148517.0,1.00949
3411,2033.3,0.000974696,0.0433408,148547.0,1.01569,1.00096,150878.0,153211.0,0.405912,59556.0,0.017398,148547.0,153211.0,1.0,0.998401,2.49114,0.000959638,146721.0,148547.0,1.00897
3412,2033.31,0.000350831,0.0427328,148579.0,1.01571,1.00035,150912.0,153211.0,0.40633,59628.9,0.0171492,148579.0,153211.0,1.0,0.999424,2.49182,0.000345406,146750.0,148579.0,1.00845
3413,2033.33,-0.000273835,0.0421234,148612.0,1.01571,0.99973,150947.0,153209.0,0.406744,59701.2,0.0169002,148612.0,153209.0,1.0,1.00045,2.49248,-0.000269599,146779.0,148612.0,1.00792
3414,2033.34,-0.000898874,0.0415132,148646.0,1.01571,0.999115,150981.0,153206.0,0.407154,59773.1,0.016651,148646.0,153206.0,1.0,1.00147,2.49314,-0.000884973,146807.0,148646.0,1.00739
3415,2033.36,-0.00152386,0.0409026,148682.0,1.01569,0.9985,151015.0,153203.0,0.407559,59844.3,0.0164018,148682.0,153203.0,1.0,1.0025,2.49379,-0.00150031,146836.0,148682.0,1.00685
3416,2033.38,-0.00214836,0.0402919,148719.0,1.01567,0.997885,151049.0,153200.0,0.40796,59915.0,0.0161527,148719.0,153200.0,1.0,1.00353,2.49443,-0.00211522,146865.0,148719.0,1.00631
3417,2033.39,-0.00277196,0.0396815,148758.0,1.01564,0.997271,151084.0,153196.0,0.408356,59985.0,0.015904,148758.0,153196.0,1.0,1.00455,2.49506,-0.00272928,146894.0,148758.0,1.00576
3418,2033.41,-0.00339422,0.039072,148797.0,1.01559,0.996658,151118.0,153191.0,0.408747,60054.3,0.0156559,148797.0,153191.0,1.0,1.00557,2.49568,-0.00334211,146923.0,148797.0,1.00521
3419,2033.42,-0.00401472,0.0384637,148839.0,1.01554,0.996047,151152.0,153185.0,0.409133,60123.0,0.0154083,148839.0,153185.0,1.0,1.00659,2.49629,-0.00395329,146952.0,148839.0,1.00465
3420,2033.44,-0.00463303,0.037857,148882.0,1.01548,0.995438,151186.0,153180.0,0.409513,60190.9,0.0151616,148882.0,153180.0,1.0,1.0076,2.49689,-0.00456242,146982.0,148882.0,1.00409
3421,2033.45,-0.00524874,0.0372523,148926.0,1.0154,0.994831,151220.0,153174.0,0.409887,60258.1,0.0149159,148926.0,153174.0,1.0,1.00862,2.49748,-0.00516911,147011.0,148926.0,1.00353
3422,2033.47,-0.00586142,0.0366501,148971.0,1.01532,0.994227,151254.0,153167.0,0.410255,60324.4,0.0146714,148971.0,153167.0,1.0,1.00962,2.49807,-0.00577296,147041.0,148971.0,1.00296
3423,2033.48,-0.00647065,0.0360507,149019.0,1.01523,0.993626,151288.0,153161.0,0.410617,60390.0,0.0144282,149019.0,153161.0,1.0,1.01062,2.49864,-0.00637358,147071.0,149019.0,1.00239
3424,2033.5,-0.00707602,0.0354546,149067.0,1.01513,0.993029,151323.0,153154.0,0.410972,60454.7,0.0141864,149067.0,153154.0,1.0,1.01162,2.4992,-0.00697056,147102.0,149067.0,1.00182
3425,2033.52,-0.00767712,0.0348622,149117.0,1.01502,0.992436,151357.0,153147.0,0.41132,60518.6,0.0139463,149117.0,153147.0,1.0,1.01261,2.49976,-0.00756352,147133.0,149117.0,1.00125
3426,2033.53,-0.00827352,0.0342739,149169.0,1.0149,0.991848,151392.0,153140.0,0.411661,60581.5,0.0137079,149169.0,153140.0,1.0,1.01359,2.5003,-0.00815206,147164.0,149169.0,1.00067
3427,2033.55,-0.00886484,0.03369,149222.0,1.01477,0.991264,151426.0,153133.0,0.411995,60643.6,0.0134715,149222.0,153133.0,1.0,1.01456,2.50084,-0.00873581,147195.0,149222.0,1.0001
3428,2033.56,-0.00945066,0.033111,149277.0,1.01463,0.990686,151461.0,153126.0,0.412322,60704.7,0.0132372,149277.0,153126.0,1.0,1.01552,2.50136,-0.00931438,147227.0,149277.0,0.999525
3429,2033.58,-0.0100306,0.0325372,149334.0,1.01448,0.990113,151496.0,153119.0,0.41264,60764.8,0.0130051,149334.0,153119.0,1.0,1.01648,2.50188,-0.00988738,147259.0,149334.0,0.99895
3430,2033.59,-0.0106042,0.0319692,149392.0,1.01433,0.989546,151532.0,153112.0,0.412951,60824.0,0.0127755,149392.0,153112.0,1.0,1.01742,2.50239,-0.0104545,147291.0,149392.0,0.998374
3431,2033.61,-0.0111712,0.0314072,149451.0,1.01416,0.988985,151567.0,153106.0,0.413254,60882.1,0.0125484,149451.0,153106.0,1.0,1.01836,2.50289,-0.0110152,147324.0,149451.0,0.997799
3432,2033.62,-0.0117311,0.0308516,149512.0,1.01399,0.988431,151603.0,153099.0,0.413548,60939.2,0.012324,149512.0,153099.0,1.0,1.01928,2.50338,-0.0115693,147357.0,149512.0,0.997226
3433,2033.64,-0.0122836,0.0303028,149575.0,1.0138,0.987884,151640.0,153093.0,0.413834,60995.3,0.0121024,149575.0,153093.0,1.0,1.02019,2.50386,-0.0121163,147391.0,149575.0,0.996653
3434,2033.66,-0.0128283,0.0297612,149639.0,1.01361,0.987344,151676.0,153088.0,0.414111,61050.2,0.0118839,149639.0,153088.0,1.0,1.02109,2.50433,-0.012656,147425.0,149639.0,0.996082
3435,2033.67,-0.0133648,0.0292272,149705.0,1.01341,0.986812,151713.0,153082.0,0.414379,61104.1,0.0116685,149705.0,153082.0,1.0,1.02198,2.5048,-0.0131879,147459.0,149705.0,0.995513
3436,2033.69,-0.0138927,0.028701,149773.0,1.0132,0.986288,151750.0,153077.0,0.414638,61156.9,0.0114563,149773.0,153077.0,1.0,1.02285,2.50526,-0.0137117,147495.0,149773.0,0.994947
3437,2033.7,-0.0144118,0.0281832,149842.0,1.01299,0.985773,151788.0,153073.0,0.414888,61208.5,0.0112476,149842.0,153073.0,1.0,1.02371,2.5057,-0.0142271,147530.0,149842.0,0.994383
3438,2033.72,-0.0149216,0.027674,149913.0,1.01276,0.985266,151826.0,153069.0,0.415129,61259.0,0.0110425,149913.0,153069.0,1.0,1.02456,2.50614,-0.0147336,147566.0,149913.0,0.993822
3439,2033.73,-0.0154219,0.0271738,149985.0,1.01253,0.984769,151864.0,153066.0,0.41536,61308.3,0.010841,149985.0,153066.0,1.0,1.02539,2.50658,-0.0152311,147603.0,149985.0,0.993265
3440,2033.75,-0.0159123,0.0266829,150059.0,1.01229,0.984281,151903.0,153064.0,0.415581,61356.5,0.0106433,150059.0,153064.0,1.0,1.0262,2.507,-0.0157192,147640.0,150059.0,0.992712
3441,2033.77,-0.0163924,0.0262016,150135.0,1.01204,0.983803,151942.0,153062.0,0.415793,61403.4,0.0104496,150135.0,153062.0,1.0,1.027,2.50742,-0.0161975,147678.0,150135.0,0.992163
3442,2033.78,-0.016862,0.0257303,150212.0,1.01178,0.983334,151982.0,153062.0,0.415995,61449.2,0.01026,150212.0,153062.0,1.0,1.02778,2.50783,-0.0166657,147716.0,150212.0,0.991619
3443,2033.8,-0.0173208,0.0252693,150291.0,1.01152,0.982876,152022.0,153062.0,0.416186,61493.7,0.0100746,150291.0,153062.0,1.0,1.02854,2.50823,-0.0171236,147755.0,150291.0,0.99108
3444,2033.81,-0.0177684,0.024819,150371.0,1.01125,0.982429,152063.0,153063.0,0.416367,61537.0,0.00989346,150371.0,153063.0,1.0,1.02928,2.50862,-0.0175708,147795.0,150371.0,0.990546
3445,2033.83,-0.0182046,0.0243795,150453.0,1.01097,0.981993,152104.0,153065.0,0.416539,61579.1,0.00971677,150453.0,153065.0,1.0,1.03001,2.50901,-0.0180071,147835.0,150453.0,0.990017
3446,2033.84,-0.0186291,0.0239512,150537.0,1.01069,0.981568,152146.0,153067.0,0.416699,61619.9,0.00954464,150537.0,153067.0,1.0,1.03072,2.50939,-0.0184321,147876.0,150537.0,0.989495
3447,2033.86,-0.0190415,0.0235345,150622.0,1.01039,0.981154,152188.0,153071.0,0.416849,61659.4,0.00937716,150622.0,153071.0,1.0,1.03141,2.50977,-0.0188457,147918.0,150622.0,0.988979
3448,2033.88,-0.0194418,0.0231295,150709.0,1.0101,0.980753,152231.0,153077.0,0.416989,61697.7,0.00921445,150709.0,153077.0,1.0,1.03208,2.51013,-0.0192474,147960.0,150709.0,0.988469
3449,2033.89,-0.0198295,0.0227366,150797.0,1.00979,0.980363,152274.0,153083.0,0.417118,61734.7,0.0090566,150797.0,153083.0,1.0,1.03273,2.5105,-0.0196372,148003.0,150797.0,0.987967
3450,2033.91,-0.0202045,0.0223559,150887.0,1.00948,0.979985,152318.0,153090.0,0.417236,61770.4,0.00890373,150887.0,153090.0,1.0,1.03336,2.51085,-0.0200147,148047.0,150887.0,0.987472
3451,2033.92,-0.0205665,0.0219879,150979.0,1.00917,0.97962,152363.0,153099.0,0.417343,61804.8,0.00875593,150979.0,153099.0,1.0,1.03397,2.5112,-0.0203796,148091.0,150979.0,0.986984
3452,2033.94,-0.0209152,0.0216326,151072.0,1.00885,0.979268,152408.0,153109.0,0.41744,61837.9,0.00861328,151072.0,153109.0,1.0,1.03455,2.51154,-0.0207319,148136.0,151072.0,0.986505
3453,2033.95,-0.0212506,0.0212904,151166.0,1.00852,0.978929,152454.0,153121.0,0.417526,61869.8,0.00847589,151166.0,153121.0,1.0,1.03512,2.51188,-0.0210711,148182.0,151166.0,0.986034
3454,2033.97,-0.0215724,0.0209615,151262.0,1.00819,0.978603,152501.0,153134.0,0.4176,61900.3,0.00834383,151262.0,153134.0,1.0,1.03566,2.51221,-0.0213972,148229.0,151262.0,0.985571
3455,2033.98,-0.0218803,0.020646,151360.0,1.00785,0.97829,152548.0,153148.0,0.417664,61929.5,0.00821719,151360.0,153148.0,1.0,1.03618,2.51254,-0.0217099,148276.0,151360.0,0.985118
3456,2034.0,-0.0221743,0.0203443,151459.0,1.00751,0.977991,152596.0,153164.0,0.417717,61957.5,0.00809605,151459.0,153164.0,1.0,1.03668,2.51287,-0.022009,148324.0,151459.0,0.984673
3457,2034.02,-0.0224541,0.0200564,151559.0,1.00716,0.977706,152645.0,153181.0,0.417758,61984.1,0.00798048,151559.0,153181.0,1.0,1.03716,2.51318,-0.0222944,148373.0,151559.0,0.984238
3458,2034.03,-0.0227195,0.0197826,151661.0,1.00681,0.977434,152694.0,153200.0,0.417789,62009.5,0.00787055,151661.0,153200.0,1.0,1.03761,2.5135,-0.0225658,148423.0,151661.0,0.983813
3459,2034.05,-0.0229705,0.019523,151765.0,1.00646,0.977177,152744.0,153221.0,0.417808,62033.5,0.00776633,151765.0,153221.0,1.0,1.03804,2.51381,-0.0228232,148474.0,151765.0,0.983398
3460,2034.06,-0.0232069,0.0192779,151869.0,1.0061,0.976934,152795.0,153243.0,0.417817,62056.3,0.00766788,151869.0,153243.0,1.0,1.03844,2.51411,-0.0230663,148525.0,151869.0,0.982993
3461,2034.08,-0.0234286,0.0190473,151976.0,1.00573,0.976705,152847.0,153268.0,0.417815,62077.7,0.00757526,151976.0,153268.0,1.0,1.03882,2.51441,-0.023295,148577.0,151976.0,0.982598
3462,2034.09,-0.0236354,0.0188314,152083.0,1.00537,0.976491,152899.0,153293.0,0.417801,62097.9,0.00748852,152083.0,153293.0,1.0,1.03918,2.51471,-0.0235092,148630.0,152083.0,0.982214
3463,2034.11,-0.0238272,0.0186304,152192.0,1.005,0.976291,152953.0,153321.0,0.417777,62116.8,0.00740771,152192.0,153321.0,1.0,1.03951,2.515,-0.0237087,148684.0,152192.0,0.981842
3464,2034.12,-0.024004,0.0184444,152302.0,1.00463,0.976107,153007.0,153350.0,0.417741,62134.5,0.00733288,152302.0,153350.0,1.0,1.03982,2.51529,-0.0238935,148739.0,152302.0,0.98148
3465,2034.14,-0.0241657,0.0182734,152414.0,1.00425,0.975937,153061.0,153382.0,0.417695,62150.9,0.00726407,152414.0,153382.0,1.0,1.04011,2.51558,-0.0240634,148795.0,152414.0,0.981131
3466,2034.16,-0.0243122,0.0181175,152526.0,1.00387,0.975782,153117.0,153415.0,0.417638,62166.0,0.00720131,152526.0,153415.0,1.0,1.04036,2.51587,-0.0242183,148851.0,152526.0,0.980792
3467,2034.17,-0.0244434,0.017977,152640.0,1.00349,0.975642,153173.0,153450.0,0.41757,62179.9,0.00714464,152640.0,153450.0,1.0,1.0406,2.51615,-0.0243583,148909.0,152640.0,0.980466
3468,2034.19,-0.0245593,0.0178518,152755.0,1.00311,0.975517,153231.0,153488.0,0.417492,62192.5,0.00709409,152755.0,153488.0,1.0,1.04081,2.51643,-0.0244831,148967.0,152755.0,0.980152
3469,2034.2,-0.0246599,0.017742,152872.0,1.00273,0.975407,153289.0,153527.0,0.417403,62204.0,0.00704967,152872.0,153527.0,1.0,1.04099,2.51671,-0.0245928,149026.0,152872.0,0.97985
3470,2034.22,-0.0247451,0.0176476,152989.0,1.00234,0.975313,153348.0,153568.0,0.417303,62214.2,0.00701141,152989.0,153568.0,1.0,1.04115,2.51699,-0.0246872,149086.0,152989.0,0.979561
3471,2034.23,-0.0248149,0.0175688,153108.0,1.00196,0.975234,153407.0,153611.0,0.417193,62223.2,0.00697932,153108.0,153611.0,1.0,1.04128,2.51726,-0.0247665,149147.0,153108.0,0.979284
3472,2034.25,-0.0248694,0.0175055,153228.0,1.00157,0.97517,153468.0,153657.0,0.417073,62231.1,0.00695342,153228.0,153657.0,1.0,1.04138,2.51754,-0.0248304,149209.0,153228.0,0.979021
3473,2034.27,-0.0249085,0.0174578,153348.0,1.00118,0.975121,153529.0,153704.0,0.416942,62237.8,0.0069337,153348.0,153704.0,1.0,1.04147,2.51781,-0.0248791,149272.0,153348.0,0.97877
3474,2034.28,-0.0249322,0.0174256,153470.0,1.00079,0.975087,153592.0,153754.0,0.416802,62243.4,0.00692017,153470.0,153754.0,1.0,1.04152,2.51809,-0.0249125,149336.0,153470.0,0.978532
3475,2034.3,-0.0249407,0.017409,153593.0,1.0004,0.975069,153655.0,153806.0,0.416651,62247.8,0.00691282,153593.0,153806.0,1.0,1.04155,2.51836,-0.0249307,149400.0,153593.0,0.978308
3476,2034.31,-0.0249338,0.0174079,153717.0,1.00001,0.975066,153719.0,153860.0,0.416491,62251.1,0.00691165,153717.0,153860.0,1.0,1.04156,2.51863,-0.0249336,149466.0,153717.0,0.978097
3477,2034.33,-0.0249118,0.0174224,153842.0,0.999622,0.975079,153784.0,153916.0,0.416321,62253.3,0.00691665,153842.0,153916.0,1.0,1.04154,2.5189,-0.0249212,149532.0,153842.0,0.9779
3478,2034.34,-0.0248746,0.0174523,153968.0,0.999233,0.975106,153850.0,153974.0,0.416141,62254.5,0.00692779,153968.0,153974.0,1.0,1.04149,2.51917,-0.0248937,149600.0,153968.0,0.977716
3479,2034.36,-0.0248224,0.0174977,154094.0,0.998844,0.975149,153916.0,154035.0,0.415952,62254.6,0.00694506,154094.0,154035.0,1.0,1.04142,2.51945,-0.0248511,149668.0,154094.0,0.977546
3480,2034.38,-0.0247551,0.0175585,154222.0,0.998456,0.975207,153984.0,154098.0,0.415754,62253.7,0.00696843,154222.0,154098.0,1.0,1.04132,2.51972,-0.0247934,149737.0,154222.0,0.97739
3481,2034.39,-0.024673,0.0176346,154350.0,0.998069,0.975279,154052.0,154163.0,0.415546,62251.8,0.00699786,154350.0,154163.0,1.0,1.0412,2.51999,-0.0247207,149807.0,154350.0,0.977248
3482,2034.41,-0.0245761,0.0177259,154479.0,0.997684,0.975367,154121.0,154231.0,0.41533,62248.8,0.00703333,154479.0,154231.0,1.0,1.04106,2.52027,-0.0246331,149878.0,154479.0,0.97712
3483,2034.42,-0.0244645,0.0178324,154609.0,0.9973,0.975469,154192.0,154301.0,0.415105,62245.0,0.0070748,154609.0,154301.0,1.0,1.04088,2.52055,-0.0245307,149950.0,154609.0,0.977006
3484,2034.44,-0.0243384,0.0179538,154740.0,0.996918,0.975586,154263.0,154373.0,0.414871,62240.1,0.00712221,154740.0,154373.0,1.0,1.04069,2.52083,-0.0244136,150023.0,154740.0,0.976906
3485,2034.45,-0.0241979,0.0180903,154871.0,0.996537,0.975718,154334.0,154447.0,0.41463,62234.4,0.00717553,154871.0,154447.0,1.0,1.04047,2.52111,-0.024282,150096.0,154871.0,0.97682
3486,2034.47,-0.0240432,0.0182415,155002.0,0.996159,0.975864,154407.0,154524.0,0.41438,62227.8,0.0072347,155002.0,154524.0,1.0,1.04023,2.52139,-0.0241359,150171.0,155002.0,0.976748
3487,2034.48,-0.0238744,0.0184074,155135.0,0.995784,0.976025,154481.0,154603.0,0.414122,62220.3,0.00729966,155135.0,154603.0,1.0,1.03996,2.52167,-0.0239755,150246.0,155135.0,0.976691
3488,2034.5,-0.0236917,0.0185878,155268.0,0.995411,0.976199,154555.0,154685.0,0.413856,62212.0,0.00737036,155268.0,154685.0,1.0,1.03967,2.52196,-0.0238009,150323.0,155268.0,0.976647
3489,2034.52,-0.0234952,0.0187825,155401.0,0.99504,0.976388,154631.0,154769.0,0.413583,62202.9,0.00744672,155401.0,154769.0,1.0,1.03935,2.52225,-0.0236124,150400.0,155401.0,0.976618
3490,2034.53,-0.0232853,0.0189914,155535.0,0.994673,0.97659,154707.0,154855.0,0.413302,62193.0,0.00752869,155535.0,154855.0,1.0,1.03902,2.52254,-0.02341,150478.0,155535.0,0.976603
3491,2034.55,-0.023062,0.0192144,155670.0,0.994309,0.976806,154784.0,154943.0,0.413015,62182.4,0.00761617,155670.0,154943.0,1.0,1.03866,2.52284,-0.0231939,150557.0,155670.0,0.976602
3492,2034.56,-0.0228255,0.0194512,155804.0,0.993949,0.977036,154862.0,155034.0,0.41272,62171.0,0.00770911,155804.0,155034.0,1.0,1.03827,2.52314,-0.0229645,150637.0,155804.0,0.976615
3493,2034.58,-0.0225761,0.0197016,155940.0,0.993592,0.977278,154940.0,155127.0,0.412419,62159.0,0.00780742,155940.0,155127.0,1.0,1.03787,2.52345,-0.0227217,150718.0,155940.0,0.976643
3494,2034.59,-0.022314,0.0199654,156075.0,0.99324,0.977534,155020.0,155223.0,0.412112,62146.3,0.00791101,156075.0,155223.0,1.0,1.03744,2.52375,-0.0224659,150800.0,156075.0,0.976684
3495,2034.61,-0.0220395,0.0202425,156211.0,0.992891,0.977803,155100.0,155320.0,0.411799,62133.0,0.00801979,156211.0,155320.0,1.0,1.037,2.52407,-0.0221973,150882.0,156211.0,0.97674
3496,2034.62,-0.0217528,0.0205325,156347.0,0.992547,0.978084,155182.0,155420.0,0.411479,62119.1,0.00813368,156347.0,155420.0,1.0,1.03653,2.52438,-0.0219161,150965.0,156347.0,0.976809
3497,2034.64,-0.021454,0.0208353,156483.0,0.992207,0.978377,155264.0,155523.0,0.411154,62104.6,0.00825257,156483.0,155523.0,1.0,1.03604,2.5247,-0.0216225,151049.0,156483.0,0.976892
3498,2034.66,-0.0211436,0.0211506,156619.0,0.991872,0.978683,155346.0,155627.0,0.410824,62089.6,0.00837637,156619.0,155627.0,1.0,1.03553,2.52503,-0.0213169,151134.0,156619.0,0.976988
3499,2034.67,-0.0208217,0.0214781,156756.0,0.991541,0.979001,155430.0,155734.0,0.410489,62074.1,0.00850496,156756.0,155734.0,1.0,1.035,2.52536,-0.0209993,151220.0,156756.0,0.977099
3500,2034.69,-0.0204886,0.0218176,156893.0,0.991216,0.97933,155514.0,155843.0,0.410149,62058.1,0.00863826,156893.0,155843.0,1.0,1.03445,2.52569,-0.0206702,151306.0,156893.0,0.977223
3501,2034.7,-0.0201446,0.0221688,157029.0,0.990896,0.97967,155600.0,155955.0,0.409804,62041.7,0.00877614,157029.0,155955.0,1.0,1.03388,2.52604,-0.0203297,151394.0,157029.0,0.97736
3502,2034.72,-0.01979,0.0225315,157166.0,0.990581,0.980022,155685.0,156068.0,0.409455,62024.9,0.00891849,157166.0,156068.0,1.0,1.0333,2.52638,-0.0199782,151482.0,157166.0,0.97751
3503,2034.73,-0.0194251,0.0229053,157302.0,0.990272,0.980384,155772.0,156184.0,0.409102,62007.8,0.0090652,157302.0,156184.0,1.0,1.03269,2.52673,-0.019616,151571.0,157302.0,0.977674
3504,2034.75,-0.0190502,0.02329,157439.0,0.989968,0.980757,155859.0,156302.0,0.408745,61990.3,0.00921614,157439.0,156302.0,1.0,1.03207,2.52709,-0.0192433,151660.0,157439.0,0.97785
3505,2034.77,-0.0186656,0.0236853,157575.0,0.989671,0.98114,155948.0,156422.0,0.408385,61972.5,0.0093712,157575.0,156422.0,1.0,1.03143,2.52746,-0.0188604,151750.0,157575.0,0.978039
3506,2034.78,-0.0182715,0.0240908,157711.0,0.989379,0.981532,156036.0,156544.0,0.408021,61954.5,0.00953024,157711.0,156544.0,1.0,1.03078,2.52783,-0.0184677,151841.0,157711.0,0.978241
3507,2034.8,-0.0178684,0.0245062,157847.0,0.989093,0.981935,156126.0,156668.0,0.407655,61936.3,0.00969315,157847.0,156668.0,1.0,1.03011,2.5282,-0.0180654,151933.0,157847.0,0.978456
3508,2034.81,-0.0174565,0.0249313,157983.0,0.988814,0.982346,156216.0,156794.0,0.407286,61917.8,0.00985978,157983.0,156794.0,1.0,1.02942,2.52858,-0.017654,152026.0,157983.0,0.978682
3509,2034.83,-0.0170362,0.0253656,158119.0,0.988541,0.982766,156307.0,156923.0,0.406914,61899.3,0.01003,158119.0,156923.0,1.0,1.02872,2.52897,-0.0172336,152119.0,158119.0,0.978921
3510,2034.84,-0.0166077,0.0258089,158254.0,0.988275,0.983195,156398.0,157053.0,0.406541,61880.6,0.0102037,158254.0,157053.0,1.0,1.02801,2.52937,-0.0168048,152212.0,158254.0,0.979171
3511,2034.86,-0.0161715,0.0262608,158389.0,0.988016,0.983632,156490.0,157185.0,0.406166,61861.8,0.0103807,158389.0,157185.0,1.0,1.02728,2.52977,-0.0163677,152307.0,158389.0,0.979433
3512,2034.88,-0.0157279,0.026721,158523.0,0.987763,0.984077,156583.0,157320.0,0.405789,61843.0,0.0105609,158523.0,157320.0,1.0,1.02654,2.53018,-0.0159227,152402.0,158523.0,0.979706
3513,2034.89,-0.0152772,0.0271891,158657.0,0.987517,0.98453,156677.0,157456.0,0.405411,61824.2,0.0107441,158657.0,157456.0,1.0,1.02578,2.5306,-0.0154703,152497.0,158657.0,0.979991
3514,2034.91,-0.0148198,0.0276647,158791.0,0.987279,0.984989,156771.0,157594.0,0.405033,61805.4,0.0109302,158791.0,157594.0,1.0,1.02502,2.53103,-0.0150107,152594.0,158791.0,0.980286
3515,2034.92,-0.014356,0.0281476,158924.0,0.987047,0.985456,156865.0,157734.0,0.404653,61786.8,0.0111191,158924.0,157734.0,1.0,1.02424,2.53146,-0.0145444,152691.0,158924.0,0.980593
3516,2034.94,-0.0138862,0.0286372,159056.0,0.986823,0.985928,156960.0,157875.0,0.404274,61768.2,0.0113106,159056.0,157875.0,1.0,1.02345,2.5319,-0.0140716,152788.0,159056.0,0.980909
3517,2034.95,-0.0134108,0.0291333,159188.0,0.986606,0.986407,157056.0,158019.0,0.403894,61749.7,0.0115045,159188.0,158019.0,1.0,1.02265,2.53235,-0.0135928,152886.0,159188.0,0.981236
3518,2034.97,-0.01293,0.0296355,159319.0,0.986396,0.986892,157152.0,158164.0,0.403515,61731.4,0.0117007,159319.0,158164.0,1.0,1.02185,2.5328,-0.0131083,152984.0,159319.0,0.981573
3519,2034.98,-0.0124444,0.0301434,159450.0,0.986194,0.987381,157248.0,158310.0,0.403136,61713.4,0.011899,159450.0,158310.0,1.0,1.02103,2.53326,-0.0126186,153083.0,159450.0,0.981919
3520,2035.0,-0.0119542,0.0306566,159580.0,0.986,0.987876,157346.0,158459.0,0.402758,61695.6,0.0120994,159580.0,158459.0,1.0,1.02021,2.53374,-0.0121239,153183.0,159580.0,0.982275
3521,2035.02,-0.0114598,0.0311747,159709.0,0.985813,0.988375,157443.0,158608.0,0.402381,61678.1,0.0123015,159709.0,158608.0,1.0,1.01937,2.53421,-0.0116247,153283.0,159709.0,0.982639
3522,2035.03,-0.0109616,0.0316974,159837.0,0.985634,0.988879,157541.0,158760.0,0.402005,61660.9,0.0125054,159837.0,158760.0,1.0,1.01854,2.5347,-0.0111214,153383.0,159837.0,0.983013
