,time (year),agiw,ahw,ahw1980,avwo,ceclr,chwo,cwra,cwso,eclr,enlpr2022,gdpperocclr,hfd,hwmgdpp,ilpr,iweoclr,lapr,laus,laus80,lpr,ltewso,nhw,nlpr,oclr,opwo,part,psw,pura,roceclr,rocwso,tct,unem,upt,ur,wap,wara,wash,weoclr,wf,wre,wrer,wso
4492,2050.19,20.1042,1.83627,2.0,4677.5,1.94166,-81.8005,0.15053,0.00715445,140.324,0.0,0.691849,0.766667,0.907555,0.807782,1.04276,27.1535,8170.01,3060.0,0.800854,0.0078054,1.83627,0.856922,144.829,4386.52,0.774575,0.0491407,0.0328137,0.013837,0.013749,0.766667,228.271,0.766667,0.0488019,5840.64,10.9484,0.403204,1.03211,4449.23,0.0,0.0,0.52036
4493,2050.2,20.1078,1.83621,2.0,4677.74,1.94148,-81.1452,0.147708,0.00701867,140.354,0.0,0.691636,0.766667,0.907491,0.807762,1.04273,27.1759,8167.37,3060.0,0.800876,0.00780525,1.83621,0.856919,144.891,4385.74,0.774335,0.049157,0.0331395,0.0138327,0.0134884,0.766667,229.785,0.766667,0.0491231,5840.78,10.9507,0.402958,1.03232,4447.95,0.0,0.0,0.52035
4494,2050.22,20.1114,1.83614,2.0,4677.97,1.94129,-80.4803,0.144884,0.0068829,140.384,0.0,0.691422,0.766667,0.907427,0.807742,1.04271,27.1983,8164.75,3060.0,0.800897,0.00780506,1.83614,0.856915,144.952,4384.99,0.774095,0.0491733,0.0334653,0.0138284,0.0132278,0.766667,231.287,0.766667,0.0494418,5840.92,10.953,0.402711,1.03254,4446.69,0.0,0.0,0.520338
4495,2050.23,20.1148,1.83608,2.0,4678.21,1.94111,-79.806,0.142061,0.00674717,140.415,0.0,0.691208,0.766667,0.907362,0.80772,1.04268,27.2206,8162.15,3060.0,0.800919,0.00780485,1.83608,0.85691,145.012,4384.24,0.773855,0.0491895,0.0337909,0.0138241,0.0129673,0.766667,232.778,0.766667,0.049758,5841.05,10.9553,0.402463,1.03274,4445.43,0.0,0.0,0.520323
4496,2050.25,20.1181,1.83601,2.0,4678.44,1.94093,-79.1225,0.139237,0.00661151,140.445,0.0,0.690993,0.766667,0.907298,0.807698,1.04264,27.243,8159.56,3060.0,0.80094,0.0078046,1.83601,0.856904,145.072,4383.52,0.773615,0.0492058,0.0341163,0.0138199,0.0127069,0.766667,234.258,0.766667,0.0500717,5841.19,10.9575,0.402215,1.03295,4444.18,0.0,0.0,0.520307
4497,2050.27,20.1214,1.83594,2.0,4678.67,1.94074,-78.43,0.136413,0.00647592,140.475,0.0,0.690778,0.766667,0.907234,0.807676,1.0426,27.2653,8156.99,3060.0,0.800961,0.00780432,1.83594,0.856898,145.131,4382.82,0.773375,0.0492221,0.0344415,0.0138156,0.0124468,0.766667,235.725,0.766667,0.0503829,5841.32,10.9597,0.401966,1.03314,4442.95,0.0,0.0,0.520288
4498,2050.28,20.1246,1.83588,2.0,4678.9,1.94056,-77.7287,0.133591,0.00634044,140.506,0.0,0.690564,0.766667,0.907169,0.807653,1.04256,27.2875,8154.44,3060.0,0.800982,0.00780401,1.83588,0.856891,145.19,4382.13,0.773135,0.0492383,0.0347664,0.0138113,0.0121869,0.766667,237.18,0.766667,0.0506914,5841.46,10.9618,0.401717,1.03334,4441.72,0.0,0.0,0.520267
4499,2050.3,20.1277,1.83581,2.0,4679.13,1.94038,-77.0189,0.130769,0.00620508,140.536,0.0,0.690349,0.766667,0.907105,0.807629,1.04251,27.3097,8151.92,3060.0,0.801003,0.00780366,1.83581,0.856883,145.247,4381.46,0.772895,0.0492545,0.0350909,0.013807,0.0119272,0.766667,238.623,0.766667,0.0509974,5841.59,10.9639,0.401467,1.03353,4440.51,0.0,0.0,0.520244
4500,2050.31,20.1307,1.83574,2.0,4679.36,1.94019,-76.3007,0.12795,0.00606986,140.566,0.0,0.690135,0.766667,0.907041,0.807604,1.04246,27.3318,8149.41,3060.0,0.801024,0.00780329,1.83574,0.856875,145.304,4380.81,0.772655,0.0492708,0.0354151,0.0138027,0.0116679,0.766667,240.054,0.766667,0.0513007,5841.72,10.966,0.401217,1.03371,4439.3,0.0,0.0,0.520219
4501,2050.33,20.1336,1.83567,2.0,4679.58,1.94001,-75.5743,0.125132,0.00593482,140.596,0.0,0.689922,0.766667,0.906976,0.807578,1.0424,27.3538,8146.92,3060.0,0.801044,0.00780288,1.83567,0.856865,145.361,4380.17,0.772416,0.0492869,0.0357389,0.0137984,0.0114089,0.766667,241.473,0.766667,0.0516013,5841.85,10.968,0.400967,1.03389,4438.11,0.0,0.0,0.520192
4502,2050.34,20.1364,1.8356,2.0,4679.81,1.93983,-74.8399,0.122318,0.00579996,140.627,0.0,0.689708,0.766667,0.906913,0.807552,1.04234,27.3757,8144.45,3060.0,0.801065,0.00780245,1.8356,0.856855,145.417,4379.55,0.772176,0.0493031,0.0360622,0.0137942,0.0111503,0.766667,242.878,0.766667,0.0518992,5841.99,10.9699,0.400718,1.03406,4436.93,0.0,0.0,0.520163
4503,2050.36,20.1392,1.83554,2.0,4680.03,1.93965,-74.0977,0.119506,0.0056653,140.657,0.0,0.689496,0.766667,0.906849,0.807526,1.04228,27.3975,8142.0,3060.0,0.801085,0.00780198,1.83554,0.856845,145.472,4378.95,0.771937,0.0493192,0.0363849,0.0137899,0.0108921,0.766667,244.271,0.766667,0.0521944,5842.12,10.9718,0.400468,1.03423,4435.76,0.0,0.0,0.520132
4504,2050.38,20.1419,1.83547,2.0,4680.25,1.93947,-73.3479,0.116698,0.00553088,140.687,0.0,0.689284,0.766667,0.906785,0.807498,1.04221,27.4192,8139.57,3060.0,0.801105,0.00780148,1.83547,0.856833,145.526,4378.37,0.771699,0.0493354,0.0367071,0.0137857,0.0106343,0.766667,245.652,0.766667,0.0524868,5842.25,10.9737,0.400219,1.03439,4434.6,0.0,0.0,0.520098
4505,2050.39,20.1445,1.8354,2.0,4680.48,1.9393,-72.5906,0.113893,0.0053967,140.718,0.0,0.689073,0.766667,0.906722,0.80747,1.04213,27.4408,8137.17,3060.0,0.801125,0.00780094,1.8354,0.856821,145.58,4377.8,0.77146,0.0493514,0.0370287,0.0137815,0.010377,0.766667,247.019,0.766667,0.0527764,5842.38,10.9755,0.399971,1.03455,4433.46,0.0,0.0,0.520063
4506,2050.41,20.147,1.83533,2.0,4680.69,1.93912,-71.826,0.111093,0.00526279,140.748,0.0,0.688863,0.766667,0.906659,0.807441,1.04205,27.4623,8134.78,3060.0,0.801145,0.00780038,1.83533,0.856809,145.633,4377.26,0.771222,0.0493675,0.0373497,0.0137773,0.0101203,0.766667,248.373,0.766667,0.0530633,5842.51,10.9773,0.399723,1.03471,4432.32,0.0,0.0,0.520025
4507,2050.42,20.1494,1.83526,2.0,4680.91,1.93895,-71.0543,0.108298,0.00512917,140.778,0.0,0.688654,0.766667,0.906596,0.807412,1.04197,27.4836,8132.42,3060.0,0.801164,0.00779979,1.83526,0.856795,145.685,4376.72,0.770985,0.0493835,0.0376699,0.0137731,0.00986406,0.766667,249.714,0.766667,0.0533472,5842.64,10.979,0.399476,1.03486,4431.2,0.0,0.0,0.519986
4508,2050.44,20.1518,1.83519,2.0,4681.13,1.93879,-70.2756,0.105508,0.00499585,140.809,0.0,0.688447,0.766667,0.906534,0.807382,1.04188,27.5048,8130.07,3060.0,0.801184,0.00779916,1.83519,0.856781,145.737,4376.21,0.770747,0.0493995,0.0379894,0.0137689,0.00960845,0.766667,251.041,0.766667,0.0536283,5842.77,10.9807,0.39923,1.035,4430.09,0.0,0.0,0.519944
4509,2050.45,20.154,1.83512,2.0,4681.35,1.93862,-69.4902,0.102723,0.00486287,140.839,0.0,0.688241,0.766667,0.906472,0.807351,1.04179,27.5258,8127.75,3060.0,0.801203,0.0077985,1.83512,0.856766,145.788,4375.72,0.770511,0.0494154,0.0383082,0.0137648,0.00935347,0.766667,252.355,0.766667,0.0539065,5842.9,10.9824,0.398985,1.03514,4428.99,0.0,0.0,0.5199
4510,2050.47,20.1562,1.83506,2.0,4681.56,1.93846,-68.698,0.0999449,0.00473023,140.869,0.0,0.688036,0.766667,0.906411,0.807319,1.04169,27.5467,8125.45,3060.0,0.801223,0.00779781,1.83506,0.85675,145.839,4375.24,0.770274,0.0494313,0.0386261,0.0137607,0.00909914,0.766667,253.656,0.766667,0.0541818,5843.02,10.984,0.398741,1.03528,4427.91,0.0,0.0,0.519854
4511,2050.48,20.1583,1.83499,2.0,4681.77,1.93831,-67.8994,0.0971729,0.00459796,140.899,0.0,0.687833,0.766667,0.90635,0.807287,1.04159,27.5674,8123.17,3060.0,0.801242,0.00779709,1.83499,0.856734,145.888,4374.78,0.770039,0.0494472,0.0389431,0.0137567,0.00884552,0.766667,254.942,0.766667,0.0544542,5843.15,10.9855,0.398498,1.03541,4426.83,0.0,0.0,0.519806
4512,2050.5,20.1603,1.83492,2.0,4681.99,1.93815,-67.0944,0.0944077,0.00446607,140.93,0.0,0.687631,0.766667,0.906289,0.807254,1.04149,27.5879,8120.92,3060.0,0.80126,0.00779635,1.83492,0.856717,145.938,4374.33,0.769804,0.049463,0.0392592,0.0137526,0.00859262,0.766667,256.215,0.766667,0.0547236,5843.28,10.9871,0.398257,1.03553,4425.77,0.0,0.0,0.519756
4513,2050.52,20.1623,1.83485,2.0,4682.2,1.93801,-66.2832,0.0916497,0.00433459,140.96,0.0,0.687432,0.766667,0.90623,0.807221,1.04138,27.6082,8118.69,3060.0,0.801279,0.00779556,1.83485,0.856699,145.986,4373.91,0.769569,0.0494787,0.0395744,0.0137486,0.00834048,0.766667,257.474,0.766667,0.05499,5843.4,10.9885,0.398017,1.03566,4424.72,0.0,0.0,0.519704
4514,2050.53,20.1641,1.83478,2.0,4682.41,1.93787,-65.466,0.0888994,0.00420352,140.99,0.0,0.687234,0.766667,0.90617,0.807187,1.04127,27.6284,8116.48,3060.0,0.801298,0.00779475,1.83478,0.856681,146.034,4373.5,0.769335,0.0494944,0.0398886,0.0137447,0.00808914,0.766667,258.719,0.766667,0.0552534,5843.53,10.99,0.397779,1.03577,4423.69,0.0,0.0,0.51965
4515,2050.55,20.1659,1.83471,2.0,4682.61,1.93773,-64.6427,0.0861572,0.00407291,141.021,0.0,0.687038,0.766667,0.906111,0.807152,1.04115,27.6483,8114.29,3060.0,0.801316,0.00779391,1.83471,0.856662,146.081,4373.1,0.769102,0.0495101,0.0402017,0.0137408,0.00783863,0.766667,259.95,0.766667,0.0555138,5843.65,10.9914,0.397542,1.03588,4422.66,0.0,0.0,0.519594
4516,2050.56,20.1676,1.83464,2.0,4682.82,1.9376,-63.8137,0.0834234,0.00394275,141.051,0.0,0.686845,0.766667,0.906053,0.807117,1.04103,27.668,8112.13,3060.0,0.801334,0.00779304,1.83464,0.856642,146.128,4372.73,0.768869,0.0495257,0.0405138,0.0137369,0.00758897,0.766667,261.166,0.766667,0.0557711,5843.78,10.9927,0.397307,1.03599,4421.65,0.0,0.0,0.519536
4517,2050.58,20.1692,1.83457,2.0,4683.03,1.93748,-62.9791,0.0806984,0.00381306,141.081,0.0,0.686653,0.766667,0.905996,0.807081,1.0409,27.6875,8109.98,3060.0,0.801353,0.00779214,1.83457,0.856622,146.173,4372.37,0.768637,0.0495412,0.0408247,0.0137331,0.00734021,0.766667,262.368,0.766667,0.0560254,5843.9,10.994,0.397075,1.03609,4420.66,0.0,0.0,0.519476
4518,2050.59,20.1708,1.83449,2.0,4683.23,1.93736,-62.1388,0.0779826,0.00368388,141.111,0.0,0.686464,0.766667,0.905939,0.807044,1.04077,27.7068,8107.87,3060.0,0.80137,0.0077912,1.83449,0.856601,146.219,4372.03,0.768406,0.0495567,0.0411345,0.0137293,0.00709238,0.766667,263.556,0.766667,0.0562766,5844.03,10.9953,0.396844,1.03619,4419.67,0.0,0.0,0.519414
4519,2050.61,20.1722,1.83442,2.0,4683.43,1.93725,-61.2932,0.0752764,0.0035552,141.142,0.0,0.686278,0.766667,0.905883,0.807007,1.04063,27.7258,8105.77,3060.0,0.801388,0.00779024,1.83442,0.856579,146.263,4371.71,0.768176,0.0495722,0.0414431,0.0137256,0.0068455,0.766667,264.729,0.766667,0.0565246,5844.15,10.9965,0.396616,1.03629,4418.7,0.0,0.0,0.519349
4520,2050.62,20.1736,1.83435,2.0,4683.63,1.93714,-60.4423,0.0725802,0.00342706,141.172,0.0,0.686094,0.766667,0.905828,0.806969,1.04049,27.7446,8103.71,3060.0,0.801406,0.00778925,1.83435,0.856556,146.307,4371.41,0.767947,0.0495875,0.0417505,0.0137219,0.0065996,0.766667,265.888,0.766667,0.0567695,5844.27,10.9977,0.39639,1.03637,4417.74,0.0,0.0,0.519283
4521,2050.64,20.1749,1.83428,2.0,4683.83,1.93705,-59.5862,0.0698944,0.00329947,141.202,0.0,0.685912,0.766667,0.905774,0.80693,1.04035,27.7631,8101.66,3060.0,0.801423,0.00778823,1.83428,0.856533,146.35,4371.12,0.767718,0.0496028,0.0420566,0.0137182,0.00635473,0.766667,267.031,0.766667,0.0570113,5844.39,10.9988,0.396166,1.03646,4416.8,0.0,0.0,0.519215
4522,2050.66,20.1761,1.83421,2.0,4684.03,1.93696,-58.7251,0.0672192,0.00317244,141.233,0.0,0.685734,0.766667,0.90572,0.806891,1.0402,27.7814,8099.64,3060.0,0.80144,0.00778718,1.83421,0.856509,146.393,4370.85,0.76749,0.0496181,0.0423614,0.0137147,0.0061109,0.766667,268.16,0.766667,0.0572499,5844.52,10.9999,0.395944,1.03654,4415.87,0.0,0.0,0.519145
4523,2050.67,20.1773,1.83414,2.0,4684.23,1.93688,-57.8591,0.0645552,0.003046,141.263,0.0,0.685558,0.766667,0.905667,0.806852,1.04005,27.7994,8097.64,3060.0,0.801457,0.00778609,1.83414,0.856485,146.435,4370.59,0.767263,0.0496332,0.0426648,0.0137112,0.00586815,0.766667,269.274,0.766667,0.0574854,5844.64,11.0009,0.395726,1.03661,4414.95,0.0,0.0,0.519073
4524,2050.69,20.1783,1.83407,2.0,4684.42,1.9368,-56.9883,0.0619026,0.00292015,141.293,0.0,0.685385,0.766667,0.905615,0.806811,1.0399,27.8172,8095.67,3060.0,0.801474,0.00778498,1.83407,0.85646,146.476,4370.36,0.767037,0.0496483,0.0429669,0.0137077,0.00562651,0.766667,270.374,0.766667,0.0577176,5844.76,11.002,0.39551,1.03668,4414.05,0.0,0.0,0.518999
4525,2050.7,20.1793,1.834,2.0,4684.61,1.93674,-56.1127,0.0592618,0.00279492,141.323,0.0,0.685215,0.766667,0.905564,0.80677,1.03974,27.8346,8093.72,3060.0,0.801491,0.00778384,1.834,0.856434,146.517,4370.14,0.766812,0.0496634,0.0432675,0.0137043,0.00538601,0.766667,271.458,0.766667,0.0579466,5844.88,11.0029,0.395296,1.03675,4413.16,0.0,0.0,0.518923
4526,2050.72,20.1802,1.83393,2.0,4684.81,1.93668,-55.2326,0.0566332,0.00267033,141.354,0.0,0.685048,0.766667,0.905514,0.806729,1.03957,27.8518,8091.8,3060.0,0.801507,0.00778267,1.83393,0.856407,146.557,4369.94,0.766588,0.0496783,0.0435667,0.013701,0.00514668,0.766667,272.526,0.766667,0.0581724,5845.0,11.0038,0.395086,1.03681,4412.28,0.0,0.0,0.518845
4527,2050.73,20.1811,1.83385,2.0,4685.0,1.93663,-54.3481,0.0540172,0.00254638,141.384,0.0,0.684884,0.766667,0.905465,0.806687,1.03941,27.8687,8089.9,3060.0,0.801524,0.00778147,1.83385,0.85638,146.596,4369.75,0.766365,0.0496932,0.0438643,0.0136977,0.00490854,0.766667,273.58,0.766667,0.0583949,5845.11,11.0047,0.394878,1.03686,4411.42,0.0,0.0,0.518765
4528,2050.75,20.1818,1.83378,2.0,4685.19,1.93659,-53.4592,0.0514139,0.00242309,141.414,0.0,0.684724,0.766667,0.905417,0.806644,1.03923,27.8853,8088.02,3060.0,0.80154,0.00778025,1.83378,0.856352,146.635,4369.58,0.766143,0.049708,0.0441605,0.0136945,0.00467163,0.766667,274.618,0.766667,0.0586142,5845.23,11.0056,0.394673,1.03692,4410.57,0.0,0.0,0.518683
4529,2050.77,20.1825,1.83371,2.0,4685.37,1.93656,-52.5661,0.048824,0.00230049,141.444,0.0,0.684567,0.766667,0.90537,0.806601,1.03906,27.9016,8086.18,3060.0,0.801556,0.00777899,1.83371,0.856324,146.673,4369.43,0.765923,0.0497228,0.044455,0.0136913,0.00443597,0.766667,275.641,0.766667,0.0588301,5845.35,11.0064,0.394472,1.03696,4409.73,0.0,0.0,0.5186
4530,2050.78,20.1831,1.83364,2.0,4685.56,1.93654,-51.6688,0.0462475,0.00217858,141.475,0.0,0.684413,0.766667,0.905324,0.806557,1.03888,27.9175,8084.35,3060.0,0.801571,0.00777771,1.83364,0.856295,146.71,4369.3,0.765703,0.0497374,0.044748,0.0136883,0.00420159,0.766667,276.649,0.766667,0.0590428,5845.47,11.0071,0.394274,1.03701,4408.91,0.0,0.0,0.518514
4531,2050.8,20.1837,1.83357,2.0,4685.74,1.93653,-50.7676,0.043685,0.00205739,141.505,0.0,0.684262,0.766667,0.905279,0.806513,1.0387,27.9332,8082.56,3060.0,0.801587,0.0077764,1.83357,0.856265,146.747,4369.18,0.765484,0.049752,0.0450393,0.0136852,0.00396853,0.766667,277.641,0.766667,0.0592522,5845.58,11.0079,0.394078,1.03704,4408.1,0.0,0.0,0.518426
4532,2050.81,20.1841,1.8335,2.0,4685.93,1.93653,-49.8624,0.0411367,0.00193692,141.535,0.0,0.684116,0.766667,0.905235,0.806468,1.03851,27.9485,8080.79,3060.0,0.801602,0.00777506,1.8335,0.856235,146.783,4369.08,0.765267,0.0497665,0.045329,0.0136823,0.00373679,0.766667,278.617,0.766667,0.0594582,5845.7,11.0085,0.393887,1.03708,4407.31,0.0,0.0,0.518337
4533,2050.83,20.1845,1.83342,2.0,4686.11,1.93654,-48.9534,0.0386029,0.00181719,141.565,0.0,0.683972,0.766667,0.905192,0.806423,1.03832,27.9635,8079.04,3060.0,0.801618,0.00777369,1.83342,0.856204,146.819,4369.0,0.76505,0.0497808,0.045617,0.0136794,0.00350643,0.766667,279.577,0.766667,0.0596609,5845.82,11.0092,0.393698,1.03711,4406.53,0.0,0.0,0.518246
4534,2050.84,20.1848,1.83335,2.0,4686.29,1.93656,-48.0407,0.0360841,0.00169822,141.596,0.0,0.683833,0.766667,0.90515,0.806377,1.03812,27.9782,8077.32,3060.0,0.801633,0.00777229,1.83335,0.856172,146.853,4368.94,0.764835,0.0497952,0.0459032,0.0136767,0.00327745,0.766667,280.522,0.766667,0.0598602,5845.93,11.0098,0.393513,1.03713,4405.77,0.0,0.0,0.518153
4535,2050.86,20.1851,1.83328,2.0,4686.47,1.93658,-47.1244,0.0335804,0.00158002,141.626,0.0,0.683697,0.766667,0.905109,0.80633,1.03792,27.9925,8075.63,3060.0,0.801648,0.00777087,1.83328,0.85614,146.888,4368.89,0.764621,0.0498094,0.0461876,0.0136739,0.00304989,0.766667,281.451,0.766667,0.0600562,5846.04,11.0104,0.393332,1.03715,4405.02,0.0,0.0,0.518058
4536,2050.88,20.1852,1.83321,2.0,4686.64,1.93662,-46.2047,0.0310922,0.0014626,141.656,0.0,0.683565,0.766667,0.90507,0.806283,1.03772,28.0065,8073.96,3060.0,0.801662,0.00776942,1.83321,0.856107,146.921,4368.86,0.764409,0.0498235,0.0464703,0.0136713,0.00282377,0.766667,282.365,0.766667,0.0602488,5846.16,11.0109,0.393154,1.03717,4404.28,0.0,0.0,0.517961
4537,2050.89,20.1853,1.83314,2.0,4686.82,1.93667,-45.2815,0.0286199,0.00134599,141.686,0.0,0.683437,0.766667,0.905031,0.806236,1.03751,28.0202,8072.32,3060.0,0.801677,0.00776794,1.83314,0.856073,146.954,4368.84,0.764197,0.0498376,0.0467511,0.0136687,0.00259912,0.766667,283.262,0.766667,0.060438,5846.27,11.0114,0.39298,1.03718,4403.56,0.0,0.0,0.517863
4538,2050.91,20.1854,1.83306,2.0,4686.99,1.93674,-44.3551,0.0261637,0.00123019,141.717,0.0,0.683313,0.766667,0.904994,0.806188,1.0373,28.0335,8070.7,3060.0,0.801691,0.00776643,1.83306,0.856039,146.987,4368.84,0.763987,0.0498515,0.04703,0.0136663,0.00237597,0.766667,284.143,0.766667,0.0606237,5846.39,11.0118,0.392809,1.03719,4402.85,0.0,0.0,0.517762
4539,2050.92,20.1853,1.83299,2.0,4687.17,1.93681,-43.4255,0.023724,0.00111521,141.747,0.0,0.683192,0.766667,0.904958,0.806139,1.03709,28.0464,8069.12,3060.0,0.801705,0.0077649,1.83299,0.856004,147.018,4368.86,0.763779,0.0498654,0.0473071,0.0136638,0.00215433,0.766667,285.008,0.766667,0.0608061,5846.5,11.0122,0.392643,1.03719,4402.16,0.0,0.0,0.51766
4540,2050.94,20.1852,1.83292,2.0,4687.34,1.93689,-42.4928,0.021301,0.00100108,141.777,0.0,0.683076,0.766667,0.904923,0.80609,1.03687,28.059,8067.56,3060.0,0.801719,0.00776334,1.83292,0.855969,147.049,4368.9,0.763571,0.0498791,0.0475822,0.0136615,0.00193424,0.766667,285.857,0.766667,0.060985,5846.61,11.0126,0.39248,1.03719,4401.48,0.0,0.0,0.517556
4541,2050.95,20.185,1.83285,2.0,4687.51,1.93699,-41.5571,0.018895,0.000887798,141.807,0.0,0.682964,0.766667,0.904889,0.80604,1.03665,28.0712,8066.02,3060.0,0.801732,0.00776176,1.83285,0.855933,147.08,4368.95,0.763365,0.0498928,0.0478554,0.0136593,0.00171572,0.766667,286.69,0.766667,0.0611605,5846.72,11.0129,0.392321,1.03718,4400.81,0.0,0.0,0.517451
4542,2050.97,20.1848,1.83277,2.0,4687.67,1.93709,-40.6185,0.0165064,0.000775385,141.838,0.0,0.682856,0.766667,0.904857,0.80599,1.03642,28.0831,8064.51,3060.0,0.801746,0.00776015,1.83277,0.855897,147.11,4369.02,0.763161,0.0499063,0.0481265,0.0136571,0.00149878,0.766667,287.507,0.766667,0.0613326,5846.83,11.0132,0.392165,1.03717,4400.17,0.0,0.0,0.517343
4543,2050.98,20.1844,1.8327,2.0,4687.84,1.93721,-39.6772,0.0141354,0.000663853,141.868,0.0,0.682751,0.766667,0.904825,0.80594,1.03619,28.0946,8063.03,3060.0,0.801759,0.00775851,1.8327,0.85586,147.139,4369.11,0.762957,0.0499198,0.0483957,0.013655,0.00128347,0.766667,288.307,0.766667,0.0615011,5846.94,11.0135,0.392014,1.03715,4399.53,0.0,0.0,0.517234
4544,2051.0,20.184,1.83263,2.0,4688.0,1.93734,-38.7331,0.0117824,0.000553214,141.898,0.0,0.682651,0.766667,0.904795,0.805889,1.03596,28.1057,8061.58,3060.0,0.801772,0.00775685,1.83263,0.855822,147.168,4369.22,0.762756,0.0499331,0.0486628,0.013653,0.00106979,0.766667,289.091,0.766667,0.0616662,5847.05,11.0137,0.391867,1.03713,4398.91,0.0,0.0,0.517123
4545,2051.02,20.1836,1.83256,2.0,4688.17,1.93748,-37.7865,0.00944747,0.000443481,141.929,0.0,0.682556,0.766667,0.904767,0.805837,1.03572,28.1165,8060.15,3060.0,0.801785,0.00775516,1.83256,0.855784,147.196,4369.34,0.762556,0.0499464,0.0489278,0.0136511,0.000857779,0.766667,289.859,0.766667,0.0618279,5847.16,11.0139,0.391724,1.03711,4398.31,0.0,0.0,0.517011
4546,2051.03,20.1831,1.83249,2.0,4688.33,1.93764,-36.8374,0.00713105,0.000334665,141.959,0.0,0.682464,0.766667,0.904739,0.805785,1.03548,28.1268,8058.76,3060.0,0.801798,0.00775344,1.83249,0.855745,147.223,4369.47,0.762357,0.0499595,0.0491907,0.0136493,0.000647451,0.766667,290.611,0.766667,0.061986,5847.27,11.014,0.391584,1.03708,4397.72,0.0,0.0,0.516896
4547,2051.05,20.1825,1.83242,2.0,4688.49,1.9378,-35.886,0.00483336,0.00022678,141.989,0.0,0.682377,0.766667,0.904713,0.805733,1.03524,28.1368,8057.39,3060.0,0.80181,0.00775171,1.83242,0.855705,147.25,4369.63,0.76216,0.0499726,0.0494515,0.0136475,0.000438832,0.766667,291.345,0.766667,0.0621406,5847.38,11.0141,0.391449,1.03705,4397.14,0.0,0.0,0.51678
4548,2051.06,20.1818,1.83234,2.0,4688.64,1.93798,-34.9322,0.00255468,0.000119837,142.019,0.0,0.682293,0.766667,0.904688,0.80568,1.03499,28.1464,8056.04,3060.0,0.801822,0.00774994,1.83234,0.855665,147.276,4369.8,0.761964,0.0499855,0.0497101,0.0136459,0.000231944,0.766667,292.064,0.766667,0.0622917,5847.48,11.0142,0.391318,1.03701,4396.58,0.0,0.0,0.516663
4549,2051.08,20.1811,1.83227,2.0,4688.8,1.93817,-33.9762,0.000295272,1.38476e-05,142.05,0.0,0.682214,0.766667,0.904664,0.805627,1.03474,28.1557,8054.73,3060.0,0.801835,0.00774815,1.83227,0.855625,147.301,4369.98,0.76177,0.0499983,0.0499665,0.0136443,2.68081e-05,0.766667,292.765,0.766667,0.0624393,5847.59,11.0143,0.391192,1.03697,4396.03,0.0,0.0,0.516544
4550,2051.09,20.1803,1.8322,2.0,4688.95,1.93837,-33.0182,-0.000680612,-3.19117e-05,142.08,0.0,0.68214,0.766667,0.904642,0.805573,1.03449,28.1645,8053.44,3060.0,0.801846,0.00774634,1.8322,0.855584,147.326,4370.19,0.761577,0.050011,0.0502207,0.0136428,-6.17937e-05,0.766667,293.451,0.766667,0.0625834,5847.7,11.0143,0.391069,1.03693,4395.5,0.0,0.0,0.516423
4551,2051.11,20.1795,1.83213,2.0,4689.11,1.93858,-32.0581,-0.00145765,-6.83283e-05,142.11,0.0,0.682069,0.766667,0.904621,0.805519,1.03423,28.173,8052.18,3060.0,0.801858,0.00774452,1.83213,0.855542,147.351,4370.41,0.761386,0.0500236,0.0504727,0.0136414,-0.000132342,0.766667,294.119,0.766667,0.062724,5847.8,11.0143,0.390951,1.03688,4394.99,0.0,0.0,0.516301
4552,2051.12,20.1787,1.83206,2.0,4689.26,1.93881,-31.0964,-0.00222767,-0.000104399,142.141,0.0,0.682003,0.766667,0.904601,0.805465,1.03398,28.1811,8050.95,3060.0,0.801869,0.00774269,1.83206,0.855501,147.374,4370.65,0.761197,0.0500361,0.0507223,0.0136401,-0.000202254,0.766667,294.771,0.766667,0.062861,5847.91,11.0142,0.390838,1.03682,4394.49,0.0,0.0,0.516179
4553,2051.14,20.1778,1.83199,2.0,4689.41,1.93904,-30.1333,-0.00299061,-0.000140121,142.171,0.0,0.681942,0.766667,0.904583,0.805411,1.03372,28.1887,8049.74,3060.0,0.801881,0.00774085,1.83199,0.855459,147.398,4370.9,0.761009,0.0500485,0.0509697,0.0136388,-0.000271524,0.766667,295.406,0.766667,0.0629944,5848.01,11.0142,0.39073,1.03676,4394.0,0.0,0.0,0.516057
4554,2051.16,20.177,1.83191,2.0,4689.55,1.93929,-29.1692,-0.00374638,-0.000175491,142.201,0.0,0.681884,0.766667,0.904565,0.805357,1.03346,28.196,8048.57,3060.0,0.801892,0.007739,1.83191,0.855417,147.42,4371.17,0.760823,0.0500607,0.0512148,0.0136377,-0.000340143,0.766667,296.025,0.766667,0.0631243,5848.11,11.0141,0.390628,1.0367,4393.53,0.0,0.0,0.515933
4555,2051.17,20.1761,1.83184,2.0,4689.7,1.93956,-28.2044,-0.0044949,-0.000210504,142.231,0.0,0.681831,0.766667,0.904549,0.805302,1.0332,28.203,8047.42,3060.0,0.801903,0.00773715,1.83184,0.855375,147.442,4371.45,0.760639,0.0500729,0.0514575,0.0136366,-0.000408105,0.766667,296.627,0.766667,0.0632507,5848.22,11.0141,0.39053,1.03664,4393.07,0.0,0.0,0.51581
