,time (year),awbdi,awbgw,awbi,awbin,awbp,awbps,iest,ipp,ird,ist,orp,pawbi,psestr,pssgdp,rd,ste,steerd,soc_trust,strerd,wbep
4707,2053.55,3.09117,0.547996,1.50594,0.938218,0.911552,3.33532,1.0,28.1874,28.4926,0.60723,0.00510791,1.45284,0.60723,0.182169,28.1874,1.22338,0.941063,0.594458,1.00924,1.00099
4708,2053.56,3.09155,0.547886,1.50587,0.937847,0.911533,3.33863,1.0,28.1879,28.4924,0.607292,0.00510584,1.45293,0.607292,0.182188,28.1879,1.22341,0.941086,0.594478,1.0092,1.00099
4709,2053.58,3.09193,0.547775,1.5058,0.937478,0.911514,3.34193,1.0,28.1883,28.4922,0.607348,0.00510376,1.45302,0.607348,0.182204,28.1883,1.22344,0.94111,0.594498,1.00917,1.00098
4710,2053.59,3.09233,0.547664,1.50574,0.937112,0.911494,3.34524,1.0,28.1888,28.492,0.607399,0.00510166,1.45311,0.607399,0.18222,28.1888,1.22348,0.941135,0.594519,1.00914,1.00097
4711,2053.61,3.09272,0.547553,1.50569,0.936747,0.911475,3.34855,1.0,28.1893,28.4918,0.607445,0.00509954,1.45321,0.607445,0.182234,28.1893,1.22351,0.941159,0.594539,1.0091,1.00096
4712,2053.62,3.09313,0.547443,1.50564,0.936384,0.911455,3.35186,1.0,28.1898,28.4916,0.607486,0.00509741,1.4533,0.607486,0.182246,28.1898,1.22354,0.941184,0.594559,1.00907,1.00096
4713,2053.64,3.09353,0.547332,1.50559,0.936023,0.911435,3.35517,1.0,28.1902,28.4914,0.607522,0.00509527,1.45339,0.607522,0.182257,28.1902,1.22357,0.941208,0.594579,1.00903,1.00095
4714,2053.66,3.09395,0.547222,1.50554,0.935664,0.911415,3.35848,1.0,28.1907,28.4912,0.607553,0.00509311,1.45348,0.607553,0.182266,28.1907,1.2236,0.941233,0.594599,1.009,1.00094
4715,2053.67,3.09436,0.547111,1.5055,0.935307,0.911395,3.36178,1.0,28.1912,28.491,0.607579,0.00509094,1.45357,0.607579,0.182274,28.1912,1.22364,0.941258,0.594619,1.00897,1.00093
4716,2053.69,3.09478,0.547001,1.50546,0.934952,0.911375,3.36509,1.0,28.1916,28.4908,0.607599,0.00508876,1.45366,0.607599,0.18228,28.1916,1.22367,0.941284,0.59464,1.00893,1.00093
4717,2053.7,3.09521,0.546891,1.50542,0.934599,0.911355,3.36839,1.0,28.1921,28.4906,0.607615,0.00508656,1.45375,0.607615,0.182285,28.1921,1.2237,0.941309,0.59466,1.0089,1.00092
4718,2053.72,3.09563,0.54678,1.50538,0.934249,0.911335,3.37168,1.0,28.1926,28.4904,0.607627,0.00508435,1.45384,0.607627,0.182288,28.1926,1.22373,0.941334,0.59468,1.00887,1.00091
4719,2053.73,3.09606,0.54667,1.50535,0.9339,0.911314,3.37497,1.0,28.193,28.4902,0.607633,0.00508213,1.45393,0.607633,0.18229,28.193,1.22377,0.94136,0.5947,1.00883,1.0009
4720,2053.75,3.09649,0.54656,1.50532,0.933554,0.911294,3.37826,1.0,28.1935,28.4901,0.607635,0.00507989,1.45402,0.607635,0.18229,28.1935,1.2238,0.941386,0.594721,1.0088,1.00089
4721,2053.77,3.09692,0.54645,1.50529,0.93321,0.911273,3.38153,1.0,28.194,28.4899,0.607632,0.00507765,1.45411,0.607632,0.18229,28.194,1.22384,0.941412,0.594741,1.00877,1.00089
4722,2053.78,3.09735,0.54634,1.50526,0.932869,0.911252,3.3848,1.0,28.1944,28.4897,0.607624,0.00507539,1.4542,0.607624,0.182287,28.1944,1.22387,0.941438,0.594761,1.00873,1.00088
4723,2053.8,3.09778,0.54623,1.50523,0.932529,0.911231,3.38806,1.0,28.1949,28.4896,0.607612,0.00507312,1.45428,0.607612,0.182284,28.1949,1.2239,0.941464,0.594781,1.0087,1.00087
4724,2053.81,3.09821,0.54612,1.5052,0.932192,0.91121,3.3913,1.0,28.1953,28.4894,0.607596,0.00507085,1.45437,0.607596,0.182279,28.1953,1.22394,0.94149,0.594801,1.00866,1.00086
4725,2053.83,3.09864,0.54601,1.50517,0.931857,0.911189,3.39454,1.0,28.1958,28.4893,0.607575,0.00506856,1.45446,0.607575,0.182273,28.1958,1.22397,0.941517,0.594821,1.00863,1.00085
4726,2053.84,3.09907,0.5459,1.50514,0.931525,0.911168,3.39776,1.0,28.1963,28.4892,0.607551,0.00506626,1.45455,0.607551,0.182265,28.1963,1.22401,0.941543,0.594841,1.0086,1.00085
4727,2053.86,3.0995,0.545791,1.50512,0.931195,0.911147,3.40097,1.0,28.1967,28.489,0.607521,0.00506394,1.45464,0.607521,0.182256,28.1967,1.22404,0.94157,0.594861,1.00857,1.00084
4728,2053.88,3.09992,0.545681,1.50509,0.930867,0.911125,3.40417,1.0,28.1972,28.4889,0.607488,0.00506162,1.45472,0.607488,0.182247,28.1972,1.22408,0.941597,0.594881,1.00853,1.00083
4729,2053.89,3.10035,0.545571,1.50505,0.930541,0.911104,3.40735,1.0,28.1976,28.4888,0.607451,0.00505929,1.45481,0.607451,0.182235,28.1976,1.22411,0.941624,0.5949,1.0085,1.00082
4730,2053.91,3.10077,0.545462,1.50502,0.930218,0.911082,3.41051,1.0,28.1981,28.4887,0.60741,0.00505695,1.4549,0.60741,0.182223,28.1981,1.22415,0.941651,0.59492,1.00847,1.00081
4731,2053.92,3.10118,0.545352,1.50499,0.929898,0.911061,3.41366,1.0,28.1985,28.4886,0.607365,0.00505459,1.45499,0.607365,0.18221,28.1985,1.22418,0.941678,0.59494,1.00843,1.00081
4732,2053.94,3.1016,0.545243,1.50495,0.929579,0.911039,3.41679,1.0,28.199,28.4885,0.607317,0.00505222,1.45507,0.607317,0.182195,28.199,1.22422,0.941705,0.594959,1.0084,1.0008
4733,2053.95,3.10201,0.545133,1.50492,0.929264,0.911017,3.4199,1.0,28.1994,28.4884,0.607265,0.00504985,1.45516,0.607265,0.182179,28.1994,1.22425,0.941733,0.594978,1.00837,1.00079
4734,2053.97,3.10241,0.545024,1.50488,0.92895,0.910995,3.42299,1.0,28.1999,28.4884,0.607209,0.00504746,1.45525,0.607209,0.182163,28.1999,1.22429,0.94176,0.594997,1.00834,1.00078
4735,2053.98,3.10281,0.544915,1.50484,0.928639,0.910973,3.42606,1.0,28.2003,28.4883,0.60715,0.00504506,1.45533,0.60715,0.182145,28.2003,1.22432,0.941788,0.595017,1.00831,1.00077
4736,2054.0,3.1032,0.544805,1.50479,0.928331,0.910951,3.42911,1.0,28.2008,28.4883,0.607087,0.00504264,1.45542,0.607087,0.182126,28.2008,1.22436,0.941816,0.595035,1.00827,1.00076
4737,2054.02,3.10359,0.544696,1.50474,0.928025,0.910928,3.43214,1.0,28.2013,28.4882,0.607021,0.00504022,1.4555,0.607021,0.182106,28.2013,1.2244,0.941844,0.595054,1.00824,1.00075
4738,2054.03,3.10397,0.544587,1.50469,0.927721,0.910906,3.43514,1.0,28.2017,28.4882,0.606952,0.00503778,1.45559,0.606952,0.182086,28.2017,1.22443,0.941872,0.595073,1.00821,1.00075
4739,2054.05,3.10434,0.544478,1.50463,0.92742,0.910883,3.43812,1.0,28.2021,28.4882,0.60688,0.00503533,1.45567,0.60688,0.182064,28.2021,1.22447,0.9419,0.595092,1.00818,1.00074
4740,2054.06,3.10471,0.544369,1.50458,0.927122,0.910861,3.44108,1.0,28.2026,28.4882,0.606804,0.00503286,1.45576,0.606804,0.182041,28.2026,1.22451,0.941929,0.59511,1.00815,1.00073
4741,2054.08,3.10507,0.54426,1.50451,0.926826,0.910838,3.44401,1.0,28.203,28.4882,0.606726,0.00503039,1.45584,0.606726,0.182018,28.203,1.22454,0.941957,0.595128,1.00812,1.00072
4742,2054.09,3.10542,0.544151,1.50444,0.926532,0.910815,3.44691,1.0,28.2035,28.4882,0.606645,0.00502789,1.45593,0.606645,0.181994,28.2035,1.22458,0.941986,0.595146,1.00809,1.00071
4743,2054.11,3.10576,0.544042,1.50437,0.926241,0.910792,3.44978,1.0,28.2039,28.4882,0.606561,0.00502538,1.45601,0.606561,0.181968,28.2039,1.22462,0.942015,0.595164,1.00806,1.0007
4744,2054.12,3.1061,0.543933,1.50429,0.925952,0.910769,3.45263,1.0,28.2044,28.4883,0.606475,0.00502286,1.4561,0.606475,0.181943,28.2044,1.22466,0.942044,0.595182,1.00803,1.00069
4745,2054.14,3.10642,0.543825,1.50421,0.925666,0.910746,3.45545,1.0,28.2048,28.4883,0.606386,0.00502032,1.45618,0.606386,0.181916,28.2048,1.2247,0.942073,0.5952,1.008,1.00069
4746,2054.16,3.10673,0.543716,1.50412,0.925382,0.910722,3.45824,1.0,28.2053,28.4884,0.606295,0.00501776,1.45626,0.606295,0.181888,28.2053,1.22473,0.942103,0.595217,1.00797,1.00068
4747,2054.17,3.10704,0.543607,1.50402,0.925101,0.910699,3.46099,1.0,28.2057,28.4885,0.606201,0.00501519,1.45635,0.606201,0.18186,28.2057,1.22477,0.942132,0.595235,1.00794,1.00067
4748,2054.19,3.10733,0.543499,1.50392,0.924824,0.910675,3.46372,1.0,28.2061,28.4886,0.606105,0.0050126,1.45643,0.606105,0.181832,28.2061,1.22481,0.942162,0.595252,1.00791,1.00066
4749,2054.2,3.10762,0.54339,1.50382,0.924551,0.910651,3.46641,1.0,28.2066,28.4887,0.606007,0.00500999,1.45651,0.606007,0.181802,28.2066,1.22485,0.942192,0.595269,1.00789,1.00065
4750,2054.22,3.10789,0.543282,1.50372,0.924283,0.910627,3.46907,1.0,28.207,28.4888,0.605907,0.00500736,1.45659,0.605907,0.181772,28.207,1.22489,0.942223,0.595285,1.00786,1.00064
4751,2054.23,3.10815,0.543173,1.50361,0.924019,0.910603,3.4717,1.0,28.2075,28.4889,0.605804,0.00500471,1.45668,0.605804,0.181741,28.2075,1.22493,0.942253,0.595302,1.00783,1.00063
4752,2054.25,3.1084,0.543065,1.5035,0.923759,0.910579,3.4743,1.0,28.2079,28.4891,0.6057,0.00500204,1.45676,0.6057,0.18171,28.2079,1.22497,0.942284,0.595318,1.0078,1.00062
4753,2054.27,3.10864,0.542957,1.50338,0.923504,0.910555,3.47685,1.0,28.2083,28.4893,0.605594,0.00499935,1.45684,0.605594,0.181678,28.2083,1.22501,0.942315,0.595335,1.00778,1.00061
4754,2054.28,3.10886,0.542848,1.50326,0.923254,0.910531,3.47938,1.0,28.2088,28.4895,0.605487,0.00499665,1.45692,0.605487,0.181646,28.2088,1.22505,0.942346,0.595351,1.00775,1.00061
4755,2054.3,3.10908,0.54274,1.50313,0.923008,0.910506,3.48187,1.0,28.2092,28.4897,0.605377,0.00499392,1.457,0.605377,0.181613,28.2092,1.22509,0.942378,0.595367,1.00772,1.0006
4756,2054.31,3.10928,0.542632,1.50301,0.922767,0.910481,3.48432,1.0,28.2097,28.4899,0.605267,0.00499117,1.45708,0.605267,0.18158,28.2097,1.22513,0.94241,0.595382,1.0077,1.00059
4757,2054.33,3.10947,0.542524,1.50287,0.92253,0.910456,3.48673,1.0,28.2101,28.4901,0.605154,0.0049884,1.45716,0.605154,0.181546,28.2101,1.22517,0.942442,0.595398,1.00767,1.00058
4758,2054.34,3.10964,0.542416,1.50273,0.922297,0.910431,3.48911,1.0,28.2105,28.4904,0.605041,0.00498561,1.45724,0.605041,0.181512,28.2105,1.22522,0.942474,0.595413,1.00765,1.00057
4759,2054.36,3.10981,0.542308,1.50259,0.922069,0.910406,3.49144,1.0,28.211,28.4907,0.604926,0.00498279,1.45732,0.604926,0.181478,28.211,1.22526,0.942506,0.595428,1.00762,1.00056
4760,2054.38,3.10996,0.5422,1.50244,0.921845,0.910381,3.49374,1.0,28.2114,28.4909,0.60481,0.00497995,1.4574,0.60481,0.181443,28.2114,1.2253,0.942539,0.595443,1.0076,1.00055
4761,2054.39,3.11009,0.542092,1.50229,0.921626,0.910355,3.496,1.0,28.2118,28.4912,0.604693,0.00497709,1.45747,0.604693,0.181408,28.2118,1.22534,0.942572,0.595457,1.00757,1.00054
4762,2054.41,3.11021,0.541985,1.50213,0.921411,0.910329,3.49822,1.0,28.2123,28.4916,0.604575,0.0049742,1.45755,0.604575,0.181372,28.2123,1.22539,0.942605,0.595472,1.00755,1.00053
4763,2054.42,3.11032,0.541877,1.50197,0.921201,0.910304,3.5004,1.0,28.2127,28.4919,0.604456,0.00497129,1.45763,0.604456,0.181337,28.2127,1.22543,0.942639,0.595486,1.00752,1.00052
4764,2054.44,3.11042,0.541769,1.5018,0.920995,0.910278,3.50254,1.0,28.2132,28.4923,0.604336,0.00496836,1.45771,0.604336,0.181301,28.2132,1.22547,0.942673,0.5955,1.0075,1.00051
4765,2054.45,3.1105,0.541662,1.50162,0.920794,0.910251,3.50464,1.0,28.2136,28.4927,0.604215,0.00496539,1.45778,0.604215,0.181265,28.2136,1.22552,0.942707,0.595514,1.00748,1.0005
4766,2054.47,3.11057,0.541554,1.50144,0.920597,0.910225,3.50669,1.0,28.214,28.4931,0.604094,0.0049624,1.45786,0.604094,0.181228,28.214,1.22556,0.942742,0.595527,1.00745,1.0005
4767,2054.48,3.11062,0.541446,1.50125,0.920404,0.910199,3.5087,1.0,28.2145,28.4935,0.603973,0.00495939,1.45793,0.603973,0.181192,28.2145,1.22561,0.942776,0.595541,1.00743,1.00049
4768,2054.5,3.11066,0.541339,1.50106,0.920216,0.910172,3.51067,1.0,28.2149,28.4939,0.60385,0.00495634,1.45801,0.60385,0.181155,28.2149,1.22565,0.942811,0.595554,1.00741,1.00048
4769,2054.52,3.11068,0.541232,1.50086,0.920032,0.910145,3.5126,1.0,28.2153,28.4944,0.603728,0.00495327,1.45808,0.603728,0.181118,28.2153,1.2257,0.942847,0.595567,1.00739,1.00047
4770,2054.53,3.1107,0.541124,1.50065,0.919852,0.910118,3.51449,1.0,28.2158,28.4949,0.603605,0.00495017,1.45816,0.603605,0.181082,28.2158,1.22575,0.942883,0.59558,1.00737,1.00046
4771,2054.55,3.11069,0.541017,1.50044,0.919677,0.910091,3.51633,1.0,28.2162,28.4954,0.603482,0.00494704,1.45823,0.603482,0.181045,28.2162,1.22579,0.942919,0.595592,1.00735,1.00045
4772,2054.56,3.11067,0.54091,1.50022,0.919506,0.910064,3.51813,1.0,28.2166,28.4959,0.603359,0.00494388,1.45831,0.603359,0.181008,28.2166,1.22584,0.942955,0.595605,1.00733,1.00044
4773,2054.58,3.11064,0.540802,1.5,0.91934,0.910036,3.51988,1.0,28.2171,28.4964,0.603235,0.00494068,1.45838,0.603235,0.180971,28.2171,1.22589,0.942992,0.595617,1.00731,1.00043
4774,2054.59,3.11059,0.540695,1.49977,0.919177,0.910008,3.52159,1.0,28.2175,28.497,0.603112,0.00493746,1.45845,0.603112,0.180934,28.2175,1.22594,0.943029,0.595629,1.00729,1.00042
4775,2054.61,3.11053,0.540588,1.49953,0.919019,0.90998,3.52326,1.0,28.218,28.4976,0.602989,0.0049342,1.45852,0.602989,0.180897,28.218,1.22599,0.943067,0.59564,1.00727,1.00041
4776,2054.62,3.11046,0.540481,1.49929,0.918865,0.909952,3.52488,1.0,28.2184,28.4982,0.602866,0.00493091,1.45859,0.602866,0.18086,28.2184,1.22604,0.943105,0.595652,1.00725,1.0004
4777,2054.64,3.11037,0.540374,1.49903,0.918716,0.909924,3.52646,1.0,28.2188,28.4988,0.602743,0.00492758,1.45866,0.602743,0.180823,28.2188,1.22609,0.943143,0.595663,1.00723,1.00039
4778,2054.66,3.11026,0.540267,1.49878,0.91857,0.909895,3.52799,1.0,28.2193,28.4995,0.602621,0.00492422,1.45873,0.602621,0.180786,28.2193,1.22614,0.943182,0.595674,1.00721,1.00038
4779,2054.67,3.11015,0.540161,1.49851,0.918429,0.909866,3.52948,1.0,28.2197,28.5001,0.602499,0.00492083,1.4588,0.602499,0.18075,28.2197,1.22619,0.943221,0.595685,1.00719,1.00038
4780,2054.69,3.11001,0.540054,1.49824,0.918292,0.909837,3.53092,1.0,28.2201,28.5008,0.602377,0.0049174,1.45887,0.602377,0.180713,28.2201,1.22624,0.943261,0.595696,1.00717,1.00037
4781,2054.7,3.10987,0.539947,1.49796,0.918159,0.909808,3.53232,1.0,28.2206,28.5016,0.602256,0.00491393,1.45894,0.602256,0.180677,28.2206,1.22629,0.943301,0.595706,1.00716,1.00036
4782,2054.72,3.10971,0.53984,1.49767,0.91803,0.909779,3.53367,1.0,28.221,28.5023,0.602135,0.00491042,1.45901,0.602135,0.180641,28.221,1.22634,0.943341,0.595716,1.00714,1.00035
4783,2054.73,3.10953,0.539734,1.49738,0.917905,0.909749,3.53498,1.0,28.2215,28.5031,0.602015,0.00490688,1.45908,0.602015,0.180605,28.2215,1.2264,0.943382,0.595726,1.00712,1.00034
4784,2054.75,3.10935,0.539627,1.49708,0.917785,0.909719,3.53625,1.0,28.2219,28.5038,0.601896,0.00490329,1.45914,0.601896,0.180569,28.2219,1.22645,0.943424,0.595736,1.00711,1.00033
4785,2054.77,3.10915,0.539521,1.49678,0.917668,0.909689,3.53747,1.0,28.2223,28.5046,0.601778,0.00489967,1.45921,0.601778,0.180533,28.2223,1.2265,0.943465,0.595746,1.00709,1.00032
4786,2054.78,3.10893,0.539414,1.49646,0.917555,0.909659,3.53864,1.0,28.2228,28.5055,0.60166,0.004896,1.45927,0.60166,0.180498,28.2228,1.22656,0.943508,0.595755,1.00707,1.00031
4787,2054.8,3.1087,0.539308,1.49614,0.917446,0.909628,3.53977,1.0,28.2232,28.5063,0.601544,0.0048923,1.45934,0.601544,0.180463,28.2232,1.22662,0.94355,0.595764,1.00706,1.0003
4788,2054.81,3.10846,0.539201,1.49582,0.917341,0.909597,3.54086,1.0,28.2237,28.5072,0.601428,0.00488855,1.4594,0.601428,0.180428,28.2237,1.22667,0.943594,0.595773,1.00704,1.00029
4789,2054.83,3.10821,0.539095,1.49548,0.917241,0.909566,3.5419,1.0,28.2241,28.5081,0.601313,0.00488476,1.45947,0.601313,0.180394,28.2241,1.22673,0.943637,0.595782,1.00703,1.00028
4790,2054.84,3.10795,0.538989,1.49514,0.917144,0.909535,3.5429,1.0,28.2246,28.5091,0.6012,0.00488092,1.45953,0.6012,0.18036,28.2246,1.22679,0.943682,0.595791,1.00702,1.00027
4791,2054.86,3.10767,0.538883,1.4948,0.91705,0.909503,3.54385,1.0,28.225,28.51,0.601087,0.00487704,1.45959,0.601087,0.180326,28.225,1.22684,0.943726,0.595799,1.007,1.00027
4792,2054.88,3.10738,0.538777,1.49444,0.916961,0.909472,3.54476,1.0,28.2254,28.511,0.600976,0.00487312,1.45965,0.600976,0.180293,28.2254,1.2269,0.943772,0.595808,1.00699,1.00026
4793,2054.89,3.10708,0.538671,1.49409,0.916876,0.909439,3.54562,1.0,28.2259,28.512,0.600865,0.00486915,1.45971,0.600865,0.18026,28.2259,1.22696,0.943817,0.595816,1.00697,1.00025
4794,2054.91,3.10676,0.538565,1.49372,0.916794,0.909407,3.54645,1.0,28.2263,28.513,0.600756,0.00486514,1.45977,0.600756,0.180227,28.2263,1.22702,0.943864,0.595824,1.00696,1.00024
4795,2054.92,3.10644,0.538459,1.49335,0.916716,0.909374,3.54723,1.0,28.2268,28.5141,0.600649,0.00486107,1.45983,0.600649,0.180195,28.2268,1.22708,0.943911,0.595831,1.00695,1.00023
4796,2054.94,3.1061,0.538353,1.49297,0.916642,0.909342,3.54796,1.0,28.2272,28.5151,0.600542,0.00485696,1.45989,0.600542,0.180163,28.2272,1.22715,0.943958,0.595839,1.00694,1.00022
4797,2054.95,3.10575,0.538247,1.49258,0.916571,0.909308,3.54866,1.0,28.2277,28.5162,0.600437,0.00485281,1.45995,0.600437,0.180131,28.2277,1.22721,0.944006,0.595846,1.00692,1.00021
4798,2054.97,3.1054,0.538141,1.49219,0.916504,0.909275,3.54931,1.0,28.2281,28.5174,0.600334,0.0048486,1.46,0.600334,0.1801,28.2281,1.22727,0.944055,0.595853,1.00691,1.0002
4799,2054.98,3.10503,0.538035,1.4918,0.916441,0.909241,3.54992,1.0,28.2286,28.5185,0.600232,0.00484434,1.46006,0.600232,0.18007,28.2286,1.22733,0.944104,0.59586,1.0069,1.00019
4800,2055.0,3.10465,0.53793,1.49139,0.916381,0.909207,3.55049,1.0,28.229,28.5197,0.600131,0.00484004,1.46011,0.600131,0.180039,28.229,1.2274,0.944153,0.595867,1.00689,1.00018
4801,2055.02,3.10426,0.537824,1.49098,0.916325,0.909173,3.55102,1.0,28.2295,28.5209,0.600032,0.00483568,1.46017,0.600032,0.18001,28.2295,1.22746,0.944204,0.595874,1.00688,1.00017
4802,2055.03,3.10387,0.537719,1.49057,0.916272,0.909139,3.55151,1.0,28.2299,28.5221,0.599934,0.00483127,1.46022,0.599934,0.17998,28.2299,1.22753,0.944255,0.59588,1.00687,1.00017
4803,2055.05,3.10346,0.537613,1.49015,0.916223,0.909104,3.55196,1.0,28.2304,28.5234,0.599838,0.00482681,1.46027,0.599838,0.179952,28.2304,1.2276,0.944306,0.595887,1.00686,1.00016
4804,2055.06,3.10305,0.537508,1.48973,0.916177,0.909069,3.55238,1.0,28.2309,28.5247,0.599744,0.0048223,1.46033,0.599744,0.179923,28.2309,1.22767,0.944358,0.595893,1.00685,1.00015
4805,2055.08,3.10263,0.537402,1.4893,0.916135,0.909033,3.55275,1.0,28.2313,28.526,0.599651,0.00481773,1.46038,0.599651,0.179895,28.2313,1.22773,0.944411,0.595899,1.00684,1.00014
4806,2055.09,3.1022,0.537297,1.48886,0.916096,0.908998,3.55308,1.0,28.2318,28.5273,0.59956,0.00481312,1.46043,0.59956,0.179868,28.2318,1.2278,0.944464,0.595905,1.00683,1.00013
4807,2055.11,3.10176,0.537192,1.48842,0.916061,0.908962,3.55338,1.0,28.2322,28.5287,0.59947,0.00480844,1.46048,0.59947,0.179841,28.2322,1.22787,0.944518,0.59591,1.00682,1.00012
4808,2055.12,3.10132,0.537086,1.48798,0.916029,0.908925,3.55364,1.0,28.2327,28.5301,0.599383,0.00480372,1.46053,0.599383,0.179815,28.2327,1.22794,0.944573,0.595916,1.00681,1.00011
4809,2055.14,3.10087,0.536981,1.48753,0.916,0.908889,3.55386,1.0,28.2332,28.5315,0.599296,0.00479894,1.46057,0.599296,0.179789,28.2332,1.22802,0.944628,0.595921,1.0068,1.0001
4810,2055.16,3.10041,0.536876,1.48708,0.915975,0.908852,3.55405,1.0,28.2336,28.5329,0.599212,0.0047941,1.46062,0.599212,0.179764,28.2336,1.22809,0.944683,0.595927,1.00679,1.0001
4811,2055.17,3.09995,0.536771,1.48662,0.915953,0.908815,3.5542,1.0,28.2341,28.5344,0.599129,0.00478921,1.46067,0.599129,0.179739,28.2341,1.22816,0.94474,0.595932,1.00678,1.00009
4812,2055.19,3.09948,0.536666,1.48616,0.915934,0.908777,3.55432,1.0,28.2346,28.5359,0.599048,0.00478426,1.46071,0.599048,0.179714,28.2346,1.22824,0.944797,0.595937,1.00677,1.00008
4813,2055.2,3.09901,0.536561,1.48569,0.915918,0.90874,3.5544,1.0,28.235,28.5374,0.598968,0.00477926,1.46075,0.598968,0.179691,28.235,1.22831,0.944855,0.595942,1.00676,1.00007
4814,2055.22,3.09853,0.536456,1.48523,0.915906,0.908702,3.55445,1.0,28.2355,28.5389,0.598891,0.0047742,1.4608,0.598891,0.179667,28.2355,1.22839,0.944913,0.595946,1.00676,1.00006
4815,2055.23,3.09805,0.536351,1.48475,0.915897,0.908663,3.55447,1.0,28.236,28.5405,0.598815,0.00476909,1.46084,0.598815,0.179644,28.236,1.22846,0.944972,0.595951,1.00675,1.00005
4816,2055.25,3.09757,0.536247,1.48428,0.91589,0.908625,3.55445,1.0,28.2365,28.5421,0.598741,0.00476391,1.46088,0.598741,0.179622,28.2365,1.22854,0.945032,0.595956,1.00674,1.00005
4817,2055.27,3.09708,0.536142,1.4838,0.915887,0.908586,3.55441,1.0,28.2369,28.5437,0.598668,0.00475868,1.46092,0.598668,0.1796,28.2369,1.22862,0.945092,0.59596,1.00673,1.00004
