,time (year),ctfp,drta,ectaf2022,ectagdp,gssgdp,ipr,irota,itfp,owtfp,plua,ppp,psep,psp,rrotai,rta,rtfpua,sc,tfpee5ta,tfpie5ta,vpss
2298,2015.91,0.0143063,0.01,0.0,0.0,0.193869,3.96795,0.0,1.43131,1.0,0.0,2.19593,4.42238,2.6852,0.999522,0.00999522,0.0,0.319291,1.43131,1.43131,32837.7
2299,2015.92,0.0143101,0.01,0.0,0.0,0.193813,3.97016,0.0,1.43153,1.0,0.0,2.19648,4.42267,2.68469,0.999631,0.00999631,0.0,0.31928,1.43153,1.43153,32844.6
2300,2015.94,0.0143139,0.01,0.0,0.0,0.193757,3.97235,0.0,1.43176,1.0,0.0,2.19704,4.42295,2.68419,0.99974,0.0099974,0.0,0.319269,1.43176,1.43176,32851.5
2301,2015.95,0.0143176,0.01,0.0,0.0,0.193701,3.97454,0.0,1.43198,1.0,0.0,2.19759,4.42324,2.6837,0.999849,0.00999849,0.0,0.319257,1.43198,1.43198,32858.4
2302,2015.97,0.0143214,0.01,0.0,0.0,0.193645,3.97672,0.0,1.4322,1.0,0.0,2.19814,4.42354,2.68321,0.999957,0.00999957,0.0,0.319244,1.4322,1.4322,32865.3
2303,2015.98,0.0143243,0.01,0.0,0.0,0.19359,3.97889,0.0,1.43243,1.0,0.0,2.19868,4.42384,2.68272,1.0,0.01,0.0,0.319231,1.43243,1.43243,32872.3
2304,2016.0,0.0143265,0.01,0.0,0.0,0.193534,3.98105,0.0,1.43265,1.0,0.0,2.19922,4.42414,2.68225,1.0,0.01,0.0,0.319218,1.43265,1.43265,32879.3
2305,2016.02,0.0143288,0.01,0.0,0.0,0.193478,3.9832,0.0,1.43288,1.0,0.0,2.19976,4.42445,2.68178,1.0,0.01,0.0,0.319204,1.43288,1.43288,32886.4
2306,2016.03,0.014331,0.01,0.0,0.0,0.193422,3.98534,0.0,1.4331,1.0,0.0,2.2003,4.42477,2.68131,1.0,0.01,0.0,0.31919,1.4331,1.4331,32893.5
2307,2016.05,0.0143332,0.01,0.0,0.0,0.193366,3.98746,0.0,1.43332,1.0,0.0,2.20083,4.42509,2.68086,1.0,0.01,0.0,0.319175,1.43332,1.43332,32900.6
2308,2016.06,0.0143355,0.01,0.0,0.0,0.19331,3.98958,0.0,1.43355,1.0,0.0,2.20136,4.42542,2.68041,1.0,0.01,0.0,0.319159,1.43355,1.43355,32907.8
2309,2016.08,0.0143377,0.01,0.0,0.0,0.193254,3.99169,0.0,1.43377,1.0,0.0,2.20189,4.42575,2.67997,1.0,0.01,0.0,0.319143,1.43377,1.43377,32915.0
2310,2016.09,0.01434,0.01,0.0,0.0,0.193198,3.99378,0.0,1.434,1.0,0.0,2.20242,4.42608,2.67953,1.0,0.01,0.0,0.319126,1.434,1.434,32922.3
2311,2016.11,0.0143422,0.01,0.0,0.0,0.193141,3.99586,0.0,1.43422,1.0,0.0,2.20294,4.42643,2.6791,1.0,0.01,0.0,0.319109,1.43422,1.43422,32929.6
2312,2016.12,0.0143444,0.01,0.0,0.0,0.193085,3.99793,0.0,1.43444,1.0,0.0,2.20346,4.42677,2.67869,1.0,0.01,0.0,0.319091,1.43444,1.43444,32936.9
2313,2016.14,0.0143467,0.01,0.0,0.0,0.193029,3.99999,0.0,1.43467,1.0,0.0,2.20397,4.42713,2.67827,1.0,0.01,0.0,0.319072,1.43467,1.43467,32944.3
2314,2016.16,0.0143489,0.01,0.0,0.0,0.192972,4.00204,0.0,1.43489,1.0,0.0,2.20448,4.42749,2.67787,1.0,0.01,0.0,0.319053,1.43489,1.43489,32951.7
2315,2016.17,0.0143512,0.01,0.0,0.0,0.192916,4.00407,0.0,1.43512,1.0,0.0,2.20499,4.42785,2.67747,1.0,0.01,0.0,0.319033,1.43512,1.43512,32959.1
2316,2016.19,0.0143534,0.01,0.0,0.0,0.192859,4.00609,0.0,1.43534,1.0,0.0,2.2055,4.42822,2.67708,1.0,0.01,0.0,0.319012,1.43534,1.43534,32966.6
2317,2016.2,0.0143557,0.01,0.0,0.0,0.192802,4.0081,0.0,1.43556,1.0,0.0,2.206,4.4286,2.6767,1.0,0.01,0.0,0.318991,1.43556,1.43556,32974.2
2318,2016.22,0.0143579,0.01,0.0,0.0,0.192746,4.0101,0.0,1.43579,1.0,0.0,2.2065,4.42898,2.67633,1.0,0.01,0.0,0.318969,1.43579,1.43579,32981.7
2319,2016.23,0.0143601,0.01,0.0,0.0,0.192689,4.01209,0.0,1.43601,1.0,0.0,2.20699,4.42937,2.67596,1.0,0.01,0.0,0.318947,1.43601,1.43601,32989.4
2320,2016.25,0.0143624,0.01,0.0,0.0,0.192632,4.01406,0.0,1.43624,1.0,0.0,2.20748,4.42976,2.67561,1.0,0.01,0.0,0.318924,1.43624,1.43624,32997.0
2321,2016.27,0.0143646,0.01,0.0,0.0,0.192575,4.01602,0.0,1.43646,1.0,0.0,2.20797,4.43016,2.67526,1.0,0.01,0.0,0.3189,1.43646,1.43646,33004.7
2322,2016.28,0.0143669,0.01,0.0,0.0,0.192518,4.01797,0.0,1.43669,1.0,0.0,2.20846,4.43057,2.67491,1.0,0.01,0.0,0.318875,1.43669,1.43669,33012.5
2323,2016.3,0.0143691,0.01,0.0,0.0,0.192461,4.01991,0.0,1.43691,1.0,0.0,2.20894,4.43098,2.67458,1.0,0.01,0.0,0.31885,1.43691,1.43691,33020.3
2324,2016.31,0.0143714,0.01,0.0,0.0,0.192403,4.02183,0.0,1.43714,1.0,0.0,2.20942,4.4314,2.67425,1.0,0.01,0.0,0.318824,1.43714,1.43714,33028.1
2325,2016.33,0.0143736,0.01,0.0,0.0,0.192346,4.02374,0.0,1.43736,1.0,0.0,2.20989,4.43182,2.67393,1.0,0.01,0.0,0.318798,1.43736,1.43736,33036.0
2326,2016.34,0.0143758,0.01,0.0,0.0,0.192289,4.02564,0.0,1.43758,1.0,0.0,2.21036,4.43226,2.67362,1.0,0.01,0.0,0.318771,1.43758,1.43758,33043.9
2327,2016.36,0.0143781,0.01,0.0,0.0,0.192231,4.02753,0.0,1.43781,1.0,0.0,2.21083,4.43269,2.67332,1.0,0.01,0.0,0.318743,1.43781,1.43781,33051.9
2328,2016.38,0.0143803,0.01,0.0,0.0,0.192174,4.0294,0.0,1.43803,1.0,0.0,2.2113,4.43313,2.67302,1.0,0.01,0.0,0.318715,1.43803,1.43803,33059.9
2329,2016.39,0.0143826,0.01,0.0,0.0,0.192116,4.03126,0.0,1.43826,1.0,0.0,2.21176,4.43358,2.67273,1.0,0.01,0.0,0.318686,1.43826,1.43826,33068.0
2330,2016.41,0.0143848,0.01,0.0,0.0,0.192059,4.03311,0.0,1.43848,1.0,0.0,2.21222,4.43404,2.67245,1.0,0.01,0.0,0.318656,1.43848,1.43848,33076.1
2331,2016.42,0.0143871,0.01,0.0,0.0,0.192001,4.03495,0.0,1.43871,1.0,0.0,2.21267,4.43449,2.67218,1.0,0.01,0.0,0.318626,1.43871,1.43871,33084.2
2332,2016.44,0.0143893,0.01,0.0,0.0,0.191943,4.03677,0.0,1.43893,1.0,0.0,2.21312,4.43496,2.67192,1.0,0.01,0.0,0.318595,1.43893,1.43893,33092.4
2333,2016.45,0.0143916,0.01,0.0,0.0,0.191885,4.03858,0.0,1.43916,1.0,0.0,2.21357,4.43543,2.67166,1.0,0.01,0.0,0.318564,1.43916,1.43916,33100.6
2334,2016.47,0.0143938,0.01,0.0,0.0,0.191827,4.04038,0.0,1.43938,1.0,0.0,2.21402,4.43591,2.67141,1.0,0.01,0.0,0.318532,1.43938,1.43938,33108.9
2335,2016.48,0.0143961,0.01,0.0,0.0,0.19177,4.04217,0.0,1.43961,1.0,0.0,2.21446,4.43639,2.67116,1.0,0.01,0.0,0.3185,1.43961,1.43961,33117.2
2336,2016.5,0.0143983,0.01,0.0,0.0,0.191712,4.04395,0.0,1.43983,1.0,0.0,2.2149,4.43688,2.67093,1.0,0.01,0.0,0.318467,1.43983,1.43983,33125.5
2337,2016.52,0.0144006,0.01,0.0,0.0,0.191654,4.04572,0.0,1.44006,1.0,0.0,2.21534,4.43737,2.6707,1.0,0.01,0.0,0.318433,1.44006,1.44006,33133.9
2338,2016.53,0.0144028,0.01,0.0,0.0,0.191596,4.04747,0.0,1.44028,1.0,0.0,2.21577,4.43787,2.67048,1.0,0.01,0.0,0.318399,1.44028,1.44028,33142.3
2339,2016.55,0.0144051,0.01,0.0,0.0,0.191538,4.04921,0.0,1.44051,1.0,0.0,2.2162,4.43837,2.67026,1.0,0.01,0.0,0.318365,1.44051,1.44051,33150.8
2340,2016.56,0.0144073,0.01,0.0,0.0,0.19148,4.05094,0.0,1.44073,1.0,0.0,2.21663,4.43888,2.67005,1.0,0.01,0.0,0.31833,1.44073,1.44073,33159.3
2341,2016.58,0.0144096,0.01,0.0,0.0,0.191422,4.05266,0.0,1.44096,1.0,0.0,2.21705,4.4394,2.66985,1.0,0.01,0.0,0.318294,1.44096,1.44096,33167.8
2342,2016.59,0.0144118,0.01,0.0,0.0,0.191364,4.05437,0.0,1.44118,1.0,0.0,2.21747,4.43992,2.66965,1.0,0.01,0.0,0.318258,1.44118,1.44118,33176.4
2343,2016.61,0.0144141,0.01,0.0,0.0,0.191306,4.05607,0.0,1.44141,1.0,0.0,2.21789,4.44044,2.66946,1.0,0.01,0.0,0.318222,1.44141,1.44141,33185.0
2344,2016.62,0.0144163,0.01,0.0,0.0,0.191248,4.05776,0.0,1.44163,1.0,0.0,2.21831,4.44097,2.66928,1.0,0.01,0.0,0.318185,1.44163,1.44163,33193.7
2345,2016.64,0.0144186,0.01,0.0,0.0,0.19119,4.05943,0.0,1.44186,1.0,0.0,2.21872,4.4415,2.66911,1.0,0.01,0.0,0.318148,1.44186,1.44186,33202.3
2346,2016.66,0.0144208,0.01,0.0,0.0,0.191132,4.0611,0.0,1.44208,1.0,0.0,2.21913,4.44204,2.66893,1.0,0.01,0.0,0.318111,1.44208,1.44208,33211.0
2347,2016.67,0.0144231,0.01,0.0,0.0,0.191075,4.06276,0.0,1.44231,1.0,0.0,2.21954,4.44258,2.66877,1.0,0.01,0.0,0.318073,1.44231,1.44231,33219.8
2348,2016.69,0.0144253,0.01,0.0,0.0,0.191017,4.0644,0.0,1.44253,1.0,0.0,2.21995,4.44313,2.66861,1.0,0.01,0.0,0.318035,1.44253,1.44253,33228.6
2349,2016.7,0.0144276,0.01,0.0,0.0,0.190959,4.06604,0.0,1.44276,1.0,0.0,2.22035,4.44368,2.66846,1.0,0.01,0.0,0.317997,1.44276,1.44276,33237.4
2350,2016.72,0.0144299,0.01,0.0,0.0,0.190902,4.06767,0.0,1.44299,1.0,0.0,2.22075,4.44423,2.66831,1.0,0.01,0.0,0.317958,1.44299,1.44299,33246.2
2351,2016.73,0.0144321,0.01,0.0,0.0,0.190844,4.06929,0.0,1.44321,1.0,0.0,2.22115,4.44479,2.66817,1.0,0.01,0.0,0.317919,1.44321,1.44321,33255.1
2352,2016.75,0.0144344,0.01,0.0,0.0,0.190787,4.0709,0.0,1.44344,1.0,0.0,2.22154,4.44536,2.66803,1.0,0.01,0.0,0.317881,1.44344,1.44344,33263.9
2353,2016.77,0.0144366,0.01,0.0,0.0,0.190729,4.0725,0.0,1.44366,1.0,0.0,2.22194,4.44592,2.6679,1.0,0.01,0.0,0.317841,1.44366,1.44366,33272.9
2354,2016.78,0.0144389,0.01,0.0,0.0,0.190672,4.07409,0.0,1.44389,1.0,0.0,2.22233,4.44649,2.66777,1.0,0.01,0.0,0.317802,1.44389,1.44389,33281.8
2355,2016.8,0.0144411,0.01,0.0,0.0,0.190615,4.07568,0.0,1.44411,1.0,0.0,2.22271,4.44706,2.66765,1.0,0.01,0.0,0.317763,1.44411,1.44411,33290.8
2356,2016.81,0.0144434,0.01,0.0,0.0,0.190558,4.07725,0.0,1.44434,1.0,0.0,2.2231,4.44764,2.66753,1.0,0.01,0.0,0.317723,1.44434,1.44434,33299.8
2357,2016.83,0.0144456,0.01,0.0,0.0,0.190502,4.07882,0.0,1.44456,1.0,0.0,2.22349,4.44822,2.66741,1.0,0.01,0.0,0.317684,1.44456,1.44456,33308.8
2358,2016.84,0.0144479,0.01,0.0,0.0,0.190445,4.08038,0.0,1.44479,1.0,0.0,2.22387,4.4488,2.66731,1.0,0.01,0.0,0.317644,1.44479,1.44479,33317.8
2359,2016.86,0.0144502,0.01,0.0,0.0,0.190389,4.08193,0.0,1.44502,1.0,0.0,2.22425,4.44939,2.6672,1.0,0.01,0.0,0.317604,1.44502,1.44502,33326.8
2360,2016.88,0.0144524,0.01,0.0,0.0,0.190333,4.08348,0.0,1.44524,1.0,0.0,2.22463,4.44998,2.6671,1.0,0.01,0.0,0.317565,1.44524,1.44524,33335.9
2361,2016.89,0.0144547,0.01,0.0,0.0,0.190277,4.08502,0.0,1.44547,1.0,0.0,2.22501,4.45057,2.667,1.0,0.01,0.0,0.317525,1.44547,1.44547,33345.0
2362,2016.91,0.0144569,0.01,0.0,0.0,0.190221,4.08655,0.0,1.44569,1.0,0.0,2.22538,4.45116,2.6669,1.0,0.01,0.0,0.317486,1.44569,1.44569,33354.1
2363,2016.92,0.0144592,0.01,0.0,0.0,0.190166,4.08808,0.0,1.44592,1.0,0.0,2.22575,4.45175,2.66681,1.0,0.01,0.0,0.317447,1.44592,1.44592,33363.2
2364,2016.94,0.0144615,0.01,0.0,0.0,0.19011,4.0896,0.0,1.44615,1.0,0.0,2.22613,4.45235,2.66673,1.0,0.01,0.0,0.317407,1.44615,1.44615,33372.4
2365,2016.95,0.0144637,0.01,0.0,0.0,0.190055,4.09112,0.0,1.44637,1.0,0.0,2.2265,4.45295,2.66664,1.0,0.01,0.0,0.317368,1.44637,1.44637,33381.5
2366,2016.97,0.014466,0.01,0.0,0.0,0.190001,4.09263,0.0,1.4466,1.0,0.0,2.22687,4.45355,2.66656,1.0,0.01,0.0,0.31733,1.4466,1.4466,33390.7
2367,2016.98,0.0144682,0.01,0.0,0.0,0.189946,4.09413,0.0,1.44682,1.0,0.0,2.22723,4.45415,2.66648,1.0,0.01,0.0,0.317291,1.44682,1.44682,33399.8
2368,2017.0,0.0144705,0.01,0.0,0.0,0.189892,4.09563,0.0,1.44705,1.0,0.0,2.2276,4.45475,2.6664,1.0,0.01,0.0,0.317253,1.44705,1.44705,33409.0
2369,2017.02,0.0144728,0.01,0.0,0.0,0.189839,4.09712,0.0,1.44728,1.0,0.0,2.22796,4.45536,2.66633,1.0,0.01,0.0,0.317215,1.44728,1.44728,33418.2
2370,2017.03,0.014475,0.01,0.0,0.0,0.189785,4.09861,0.0,1.4475,1.0,0.0,2.22833,4.45596,2.66625,1.0,0.01,0.0,0.317177,1.4475,1.4475,33427.4
2371,2017.05,0.0144773,0.01,0.0,0.0,0.189732,4.1001,0.0,1.44773,1.0,0.0,2.22869,4.45657,2.66618,1.0,0.01,0.0,0.31714,1.44773,1.44773,33436.6
2372,2017.06,0.0144795,0.01,0.0,0.0,0.189679,4.10158,0.0,1.44795,1.0,0.0,2.22905,4.45718,2.66611,1.0,0.01,0.0,0.317104,1.44795,1.44795,33445.8
2373,2017.08,0.0144818,0.01,0.0,0.0,0.189627,4.10306,0.0,1.44818,1.0,0.0,2.22941,4.45779,2.66605,1.0,0.01,0.0,0.317067,1.44818,1.44818,33455.0
2374,2017.09,0.0144841,0.01,0.0,0.0,0.189575,4.10454,0.0,1.44841,1.0,0.0,2.22977,4.4584,2.66598,1.0,0.01,0.0,0.317031,1.44841,1.44841,33464.2
2375,2017.11,0.0144863,0.01,0.0,0.0,0.189523,4.10601,0.0,1.44863,1.0,0.0,2.23013,4.459,2.66592,1.0,0.01,0.0,0.316996,1.44863,1.44863,33473.4
2376,2017.12,0.0144886,0.01,0.0,0.0,0.189472,4.10748,0.0,1.44886,1.0,0.0,2.23049,4.45961,2.66585,1.0,0.01,0.0,0.316961,1.44886,1.44886,33482.7
2377,2017.14,0.0144909,0.01,0.0,0.0,0.189421,4.10894,0.0,1.44909,1.0,0.0,2.23084,4.46022,2.66579,1.0,0.01,0.0,0.316927,1.44909,1.44909,33491.9
2378,2017.16,0.0144931,0.01,0.0,0.0,0.189371,4.11041,0.0,1.44931,1.0,0.0,2.2312,4.46083,2.66573,1.0,0.01,0.0,0.316893,1.44931,1.44931,33501.1
2379,2017.17,0.0144954,0.01,0.0,0.0,0.189321,4.11187,0.0,1.44954,1.0,0.0,2.23156,4.46144,2.66567,1.0,0.01,0.0,0.31686,1.44954,1.44954,33510.3
2380,2017.19,0.0144976,0.01,0.0,0.0,0.189272,4.11333,0.0,1.44976,1.0,0.0,2.23191,4.46205,2.66561,1.0,0.01,0.0,0.316828,1.44976,1.44976,33519.5
2381,2017.2,0.0144999,0.01,0.0,0.0,0.189223,4.11479,0.0,1.44999,1.0,0.0,2.23227,4.46266,2.66555,1.0,0.01,0.0,0.316797,1.44999,1.44999,33528.7
2382,2017.22,0.0145022,0.01,0.0,0.0,0.189174,4.11624,0.0,1.45022,1.0,0.0,2.23262,4.46326,2.66549,1.0,0.01,0.0,0.316766,1.45022,1.45022,33537.9
2383,2017.23,0.0145044,0.01,0.0,0.0,0.189126,4.1177,0.0,1.45044,1.0,0.0,2.23297,4.46387,2.66543,1.0,0.01,0.0,0.316736,1.45044,1.45044,33547.1
2384,2017.25,0.0145067,0.01,0.0,0.0,0.189079,4.11915,0.0,1.45067,1.0,0.0,2.23333,4.46448,2.66537,1.0,0.01,0.0,0.316706,1.45067,1.45067,33556.3
2385,2017.27,0.014509,0.01,0.0,0.0,0.189032,4.1206,0.0,1.4509,1.0,0.0,2.23368,4.46508,2.66531,1.0,0.01,0.0,0.316678,1.4509,1.4509,33565.5
2386,2017.28,0.0145112,0.01,0.0,0.0,0.188986,4.12206,0.0,1.45112,1.0,0.0,2.23403,4.46569,2.66525,1.0,0.01,0.0,0.31665,1.45112,1.45112,33574.7
2387,2017.3,0.0145135,0.01,0.0,0.0,0.18894,4.12351,0.0,1.45135,1.0,0.0,2.23438,4.46629,2.66519,1.0,0.01,0.0,0.316624,1.45135,1.45135,33583.8
2388,2017.31,0.0145158,0.01,0.0,0.0,0.188895,4.12496,0.0,1.45158,1.0,0.0,2.23474,4.46689,2.66513,1.0,0.01,0.0,0.316598,1.45158,1.45158,33593.0
2389,2017.33,0.014518,0.01,0.0,0.0,0.188851,4.12642,0.0,1.4518,1.0,0.0,2.23509,4.46749,2.66506,1.0,0.01,0.0,0.316573,1.4518,1.4518,33602.1
2390,2017.34,0.0145203,0.01,0.0,0.0,0.188807,4.12787,0.0,1.45203,1.0,0.0,2.23544,4.46809,2.665,1.0,0.01,0.0,0.316549,1.45203,1.45203,33611.2
2391,2017.36,0.0145226,0.01,0.0,0.0,0.188763,4.12932,0.0,1.45226,1.0,0.0,2.23579,4.46868,2.66493,1.0,0.01,0.0,0.316527,1.45226,1.45226,33620.3
2392,2017.38,0.0145249,0.01,0.0,0.0,0.188721,4.13078,0.0,1.45249,1.0,0.0,2.23614,4.46927,2.66487,1.0,0.01,0.0,0.316505,1.45249,1.45249,33629.4
2393,2017.39,0.0145271,0.01,0.0,0.0,0.188679,4.13224,0.0,1.45271,1.0,0.0,2.2365,4.46986,2.6648,1.0,0.01,0.0,0.316484,1.45271,1.45271,33638.4
2394,2017.41,0.0145294,0.01,0.0,0.0,0.188637,4.1337,0.0,1.45294,1.0,0.0,2.23685,4.47045,2.66473,1.0,0.01,0.0,0.316465,1.45294,1.45294,33647.5
2395,2017.42,0.0145317,0.01,0.0,0.0,0.188596,4.13515,0.0,1.45317,1.0,0.0,2.2372,4.47104,2.66466,1.0,0.01,0.0,0.316446,1.45317,1.45317,33656.5
2396,2017.44,0.0145339,0.01,0.0,0.0,0.188556,4.13662,0.0,1.45339,1.0,0.0,2.23756,4.47162,2.66459,1.0,0.01,0.0,0.316429,1.45339,1.45339,33665.5
2397,2017.45,0.0145362,0.01,0.0,0.0,0.188517,4.13808,0.0,1.45362,1.0,0.0,2.23791,4.47221,2.66451,1.0,0.01,0.0,0.316413,1.45362,1.45362,33674.5
2398,2017.47,0.0145385,0.01,0.0,0.0,0.188478,4.13954,0.0,1.45385,1.0,0.0,2.23826,4.47278,2.66444,1.0,0.01,0.0,0.316398,1.45385,1.45385,33683.5
2399,2017.48,0.0145408,0.01,0.0,0.0,0.188441,4.14101,0.0,1.45408,1.0,0.0,2.23862,4.47336,2.66436,1.0,0.01,0.0,0.316385,1.45408,1.45408,33692.4
2400,2017.5,0.014543,0.01,0.0,0.0,0.188403,4.14248,0.0,1.4543,1.0,0.0,2.23897,4.47393,2.66428,1.0,0.01,0.0,0.316373,1.4543,1.4543,33701.4
2401,2017.52,0.0145453,0.01,0.0,0.0,0.188367,4.14395,0.0,1.45453,1.0,0.0,2.23933,4.4745,2.66419,1.0,0.01,0.0,0.316362,1.45453,1.45453,33710.3
2402,2017.53,0.0145476,0.01,0.0,0.0,0.188331,4.14543,0.0,1.45476,1.0,0.0,2.23968,4.47507,2.66411,1.0,0.01,0.0,0.316352,1.45476,1.45476,33719.1
2403,2017.55,0.0145498,0.01,0.0,0.0,0.188297,4.14691,0.0,1.45498,1.0,0.0,2.24004,4.47563,2.66402,1.0,0.01,0.0,0.316344,1.45498,1.45498,33728.0
2404,2017.56,0.0145521,0.01,0.0,0.0,0.188263,4.14839,0.0,1.45521,1.0,0.0,2.2404,4.47619,2.66393,1.0,0.01,0.0,0.316337,1.45521,1.45521,33736.8
2405,2017.58,0.0145544,0.01,0.0,0.0,0.188229,4.14987,0.0,1.45544,1.0,0.0,2.24076,4.47675,2.66383,1.0,0.01,0.0,0.316332,1.45544,1.45544,33745.6
2406,2017.59,0.0145567,0.01,0.0,0.0,0.188197,4.15136,0.0,1.45567,1.0,0.0,2.24111,4.47731,2.66374,1.0,0.01,0.0,0.316328,1.45567,1.45567,33754.4
2407,2017.61,0.0145589,0.01,0.0,0.0,0.188166,4.15285,0.0,1.45589,1.0,0.0,2.24147,4.47786,2.66364,1.0,0.01,0.0,0.316326,1.45589,1.45589,33763.2
2408,2017.62,0.0145612,0.01,0.0,0.0,0.188135,4.15434,0.0,1.45612,1.0,0.0,2.24183,4.4784,2.66354,1.0,0.01,0.0,0.316325,1.45612,1.45612,33771.9
2409,2017.64,0.0145635,0.01,0.0,0.0,0.188105,4.15583,0.0,1.45635,1.0,0.0,2.24219,4.47895,2.66344,1.0,0.01,0.0,0.316326,1.45635,1.45635,33780.6
2410,2017.66,0.0145658,0.01,0.0,0.0,0.188076,4.15733,0.0,1.45658,1.0,0.0,2.24255,4.47949,2.66333,1.0,0.01,0.0,0.316328,1.45658,1.45658,33789.3
2411,2017.67,0.014568,0.01,0.0,0.0,0.188048,4.15883,0.0,1.4568,1.0,0.0,2.24291,4.48003,2.66322,1.0,0.01,0.0,0.316332,1.4568,1.4568,33797.9
2412,2017.69,0.0145703,0.01,0.0,0.0,0.188021,4.16034,0.0,1.45703,1.0,0.0,2.24327,4.48056,2.66311,1.0,0.01,0.0,0.316338,1.45703,1.45703,33806.5
2413,2017.7,0.0145726,0.01,0.0,0.0,0.187995,4.16184,0.0,1.45726,1.0,0.0,2.24364,4.4811,2.663,1.0,0.01,0.0,0.316345,1.45726,1.45726,33815.1
2414,2017.72,0.0145749,0.01,0.0,0.0,0.18797,4.16335,0.0,1.45749,1.0,0.0,2.244,4.48163,2.66288,1.0,0.01,0.0,0.316354,1.45749,1.45749,33823.7
2415,2017.73,0.0145771,0.01,0.0,0.0,0.187946,4.16487,0.0,1.45771,1.0,0.0,2.24436,4.48215,2.66276,1.0,0.01,0.0,0.316365,1.45771,1.45771,33832.3
2416,2017.75,0.0145794,0.01,0.0,0.0,0.187923,4.16638,0.0,1.45794,1.0,0.0,2.24473,4.48267,2.66264,1.0,0.01,0.0,0.316377,1.45794,1.45794,33840.8
2417,2017.77,0.0145817,0.01,0.0,0.0,0.187901,4.1679,0.0,1.45817,1.0,0.0,2.24509,4.48319,2.66252,1.0,0.01,0.0,0.316391,1.45817,1.45817,33849.3
2418,2017.78,0.014584,0.01,0.0,0.0,0.18788,4.16942,0.0,1.4584,1.0,0.0,2.24546,4.48371,2.66239,1.0,0.01,0.0,0.316407,1.4584,1.4584,33857.8
2419,2017.8,0.0145863,0.01,0.0,0.0,0.18786,4.17095,0.0,1.45863,1.0,0.0,2.24582,4.48422,2.66226,1.0,0.01,0.0,0.316425,1.45863,1.45863,33866.2
2420,2017.81,0.0145885,0.01,0.0,0.0,0.187841,4.17247,0.0,1.45885,1.0,0.0,2.24619,4.48473,2.66213,1.0,0.01,0.0,0.316444,1.45885,1.45885,33874.7
2421,2017.83,0.0145908,0.01,0.0,0.0,0.187823,4.174,0.0,1.45908,1.0,0.0,2.24655,4.48524,2.662,1.0,0.01,0.0,0.316466,1.45908,1.45908,33883.1
2422,2017.84,0.0145931,0.01,0.0,0.0,0.187806,4.17553,0.0,1.45931,1.0,0.0,2.24692,4.48575,2.66186,1.0,0.01,0.0,0.316489,1.45931,1.45931,33891.5
2423,2017.86,0.0145954,0.01,0.0,0.0,0.18779,4.17707,0.0,1.45954,1.0,0.0,2.24729,4.48625,2.66173,1.0,0.01,0.0,0.316514,1.45954,1.45954,33899.8
2424,2017.88,0.0145977,0.01,0.0,0.0,0.187776,4.1786,0.0,1.45977,1.0,0.0,2.24765,4.48675,2.66159,1.0,0.01,0.0,0.316541,1.45977,1.45977,33908.2
2425,2017.89,0.0145999,0.01,0.0,0.0,0.187762,4.18014,0.0,1.45999,1.0,0.0,2.24802,4.48725,2.66145,1.0,0.01,0.0,0.31657,1.45999,1.45999,33916.5
2426,2017.91,0.0146022,0.01,0.0,0.0,0.18775,4.18167,0.0,1.46022,1.0,0.0,2.24839,4.48774,2.66131,1.0,0.01,0.0,0.316601,1.46022,1.46022,33924.8
2427,2017.92,0.0146045,0.01,0.0,0.0,0.187739,4.18321,0.0,1.46045,1.0,0.0,2.24876,4.48823,2.66116,1.0,0.01,0.0,0.316634,1.46045,1.46045,33933.1
2428,2017.94,0.0146068,0.01,0.0,0.0,0.187728,4.18475,0.0,1.46068,1.0,0.0,2.24913,4.48872,2.66102,1.0,0.01,0.0,0.316669,1.46068,1.46068,33941.4
2429,2017.95,0.0146091,0.01,0.0,0.0,0.187719,4.18629,0.0,1.46091,1.0,0.0,2.24949,4.48921,2.66087,1.0,0.01,0.0,0.316705,1.46091,1.46091,33949.7
2430,2017.97,0.0146113,0.01,0.0,0.0,0.187712,4.18783,0.0,1.46113,1.0,0.0,2.24986,4.4897,2.66073,1.0,0.01,0.0,0.316744,1.46113,1.46113,33957.9
2431,2017.98,0.0146136,0.01,0.0,0.0,0.187705,4.18938,0.0,1.46136,1.0,0.0,2.25023,4.49019,2.66058,1.0,0.01,0.0,0.316785,1.46136,1.46136,33966.2
2432,2018.0,0.0146159,0.01,0.0,0.0,0.1877,4.19092,0.0,1.46159,1.0,0.0,2.2506,4.49067,2.66043,1.0,0.01,0.0,0.316828,1.46159,1.46159,33974.4
2433,2018.02,0.0146182,0.01,0.0,0.0,0.187696,4.19246,0.0,1.46182,1.0,0.0,2.25097,4.49116,2.66028,1.0,0.01,0.0,0.316872,1.46182,1.46182,33982.6
2434,2018.03,0.0146205,0.01,0.0,0.0,0.187693,4.194,0.0,1.46205,1.0,0.0,2.25133,4.49164,2.66014,1.0,0.01,0.0,0.316919,1.46205,1.46205,33990.8
2435,2018.05,0.0146228,0.01,0.0,0.0,0.187691,4.19554,0.0,1.46228,1.0,0.0,2.2517,4.49212,2.65999,1.0,0.01,0.0,0.316968,1.46228,1.46228,33999.0
2436,2018.06,0.0146251,0.01,0.0,0.0,0.187691,4.19707,0.0,1.46251,1.0,0.0,2.25207,4.4926,2.65984,1.0,0.01,0.0,0.317019,1.46251,1.46251,34007.2
