,time (year),agiw,ahw,ahw1980,avwo,ceclr,chwo,cwra,cwso,eclr,enlpr2022,gdpperocclr,hfd,hwmgdpp,ilpr,iweoclr,lapr,laus,laus80,lpr,ltewso,nhw,nlpr,oclr,opwo,part,psw,pura,roceclr,rocwso,tct,unem,upt,ur,wap,wara,wash,weoclr,wf,wre,wrer,wso
2215,2014.61,12.4286,1.94662,2.0,3523.08,1.40184,75.4603,0.260758,0.0211317,79.0645,0.0,0.886519,0.766667,0.965956,0.807821,1.03656,14.6306,6849.05,3060.0,0.811074,0.00776118,1.94662,0.85592,81.3432,3576.28,0.801362,0.0480987,0.0119742,0.0177304,0.0408412,0.766667,4.64633,0.766667,0.00131883,4343.72,6.38469,0.436393,1.02882,3518.43,0.0,0.0,0.517412
2216,2014.62,12.4362,1.94658,2.0,3523.89,1.4021,74.614,0.263145,0.0213201,79.0864,0.0,0.886436,0.766667,0.965931,0.807903,1.037,14.634,6851.18,3060.0,0.811064,0.00776431,1.94658,0.855991,81.3782,3576.81,0.801528,0.0480879,0.0117571,0.0177287,0.0411887,0.766667,4.28443,0.766667,0.00121582,4344.78,6.38876,0.43657,1.02898,3519.61,0.0,0.0,0.517621
2217,2014.64,12.4439,1.94653,2.0,3524.71,1.40236,73.7588,0.265512,0.0215068,79.1083,0.0,0.886354,0.766667,0.965906,0.807986,1.03745,14.6373,6853.29,3060.0,0.811054,0.00776749,1.94653,0.856063,81.4137,3577.32,0.801693,0.0480771,0.0115422,0.0177271,0.0415324,0.766667,3.93686,0.766667,0.00111693,4345.84,6.39287,0.436752,1.02914,3520.77,0.0,0.0,0.517833
2218,2014.66,12.4517,1.94648,2.0,3525.53,1.40262,72.8946,0.267859,0.0216919,79.1302,0.0,0.886274,0.766667,0.965882,0.80807,1.0379,14.6405,6855.37,3060.0,0.811044,0.00777071,1.94648,0.856136,81.4496,3577.81,0.801855,0.0480665,0.0113298,0.0177255,0.0418724,0.766667,3.60377,0.766667,0.00102219,4346.9,6.39702,0.436939,1.02931,3521.93,0.0,0.0,0.518047
2219,2014.67,12.4595,1.94644,2.0,3526.35,1.40289,72.0216,0.270185,0.0218752,79.1521,0.0,0.886196,0.766667,0.965859,0.808154,1.03836,14.6437,6857.43,3060.0,0.811035,0.00777397,1.94644,0.85621,81.486,3578.28,0.802017,0.048056,0.0111197,0.0177239,0.0422085,0.766667,3.28531,0.766667,0.000931644,4347.96,6.40121,0.437129,1.02949,3523.07,0.0,0.0,0.518265
2220,2014.69,12.4675,1.94639,2.0,3527.17,1.40315,71.1399,0.272492,0.0220567,79.1741,0.0,0.88612,0.766667,0.965836,0.808239,1.03882,14.6469,6859.46,3060.0,0.811026,0.00777728,1.94639,0.856285,81.5229,3578.73,0.802176,0.0480456,0.0109121,0.0177224,0.0425407,0.766667,2.98161,0.766667,0.000845325,4349.03,6.40543,0.437324,1.02967,3524.19,0.0,0.0,0.518485
2221,2014.7,12.4755,1.94635,2.0,3528.0,1.40342,70.2496,0.274777,0.0222365,79.196,0.0,0.886045,0.766667,0.965814,0.808325,1.03929,14.6499,6861.46,3060.0,0.811017,0.00778062,1.94635,0.856361,81.5603,3579.16,0.802334,0.0480353,0.0107069,0.0177209,0.042869,0.766667,2.69282,0.766667,0.000763272,4350.09,6.40969,0.437523,1.02985,3525.3,0.0,0.0,0.518708
2222,2014.72,12.4835,1.9463,2.0,3528.82,1.4037,69.3509,0.277041,0.0224144,79.2179,0.0,0.885972,0.766667,0.965792,0.808412,1.03976,14.6529,6863.43,3060.0,0.811009,0.00778401,1.9463,0.856438,81.5981,3579.57,0.80249,0.0480252,0.0105042,0.0177194,0.0431932,0.766667,2.41908,0.766667,0.000685521,4351.15,6.41398,0.437727,1.03005,3526.4,0.0,0.0,0.518934
2223,2014.73,12.4917,1.94625,2.0,3529.64,1.40397,68.4439,0.279282,0.0225905,79.2399,0.0,0.885901,0.766667,0.96577,0.8085,1.04024,14.6559,6865.38,3060.0,0.811001,0.00778744,1.94625,0.856515,81.6364,3579.96,0.802644,0.0480152,0.0103041,0.017718,0.0435134,0.766667,2.16053,0.766667,0.000612109,4352.21,6.41831,0.437934,1.03024,3527.48,0.0,0.0,0.519163
2224,2014.75,12.4999,1.94621,2.0,3530.47,1.40425,67.5286,0.281502,0.0227648,79.2618,0.0,0.885831,0.766667,0.965749,0.808589,1.04073,14.6588,6867.3,3060.0,0.810993,0.00779091,1.94621,0.856594,81.6751,3580.33,0.802797,0.0480053,0.0101066,0.0177166,0.0438294,0.766667,1.91729,0.766667,0.00054307,4353.27,6.42267,0.438145,1.03045,3528.55,0.0,0.0,0.519394
2225,2014.77,12.5081,1.94616,2.0,3531.3,1.40453,66.6053,0.283699,0.0229371,79.2837,0.0,0.885763,0.766667,0.965729,0.808678,1.04122,14.6616,6869.19,3060.0,0.810986,0.00779442,1.94616,0.856674,81.7143,3580.67,0.802947,0.0479956,0.00991169,0.0177153,0.0441413,0.766667,1.68951,0.766667,0.00047844,4354.33,6.42707,0.438361,1.03066,3529.61,0.0,0.0,0.519628
2226,2014.78,12.5164,1.94612,2.0,3532.13,1.40482,65.6741,0.285873,0.0231074,79.3057,0.0,0.885697,0.766667,0.965709,0.808768,1.04172,14.6644,6871.05,3060.0,0.810978,0.00779797,1.94612,0.856754,81.754,3581.0,0.803096,0.047986,0.00971943,0.0177139,0.0444489,0.766667,1.47732,0.766667,0.000418252,4355.39,6.4315,0.43858,1.03087,3530.65,0.0,0.0,0.519865
2227,2014.8,12.5248,1.94607,2.0,3532.96,1.4051,64.7351,0.288024,0.0232758,79.3276,0.0,0.885633,0.766667,0.96569,0.808859,1.04222,14.6671,6872.89,3060.0,0.810971,0.00780156,1.94607,0.856835,81.7942,3581.31,0.803243,0.0479765,0.00952987,0.0177127,0.0447522,0.766667,1.28083,0.766667,0.000362539,4356.45,6.43597,0.438803,1.03109,3531.68,0.0,0.0,0.520104
2228,2014.81,12.5333,1.94602,2.0,3533.79,1.40539,63.7884,0.290151,0.0234422,79.3496,0.0,0.88557,0.766667,0.965671,0.80895,1.04273,14.6698,6874.69,3060.0,0.810965,0.00780518,1.94602,0.856918,81.8348,3581.59,0.803388,0.0479672,0.00934304,0.0177114,0.0450511,0.766667,1.10019,0.766667,0.000311334,4357.51,6.44047,0.439029,1.03132,3532.69,0.0,0.0,0.520346
2229,2014.83,12.5418,1.94598,2.0,3534.62,1.40568,62.8343,0.292253,0.0236065,79.3715,0.0,0.885508,0.766667,0.965652,0.809043,1.04324,14.6724,6876.47,3060.0,0.810959,0.00780885,1.94598,0.857001,81.8759,3581.86,0.803531,0.0479579,0.00915897,0.0177102,0.0453456,0.766667,0.935505,0.766667,0.000264669,4358.57,6.445,0.43926,1.03155,3533.68,0.0,0.0,0.52059
2230,2014.84,12.5504,1.94593,2.0,3535.45,1.40598,61.8728,0.294331,0.0237687,79.3935,0.0,0.885448,0.766667,0.965635,0.809136,1.04376,14.675,6878.22,3060.0,0.810952,0.00781255,1.94593,0.857085,81.9175,3582.1,0.803672,0.0479489,0.0089777,0.017709,0.0456357,0.766667,0.786905,0.766667,0.000222575,4359.63,6.44957,0.439494,1.03179,3534.67,0.0,0.0,0.520837
2231,2014.86,12.5591,1.94589,2.0,3536.29,1.40627,60.9041,0.296383,0.0239289,79.4155,0.0,0.88539,0.766667,0.965617,0.809229,1.04428,14.6775,6879.94,3060.0,0.810947,0.00781629,1.94589,0.857169,81.9595,3582.33,0.803811,0.04794,0.00879927,0.0177078,0.0459212,0.766667,0.654505,0.766667,0.000185083,4360.69,6.45417,0.439731,1.03203,3535.63,0.0,0.0,0.521086
2232,2014.88,12.5678,1.94584,2.0,3537.12,1.40657,59.9284,0.29841,0.0240869,79.4374,0.0,0.885333,0.766667,0.9656,0.809324,1.04481,14.68,6881.63,3060.0,0.810941,0.00782007,1.94584,0.857255,82.002,3582.53,0.803948,0.0479312,0.0086237,0.0177067,0.0462021,0.766667,0.538423,0.766667,0.00015222,4361.75,6.4588,0.439972,1.03228,3536.58,0.0,0.0,0.521338
2233,2014.89,12.5766,1.94579,2.0,3537.96,1.40687,58.9459,0.300411,0.0242427,79.4594,0.0,0.885278,0.766667,0.965584,0.809419,1.04534,14.6825,6883.29,3060.0,0.810936,0.00782388,1.94579,0.857341,82.045,3582.71,0.804083,0.0479226,0.00845105,0.0177056,0.0464783,0.766667,0.438771,0.766667,0.000124018,4362.81,6.46346,0.440217,1.03254,3537.52,0.0,0.0,0.521592
2234,2014.91,12.5854,1.94575,2.0,3538.8,1.40718,57.9566,0.302385,0.0243963,79.4814,0.0,0.885225,0.766667,0.965567,0.809514,1.04588,14.6849,6884.92,3060.0,0.810932,0.00782773,1.94575,0.857429,82.0884,3582.87,0.804216,0.0479141,0.00828134,0.0177045,0.0467498,0.766667,0.35566,0.766667,0.000100503,4363.87,6.46816,0.440464,1.0328,3538.44,0.0,0.0,0.521849
2235,2014.92,12.5943,1.9457,2.0,3539.64,1.40748,56.9608,0.304333,0.0245477,79.5034,0.0,0.885173,0.766667,0.965552,0.809611,1.04643,14.6872,6886.52,3060.0,0.810927,0.00783161,1.9457,0.857517,82.1323,3583.02,0.804347,0.0479057,0.00811461,0.0177035,0.0470166,0.766667,0.289199,0.766667,8.17031e-05,4364.92,6.47288,0.440715,1.03307,3539.35,0.0,0.0,0.522107
2236,2014.94,12.6033,1.94566,2.0,3540.48,1.40779,55.9586,0.306253,0.0246968,79.5254,0.0,0.885122,0.766667,0.965537,0.809708,1.04697,14.6896,6888.09,3060.0,0.810923,0.00783553,1.94566,0.857605,82.1767,3583.14,0.804476,0.0478975,0.0079509,0.0177024,0.0472786,0.766667,0.239493,0.766667,6.76442e-05,4365.98,6.47764,0.440969,1.03334,3540.24,0.0,0.0,0.522369
2237,2014.95,12.6123,1.94561,2.0,3541.32,1.4081,54.9502,0.308146,0.0248436,79.5474,0.0,0.885073,0.766667,0.965522,0.809805,1.04753,14.6918,6889.63,3060.0,0.810919,0.00783948,1.94561,0.857695,82.2215,3583.24,0.804602,0.0478895,0.00779024,0.0177015,0.0475356,0.766667,0.206643,0.766667,5.83521e-05,4367.04,6.48242,0.441226,1.03362,3541.11,0.0,0.0,0.522632
2238,2014.97,12.6214,1.94557,2.0,3542.16,1.40842,53.9357,0.31001,0.0249881,79.5694,0.0,0.885025,0.766667,0.965508,0.809904,1.04809,14.6941,6891.14,3060.0,0.810916,0.00784347,1.94557,0.857785,82.2668,3583.32,0.804726,0.0478816,0.00763266,0.0177005,0.0477877,0.766667,0.190751,0.766667,5.38515e-05,4368.1,6.48724,0.441486,1.0339,3541.97,0.0,0.0,0.522898
2239,2014.98,12.6305,1.94552,2.0,3543.0,1.40873,52.9154,0.311846,0.0251302,79.5914,0.0,0.884979,0.766667,0.965494,0.810002,1.04865,14.6963,6892.62,3060.0,0.810913,0.00784748,1.94552,0.857876,82.3126,3583.38,0.804848,0.0478739,0.0074782,0.0176996,0.0480349,0.766667,0.191912,0.766667,5.41663e-05,4369.16,6.49208,0.441748,1.03419,3542.81,0.0,0.0,0.523166
2240,2015.0,12.6397,1.94548,2.0,3543.85,1.40905,51.8894,0.313653,0.0252699,79.6134,0.0,0.884934,0.766667,0.96548,0.810102,1.04921,14.6985,6894.06,3060.0,0.81091,0.00785154,1.94548,0.857968,82.3588,3583.42,0.804968,0.0478663,0.00732689,0.0176987,0.048277,0.766667,0.21022,0.766667,5.93197e-05,4370.21,6.49695,0.442014,1.03448,3543.64,0.0,0.0,0.523436
2241,2015.02,12.6489,1.94543,2.0,3544.7,1.40937,50.858,0.315431,0.0254071,79.6354,0.0,0.88489,0.766667,0.965467,0.810202,1.04979,14.7007,6895.48,3060.0,0.810907,0.00785562,1.94543,0.858061,82.4055,3583.44,0.805086,0.0478589,0.00717878,0.0176978,0.048514,0.766667,0.245767,0.766667,6.93337e-05,4371.27,6.50186,0.442282,1.03478,3544.45,0.0,0.0,0.523708
2242,2015.03,12.6582,1.94538,2.0,3545.54,1.40969,49.8212,0.317178,0.0255419,79.6574,0.0,0.884848,0.766667,0.965454,0.810302,1.05036,14.7028,6896.87,3060.0,0.810905,0.00785973,1.94538,0.858154,82.4526,3583.44,0.805201,0.0478517,0.00703388,0.017697,0.0487458,0.766667,0.298641,0.766667,8.42298e-05,4372.33,6.50678,0.442553,1.03509,3545.24,0.0,0.0,0.523982
2243,2015.05,12.6675,1.94534,2.0,3546.39,1.41002,48.7792,0.318896,0.0256742,79.6795,0.0,0.884807,0.766667,0.965442,0.810403,1.05094,14.705,6898.22,3060.0,0.810903,0.00786388,1.94534,0.858248,82.5002,3583.42,0.805314,0.0478446,0.00689225,0.0176961,0.0489724,0.766667,0.368926,0.766667,0.000104028,4373.39,6.51174,0.442826,1.0354,3546.02,0.0,0.0,0.524258
2244,2015.06,12.6769,1.94529,2.0,3547.24,1.41034,47.7323,0.320582,0.0258039,79.7015,0.0,0.884767,0.766667,0.96543,0.810505,1.05153,14.7071,6899.54,3060.0,0.810902,0.00786805,1.94529,0.858342,82.5483,3583.38,0.805425,0.0478377,0.0067539,0.0176953,0.0491938,0.766667,0.456704,0.766667,0.000128749,4374.44,6.51672,0.443101,1.03572,3546.79,0.0,0.0,0.524537
2245,2015.08,12.6864,1.94525,2.0,3548.09,1.41067,46.6807,0.322237,0.0259311,79.7235,0.0,0.884728,0.766667,0.965419,0.810607,1.05212,14.7092,6900.83,3060.0,0.8109,0.00787225,1.94525,0.858438,82.5968,3583.32,0.805533,0.0478309,0.00661888,0.0176946,0.0494098,0.766667,0.562055,0.766667,0.00015841,4375.5,6.52173,0.443379,1.03604,3547.53,0.0,0.0,0.524817
2246,2015.09,12.6959,1.9452,2.0,3548.95,1.411,45.6245,0.323861,0.0260557,79.7456,0.0,0.884691,0.766667,0.965407,0.810709,1.05271,14.7112,6902.09,3060.0,0.810899,0.00787649,1.9452,0.858534,82.6458,3583.24,0.805639,0.0478244,0.00648721,0.0176938,0.0496205,0.766667,0.685054,0.766667,0.00019303,4376.55,6.52677,0.443659,1.03637,3548.26,0.0,0.0,0.525099
2247,2015.11,12.7054,1.94516,2.0,3549.8,1.41134,44.5639,0.325453,0.0261776,79.7676,0.0,0.884655,0.766667,0.965396,0.810812,1.0533,14.7133,6903.32,3060.0,0.810899,0.00788075,1.94516,0.85863,82.6952,3583.14,0.805742,0.0478179,0.00635893,0.0176931,0.0498257,0.766667,0.825774,0.766667,0.000232626,4377.61,6.53183,0.443941,1.0367,3548.97,0.0,0.0,0.525383
2248,2015.12,12.715,1.94511,2.0,3550.65,1.41167,43.4991,0.327012,0.0262968,79.7897,0.0,0.88462,0.766667,0.965386,0.810916,1.0539,14.7153,6904.51,3060.0,0.810899,0.00788504,1.94511,0.858728,82.745,3583.02,0.805843,0.0478117,0.00623407,0.0176924,0.0500255,0.766667,0.984284,0.766667,0.000277212,4378.67,6.53691,0.444225,1.03704,3549.67,0.0,0.0,0.525669
2249,2015.14,12.7247,1.94507,2.0,3551.51,1.41201,42.4303,0.328539,0.0264134,79.8117,0.0,0.884586,0.766667,0.965376,0.81102,1.05451,14.7174,6905.68,3060.0,0.810899,0.00788935,1.94507,0.858825,82.7953,3582.88,0.805942,0.0478056,0.00611267,0.0176917,0.0502197,0.766667,1.16065,0.766667,0.000326805,4379.72,6.54202,0.444511,1.03738,3550.35,0.0,0.0,0.525957
2250,2015.16,12.7344,1.94502,2.0,3552.37,1.41234,41.3577,0.330032,0.0265272,79.8338,0.0,0.884553,0.766667,0.965366,0.811124,1.05512,14.7194,6906.81,3060.0,0.810899,0.00789369,1.94502,0.858924,82.8461,3582.72,0.806038,0.0477997,0.00599475,0.0176911,0.0504084,0.766667,1.35494,0.766667,0.000381418,4380.78,6.54715,0.444798,1.03773,3551.01,0.0,0.0,0.526246
2251,2015.17,12.7441,1.94498,2.0,3553.23,1.41268,40.2816,0.331491,0.0266383,79.8559,0.0,0.884522,0.766667,0.965357,0.811229,1.05573,14.7214,6907.91,3060.0,0.8109,0.00789806,1.94498,0.859023,82.8973,3582.54,0.806131,0.047794,0.00588035,0.0176904,0.0505914,0.766667,1.5672,0.766667,0.000441064,4381.83,6.55231,0.445087,1.03809,3551.66,0.0,0.0,0.526537
2252,2015.19,12.7539,1.94494,2.0,3554.09,1.41303,39.202,0.332916,0.0267465,79.8779,0.0,0.884491,0.766667,0.965347,0.811334,1.05634,14.7234,6908.97,3060.0,0.810901,0.00790245,1.94494,0.859122,82.9489,3582.34,0.806222,0.0477885,0.00576949,0.0176898,0.0507688,0.766667,1.7975,0.766667,0.000505757,4382.89,6.55749,0.445378,1.03845,3552.29,0.0,0.0,0.52683
2253,2015.2,12.7637,1.94489,2.0,3554.95,1.41337,38.1193,0.334307,0.026852,79.9,0.0,0.884461,0.766667,0.965338,0.811439,1.05696,14.7254,6910.01,3060.0,0.810902,0.00790687,1.94489,0.859222,83.001,3582.13,0.806311,0.0477831,0.00566222,0.0176892,0.0509405,0.766667,2.04589,0.766667,0.000575506,4383.94,6.56269,0.44567,1.03881,3552.9,0.0,0.0,0.527125
2254,2015.22,12.7736,1.94485,2.0,3555.81,1.41371,37.0336,0.335662,0.0269545,79.9221,0.0,0.884433,0.766667,0.96533,0.811545,1.05758,14.7275,6911.01,3060.0,0.810904,0.00791131,1.94485,0.859323,83.0535,3581.89,0.806396,0.0477779,0.00555855,0.0176887,0.0511063,0.766667,2.31242,0.766667,0.000650322,4384.99,6.56792,0.445964,1.03918,3553.5,0.0,0.0,0.527421
2255,2015.23,12.7835,1.9448,2.0,3556.67,1.41406,35.9451,0.336982,0.0270542,79.9442,0.0,0.884405,0.766667,0.965321,0.811651,1.05821,14.7295,6911.97,3060.0,0.810906,0.00791577,1.9448,0.859424,83.1064,3581.63,0.80648,0.0477729,0.00545852,0.0176881,0.0512664,0.766667,2.59713,0.766667,0.000730214,4386.05,6.57316,0.446258,1.03956,3554.07,0.0,0.0,0.527718
2256,2015.25,12.7934,1.94476,2.0,3557.54,1.41441,34.854,0.338266,0.0271509,79.9663,0.0,0.884378,0.766667,0.965313,0.811758,1.05884,14.7315,6912.91,3060.0,0.810908,0.00792026,1.94476,0.859526,83.1598,3581.36,0.80656,0.0477681,0.00536215,0.0176876,0.0514206,0.766667,2.90007,0.766667,0.000815192,4387.1,6.57843,0.446554,1.03994,3554.64,0.0,0.0,0.528017
2257,2015.27,12.8034,1.94471,2.0,3558.4,1.41476,33.7605,0.339514,0.0272447,79.9884,0.0,0.884352,0.766667,0.965306,0.811865,1.05947,14.7336,6913.81,3060.0,0.810911,0.00792476,1.94471,0.859628,83.2136,3581.06,0.806638,0.0477635,0.00526948,0.017687,0.0515688,0.766667,3.22128,0.766667,0.000905261,4388.16,6.58371,0.44685,1.04032,3555.18,0.0,0.0,0.528318
2258,2015.28,12.8135,1.94467,2.0,3559.27,1.41511,32.665,0.340726,0.0273355,80.0105,0.0,0.884326,0.766667,0.965298,0.811972,1.0601,14.7357,6914.68,3060.0,0.810914,0.00792929,1.94467,0.859731,83.2678,3580.75,0.806713,0.047759,0.00518054,0.0176865,0.0517111,0.766667,3.5608,0.766667,0.00100043,4389.21,6.58902,0.447148,1.04071,3555.71,0.0,0.0,0.528619
2259,2015.3,12.8235,1.94463,2.0,3560.14,1.41546,31.5674,0.3419,0.0274233,80.0326,0.0,0.884302,0.766667,0.965291,0.812079,1.06074,14.7377,6915.52,3060.0,0.810917,0.00793384,1.94463,0.859834,83.3225,3580.42,0.806785,0.0477548,0.00509534,0.017686,0.0518474,0.766667,3.91864,0.766667,0.0011007,4390.26,6.59434,0.447446,1.04111,3556.22,0.0,0.0,0.528923
2260,2015.31,12.8336,1.94458,2.0,3561.01,1.41581,30.4682,0.343036,0.027508,80.0547,0.0,0.884278,0.766667,0.965284,0.812187,1.06138,14.7398,6916.32,3060.0,0.810921,0.00793841,1.94458,0.859937,83.3775,3580.07,0.806855,0.0477507,0.00501393,0.0176856,0.0519777,0.766667,4.29486,0.766667,0.00120608,4391.31,6.59968,0.447745,1.04151,3556.71,0.0,0.0,0.529227
2261,2015.33,12.8438,1.94454,2.0,3561.88,1.41617,29.3674,0.344135,0.0275897,80.0768,0.0,0.884255,0.766667,0.965277,0.812294,1.06202,14.742,6917.09,3060.0,0.810925,0.007943,1.94454,0.860041,83.433,3579.7,0.806922,0.0477468,0.00493633,0.0176851,0.0521019,0.766667,4.68946,0.766667,0.00131657,4392.37,6.60504,0.448044,1.04191,3557.19,0.0,0.0,0.529533
2262,2015.34,12.8539,1.94449,2.0,3562.75,1.41652,28.2653,0.345196,0.0276682,80.099,0.0,0.884233,0.766667,0.96527,0.812402,1.06266,14.7441,6917.83,3060.0,0.810929,0.0079476,1.94449,0.860146,83.4889,3579.32,0.806986,0.0477431,0.00486255,0.0176847,0.0522199,0.766667,5.10248,0.766667,0.00143218,4393.42,6.61042,0.448344,1.04232,3557.65,0.0,0.0,0.52984
2263,2015.36,12.8641,1.94445,2.0,3563.62,1.41688,27.1622,0.346217,0.0277436,80.1211,0.0,0.884211,0.766667,0.965263,0.812511,1.06331,14.7463,6918.53,3060.0,0.810934,0.00795222,1.94445,0.86025,83.5451,3578.91,0.807047,0.0477396,0.00479264,0.0176842,0.0523318,0.766667,5.53393,0.766667,0.0015529,4394.47,6.61581,0.448643,1.04274,3558.09,0.0,0.0,0.530148
2264,2015.38,12.8744,1.94441,2.0,3564.5,1.41724,26.0581,0.3472,0.0278158,80.1432,0.0,0.88419,0.766667,0.965257,0.812619,1.06396,14.7485,6919.2,3060.0,0.810938,0.00795686,1.94441,0.860356,83.6018,3578.49,0.807105,0.0477363,0.00472661,0.0176838,0.0524374,0.766667,5.98383,0.766667,0.00167873,4395.52,6.62122,0.448943,1.04316,3558.51,0.0,0.0,0.530457
2265,2015.39,12.8846,1.94436,2.0,3565.37,1.4176,24.9534,0.348143,0.0278848,80.1654,0.0,0.88417,0.766667,0.965251,0.812728,1.06461,14.7507,6919.84,3060.0,0.810944,0.00796151,1.94436,0.860461,83.6589,3578.05,0.807161,0.0477332,0.0046645,0.0176834,0.0525368,0.766667,6.45219,0.766667,0.00180968,4396.57,6.62665,0.449243,1.04358,3558.92,0.0,0.0,0.530768
2266,2015.41,12.8949,1.94432,2.0,3566.25,1.41796,23.8483,0.349046,0.0279506,80.1875,0.0,0.88415,0.766667,0.965245,0.812837,1.06527,14.753,6920.44,3060.0,0.810949,0.00796618,1.94432,0.860567,83.7164,3577.59,0.807214,0.0477303,0.00460631,0.017683,0.0526299,0.766667,6.93901,0.766667,0.00194575,4397.62,6.63209,0.449543,1.04401,3559.31,0.0,0.0,0.531079
2267,2015.42,12.9052,1.94428,2.0,3567.13,1.41832,22.743,0.349909,0.0280132,80.2097,0.0,0.88413,0.766667,0.965239,0.812945,1.06592,14.7552,6921.01,3060.0,0.810955,0.00797087,1.94428,0.860673,83.7743,3577.12,0.807264,0.0477276,0.00455209,0.0176826,0.0527167,0.766667,7.44431,0.766667,0.00208692,4398.67,6.63754,0.449843,1.04444,3559.68,0.0,0.0,0.531391
2268,2015.44,12.9156,1.94423,2.0,3568.01,1.41868,21.6376,0.350731,0.0280724,80.2318,0.0,0.884111,0.766667,0.965233,0.813054,1.06658,14.7576,6921.55,3060.0,0.810961,0.00797557,1.94423,0.86078,83.8326,3576.63,0.807311,0.0477251,0.00450185,0.0176822,0.052797,0.766667,7.96807,0.766667,0.0022332,4399.72,6.64301,0.450142,1.04488,3560.04,0.0,0.0,0.531704
2269,2015.45,12.9259,1.94419,2.0,3568.89,1.41904,20.5325,0.351512,0.0281284,80.254,0.0,0.884093,0.766667,0.965228,0.813164,1.06724,14.76,6922.05,3060.0,0.810968,0.00798028,1.94419,0.860886,83.8912,3576.12,0.807355,0.0477228,0.00445561,0.0176819,0.052871,0.766667,8.51031,0.766667,0.00238458,4400.77,6.64849,0.450441,1.04532,3560.38,0.0,0.0,0.532018
2270,2015.47,12.9363,1.94415,2.0,3569.77,1.4194,19.4279,0.352252,0.0281809,80.2762,0.0,0.884074,0.766667,0.965222,0.813273,1.0679,14.7624,6922.52,3060.0,0.810975,0.007985,1.94415,0.860993,83.9503,3575.59,0.807396,0.0477207,0.0044134,0.0176815,0.0529386,0.766667,9.07101,0.766667,0.00254106,4401.82,6.65398,0.450739,1.04577,3560.7,0.0,0.0,0.532333
2271,2015.48,12.9467,1.94411,2.0,3570.65,1.41977,18.3239,0.35295,0.0282302,80.2984,0.0,0.884056,0.766667,0.965217,0.813382,1.06856,14.7648,6922.96,3060.0,0.810982,0.00798973,1.94411,0.861101,84.0097,3575.05,0.807434,0.0477188,0.00437525,0.0176811,0.0529996,0.766667,9.65015,0.766667,0.00270263,4402.87,6.65949,0.451036,1.04622,3561.0,0.0,0.0,0.532649
2272,2015.5,12.9572,1.94406,2.0,3571.53,1.42013,17.2208,0.353606,0.028276,80.3205,0.0,0.884039,0.766667,0.965212,0.813491,1.06923,14.7674,6923.37,3060.0,0.810989,0.00799447,1.94406,0.861208,84.0695,3574.49,0.807469,0.0477171,0.00434116,0.0176808,0.0530541,0.766667,10.2477,0.766667,0.00286928,4403.92,6.665,0.451333,1.04667,3561.29,0.0,0.0,0.532965
2273,2015.52,12.9676,1.94402,2.0,3572.42,1.42049,16.1188,0.354219,0.0283184,80.3427,0.0,0.884022,0.766667,0.965207,0.8136,1.06989,14.7699,6923.74,3060.0,0.810997,0.00799923,1.94402,0.861316,84.1296,3573.91,0.807501,0.0477156,0.00431116,0.0176804,0.0531021,0.766667,10.8637,0.766667,0.003041,4404.97,6.67053,0.451629,1.04713,3561.56,0.0,0.0,0.533282
2274,2015.53,12.9781,1.94398,2.0,3573.31,1.42086,15.0181,0.35479,0.0283574,80.3649,0.0,0.884005,0.766667,0.965201,0.81371,1.07056,14.7725,6924.08,3060.0,0.811005,0.00800399,1.94398,0.861424,84.1901,3573.32,0.80753,0.0477143,0.00428527,0.0176801,0.0531436,0.766667,11.4982,0.766667,0.00321779,4406.02,6.67606,0.451923,1.0476,3561.81,0.0,0.0,0.533599
2275,2015.55,12.9886,1.94394,2.0,3574.19,1.42122,13.9191,0.355317,0.0283929,80.3871,0.0,0.883988,0.766667,0.965196,0.813819,1.07123,14.7752,6924.38,3060.0,0.811014,0.00800876,1.94394,0.861532,84.251,3572.71,0.807556,0.0477132,0.00426352,0.0176798,0.0531784,0.766667,12.1509,0.766667,0.00339963,4407.07,6.6816,0.452217,1.04807,3562.04,0.0,0.0,0.533917
2276,2015.56,12.9991,1.94389,2.0,3575.08,1.42159,12.8218,0.3558,0.0284248,80.4093,0.0,0.883971,0.766667,0.965191,0.813928,1.0719,14.778,6924.65,3060.0,0.811023,0.00801354,1.94389,0.86164,84.3122,3572.09,0.807579,0.0477123,0.00424591,0.0176794,0.0532065,0.766667,12.8221,0.766667,0.00358651,4408.12,6.68716,0.452509,1.04854,3562.26,0.0,0.0,0.534236
2277,2015.58,13.0096,1.94385,2.0,3575.97,1.42196,11.7265,0.35624,0.0284533,80.4315,0.0,0.883955,0.766667,0.965186,0.814037,1.07257,14.7807,6924.89,3060.0,0.811032,0.00801832,1.94385,0.861749,84.3738,3571.45,0.807599,0.0477116,0.00423247,0.0176791,0.053228,0.766667,13.5115,0.766667,0.00377841,4409.16,6.69272,0.4528,1.04901,3562.46,0.0,0.0,0.534555
2278,2015.59,13.0202,1.94381,2.0,3576.86,1.42232,10.6334,0.356636,0.0284782,80.4538,0.0,0.883938,0.766667,0.965181,0.814146,1.07324,14.7836,6925.1,3060.0,0.811041,0.00802311,1.94381,0.861857,84.4357,3570.8,0.807616,0.0477112,0.00422322,0.0176788,0.0532429,0.766667,14.2192,0.766667,0.00397533,4410.21,6.69828,0.453089,1.04949,3562.64,0.0,0.0,0.534874
