,time (year),cfeta,cta,fb15,iel,lk,pb15,pgdpp,rggdpp
873,1993.64,4999.03,4999.03,0.796375,0.935465,0.28064,4397.98,8.25551,0.0267976
874,1993.66,5001.81,5001.81,0.796335,0.936025,0.280808,4398.91,8.25896,0.0267963
875,1993.67,5004.61,5004.61,0.796294,0.936588,0.280977,4399.83,8.26242,0.0267959
876,1993.69,5007.43,5007.43,0.796253,0.937155,0.281147,4400.74,8.26588,0.0267963
877,1993.7,5010.27,5010.27,0.796211,0.937725,0.281318,4401.65,8.26934,0.0267975
878,1993.72,5013.13,5013.13,0.796168,0.938298,0.28149,4402.56,8.2728,0.0267995
879,1993.73,5016.0,5016.0,0.796124,0.938875,0.281662,4403.46,8.27627,0.0268024
880,1993.75,5018.9,5018.9,0.796079,0.939454,0.281836,4404.36,8.27973,0.026806
881,1993.77,5021.81,5021.81,0.796034,0.940037,0.282011,4405.25,8.2832,0.0268104
882,1993.78,5024.73,5024.73,0.795988,0.940622,0.282187,4406.14,8.28667,0.0268156
883,1993.8,5027.68,5027.68,0.795941,0.941211,0.282363,4407.02,8.29014,0.0268216
884,1993.81,5030.64,5030.64,0.795893,0.941802,0.282541,4407.9,8.29362,0.0268282
885,1993.83,5033.62,5033.62,0.795844,0.942396,0.282719,4408.77,8.2971,0.0268357
886,1993.84,5036.62,5036.62,0.795795,0.942993,0.282898,4409.65,8.30057,0.0268438
887,1993.86,5039.63,5039.63,0.795744,0.943592,0.283078,4410.51,8.30406,0.0268526
888,1993.88,5042.66,5042.66,0.795693,0.944194,0.283258,4411.37,8.30754,0.0268622
889,1993.89,5045.7,5045.7,0.795641,0.944799,0.28344,4412.23,8.31103,0.0268723
890,1993.91,5048.76,5048.76,0.795588,0.945406,0.283622,4413.08,8.31452,0.0268831
891,1993.92,5051.83,5051.83,0.795535,0.946015,0.283805,4413.93,8.31801,0.0268946
892,1993.94,5054.92,5054.92,0.79548,0.946627,0.283988,4414.77,8.3215,0.0269066
893,1993.95,5058.03,5058.03,0.795425,0.947241,0.284172,4415.61,8.325,0.0269192
894,1993.97,5061.15,5061.15,0.795369,0.947858,0.284357,4416.44,8.3285,0.0269324
895,1993.98,5064.28,5064.28,0.795312,0.948476,0.284543,4417.27,8.33201,0.0269461
896,1994.0,5067.42,5067.42,0.795255,0.949097,0.284729,4418.1,8.33552,0.0269604
897,1994.02,5070.58,5070.58,0.795197,0.94972,0.284916,4418.92,8.33903,0.0269751
898,1994.03,5073.75,5073.75,0.795138,0.950345,0.285104,4419.74,8.34254,0.0269902
899,1994.05,5076.93,5076.93,0.795078,0.950972,0.285292,4420.55,8.34606,0.0270058
900,1994.06,5080.12,5080.12,0.795018,0.951601,0.28548,4421.37,8.34958,0.0270218
901,1994.08,5083.33,5083.33,0.794957,0.952232,0.28567,4422.17,8.35311,0.0270382
902,1994.09,5086.54,5086.54,0.794896,0.952865,0.28586,4422.98,8.35664,0.0270549
903,1994.11,5089.76,5089.76,0.794834,0.9535,0.28605,4423.78,8.36017,0.0270719
904,1994.12,5093.0,5093.0,0.794771,0.954137,0.286241,4424.57,8.36371,0.0270892
905,1994.14,5096.24,5096.24,0.794708,0.954775,0.286433,4425.37,8.36725,0.0271068
906,1994.16,5099.49,5099.49,0.794644,0.955415,0.286625,4426.16,8.37079,0.0271246
907,1994.17,5102.74,5102.74,0.794581,0.956057,0.286817,4426.95,8.37434,0.0271426
908,1994.19,5106.0,5106.0,0.794516,0.9567,0.28701,4427.74,8.37789,0.0271607
909,1994.2,5109.27,5109.27,0.794451,0.957345,0.287203,4428.52,8.38145,0.027179
910,1994.22,5112.55,5112.55,0.794386,0.957991,0.287397,4429.31,8.385,0.0271974
911,1994.23,5115.82,5115.82,0.794321,0.958638,0.287591,4430.09,8.38857,0.0272158
912,1994.25,5119.11,5119.11,0.794255,0.959286,0.287786,4430.87,8.39214,0.0272343
913,1994.27,5122.39,5122.39,0.794188,0.959934,0.28798,4431.64,8.39571,0.0272527
914,1994.28,5125.68,5125.68,0.794122,0.960584,0.288175,4432.42,8.39928,0.0272711
915,1994.3,5128.97,5128.97,0.794055,0.961235,0.28837,4433.19,8.40286,0.0272894
916,1994.31,5132.26,5132.26,0.793988,0.961885,0.288566,4433.96,8.40644,0.0273076
917,1994.33,5135.55,5135.55,0.793921,0.962537,0.288761,4434.74,8.41003,0.0273257
918,1994.34,5138.84,5138.84,0.793854,0.963188,0.288956,4435.51,8.41362,0.0273435
919,1994.36,5142.12,5142.12,0.793786,0.96384,0.289152,4436.28,8.41722,0.0273612
920,1994.38,5145.41,5145.41,0.793719,0.964492,0.289347,4437.04,8.42081,0.0273785
921,1994.39,5148.69,5148.69,0.793651,0.965143,0.289543,4437.81,8.42442,0.0273956
922,1994.41,5151.97,5151.97,0.793583,0.965795,0.289738,4438.58,8.42802,0.0274123
923,1994.42,5155.25,5155.25,0.793515,0.966446,0.289934,4439.35,8.43163,0.0274287
924,1994.44,5158.52,5158.52,0.793448,0.967096,0.290129,4440.12,8.43525,0.0274446
925,1994.45,5161.78,5161.78,0.79338,0.967746,0.290324,4440.88,8.43886,0.0274601
926,1994.47,5165.03,5165.03,0.793313,0.968395,0.290519,4441.65,8.44248,0.027475
927,1994.48,5168.28,5168.28,0.793245,0.969044,0.290713,4442.42,8.44611,0.0274895
928,1994.5,5171.52,5171.52,0.793178,0.969691,0.290907,4443.19,8.44974,0.0275034
929,1994.52,5174.75,5174.75,0.793111,0.970338,0.291101,4443.97,8.45337,0.0275167
930,1994.53,5177.97,5177.97,0.793044,0.970983,0.291295,4444.74,8.457,0.0275293
931,1994.55,5181.18,5181.18,0.792978,0.971627,0.291488,4445.51,8.46064,0.0275413
932,1994.56,5184.37,5184.37,0.792912,0.972269,0.291681,4446.29,8.46428,0.0275525
933,1994.58,5187.56,5187.56,0.792846,0.97291,0.291873,4447.07,8.46793,0.027563
934,1994.59,5190.73,5190.73,0.792781,0.973549,0.292065,4447.85,8.47157,0.0275727
935,1994.61,5193.88,5193.88,0.792717,0.974187,0.292256,4448.63,8.47522,0.0275816
936,1994.62,5197.02,5197.02,0.792652,0.974822,0.292447,4449.42,8.47887,0.0275896
937,1994.64,5200.14,5200.14,0.792589,0.975455,0.292637,4450.21,8.48253,0.0275968
938,1994.66,5203.25,5203.25,0.792526,0.976086,0.292826,4451.0,8.48619,0.0276029
939,1994.67,5206.34,5206.34,0.792463,0.976715,0.293015,4451.8,8.48985,0.0276082
940,1994.69,5209.41,5209.41,0.792402,0.977342,0.293203,4452.6,8.49351,0.0276124
941,1994.7,5212.46,5212.46,0.792341,0.977965,0.29339,4453.41,8.49717,0.0276155
942,1994.72,5215.48,5215.48,0.79228,0.978587,0.293576,4454.22,8.50084,0.0276176
943,1994.73,5218.49,5218.49,0.792221,0.979205,0.293762,4455.03,8.50451,0.0276186
944,1994.75,5221.48,5221.48,0.792163,0.97982,0.293946,4455.85,8.50818,0.0276185
945,1994.77,5224.44,5224.44,0.792105,0.980433,0.29413,4456.67,8.51185,0.0276171
946,1994.78,5227.38,5227.38,0.792048,0.981042,0.294313,4457.5,8.51552,0.0276146
947,1994.8,5230.29,5230.29,0.791993,0.981648,0.294494,4458.33,8.5192,0.0276108
948,1994.81,5233.18,5233.18,0.791938,0.982251,0.294675,4459.17,8.52287,0.0276058
949,1994.83,5236.05,5236.05,0.791885,0.98285,0.294855,4460.02,8.52655,0.0275994
950,1994.84,5238.88,5238.88,0.791832,0.983445,0.295033,4460.87,8.53023,0.0275918
951,1994.86,5241.69,5241.69,0.791781,0.984037,0.295211,4461.73,8.5339,0.0275828
952,1994.88,5244.47,5244.47,0.791731,0.984624,0.295387,4462.6,8.53758,0.0275723
953,1994.89,5247.22,5247.22,0.791682,0.985208,0.295562,4463.47,8.54126,0.0275605
954,1994.91,5249.95,5249.95,0.791635,0.985788,0.295736,4464.35,8.54494,0.0275473
955,1994.92,5252.64,5252.64,0.791588,0.986363,0.295909,4465.24,8.54862,0.0275325
956,1994.94,5255.3,5255.3,0.791544,0.986934,0.29608,4466.13,8.55229,0.0275163
957,1994.95,5257.93,5257.93,0.7915,0.987501,0.29625,4467.03,8.55597,0.0274986
958,1994.97,5260.52,5260.52,0.791458,0.988063,0.296419,4467.94,8.55965,0.0274793
959,1994.98,5263.09,5263.09,0.791418,0.988621,0.296586,4468.86,8.56332,0.0274585
960,1995.0,5265.61,5265.61,0.791378,0.989173,0.296752,4469.79,8.567,0.0274361
961,1995.02,5268.11,5268.11,0.791341,0.989721,0.296916,4470.73,8.57067,0.0274121
962,1995.03,5270.57,5270.57,0.791305,0.990264,0.297079,4471.67,8.57434,0.0273864
963,1995.05,5272.99,5272.99,0.79127,0.990801,0.29724,4472.62,8.57801,0.0273592
964,1995.06,5275.38,5275.38,0.791238,0.991333,0.2974,4473.59,8.58168,0.0273302
965,1995.08,5277.73,5277.73,0.791207,0.99186,0.297558,4474.56,8.58534,0.0272996
966,1995.09,5280.05,5280.05,0.791177,0.992382,0.297715,4475.54,8.589,0.0272673
967,1995.11,5282.33,5282.33,0.791149,0.992898,0.297869,4476.53,8.59266,0.0272332
968,1995.12,5284.56,5284.56,0.791123,0.993408,0.298022,4477.53,8.59632,0.0271975
969,1995.14,5286.76,5286.76,0.791099,0.993912,0.298174,4478.54,8.59997,0.02716
970,1995.16,5288.93,5288.93,0.791077,0.994411,0.298323,4479.56,8.60362,0.0271207
971,1995.17,5291.05,5291.05,0.791056,0.994904,0.298471,4480.59,8.60727,0.0270797
972,1995.19,5293.13,5293.13,0.791037,0.99539,0.298617,4481.64,8.61091,0.0270369
973,1995.2,5295.17,5295.17,0.79102,0.99587,0.298761,4482.69,8.61455,0.0269923
974,1995.22,5297.17,5297.17,0.791005,0.996344,0.298903,4483.75,8.61818,0.026946
975,1995.23,5299.13,5299.13,0.790991,0.996812,0.299044,4484.82,8.62181,0.0268978
976,1995.25,5301.04,5301.04,0.79098,0.997273,0.299182,4485.91,8.62543,0.0268478
977,1995.27,5302.92,5302.92,0.79097,0.997727,0.299318,4487.0,8.62905,0.026796
978,1995.28,5304.75,5304.75,0.790963,0.998175,0.299452,4488.11,8.63266,0.0267424
979,1995.3,5306.54,5306.54,0.790957,0.998615,0.299585,4489.22,8.63627,0.026687
980,1995.31,5308.29,5308.29,0.790953,0.999049,0.299715,4490.35,8.63987,0.0266297
981,1995.33,5310.0,5310.0,0.790951,0.999476,0.299843,4491.49,8.64347,0.0265707
982,1995.34,5311.66,5311.66,0.790951,0.999896,0.299969,4492.64,8.64705,0.0265098
983,1995.36,5313.28,5313.28,0.790953,1.00031,0.300093,4493.8,8.65064,0.0264471
984,1995.38,5314.85,5314.85,0.790957,1.00071,0.300214,4494.97,8.65421,0.0263825
985,1995.39,5316.39,5316.39,0.790963,1.00111,0.300334,4496.15,8.65778,0.0263161
986,1995.41,5317.88,5317.88,0.79097,1.0015,0.300451,4497.34,8.66134,0.026248
987,1995.42,5319.32,5319.32,0.79098,1.00188,0.300565,4498.55,8.66489,0.026178
988,1995.44,5320.72,5320.72,0.790991,1.00226,0.300678,4499.76,8.66844,0.0261062
989,1995.45,5322.08,5322.08,0.791005,1.00263,0.300788,4500.99,8.67197,0.0260326
990,1995.47,5323.39,5323.39,0.79102,1.00299,0.300896,4502.22,8.6755,0.0259572
991,1995.48,5324.66,5324.66,0.791037,1.00334,0.301002,4503.47,8.67902,0.02588
992,1995.5,5325.88,5325.88,0.791056,1.00368,0.301105,4504.73,8.68253,0.0258011
993,1995.52,5327.06,5327.06,0.791077,1.00402,0.301205,4506.0,8.68603,0.0257204
994,1995.53,5328.2,5328.2,0.7911,1.00434,0.301304,4507.28,8.68952,0.0256379
995,1995.55,5329.29,5329.29,0.791124,1.00466,0.301399,4508.57,8.693,0.0255538
996,1995.56,5330.34,5330.34,0.791151,1.00497,0.301492,4509.87,8.69647,0.0254679
997,1995.58,5331.35,5331.35,0.791179,1.00528,0.301583,4511.18,8.69993,0.0253803
998,1995.59,5332.31,5332.31,0.791209,1.00557,0.301671,4512.5,8.70338,0.025291
999,1995.61,5333.23,5333.23,0.79124,1.00586,0.301757,4513.83,8.70682,0.0252
1000,1995.62,5334.11,5334.11,0.791273,1.00613,0.30184,4515.17,8.71025,0.0251074
1001,1995.64,5334.94,5334.94,0.791308,1.0064,0.30192,4516.52,8.71367,0.0250131
1002,1995.66,5335.73,5335.73,0.791345,1.00666,0.301998,4517.88,8.71707,0.0249172
1003,1995.67,5336.48,5336.48,0.791383,1.00691,0.302073,4519.25,8.72046,0.0248198
1004,1995.69,5337.19,5337.19,0.791423,1.00715,0.302145,4520.63,8.72385,0.0247207
1005,1995.7,5337.85,5337.85,0.791464,1.00738,0.302215,4522.02,8.72722,0.0246201
1006,1995.72,5338.48,5338.48,0.791506,1.0076,0.302281,4523.41,8.73057,0.024518
1007,1995.73,5339.06,5339.06,0.79155,1.00782,0.302346,4524.81,8.73392,0.0244144
1008,1995.75,5339.6,5339.6,0.791596,1.00802,0.302407,4526.23,8.73725,0.0243093
1009,1995.77,5340.11,5340.11,0.791643,1.00822,0.302465,4527.65,8.74057,0.0242027
1010,1995.78,5340.57,5340.57,0.791691,1.0084,0.302521,4529.07,8.74387,0.0240947
1011,1995.8,5340.99,5340.99,0.79174,1.00858,0.302574,4530.51,8.74716,0.0239854
1012,1995.81,5341.38,5341.38,0.791791,1.00875,0.302624,4531.95,8.75044,0.0238746
1013,1995.83,5341.72,5341.72,0.791843,1.0089,0.302671,4533.4,8.75371,0.0237625
1014,1995.84,5342.03,5342.03,0.791895,1.00905,0.302716,4534.85,8.75696,0.0236491
1015,1995.86,5342.3,5342.3,0.791949,1.00919,0.302757,4536.32,8.76019,0.0235345
1016,1995.88,5342.54,5342.54,0.792004,1.00932,0.302796,4537.78,8.76342,0.0234185
1017,1995.89,5342.74,5342.74,0.79206,1.00944,0.302831,4539.26,8.76662,0.0233014
1018,1995.91,5342.9,5342.9,0.792117,1.00955,0.302864,4540.73,8.76981,0.0231831
1019,1995.92,5343.03,5343.03,0.792174,1.00964,0.302893,4542.22,8.77299,0.0230636
1020,1995.94,5343.12,5343.12,0.792232,1.00973,0.30292,4543.71,8.77615,0.022943
1021,1995.95,5343.18,5343.18,0.792291,1.00981,0.302944,4545.2,8.7793,0.0228214
1022,1995.97,5343.21,5343.21,0.792351,1.00988,0.302964,4546.69,8.78243,0.0226987
1023,1995.98,5343.2,5343.2,0.792411,1.00994,0.302982,4548.19,8.78554,0.022575
1024,1996.0,5343.16,5343.16,0.792472,1.00999,0.302997,4549.7,8.78864,0.0224503
1025,1996.02,5343.09,5343.09,0.792535,1.01004,0.303011,4551.21,8.79173,0.0223247
1026,1996.03,5342.99,5342.99,0.792599,1.01008,0.303023,4552.73,8.79479,0.0221982
1027,1996.05,5342.87,5342.87,0.792664,1.01011,0.303033,4554.26,8.79784,0.0220708
1028,1996.06,5342.71,5342.71,0.792731,1.01014,0.303042,4555.8,8.80088,0.0219426
1029,1996.08,5342.52,5342.52,0.792799,1.01017,0.30305,4557.35,8.80389,0.0218137
1030,1996.09,5342.31,5342.31,0.792869,1.01019,0.303056,4558.9,8.80689,0.021684
1031,1996.11,5342.07,5342.07,0.792939,1.0102,0.30306,4560.46,8.80988,0.0215535
1032,1996.12,5341.81,5341.81,0.793011,1.01021,0.303063,4562.03,8.81285,0.0214225
1033,1996.14,5341.52,5341.52,0.793083,1.01021,0.303064,4563.6,8.81579,0.0212908
1034,1996.16,5341.2,5341.2,0.793157,1.01021,0.303063,4565.18,8.81873,0.0211585
1035,1996.17,5340.87,5340.87,0.793231,1.0102,0.303061,4566.77,8.82164,0.0210256
1036,1996.19,5340.5,5340.5,0.793306,1.01019,0.303058,4568.36,8.82454,0.0208923
1037,1996.2,5340.12,5340.12,0.793382,1.01018,0.303053,4569.95,8.82742,0.0207585
1038,1996.22,5339.72,5339.72,0.793459,1.01015,0.303046,4571.55,8.83029,0.0206242
1039,1996.23,5339.3,5339.3,0.793536,1.01013,0.303038,4573.15,8.83313,0.0204896
1040,1996.25,5338.86,5338.86,0.793614,1.01009,0.303028,4574.75,8.83596,0.0203546
1041,1996.27,5338.4,5338.4,0.793692,1.01005,0.303016,4576.36,8.83877,0.0202193
1042,1996.28,5337.92,5337.92,0.79377,1.01001,0.303003,4577.97,8.84156,0.0200837
1043,1996.3,5337.42,5337.42,0.793849,1.00996,0.302988,4579.58,8.84434,0.0199479
1044,1996.31,5336.91,5336.91,0.793928,1.00991,0.302972,4581.2,8.84709,0.0198118
1045,1996.33,5336.38,5336.38,0.794008,1.00985,0.302954,4582.81,8.84983,0.0196757
1046,1996.34,5335.84,5335.84,0.794087,1.00978,0.302934,4584.43,8.85255,0.0195394
1047,1996.36,5335.29,5335.29,0.794167,1.00971,0.302913,4586.05,8.85526,0.019403
1048,1996.38,5334.72,5334.72,0.794246,1.00963,0.30289,4587.66,8.85794,0.0192666
1049,1996.39,5334.15,5334.15,0.794325,1.00955,0.302866,4589.28,8.86061,0.0191302
1050,1996.41,5333.56,5333.56,0.794404,1.00947,0.30284,4590.9,8.86325,0.0189939
1051,1996.42,5332.96,5332.96,0.794483,1.00937,0.302812,4592.51,8.86588,0.0188576
1052,1996.44,5332.35,5332.35,0.794562,1.00928,0.302783,4594.12,8.8685,0.0187215
1053,1996.45,5331.74,5331.74,0.79464,1.00917,0.302752,4595.73,8.87109,0.0185855
1054,1996.47,5331.11,5331.11,0.794718,1.00907,0.30272,4597.34,8.87367,0.0184497
1055,1996.48,5330.49,5330.49,0.794795,1.00895,0.302685,4598.95,8.87623,0.0183142
1056,1996.5,5329.85,5329.85,0.794871,1.00883,0.30265,4600.55,8.87877,0.0181789
1057,1996.52,5329.21,5329.21,0.794947,1.00871,0.302612,4602.15,8.88129,0.018044
1058,1996.53,5328.57,5328.57,0.795022,1.00858,0.302574,4603.74,8.88379,0.0179094
1059,1996.55,5327.93,5327.93,0.795096,1.00844,0.302533,4605.33,8.88628,0.0177752
1060,1996.56,5327.28,5327.28,0.795169,1.0083,0.302491,4606.92,8.88875,0.0176415
1061,1996.58,5326.63,5326.63,0.795242,1.00816,0.302447,4608.49,8.8912,0.0175082
1062,1996.59,5325.98,5325.98,0.795313,1.00801,0.302402,4610.07,8.89363,0.0173755
1063,1996.61,5325.34,5325.34,0.795383,1.00785,0.302355,4611.63,8.89604,0.0172433
1064,1996.62,5324.69,5324.69,0.795452,1.00769,0.302306,4613.19,8.89844,0.0171117
1065,1996.64,5324.05,5324.05,0.79552,1.00752,0.302256,4614.75,8.90082,0.0169807
1066,1996.66,5323.41,5323.41,0.795586,1.00735,0.302204,4616.29,8.90318,0.0168504
1067,1996.67,5322.78,5322.78,0.795651,1.00717,0.302151,4617.83,8.90552,0.0167208
1068,1996.69,5322.15,5322.15,0.795714,1.00699,0.302096,4619.36,8.90785,0.016592
1069,1996.7,5321.53,5321.53,0.795776,1.0068,0.302039,4620.88,8.91016,0.0164639
1070,1996.72,5320.92,5320.92,0.795836,1.0066,0.301981,4622.39,8.91245,0.0163367
1071,1996.73,5320.31,5320.31,0.795895,1.0064,0.301922,4623.89,8.91473,0.0162103
1072,1996.75,5319.72,5319.72,0.795951,1.0062,0.30186,4625.38,8.91699,0.0160848
1073,1996.77,5319.13,5319.13,0.796006,1.00599,0.301797,4626.86,8.91923,0.0159602
1074,1996.78,5318.56,5318.56,0.796059,1.00578,0.301733,4628.33,8.92145,0.0158366
1075,1996.8,5317.99,5317.99,0.79611,1.00556,0.301667,4629.79,8.92366,0.0157141
1076,1996.81,5317.44,5317.44,0.796159,1.00533,0.3016,4631.24,8.92585,0.0155925
1077,1996.83,5316.91,5316.91,0.796206,1.0051,0.30153,4632.68,8.92802,0.015472
1078,1996.84,5316.38,5316.38,0.796251,1.00487,0.30146,4634.1,8.93018,0.0153527
1079,1996.86,5315.88,5315.88,0.796293,1.00463,0.301388,4635.51,8.93232,0.0152344
1080,1996.88,5315.39,5315.39,0.796333,1.00438,0.301314,4636.9,8.93445,0.0151174
1081,1996.89,5314.92,5314.92,0.796371,1.00413,0.301239,4638.29,8.93656,0.0150016
1082,1996.91,5314.46,5314.46,0.796406,1.00387,0.301162,4639.65,8.93866,0.014887
1083,1996.92,5314.03,5314.03,0.796439,1.00361,0.301084,4641.01,8.94074,0.0147737
1084,1996.94,5313.61,5313.61,0.796469,1.00335,0.301004,4642.35,8.9428,0.0146617
1085,1996.95,5313.21,5313.21,0.796497,1.00308,0.300923,4643.67,8.94485,0.014551
1086,1996.97,5312.84,5312.84,0.796522,1.0028,0.30084,4644.98,8.94688,0.0144418
1087,1996.98,5312.49,5312.49,0.796544,1.00252,0.300755,4646.27,8.9489,0.0143339
1088,1997.0,5312.16,5312.16,0.796563,1.00223,0.30067,4647.55,8.9509,0.0142275
1089,1997.02,5311.86,5311.86,0.796581,1.00195,0.300584,4648.82,8.95289,0.0141225
1090,1997.03,5311.58,5311.58,0.796596,1.00166,0.300497,4650.07,8.95487,0.014019
1091,1997.05,5311.33,5311.33,0.796609,1.00137,0.30041,4651.31,8.95683,0.0139171
1092,1997.06,5311.1,5311.1,0.796619,1.00108,0.300323,4652.53,8.95878,0.0138167
1093,1997.08,5310.9,5310.9,0.796627,1.00078,0.300234,4653.74,8.96071,0.0137179
1094,1997.09,5310.73,5310.73,0.796633,1.00049,0.300146,4654.94,8.96263,0.0136207
1095,1997.11,5310.59,5310.59,0.796636,1.00019,0.300057,4656.12,8.96454,0.0135252
1096,1997.12,5310.48,5310.48,0.796636,0.999889,0.299967,4657.29,8.96644,0.0134313
1097,1997.14,5310.39,5310.39,0.796634,0.999588,0.299877,4658.44,8.96832,0.0133391
1098,1997.16,5310.34,5310.34,0.796629,0.999286,0.299786,4659.57,8.97019,0.0132486
1099,1997.17,5310.32,5310.32,0.796621,0.998982,0.299694,4660.69,8.97204,0.0131598
1100,1997.19,5310.33,5310.33,0.796611,0.998676,0.299603,4661.79,8.97389,0.0130728
1101,1997.2,5310.38,5310.38,0.796598,0.998368,0.29951,4662.88,8.97572,0.0129876
1102,1997.22,5310.46,5310.46,0.796582,0.998059,0.299418,4663.95,8.97754,0.0129042
1103,1997.23,5310.57,5310.57,0.796562,0.997748,0.299324,4665.0,8.97935,0.0128226
1104,1997.25,5310.72,5310.72,0.79654,0.997435,0.299231,4666.04,8.98115,0.0127428
1105,1997.27,5310.9,5310.9,0.796515,0.997121,0.299136,4667.06,8.98294,0.0126649
1106,1997.28,5311.12,5311.12,0.796487,0.996805,0.299041,4668.05,8.98472,0.0125888
1107,1997.3,5311.37,5311.37,0.796456,0.996487,0.298946,4669.04,8.98649,0.0125147
1108,1997.31,5311.67,5311.67,0.796422,0.996168,0.29885,4670.0,8.98824,0.0124424
1109,1997.33,5312.0,5312.0,0.796384,0.995848,0.298754,4670.94,8.98999,0.0123721
1110,1997.34,5312.36,5312.36,0.796343,0.995525,0.298658,4671.87,8.99173,0.0123037
1111,1997.36,5312.77,5312.77,0.796299,0.995201,0.29856,4672.77,8.99346,0.0122372
1112,1997.38,5313.22,5313.22,0.796252,0.994876,0.298463,4673.66,8.99518,0.0121728
1113,1997.39,5313.7,5313.7,0.796201,0.994549,0.298365,4674.53,8.99689,0.0121103
1114,1997.41,5314.23,5314.23,0.796147,0.99422,0.298266,4675.37,8.99859,0.0120497
1115,1997.42,5314.79,5314.79,0.79609,0.99389,0.298167,4676.2,9.00028,0.0119912
1116,1997.44,5315.4,5315.4,0.796029,0.993559,0.298068,4677.01,9.00197,0.0119347
1117,1997.45,5316.04,5316.04,0.795965,0.993226,0.297968,4677.79,9.00365,0.0118802
1118,1997.47,5316.73,5316.73,0.795897,0.992891,0.297867,4678.56,9.00532,0.0118277
1119,1997.48,5317.46,5317.46,0.795826,0.992555,0.297767,4679.3,9.00698,0.0117772
1120,1997.5,5318.24,5318.24,0.795751,0.992217,0.297665,4680.03,9.00864,0.0117288
1121,1997.52,5319.05,5319.05,0.795673,0.991879,0.297564,4680.73,9.01029,0.0116824
1122,1997.53,5319.91,5319.91,0.795591,0.991538,0.297461,4681.41,9.01194,0.0116381
1123,1997.55,5320.81,5320.81,0.795506,0.991196,0.297359,4682.07,9.01358,0.0115958
1124,1997.56,5321.75,5321.75,0.795417,0.990853,0.297256,4682.71,9.01521,0.0115555
1125,1997.58,5322.74,5322.74,0.795324,0.990508,0.297153,4683.33,9.01684,0.0115174
1126,1997.59,5323.77,5323.77,0.795228,0.990162,0.297049,4683.93,9.01846,0.0114812
1127,1997.61,5324.85,5324.85,0.795128,0.989815,0.296945,4684.5,9.02008,0.0114472
1128,1997.62,5325.97,5325.97,0.795024,0.989466,0.29684,4685.05,9.02169,0.0114152
1129,1997.64,5327.13,5327.13,0.794917,0.989116,0.296735,4685.58,9.0233,0.0113852
1130,1997.66,5328.34,5328.34,0.794806,0.988765,0.296629,4686.09,9.02491,0.0113573
1131,1997.67,5329.6,5329.6,0.794692,0.988412,0.296524,4686.58,9.02651,0.0113315
1132,1997.69,5330.89,5330.89,0.794573,0.988058,0.296417,4687.04,9.0281,0.0113077
1133,1997.7,5332.24,5332.24,0.794451,0.987703,0.296311,4687.48,9.0297,0.0112859
1134,1997.72,5333.63,5333.63,0.794325,0.987346,0.296204,4687.9,9.03129,0.0112662
1135,1997.73,5335.06,5335.06,0.794196,0.986988,0.296096,4688.3,9.03288,0.0112485
1136,1997.75,5336.54,5336.54,0.794062,0.986629,0.295989,4688.68,9.03447,0.0112329
1137,1997.77,5338.06,5338.06,0.793926,0.986268,0.295881,4689.03,9.03606,0.0112192
1138,1997.78,5339.63,5339.63,0.793785,0.985907,0.295772,4689.36,9.03764,0.0112076
1139,1997.8,5341.24,5341.24,0.79364,0.985544,0.295663,4689.67,9.03922,0.011198
1140,1997.81,5342.9,5342.9,0.793492,0.98518,0.295554,4689.95,9.0408,0.0111903
1141,1997.83,5344.6,5344.6,0.79334,0.984815,0.295444,4690.21,9.04239,0.0111847
1142,1997.84,5346.35,5346.35,0.793185,0.984448,0.295335,4690.45,9.04397,0.011181
1143,1997.86,5348.14,5348.14,0.793025,0.984081,0.295224,4690.67,9.04554,0.0111793
