,time (year),cddi,cpi,del_,deldi,dswi,epp,gdp,ic,inv,ir,ni,outp,pnis,pri,prin,rocddi,rs,sa,sswi
2174,2013.97,0.00205718,0.0314609,95924.8,0.970918,1.00212,93135.2,97332.7,0.396965,36438.2,0.0178674,95924.8,97332.7,1.0,0.996469,1.7608,0.0021188,91791.9,95924.8,0.998898
2175,2013.98,0.00220495,0.0315782,95982.8,0.97095,1.00227,93194.5,97415.3,0.396925,36460.2,0.017929,95982.8,97415.3,1.0,0.996215,1.76129,0.00227092,91856.5,95982.8,0.999107
2176,2014.0,0.0023471,0.0316915,96040.3,0.970985,1.00242,93253.7,97497.4,0.39689,36482.5,0.0179883,96040.3,97497.4,1.0,0.995971,1.76178,0.00241724,91921.0,96040.3,0.999313
2177,2014.02,0.00248357,0.0318006,96097.5,0.971021,1.00256,93312.7,97579.0,0.39686,36505.3,0.0180452,96097.5,97579.0,1.0,0.995737,1.76228,0.00255769,91985.3,96097.5,0.999515
2178,2014.03,0.00261428,0.0319056,96154.3,0.97106,1.00269,93371.6,97660.2,0.396835,36528.5,0.0180997,96154.3,97660.2,1.0,0.995513,1.76277,0.00269219,92049.6,96154.3,0.999714
2179,2014.05,0.00273917,0.0320064,96210.7,0.971101,1.00282,93430.3,97740.9,0.396814,36552.0,0.0181517,96210.7,97740.9,1.0,0.995299,1.76327,0.00282069,92113.7,96210.7,0.999907
2180,2014.06,0.00285817,0.0321029,96266.7,0.971144,1.00294,93488.8,97821.0,0.396798,36575.9,0.0182013,96266.7,97821.0,1.0,0.995095,1.76377,0.0029431,92177.7,96266.7,1.0001
2181,2014.08,0.00297124,0.0321951,96322.4,0.971188,1.00306,93547.2,97900.6,0.396786,36600.2,0.0182484,96322.4,97900.6,1.0,0.994901,1.76427,0.00305938,92241.6,96322.4,1.00028
2182,2014.09,0.00307831,0.032283,96377.7,0.971235,1.00317,93605.4,97979.7,0.396779,36624.8,0.0182929,96377.7,97979.7,1.0,0.994718,1.76478,0.00316948,92305.4,96377.7,1.00046
2183,2014.11,0.00317935,0.0323665,96432.7,0.971283,1.00327,93663.4,98058.2,0.396777,36649.9,0.018335,96432.7,98058.2,1.0,0.994544,1.76528,0.00327335,92369.0,96432.7,1.00064
2184,2014.12,0.00327431,0.0324455,96487.3,0.971333,1.00337,93721.2,98136.1,0.396779,36675.3,0.0183745,96487.3,98136.1,1.0,0.994382,1.76579,0.00337095,92432.5,96487.3,1.00081
2185,2014.14,0.00336316,0.0325202,96541.5,0.971384,1.00346,93778.9,98213.5,0.396786,36701.0,0.0184115,96541.5,98213.5,1.0,0.99423,1.76629,0.00346224,92495.9,96541.5,1.00098
2186,2014.16,0.00344587,0.0325903,96595.5,0.971436,1.00355,93836.3,98290.2,0.396797,36727.2,0.0184459,96595.5,98290.2,1.0,0.994088,1.7668,0.00354719,92559.1,96595.5,1.00114
2187,2014.17,0.0035224,0.0326559,96649.0,0.97149,1.00363,93893.6,98366.3,0.396813,36753.6,0.0184777,96649.0,98366.3,1.0,0.993957,1.76731,0.00362577,92622.1,96649.0,1.0013
2188,2014.19,0.00359275,0.0327171,96702.3,0.971545,1.0037,93950.6,98441.8,0.396833,36780.5,0.018507,96702.3,98441.8,1.0,0.993837,1.76782,0.00369798,92685.1,96702.3,1.00145
2189,2014.2,0.00365689,0.0327736,96755.2,0.971601,1.00376,94007.5,98516.6,0.396857,36807.6,0.0185336,96755.2,98516.6,1.0,0.993727,1.76833,0.00376378,92747.8,96755.2,1.00159
2190,2014.22,0.00371482,0.0328257,96807.8,0.971659,1.00382,94064.2,98590.8,0.396886,36835.2,0.0185577,96807.8,98590.8,1.0,0.993628,1.76885,0.00382317,92810.4,96807.8,1.00174
2191,2014.23,0.00376652,0.0328732,96860.1,0.971717,1.00388,94120.6,98664.3,0.396919,36863.0,0.0185791,96860.1,98664.3,1.0,0.99354,1.76936,0.00387616,92872.9,96860.1,1.00187
2192,2014.25,0.00381201,0.0329161,96912.1,0.971775,1.00392,94176.8,98737.1,0.396956,36891.2,0.018598,96912.1,98737.1,1.0,0.993462,1.76987,0.00392273,92935.2,96912.1,1.002
2193,2014.27,0.00385128,0.0329545,96963.9,0.971835,1.00396,94232.9,98809.3,0.396998,36919.7,0.0186143,96963.9,98809.3,1.0,0.993395,1.77039,0.0039629,92997.3,96963.9,1.00213
2194,2014.28,0.00388435,0.0329883,97015.3,0.971895,1.004,94288.7,98880.7,0.397043,36948.6,0.0186279,97015.3,98880.7,1.0,0.993339,1.7709,0.00399668,93059.3,97015.3,1.00225
2195,2014.3,0.00391123,0.0330175,97066.4,0.971956,1.00402,94344.3,98951.5,0.397093,36977.7,0.018639,97066.4,98951.5,1.0,0.993293,1.77142,0.00402408,93121.1,97066.4,1.00236
2196,2014.31,0.00393194,0.0330423,97117.3,0.972017,1.00405,94399.7,99021.5,0.397146,37007.2,0.0186476,97117.3,99021.5,1.0,0.993258,1.77193,0.00404514,93182.8,97117.3,1.00247
2197,2014.33,0.00394652,0.0330625,97167.9,0.972078,1.00406,94454.8,99090.8,0.397203,37036.9,0.0186535,97167.9,99090.8,1.0,0.993234,1.77245,0.00405987,93244.2,97167.9,1.00257
2198,2014.34,0.00395498,0.0330782,97218.3,0.97214,1.00407,94509.8,99159.3,0.397264,37067.0,0.018657,97218.3,99159.3,1.0,0.993219,1.77297,0.00406832,93305.6,97218.3,1.00267
2199,2014.36,0.00395737,0.0330894,97268.4,0.972202,1.00407,94564.5,99227.1,0.397329,37097.3,0.0186579,97268.4,99227.1,1.0,0.993216,1.77348,0.00407052,93366.7,97268.4,1.00276
2200,2014.38,0.00395373,0.0330961,97318.2,0.972264,1.00407,94619.0,99294.2,0.397397,37127.9,0.0186562,97318.2,99294.2,1.0,0.993222,1.774,0.00406652,93427.7,97318.2,1.00284
2201,2014.39,0.0039441,0.0330985,97367.9,0.972325,1.00406,94673.3,99360.4,0.397469,37158.8,0.0186521,97367.9,99360.4,1.0,0.993239,1.77452,0.00405636,93488.5,97367.9,1.00292
2202,2014.41,0.00392854,0.0330965,97417.3,0.972387,1.00404,94727.3,99426.0,0.397544,37189.9,0.0186455,97417.3,99426.0,1.0,0.993267,1.77503,0.0040401,93549.1,97417.3,1.003
2203,2014.42,0.0039071,0.0330901,97466.5,0.972448,1.00402,94781.1,99490.7,0.397623,37221.3,0.0186365,97466.5,99490.7,1.0,0.993304,1.77555,0.0040178,93609.5,97466.5,1.00307
2204,2014.44,0.00387985,0.0330794,97515.5,0.97251,1.00399,94834.7,99554.7,0.397705,37252.9,0.0186251,97515.5,99554.7,1.0,0.993351,1.77607,0.00398953,93669.8,97515.5,1.00313
2205,2014.45,0.00384685,0.0330644,97564.3,0.97257,1.00396,94888.1,99617.9,0.39779,37284.8,0.0186112,97564.3,99617.9,1.0,0.993408,1.77658,0.00395535,93729.9,97564.3,1.00318
2206,2014.47,0.00380818,0.0330452,97612.9,0.97263,1.00392,94941.3,99680.2,0.397878,37316.9,0.018595,97612.9,99680.2,1.0,0.993474,1.7771,0.00391534,93789.8,97612.9,1.00323
2207,2014.48,0.0037639,0.0330219,97661.3,0.97269,1.00387,94994.2,99741.9,0.397969,37349.2,0.0185765,97661.3,99741.9,1.0,0.993551,1.77762,0.00386958,93849.5,97661.3,1.00328
2208,2014.5,0.00371411,0.0329944,97709.6,0.972749,1.00382,95046.9,99802.7,0.398063,37381.7,0.0185557,97709.6,99802.7,1.0,0.993636,1.77813,0.00381816,93909.1,97709.6,1.00332
2209,2014.52,0.00365888,0.0329629,97757.7,0.972807,1.00376,95099.3,99862.7,0.398159,37414.4,0.0185326,97757.7,99862.7,1.0,0.993731,1.77865,0.00376115,93968.5,97757.7,1.00335
2210,2014.53,0.0035983,0.0329275,97805.7,0.972864,1.0037,95151.6,99921.9,0.398258,37447.3,0.0185073,97805.7,99921.9,1.0,0.993836,1.77916,0.00369867,94027.7,97805.7,1.00338
2211,2014.55,0.00353248,0.0328881,97853.5,0.97292,1.00363,95203.6,99980.3,0.39836,37480.3,0.0184798,97853.5,99980.2,1.0,0.993949,1.77968,0.0036308,94086.7,97853.5,1.0034
2212,2014.56,0.00346151,0.0328448,97901.1,0.972975,1.00356,95255.4,100038.0,0.398464,37513.6,0.0184502,97901.1,100038.0,1.0,0.994071,1.78019,0.00355766,94145.5,97901.1,1.00341
2213,2014.58,0.0033855,0.0327978,97948.7,0.973029,1.00348,95307.0,100095.0,0.39857,37547.0,0.0184184,97948.7,100095.0,1.0,0.994201,1.78071,0.00347934,94204.2,97948.7,1.00342
2214,2014.59,0.00330455,0.0327471,97996.1,0.973082,1.0034,95358.3,100151.0,0.398678,37580.5,0.0183847,97996.1,100151.0,1.0,0.99434,1.78122,0.00339596,94262.7,97996.1,1.00343
2215,2014.61,0.00321877,0.0326928,98043.5,0.973134,1.00331,95409.4,100206.0,0.398788,37614.2,0.0183489,98043.5,100206.0,1.0,0.994487,1.78173,0.00330764,94321.1,98043.5,1.00342
2216,2014.62,0.00312829,0.0326349,98090.7,0.973184,1.00321,95460.3,100260.0,0.398901,37647.9,0.0183112,98090.7,100260.0,1.0,0.994642,1.78224,0.00321449,94379.2,98090.7,1.00342
2217,2014.64,0.00303322,0.0325736,98137.9,0.973233,1.00312,95511.0,100314.0,0.399015,37681.8,0.0182715,98137.9,100314.0,1.0,0.994806,1.78275,0.00311664,94437.2,98137.9,1.0034
2218,2014.66,0.00293369,0.032509,98184.9,0.97328,1.00301,95561.5,100366.0,0.39913,37715.8,0.0182301,98184.9,100366.0,1.0,0.994976,1.78326,0.00301423,94495.0,98184.9,1.00338
2219,2014.67,0.00282982,0.032441,98231.9,0.973326,1.00291,95611.7,100418.0,0.399247,37749.9,0.0181868,98231.9,100418.0,1.0,0.995154,1.78377,0.00290737,94552.7,98231.9,1.00336
2220,2014.69,0.00272176,0.0323699,98278.9,0.97337,1.0028,95661.8,100470.0,0.399366,37784.1,0.0181418,98278.9,100470.0,1.0,0.99534,1.78427,0.00279622,94610.2,98278.9,1.00333
2221,2014.7,0.00260962,0.0322957,98325.8,0.973413,1.00268,95711.6,100520.0,0.399486,37818.3,0.0180951,98325.8,100520.0,1.0,0.995532,1.78478,0.0026809,94667.5,98325.8,1.0033
2222,2014.72,0.00249356,0.0322186,98372.6,0.973454,1.00256,95761.2,100569.0,0.399606,37852.6,0.0180467,98372.6,100569.0,1.0,0.995731,1.78529,0.00256156,94724.7,98372.6,1.00326
2223,2014.73,0.00237372,0.0321386,98419.4,0.973493,1.00244,95810.6,100618.0,0.399728,37886.9,0.0179969,98419.4,100618.0,1.0,0.995936,1.78579,0.00243836,94781.7,98419.4,1.00321
2224,2014.75,0.00225024,0.0320558,98466.2,0.97353,1.00231,95859.8,100666.0,0.399851,37921.3,0.0179454,98466.2,100666.0,1.0,0.996148,1.78629,0.00231143,94838.5,98466.2,1.00316
2225,2014.77,0.00212328,0.0319703,98513.0,0.973565,1.00218,95908.8,100713.0,0.399974,37955.6,0.0178926,98513.0,100713.0,1.0,0.996365,1.78679,0.00218093,94895.2,98513.0,1.00311
2226,2014.78,0.00199298,0.0318824,98559.8,0.973598,1.00205,95957.6,100760.0,0.400098,37990.0,0.0178384,98559.8,100760.0,1.0,0.996588,1.78729,0.00204702,94951.7,98559.8,1.00305
2227,2014.8,0.0018595,0.0317919,98606.5,0.973629,1.00191,96006.2,100805.0,0.400223,38024.4,0.0177828,98606.5,100805.0,1.0,0.996817,1.78779,0.00190986,95008.1,98606.5,1.00298
2228,2014.81,0.001723,0.0316992,98653.3,0.973658,1.00177,96054.6,100850.0,0.400347,38058.8,0.017726,98653.3,100850.0,1.0,0.997051,1.78829,0.00176961,95064.3,98653.3,1.00291
2229,2014.83,0.00158364,0.0316043,98700.1,0.973685,1.00163,96102.8,100894.0,0.400472,38093.1,0.017668,98700.1,100894.0,1.0,0.997289,1.78878,0.00162643,95120.4,98700.1,1.00284
2230,2014.84,0.00144158,0.0315072,98746.9,0.97371,1.00148,96150.9,100938.0,0.400597,38127.4,0.0176089,98746.9,100938.0,1.0,0.997532,1.78928,0.0014805,95176.3,98746.9,1.00276
2231,2014.86,0.00129699,0.0314082,98793.8,0.973732,1.00133,96198.7,100980.0,0.400722,38161.6,0.0175488,98793.8,100980.0,1.0,0.99778,1.78977,0.00133198,95232.1,98793.8,1.00267
2232,2014.88,0.00115004,0.0313074,98840.7,0.973753,1.00118,96246.4,101022.0,0.400847,38195.8,0.0174877,98840.7,101022.0,1.0,0.998032,1.79026,0.00118104,95287.8,98840.7,1.00259
2233,2014.89,0.0010009,0.0312049,98887.6,0.973771,1.00103,96293.9,101064.0,0.400971,38229.9,0.0174256,98887.6,101064.0,1.0,0.998287,1.79075,0.00102786,95343.3,98887.6,1.0025
2234,2014.91,0.000849738,0.0311008,98934.6,0.973786,1.00087,96341.2,101104.0,0.401094,38263.9,0.0173628,98934.6,101104.0,1.0,0.998546,1.79123,0.000872612,95398.7,98934.6,1.0024
2235,2014.92,0.000696732,0.0309952,98981.7,0.9738,1.00072,96388.3,101144.0,0.401217,38297.8,0.0172991,98981.7,101144.0,1.0,0.998808,1.79172,0.000715478,95453.9,98981.7,1.0023
2236,2014.94,0.000542058,0.0308883,99028.8,0.973811,1.00056,96435.3,101183.0,0.40134,38331.6,0.0172348,99028.8,101183.0,1.0,0.999072,1.79221,0.000556636,95509.0,99028.8,1.0022
2237,2014.95,0.000385892,0.0307802,99076.0,0.973819,1.0004,96482.1,101221.0,0.401461,38365.2,0.0171698,99076.0,101221.0,1.0,0.99934,1.79269,0.000396267,95564.0,99076.0,1.00209
2238,2014.97,0.000228414,0.030671,99123.3,0.973825,1.00023,96528.7,101259.0,0.401581,38398.7,0.0171043,99123.3,101259.0,1.0,0.999609,1.79317,0.000234554,95618.9,99123.3,1.00198
2239,2014.98,6.98048e-05,0.0305609,99170.7,0.973829,1.00007,96575.2,101296.0,0.4017,38432.1,0.0170384,99170.7,101296.0,1.0,0.999881,1.79365,7.16808e-05,95673.7,99170.7,1.00187
2240,2015.0,-8.97552e-05,0.03045,99218.1,0.97383,0.999908,96621.6,101333.0,0.401818,38465.3,0.016972,99218.1,101333.0,1.0,1.00015,1.79413,-9.21672e-05,95728.3,99218.1,1.00175
2241,2015.02,-0.000250083,0.0303384,99265.7,0.973828,0.999743,96667.8,101368.0,0.401934,38498.4,0.0169054,99265.7,101368.0,1.0,1.00043,1.7946,-0.000256804,95782.8,99265.7,1.00163
2242,2015.03,-0.000410996,0.0302263,99313.4,0.973824,0.999578,96713.8,101404.0,0.402048,38531.2,0.0168384,99313.4,101404.0,1.0,1.0007,1.79508,-0.000422043,95837.3,99313.4,1.00151
2243,2015.05,-0.000572309,0.0301138,99361.2,0.973818,0.999412,96759.7,101438.0,0.402161,38563.9,0.0167714,99361.2,101438.0,1.0,1.00098,1.79555,-0.000587696,95891.6,99361.2,1.00138
2244,2015.06,-0.000733839,0.030001,99409.1,0.973809,0.999246,96805.5,101472.0,0.402272,38596.3,0.0167042,99409.1,101472.0,1.0,1.00126,1.79602,-0.000753576,95945.8,99409.1,1.00125
2245,2015.08,-0.000895401,0.0298881,99457.2,0.973798,0.99908,96851.2,101505.0,0.402381,38628.6,0.016637,99457.2,101505.0,1.0,1.00153,1.79649,-0.000919494,95999.9,99457.2,1.00112
2246,2015.09,-0.00105681,0.0297752,99505.3,0.973784,0.998915,96896.7,101538.0,0.402488,38660.6,0.0165698,99505.3,101538.0,1.0,1.00181,1.79695,-0.00108526,96053.9,99505.3,1.00099
2247,2015.11,-0.00121788,0.0296625,99553.7,0.973767,0.998749,96942.1,101570.0,0.402593,38692.3,0.0165028,99553.7,101570.0,1.0,1.00208,1.79742,-0.00125069,96107.9,99553.7,1.00085
2248,2015.12,-0.00137842,0.0295501,99602.1,0.973748,0.998584,96987.3,101602.0,0.402695,38723.8,0.0164361,99602.1,101602.0,1.0,1.00236,1.79788,-0.00141559,96161.7,99602.1,1.00072
2249,2015.14,-0.00153826,0.0294381,99650.7,0.973726,0.99842,97032.5,101633.0,0.402795,38755.1,0.0163696,99650.7,101633.0,1.0,1.00263,1.79834,-0.00157977,96215.4,99650.7,1.00058
2250,2015.16,-0.00169721,0.0293267,99699.4,0.973702,0.998257,97077.6,101664.0,0.402892,38786.1,0.0163034,99699.4,101664.0,1.0,1.00291,1.7988,-0.00174305,96269.1,99699.4,1.00044
2251,2015.17,-0.00185508,0.029216,99748.3,0.973676,0.998095,97122.5,101694.0,0.402986,38816.8,0.0162378,99748.3,101694.0,1.0,1.00318,1.79926,-0.00190523,96322.7,99748.3,1.0003
2252,2015.19,-0.00201169,0.0291061,99797.3,0.973647,0.997934,97167.4,101724.0,0.403078,38847.2,0.0161726,99797.3,101724.0,1.0,1.00344,1.79972,-0.00206614,96376.2,99797.3,1.00015
2253,2015.2,-0.00216686,0.0289973,99846.5,0.973616,0.997774,97212.1,101753.0,0.403167,38877.3,0.016108,99846.5,101753.0,1.0,1.00371,1.80017,-0.00222558,96429.7,99846.5,1.00001
2254,2015.22,-0.00232041,0.0288895,99895.9,0.973582,0.997617,97256.8,101782.0,0.403252,38907.0,0.0160441,99895.9,101782.0,1.0,1.00397,1.80063,-0.00238338,96483.1,99895.9,0.999863
2255,2015.23,-0.00247216,0.028783,99945.4,0.973545,0.997461,97301.4,101810.0,0.403335,38936.5,0.015981,99945.4,101810.0,1.0,1.00423,1.80108,-0.00253934,96536.4,99945.4,0.999717
2256,2015.25,-0.00262193,0.0286778,99995.1,0.973507,0.997307,97345.9,101838.0,0.403414,38965.6,0.0159186,99995.1,101838.0,1.0,1.00449,1.80153,-0.00269328,96589.7,99995.1,0.99957
2257,2015.27,-0.00276954,0.0285742,100045.0,0.973466,0.997155,97390.3,101865.0,0.40349,38994.4,0.0158572,100045.0,101865.0,1.0,1.00474,1.80198,-0.00284503,96642.9,100045.0,0.999422
2258,2015.28,-0.00291482,0.0284723,100095.0,0.973423,0.997006,97434.7,101892.0,0.403562,39022.9,0.0157967,100095.0,101892.0,1.0,1.00499,1.80242,-0.0029944,96696.0,100095.0,0.999275
2259,2015.3,-0.00305759,0.0283721,100145.0,0.973377,0.996859,97478.9,101919.0,0.403631,39051.0,0.0157372,100145.0,101919.0,1.0,1.00524,1.80287,-0.00314122,96749.1,100145.0,0.999127
2260,2015.31,-0.00319768,0.0282739,100195.0,0.973329,0.996715,97523.2,101945.0,0.403696,39078.7,0.0156789,100195.0,101945.0,1.0,1.00548,1.80331,-0.0032853,96802.2,100195.0,0.998979
2261,2015.33,-0.00333493,0.0281776,100246.0,0.973279,0.996574,97567.3,101971.0,0.403757,39106.0,0.0156217,100246.0,101971.0,1.0,1.00571,1.80375,-0.00342649,96855.2,100246.0,0.998832
2262,2015.34,-0.00346916,0.0280836,100297.0,0.973227,0.996435,97611.4,101997.0,0.403815,39133.0,0.0155658,100297.0,101997.0,1.0,1.00594,1.80419,-0.0035646,96908.2,100297.0,0.998685
2263,2015.36,-0.00360022,0.0279919,100348.0,0.973173,0.996301,97655.5,102022.0,0.403868,39159.6,0.0155111,100348.0,102022.0,1.0,1.00617,1.80463,-0.00369946,96961.2,100348.0,0.998538
2264,2015.38,-0.00372793,0.0279026,100399.0,0.973117,0.996169,97699.5,102048.0,0.403918,39185.7,0.0154579,100399.0,102048.0,1.0,1.00638,1.80507,-0.00383092,97014.1,100399.0,0.998393
2265,2015.39,-0.00385214,0.0278158,100450.0,0.973058,0.996041,97743.5,102072.0,0.403963,39211.5,0.0154061,100450.0,102072.0,1.0,1.0066,1.8055,-0.0039588,97067.0,100450.0,0.998248
2266,2015.41,-0.00397269,0.0277317,100501.0,0.972998,0.995917,97787.4,102097.0,0.404005,39236.8,0.0153558,100501.0,102097.0,1.0,1.0068,1.80594,-0.00408294,97119.8,100501.0,0.998104
2267,2015.42,-0.00408943,0.0276504,100553.0,0.972936,0.995797,97831.3,102121.0,0.404042,39261.8,0.0153071,100553.0,102121.0,1.0,1.00701,1.80637,-0.00420318,97172.6,100553.0,0.997962
2268,2015.44,-0.0042022,0.027572,100604.0,0.972872,0.995681,97875.1,102145.0,0.404074,39286.3,0.0152601,100604.0,102145.0,1.0,1.0072,1.8068,-0.00431938,97225.5,100604.0,0.997821
2269,2015.45,-0.00431087,0.0274966,100656.0,0.972807,0.995569,97919.0,102169.0,0.404102,39310.4,0.0152147,100656.0,102169.0,1.0,1.00739,1.80724,-0.00443137,97278.2,100656.0,0.997682
2270,2015.47,-0.00441527,0.0274243,100708.0,0.972739,0.995461,97962.8,102193.0,0.404126,39334.0,0.0151711,100708.0,102193.0,1.0,1.00757,1.80767,-0.00453901,97331.0,100708.0,0.997544
2271,2015.48,-0.00451528,0.0273553,100760.0,0.97267,0.995358,98006.6,102216.0,0.404145,39357.2,0.0151294,100760.0,102216.0,1.0,1.00774,1.80809,-0.00464215,97383.8,100760.0,0.997408
2272,2015.5,-0.00461075,0.0272896,100813.0,0.9726,0.995259,98050.4,102240.0,0.40416,39380.0,0.0150895,100813.0,102240.0,1.0,1.0079,1.80852,-0.00474064,97436.6,100813.0,0.997275
2273,2015.52,-0.00470155,0.0272274,100865.0,0.972528,0.995166,98094.2,102263.0,0.40417,39402.3,0.0150515,100865.0,102263.0,1.0,1.00806,1.80895,-0.00483436,97489.3,100865.0,0.997144
2274,2015.53,-0.00478755,0.0271687,100918.0,0.972454,0.995077,98138.0,102286.0,0.404175,39424.1,0.0150156,100918.0,102286.0,1.0,1.00821,1.80937,-0.00492316,97542.1,100918.0,0.997015
2275,2015.55,-0.00486862,0.0271137,100971.0,0.972379,0.994993,98181.8,102309.0,0.404176,39445.5,0.0149816,100971.0,102309.0,1.0,1.00834,1.8098,-0.00500691,97594.8,100971.0,0.996889
2276,2015.56,-0.00494464,0.0270625,101024.0,0.972303,0.994915,98225.5,102332.0,0.404172,39466.4,0.0149498,101024.0,102332.0,1.0,1.00848,1.81022,-0.00508549,97647.5,101024.0,0.996765
2277,2015.58,-0.00501549,0.0270151,101077.0,0.972226,0.994841,98269.3,102355.0,0.404163,39486.9,0.0149201,101077.0,102355.0,1.0,1.0086,1.81064,-0.00515877,97700.3,101077.0,0.996645
2278,2015.59,-0.00508106,0.0269716,101130.0,0.972148,0.994773,98313.1,102378.0,0.404149,39506.8,0.0148927,101130.0,102378.0,1.0,1.00871,1.81107,-0.00522664,97753.1,101130.0,0.996527
2279,2015.61,-0.00514124,0.0269321,101183.0,0.972068,0.994711,98356.9,102401.0,0.404131,39526.3,0.0148674,101183.0,102401.0,1.0,1.00881,1.81149,-0.00528897,97805.8,101183.0,0.996413
2280,2015.62,-0.00519591,0.0268968,101237.0,0.971988,0.994654,98400.8,102423.0,0.404107,39545.4,0.0148445,101237.0,102423.0,1.0,1.00891,1.81191,-0.00534566,97858.6,101237.0,0.996302
2281,2015.64,-0.00524499,0.0268656,101290.0,0.971907,0.994603,98444.6,102446.0,0.404079,39563.9,0.0148238,101290.0,102446.0,1.0,1.00899,1.81233,-0.0053966,97911.4,101290.0,0.996195
2282,2015.66,-0.00528836,0.0268388,101344.0,0.971825,0.994558,98488.5,102469.0,0.404045,39582.0,0.0148056,101344.0,102469.0,1.0,1.00907,1.81275,-0.00544168,97964.2,101344.0,0.996091
2283,2015.67,-0.00532595,0.0268162,101398.0,0.971742,0.994519,98532.3,102492.0,0.404007,39599.5,0.0147897,101398.0,102492.0,1.0,1.00913,1.81317,-0.00548082,98017.0,101398.0,0.995992
2284,2015.69,-0.00535765,0.0267981,101451.0,0.971659,0.994486,98576.2,102514.0,0.403964,39616.6,0.0147763,101451.0,102514.0,1.0,1.00919,1.81359,-0.00551392,98069.8,101451.0,0.995896
2285,2015.7,-0.0053834,0.0267845,101505.0,0.971575,0.994459,98620.2,102537.0,0.403915,39633.2,0.0147654,101505.0,102537.0,1.0,1.00923,1.81401,-0.00554089,98122.6,101505.0,0.995804
2286,2015.72,-0.0054031,0.0267754,101560.0,0.971491,0.994438,98664.2,102560.0,0.403862,39649.4,0.014757,101560.0,102560.0,1.0,1.00927,1.81442,-0.00556165,98175.5,101560.0,0.995716
2287,2015.73,-0.00541668,0.0267709,101614.0,0.971407,0.994424,98708.2,102583.0,0.403804,39665.0,0.0147511,101614.0,102583.0,1.0,1.00929,1.81484,-0.00557612,98228.4,101614.0,0.995633
