,time (year),awbdi,awbgw,awbi,awbin,awbp,awbps,iest,ipp,ird,ist,orp,pawbi,psestr,pssgdp,rd,ste,steerd,soc_trust,strerd,wbep
859,1993.42,1.1191,1.0,1.09804,0.913641,0.985291,1.32044,1.0,25.0002,20.5415,0.721322,0.0163765,0.925428,0.721322,0.216396,25.0002,1.05435,0.811041,0.693454,0.844243,1.00719
860,1993.44,1.11961,1.0,1.09908,0.914245,0.985306,1.32058,1.0,24.9932,20.5392,0.72113,0.0163784,0.925727,0.72113,0.216339,24.9932,1.05432,0.811019,0.693498,0.844171,1.00719
861,1993.45,1.12013,1.0,1.10012,0.914854,0.985323,1.32073,1.0,24.9862,20.5368,0.720936,0.0163803,0.926028,0.720936,0.216281,24.9862,1.05429,0.810996,0.693541,0.844099,1.0072
862,1993.47,1.12066,1.0,1.10119,0.915468,0.98534,1.32087,1.0,24.9793,20.5345,0.720741,0.0163824,0.92633,0.720741,0.216222,24.9793,1.05426,0.810972,0.693583,0.844028,1.0072
863,1993.48,1.1212,1.0,1.10226,0.916088,0.985357,1.32101,1.0,24.9723,20.5321,0.720545,0.0163846,0.926634,0.720545,0.216163,24.9723,1.05423,0.810947,0.693626,0.843957,1.00721
864,1993.5,1.12176,1.0,1.10335,0.916713,0.985376,1.32116,1.0,24.9654,20.5297,0.720346,0.0163869,0.926939,0.720346,0.216104,24.9654,1.0542,0.81092,0.693668,0.843887,1.00721
865,1993.52,1.12233,1.0,1.10445,0.917344,0.985395,1.3213,1.0,24.9585,20.5274,0.720146,0.0163893,0.927245,0.720146,0.216044,24.9585,1.05416,0.810893,0.69371,0.843817,1.00722
866,1993.53,1.12291,1.0,1.10557,0.917979,0.985416,1.32144,1.0,24.9515,20.525,0.719944,0.0163918,0.927553,0.719944,0.215983,24.9515,1.05412,0.810864,0.693751,0.843748,1.00722
867,1993.55,1.1235,1.0,1.1067,0.918619,0.985437,1.32159,1.0,24.9446,20.5225,0.71974,0.0163944,0.927862,0.71974,0.215922,24.9446,1.05408,0.810834,0.693792,0.84368,1.00723
868,1993.56,1.1241,1.0,1.10784,0.919264,0.985459,1.32174,1.0,24.9377,20.5201,0.719535,0.0163971,0.928172,0.719535,0.21586,24.9377,1.05404,0.810803,0.693832,0.843613,1.00723
869,1993.58,1.12471,1.0,1.10899,0.919914,0.985481,1.32188,1.0,24.9308,20.5176,0.719328,0.0163999,0.928484,0.719328,0.215798,24.9308,1.054,0.81077,0.693873,0.843546,1.00724
870,1993.59,1.12534,1.0,1.11016,0.920568,0.985505,1.32203,1.0,24.9239,20.5152,0.719119,0.0164029,0.928798,0.719119,0.215736,24.9239,1.05396,0.810736,0.693912,0.843479,1.00724
871,1993.61,1.12597,1.0,1.11133,0.921227,0.985529,1.32218,1.0,24.917,20.5127,0.718908,0.0164059,0.929112,0.718908,0.215672,24.917,1.05391,0.810701,0.693952,0.843414,1.00725
872,1993.62,1.12662,1.0,1.11252,0.921891,0.985554,1.32233,1.0,24.9101,20.5102,0.718696,0.016409,0.929429,0.718696,0.215609,24.9101,1.05386,0.810665,0.693991,0.843349,1.00726
873,1993.64,1.12728,1.0,1.11373,0.922558,0.985581,1.32248,1.0,24.9033,20.5077,0.718481,0.0164123,0.929747,0.718481,0.215544,24.9033,1.05382,0.810627,0.694029,0.843284,1.00726
874,1993.66,1.12795,1.0,1.11494,0.92323,0.985607,1.32263,1.0,24.8964,20.5051,0.718266,0.0164157,0.930066,0.718266,0.21548,24.8964,1.05376,0.810588,0.694068,0.843221,1.00727
875,1993.67,1.12864,1.0,1.11617,0.923906,0.985635,1.32278,1.0,24.8895,20.5026,0.718048,0.0164192,0.930387,0.718048,0.215414,24.8895,1.05371,0.810548,0.694105,0.843158,1.00728
876,1993.69,1.12933,1.0,1.11741,0.924586,0.985664,1.32293,1.0,24.8827,20.5,0.717829,0.0164228,0.93071,0.717829,0.215349,24.8827,1.05366,0.810507,0.694143,0.843095,1.00728
877,1993.7,1.13004,1.0,1.11866,0.92527,0.985694,1.32308,1.0,24.8758,20.4974,0.717608,0.0164265,0.931034,0.717608,0.215282,24.8758,1.0536,0.810464,0.69418,0.843034,1.00729
878,1993.72,1.13075,1.0,1.11993,0.925958,0.985724,1.32323,1.0,24.869,20.4948,0.717385,0.0164303,0.93136,0.717385,0.215216,24.869,1.05355,0.810419,0.694216,0.842973,1.0073
879,1993.73,1.13148,1.0,1.1212,0.92665,0.985756,1.32339,1.0,24.8622,20.4922,0.717161,0.0164343,0.931687,0.717161,0.215148,24.8622,1.05349,0.810374,0.694253,0.842912,1.00731
880,1993.75,1.13222,1.0,1.12249,0.927345,0.985788,1.32354,1.0,24.8553,20.4896,0.716934,0.0164383,0.932016,0.716934,0.21508,24.8553,1.05342,0.810327,0.694288,0.842853,1.00731
881,1993.77,1.13297,1.0,1.12379,0.928044,0.985821,1.3237,1.0,24.8485,20.4869,0.716707,0.0164425,0.932347,0.716707,0.215012,24.8485,1.05336,0.810278,0.694324,0.842794,1.00732
882,1993.78,1.13374,1.0,1.1251,0.928747,0.985855,1.32385,1.0,24.8417,20.4843,0.716477,0.0164469,0.932679,0.716477,0.214943,24.8417,1.0533,0.810229,0.694359,0.842735,1.00733
883,1993.8,1.13451,1.0,1.12642,0.929453,0.98589,1.32401,1.0,24.8349,20.4816,0.716246,0.0164513,0.933013,0.716246,0.214874,24.8349,1.05323,0.810177,0.694393,0.842678,1.00734
884,1993.81,1.1353,1.0,1.12775,0.930162,0.985926,1.32416,1.0,24.8281,20.4788,0.716013,0.0164558,0.933349,0.716013,0.214804,24.8281,1.05316,0.810125,0.694427,0.842621,1.00735
885,1993.83,1.13609,1.0,1.12909,0.930875,0.985963,1.32432,1.0,24.8213,20.4761,0.715778,0.0164605,0.933686,0.715778,0.214734,24.8213,1.05309,0.810071,0.694461,0.842565,1.00736
886,1993.84,1.1369,1.0,1.13045,0.931591,0.986001,1.32448,1.0,24.8145,20.4734,0.715542,0.0164653,0.934026,0.715542,0.214663,24.8145,1.05302,0.810015,0.694494,0.842509,1.00737
887,1993.86,1.13772,1.0,1.13182,0.932311,0.98604,1.32463,1.0,24.8077,20.4706,0.715305,0.0164703,0.934367,0.715305,0.214591,24.8077,1.05295,0.809958,0.694527,0.842454,1.00737
888,1993.88,1.13855,1.0,1.13319,0.933033,0.986079,1.32479,1.0,24.8009,20.4678,0.715065,0.0164753,0.934709,0.715065,0.21452,24.8009,1.05287,0.8099,0.69456,0.8424,1.00738
889,1993.89,1.13939,1.0,1.13458,0.933758,0.98612,1.32495,1.0,24.7942,20.465,0.714824,0.0164805,0.935054,0.714824,0.214447,24.7942,1.05279,0.80984,0.694592,0.842347,1.00739
890,1993.91,1.14024,1.0,1.13598,0.934487,0.986162,1.32511,1.0,24.7874,20.4622,0.714582,0.0164858,0.9354,0.714582,0.214374,24.7874,1.05271,0.809779,0.694623,0.842294,1.0074
891,1993.92,1.1411,1.0,1.13739,0.935218,0.986204,1.32527,1.0,24.7806,20.4593,0.714338,0.0164913,0.935749,0.714338,0.214301,24.7806,1.05263,0.809716,0.694655,0.842242,1.00741
892,1993.94,1.14198,1.0,1.13881,0.935952,0.986248,1.32543,1.0,24.7739,20.4564,0.714092,0.0164968,0.936099,0.714092,0.214228,24.7739,1.05255,0.809652,0.694685,0.842191,1.00742
893,1993.95,1.14286,1.0,1.14024,0.936689,0.986292,1.32558,1.0,24.7672,20.4536,0.713845,0.0165025,0.936451,0.713845,0.214153,24.7672,1.05246,0.809586,0.694716,0.84214,1.00743
894,1993.97,1.14376,1.0,1.14168,0.937429,0.986338,1.32574,1.0,24.7604,20.4507,0.713596,0.0165084,0.936804,0.713596,0.214079,24.7604,1.05237,0.809519,0.694746,0.842091,1.00744
895,1993.98,1.14466,1.0,1.14313,0.938172,0.986384,1.3259,1.0,24.7537,20.4477,0.713346,0.0165143,0.93716,0.713346,0.214004,24.7537,1.05229,0.80945,0.694775,0.842042,1.00745
896,1994.0,1.14558,1.0,1.14459,0.938917,0.986432,1.32606,1.0,24.7469,20.4448,0.713094,0.0165204,0.937518,0.713094,0.213928,24.7469,1.05219,0.80938,0.694804,0.841993,1.00747
897,1994.02,1.1465,1.0,1.14606,0.939664,0.98648,1.32622,1.0,24.7402,20.4418,0.712841,0.0165266,0.937877,0.712841,0.213852,24.7402,1.0521,0.809308,0.694833,0.841946,1.00748
898,1994.03,1.14744,1.0,1.14754,0.940414,0.98653,1.32638,1.0,24.7335,20.4388,0.712587,0.016533,0.938239,0.712587,0.213776,24.7335,1.05201,0.809235,0.694861,0.841899,1.00749
899,1994.05,1.14839,1.0,1.14903,0.941167,0.98658,1.32653,1.0,24.7268,20.4358,0.712331,0.0165394,0.938602,0.712331,0.213699,24.7268,1.05191,0.80916,0.694889,0.841852,1.0075
900,1994.06,1.14934,1.0,1.15053,0.941922,0.986632,1.32669,1.0,24.7201,20.4328,0.712073,0.0165461,0.938967,0.712073,0.213622,24.7201,1.05181,0.809084,0.694916,0.841807,1.00751
901,1994.08,1.15031,1.0,1.15203,0.942679,0.986684,1.32685,1.0,24.7134,20.4297,0.711815,0.0165528,0.939335,0.711815,0.213544,24.7134,1.05171,0.809006,0.694943,0.841762,1.00752
902,1994.09,1.15129,1.0,1.15355,0.943438,0.986737,1.327,1.0,24.7067,20.4267,0.711555,0.0165597,0.939704,0.711555,0.213466,24.7067,1.0516,0.808927,0.694969,0.841718,1.00753
903,1994.11,1.15227,1.0,1.15508,0.9442,0.986792,1.32716,1.0,24.7,20.4236,0.711293,0.0165667,0.940075,0.711293,0.213388,24.7,1.0515,0.808846,0.694995,0.841675,1.00755
904,1994.12,1.15327,1.0,1.15661,0.944964,0.986847,1.32731,1.0,24.6933,20.4205,0.711031,0.0165738,0.940448,0.711031,0.213309,24.6933,1.05139,0.808764,0.69502,0.841633,1.00756
905,1994.14,1.15427,1.0,1.15816,0.94573,0.986903,1.32747,1.0,24.6867,20.4173,0.710767,0.0165811,0.940824,0.710767,0.21323,24.6867,1.05128,0.80868,0.695045,0.841591,1.00757
906,1994.16,1.15529,1.0,1.15971,0.946498,0.986961,1.32762,1.0,24.68,20.4142,0.710502,0.0165885,0.941201,0.710502,0.213151,24.68,1.05117,0.808594,0.69507,0.84155,1.00758
907,1994.17,1.15631,1.0,1.16127,0.947268,0.987019,1.32777,1.0,24.6733,20.411,0.710236,0.0165961,0.94158,0.710236,0.213071,24.6733,1.05106,0.808507,0.695094,0.84151,1.0076
908,1994.19,1.15735,1.0,1.16284,0.94804,0.987078,1.32792,1.0,24.6667,20.4078,0.709968,0.0166037,0.941962,0.709968,0.21299,24.6667,1.05094,0.808418,0.695118,0.841471,1.00761
909,1994.2,1.15839,1.0,1.16442,0.948814,0.987139,1.32807,1.0,24.66,20.4046,0.7097,0.0166116,0.942345,0.7097,0.21291,24.66,1.05083,0.808328,0.695141,0.841432,1.00762
910,1994.22,1.15944,1.0,1.16601,0.949589,0.9872,1.32821,1.0,24.6534,20.4014,0.70943,0.0166195,0.942731,0.70943,0.212829,24.6534,1.05071,0.808236,0.695164,0.841394,1.00764
911,1994.23,1.16051,1.0,1.1676,0.950365,0.987263,1.32836,1.0,24.6467,20.3981,0.709159,0.0166276,0.943118,0.709159,0.212748,24.6467,1.05059,0.808143,0.695186,0.841357,1.00765
912,1994.25,1.16158,1.0,1.1692,0.951143,0.987326,1.3285,1.0,24.6401,20.3948,0.708887,0.0166358,0.943508,0.708887,0.212666,24.6401,1.05046,0.808048,0.695208,0.84132,1.00767
913,1994.27,1.16266,1.0,1.17081,0.951921,0.98739,1.32865,1.0,24.6334,20.3915,0.708614,0.0166442,0.9439,0.708614,0.212584,24.6334,1.05034,0.807952,0.695229,0.841285,1.00768
914,1994.28,1.16374,1.0,1.17242,0.952701,0.987456,1.32879,1.0,24.6268,20.3882,0.708341,0.0166527,0.944294,0.708341,0.212502,24.6268,1.05021,0.807854,0.69525,0.84125,1.00769
915,1994.3,1.16484,1.0,1.17404,0.953481,0.987522,1.32892,1.0,24.6202,20.3849,0.708066,0.0166613,0.94469,0.708066,0.21242,24.6202,1.05008,0.807754,0.695271,0.841216,1.00771
916,1994.31,1.16594,1.0,1.17567,0.954262,0.98759,1.32906,1.0,24.6136,20.3815,0.70779,0.01667,0.945088,0.70779,0.212337,24.6136,1.04995,0.807653,0.695291,0.841183,1.00772
917,1994.33,1.16706,1.0,1.1773,0.955044,0.987658,1.32919,1.0,24.607,20.3781,0.707514,0.0166789,0.945488,0.707514,0.212254,24.607,1.04982,0.807551,0.69531,0.84115,1.00774
918,1994.34,1.16818,1.0,1.17894,0.955826,0.987727,1.32933,1.0,24.6004,20.3747,0.707236,0.016688,0.945891,0.707236,0.212171,24.6004,1.04968,0.807447,0.695329,0.841118,1.00775
919,1994.36,1.16931,1.0,1.18058,0.956608,0.987798,1.32946,1.0,24.5938,20.3713,0.706958,0.0166971,0.946295,0.706958,0.212087,24.5938,1.04954,0.807341,0.695348,0.841087,1.00777
920,1994.38,1.17044,1.0,1.18223,0.95739,0.987869,1.32958,1.0,24.5872,20.3679,0.706679,0.0167064,0.946702,0.706679,0.212004,24.5872,1.0494,0.807234,0.695366,0.841057,1.00778
921,1994.39,1.17159,1.0,1.18389,0.958172,0.987941,1.32971,1.0,24.5806,20.3644,0.7064,0.0167158,0.947111,0.7064,0.21192,24.5806,1.04926,0.807125,0.695384,0.841027,1.0078
922,1994.41,1.17274,1.0,1.18554,0.958953,0.988015,1.32983,1.0,24.574,20.3609,0.70612,0.0167254,0.947522,0.70612,0.211836,24.574,1.04912,0.807015,0.695401,0.840999,1.00782
923,1994.42,1.1739,1.0,1.1872,0.959735,0.988089,1.32995,1.0,24.5674,20.3575,0.705839,0.0167351,0.947935,0.705839,0.211752,24.5674,1.04897,0.806903,0.695417,0.840971,1.00783
924,1994.44,1.17507,1.0,1.18887,0.960515,0.988164,1.33006,1.0,24.5608,20.3539,0.705558,0.0167449,0.948351,0.705558,0.211667,24.5608,1.04883,0.806789,0.695434,0.840944,1.00785
925,1994.45,1.17624,1.0,1.19054,0.961295,0.988241,1.33018,1.0,24.5542,20.3504,0.705276,0.0167549,0.948768,0.705276,0.211583,24.5542,1.04868,0.806675,0.69545,0.840917,1.00786
926,1994.47,1.17742,1.0,1.19221,0.962075,0.988318,1.33029,1.0,24.5477,20.3468,0.704994,0.016765,0.949188,0.704994,0.211498,24.5477,1.04853,0.806558,0.695465,0.840892,1.00788
927,1994.48,1.17861,1.0,1.19388,0.962853,0.988396,1.33039,1.0,24.5411,20.3433,0.704711,0.0167752,0.94961,0.704711,0.211413,24.5411,1.04837,0.80644,0.69548,0.840867,1.0079
928,1994.5,1.1798,1.0,1.19556,0.96363,0.988475,1.3305,1.0,24.5345,20.3397,0.704428,0.0167855,0.950034,0.704428,0.211329,24.5345,1.04822,0.806321,0.695494,0.840843,1.00791
929,1994.52,1.181,1.0,1.19724,0.964405,0.988555,1.3306,1.0,24.528,20.3361,0.704145,0.016796,0.95046,0.704145,0.211244,24.528,1.04806,0.8062,0.695508,0.84082,1.00793
930,1994.53,1.18221,1.0,1.19892,0.96518,0.988636,1.3307,1.0,24.5214,20.3324,0.703862,0.0168066,0.950889,0.703862,0.211159,24.5214,1.0479,0.806078,0.695522,0.840797,1.00795
931,1994.55,1.18342,1.0,1.2006,0.965952,0.988718,1.33079,1.0,24.5149,20.3288,0.703578,0.0168173,0.951319,0.703578,0.211073,24.5149,1.04774,0.805954,0.695535,0.840775,1.00797
932,1994.56,1.18464,1.0,1.20229,0.966723,0.988801,1.33088,1.0,24.5084,20.3251,0.703294,0.0168282,0.951752,0.703294,0.210988,24.5084,1.04758,0.805829,0.695547,0.840755,1.00798
933,1994.58,1.18586,1.0,1.20397,0.967492,0.988885,1.33096,1.0,24.5018,20.3214,0.70301,0.0168392,0.952187,0.70301,0.210903,24.5018,1.04741,0.805702,0.695559,0.840734,1.008
934,1994.59,1.18709,1.0,1.20566,0.968259,0.98897,1.33105,1.0,24.4953,20.3177,0.702726,0.0168503,0.952624,0.702726,0.210818,24.4953,1.04725,0.805574,0.695571,0.840715,1.00802
935,1994.61,1.18833,1.0,1.20735,0.969024,0.989056,1.33112,1.0,24.4888,20.314,0.702443,0.0168615,0.953064,0.702443,0.210733,24.4888,1.04708,0.805444,0.695582,0.840696,1.00804
936,1994.62,1.18957,1.0,1.20903,0.969786,0.989142,1.3312,1.0,24.4822,20.3103,0.702159,0.0168729,0.953505,0.702159,0.210648,24.4822,1.04691,0.805313,0.695593,0.840678,1.00806
937,1994.64,1.19081,1.0,1.21072,0.970546,0.98923,1.33127,1.0,24.4757,20.3065,0.701875,0.0168843,0.953949,0.701875,0.210563,24.4757,1.04674,0.805181,0.695603,0.840661,1.00807
938,1994.66,1.19206,1.0,1.2124,0.971304,0.989318,1.33133,1.0,24.4692,20.3028,0.701592,0.0168959,0.954394,0.701592,0.210478,24.4692,1.04656,0.805047,0.695613,0.840645,1.00809
939,1994.67,1.19332,1.0,1.21409,0.972058,0.989407,1.3314,1.0,24.4627,20.299,0.701309,0.0169076,0.954842,0.701309,0.210393,24.4627,1.04639,0.804912,0.695622,0.840629,1.00811
940,1994.69,1.19458,1.0,1.21577,0.97281,0.989498,1.33145,1.0,24.4562,20.2952,0.701026,0.0169195,0.955292,0.701026,0.210308,24.4562,1.04621,0.804775,0.695631,0.840615,1.00813
941,1994.7,1.19584,1.0,1.21745,0.973559,0.989589,1.33151,1.0,24.4497,20.2914,0.700743,0.0169314,0.955745,0.700743,0.210223,24.4497,1.04603,0.804637,0.69564,0.840601,1.00815
942,1994.72,1.19711,1.0,1.21913,0.974304,0.989681,1.33155,1.0,24.4432,20.2875,0.700461,0.0169435,0.956199,0.700461,0.210138,24.4432,1.04585,0.804498,0.695648,0.840587,1.00817
943,1994.73,1.19838,1.0,1.22081,0.975046,0.989773,1.3316,1.0,24.4367,20.2837,0.70018,0.0169557,0.956656,0.70018,0.210054,24.4367,1.04566,0.804357,0.695655,0.840575,1.00819
944,1994.75,1.19965,1.0,1.22248,0.975784,0.989867,1.33164,1.0,24.4302,20.2798,0.699898,0.016968,0.957114,0.699898,0.20997,24.4302,1.04548,0.804215,0.695662,0.840563,1.00821
945,1994.77,1.20093,1.0,1.22415,0.976519,0.989962,1.33167,1.0,24.4237,20.2759,0.699618,0.0169804,0.957575,0.699618,0.209885,24.4237,1.04529,0.804072,0.695669,0.840552,1.00823
946,1994.78,1.20221,1.0,1.22582,0.97725,0.990057,1.3317,1.0,24.4172,20.272,0.699338,0.0169929,0.958038,0.699338,0.209801,24.4172,1.04511,0.803928,0.695675,0.840542,1.00825
947,1994.8,1.2035,1.0,1.22749,0.977978,0.990153,1.33173,1.0,24.4108,20.2681,0.699059,0.0170056,0.958503,0.699059,0.209718,24.4108,1.04492,0.803782,0.695681,0.840532,1.00827
948,1994.81,1.20478,1.0,1.22915,0.978701,0.99025,1.33175,1.0,24.4043,20.2642,0.698781,0.0170183,0.95897,0.698781,0.209634,24.4043,1.04473,0.803635,0.695686,0.840523,1.00829
949,1994.83,1.20607,1.0,1.23081,0.979419,0.990348,1.33176,1.0,24.3978,20.2603,0.698503,0.0170312,0.959439,0.698503,0.209551,24.3978,1.04453,0.803486,0.695691,0.840515,1.00831
950,1994.84,1.20737,1.0,1.23246,0.980134,0.990446,1.33177,1.0,24.3914,20.2563,0.698226,0.0170441,0.95991,0.698226,0.209468,24.3914,1.04434,0.803337,0.695695,0.840508,1.00833
951,1994.86,1.20866,1.0,1.23411,0.980844,0.990545,1.33178,1.0,24.3849,20.2524,0.697951,0.0170572,0.960383,0.697951,0.209385,24.3849,1.04414,0.803186,0.695699,0.840501,1.00835
952,1994.88,1.20996,1.0,1.23575,0.981549,0.990646,1.33178,1.0,24.3784,20.2484,0.697676,0.0170704,0.960858,0.697676,0.209303,24.3784,1.04394,0.803034,0.695703,0.840495,1.00837
953,1994.89,1.21125,1.0,1.23738,0.98225,0.990746,1.33177,1.0,24.372,20.2444,0.697402,0.0170837,0.961335,0.697402,0.209221,24.372,1.04375,0.802881,0.695706,0.84049,1.00839
954,1994.91,1.21255,1.0,1.23902,0.982945,0.990848,1.33176,1.0,24.3655,20.2404,0.69713,0.017097,0.961815,0.69713,0.209139,24.3655,1.04354,0.802727,0.695708,0.840486,1.00841
955,1994.92,1.21386,1.0,1.24064,0.983636,0.99095,1.33174,1.0,24.3591,20.2364,0.696858,0.0171105,0.962296,0.696858,0.209057,24.3591,1.04334,0.802571,0.695711,0.840482,1.00843
956,1994.94,1.21516,1.0,1.24226,0.984321,0.991053,1.33172,1.0,24.3527,20.2324,0.696588,0.0171241,0.962779,0.696588,0.208976,24.3527,1.04314,0.802414,0.695713,0.840479,1.00845
957,1994.95,1.21646,1.0,1.24387,0.985001,0.991157,1.33169,1.0,24.3462,20.2283,0.696319,0.0171378,0.963264,0.696319,0.208896,24.3462,1.04293,0.802257,0.695714,0.840477,1.00848
958,1994.97,1.21776,1.0,1.24547,0.985676,0.991261,1.33166,1.0,24.3398,20.2243,0.696051,0.0171515,0.963751,0.696051,0.208815,24.3398,1.04273,0.802098,0.695715,0.840475,1.0085
959,1994.98,1.21907,1.0,1.24707,0.986345,0.991367,1.33162,1.0,24.3333,20.2203,0.695785,0.0171654,0.964241,0.695785,0.208736,24.3333,1.04252,0.801938,0.695715,0.840475,1.00852
960,1995.0,1.22037,1.0,1.24866,0.987008,0.991472,1.33158,1.0,24.3269,20.2162,0.69552,0.0171793,0.964732,0.69552,0.208656,24.3269,1.04231,0.801777,0.695715,0.840474,1.00854
961,1995.02,1.22168,1.0,1.25024,0.987665,0.991579,1.33153,1.0,24.3205,20.2121,0.695257,0.0171934,0.965225,0.695257,0.208577,24.3205,1.0421,0.801615,0.695715,0.840475,1.00856
962,1995.03,1.22298,1.0,1.25181,0.988316,0.991686,1.33148,1.0,24.3141,20.208,0.694995,0.0172075,0.965719,0.694995,0.208499,24.3141,1.04189,0.801452,0.695714,0.840476,1.00858
963,1995.05,1.22429,1.0,1.25338,0.988961,0.991794,1.33142,1.0,24.3077,20.2039,0.694735,0.0172217,0.966216,0.694735,0.208421,24.3077,1.04167,0.801288,0.695713,0.840478,1.00861
964,1995.06,1.22559,1.0,1.25493,0.9896,0.991902,1.33135,1.0,24.3013,20.1999,0.694477,0.017236,0.966715,0.694477,0.208343,24.3013,1.04146,0.801123,0.695712,0.84048,1.00863
965,1995.08,1.2269,1.0,1.25648,0.990232,0.992011,1.33128,1.0,24.2948,20.1957,0.69422,0.0172504,0.967215,0.69422,0.208266,24.2948,1.04124,0.800957,0.69571,0.840484,1.00865
966,1995.09,1.2282,1.0,1.25801,0.990858,0.992121,1.33121,1.0,24.2884,20.1916,0.693965,0.0172648,0.967717,0.693965,0.20819,24.2884,1.04103,0.80079,0.695707,0.840488,1.00867
967,1995.11,1.2295,1.0,1.25954,0.991477,0.992231,1.33112,1.0,24.282,20.1875,0.693712,0.0172794,0.968221,0.693712,0.208114,24.282,1.04081,0.800623,0.695705,0.840492,1.0087
968,1995.12,1.2308,1.0,1.26105,0.99209,0.992342,1.33104,1.0,24.2756,20.1834,0.693461,0.017294,0.968727,0.693461,0.208038,24.2756,1.04059,0.800454,0.695702,0.840497,1.00872
969,1995.14,1.2321,1.0,1.26256,0.992695,0.992453,1.33094,1.0,24.2692,20.1792,0.693211,0.0173087,0.969234,0.693211,0.207963,24.2692,1.04037,0.800285,0.695698,0.840503,1.00874
970,1995.16,1.23339,1.0,1.26405,0.993293,0.992565,1.33084,1.0,24.2629,20.1751,0.692964,0.0173234,0.969744,0.692964,0.207889,24.2629,1.04015,0.800114,0.695694,0.84051,1.00877
971,1995.17,1.23469,1.0,1.26553,0.993884,0.992677,1.33074,1.0,24.2565,20.171,0.692718,0.0173383,0.970255,0.692718,0.207815,24.2565,1.03993,0.799943,0.69569,0.840517,1.00879
972,1995.19,1.23598,1.0,1.267,0.994468,0.99279,1.33063,1.0,24.2501,20.1668,0.692475,0.0173532,0.970767,0.692475,0.207742,24.2501,1.0397,0.799771,0.695685,0.840524,1.00881
973,1995.2,1.23727,1.0,1.26846,0.995044,0.992904,1.33051,1.0,24.2437,20.1627,0.692234,0.0173682,0.971282,0.692234,0.20767,24.2437,1.03948,0.799598,0.69568,0.840533,1.00883
974,1995.22,1.23855,1.0,1.26991,0.995613,0.993018,1.33039,1.0,24.2373,20.1585,0.691995,0.0173832,0.971797,0.691995,0.207598,24.2373,1.03925,0.799425,0.695675,0.840542,1.00886
975,1995.23,1.23984,1.0,1.27134,0.996174,0.993132,1.33026,1.0,24.231,20.1543,0.691758,0.0173983,0.972315,0.691758,0.207527,24.231,1.03903,0.79925,0.695669,0.840551,1.00888
976,1995.25,1.24112,1.0,1.27276,0.996727,0.993247,1.33013,1.0,24.2246,20.1502,0.691523,0.0174135,0.972834,0.691523,0.207457,24.2246,1.0388,0.799075,0.695663,0.840562,1.0089
977,1995.27,1.24239,1.0,1.27417,0.997272,0.993362,1.32999,1.0,24.2182,20.146,0.691291,0.0174287,0.973355,0.691291,0.207387,24.2182,1.03857,0.7989,0.695657,0.840572,1.00893
978,1995.28,1.24367,1.0,1.27557,0.99781,0.993478,1.32985,1.0,24.2119,20.1418,0.691061,0.017444,0.973877,0.691061,0.207318,24.2119,1.03834,0.798723,0.69565,0.840584,1.00895
979,1995.3,1.24494,1.0,1.27695,0.998339,0.993594,1.3297,1.0,24.2055,20.1376,0.690833,0.0174593,0.974401,0.690833,0.20725,24.2055,1.03811,0.798546,0.695643,0.840596,1.00897
980,1995.31,1.2462,1.0,1.27832,0.998859,0.993711,1.32955,1.0,24.1991,20.1335,0.690608,0.0174747,0.974926,0.690608,0.207183,24.1991,1.03788,0.798369,0.695635,0.840608,1.009
981,1995.33,1.24747,1.0,1.27967,0.999371,0.993827,1.32939,1.0,24.1928,20.1293,0.690386,0.0174902,0.975453,0.690386,0.207116,24.1928,1.03765,0.79819,0.695627,0.840621,1.00902
982,1995.34,1.24872,1.0,1.28101,0.999875,0.993945,1.32922,1.0,24.1864,20.1251,0.690166,0.0175057,0.975981,0.690166,0.20705,24.1864,1.03742,0.798012,0.695619,0.840635,1.00905
983,1995.36,1.24998,1.0,1.28233,1.00037,0.994062,1.32905,1.0,24.1801,20.1209,0.689948,0.0175212,0.976511,0.689948,0.206984,24.1801,1.03718,0.797832,0.695611,0.840649,1.00907
984,1995.38,1.25122,1.0,1.28364,1.00086,0.99418,1.32888,1.0,24.1737,20.1167,0.689733,0.0175368,0.977041,0.689733,0.20692,24.1737,1.03695,0.797653,0.695602,0.840664,1.00909
985,1995.39,1.25247,1.0,1.28494,1.00133,0.994298,1.3287,1.0,24.1674,20.1125,0.689521,0.0175524,0.977574,0.689521,0.206856,24.1674,1.03671,0.797472,0.695593,0.840679,1.00912
986,1995.41,1.2537,1.0,1.28621,1.0018,0.994417,1.32851,1.0,24.1611,20.1084,0.689312,0.0175681,0.978107,0.689312,0.206793,24.1611,1.03648,0.797291,0.695583,0.840695,1.00914
987,1995.42,1.25494,1.0,1.28748,1.00226,0.994536,1.32832,1.0,24.1547,20.1042,0.689105,0.0175838,0.978642,0.689105,0.206731,24.1547,1.03624,0.79711,0.695573,0.840711,1.00917
988,1995.44,1.25616,1.0,1.28872,1.00271,0.994655,1.32813,1.0,24.1484,20.1,0.688901,0.0175995,0.979178,0.688901,0.20667,24.1484,1.03601,0.796928,0.695563,0.840728,1.00919
