,time (year),avca,cap,capis,capus,cbcefca,cdpis,cdpus,cipis,cipus,coca,cpis,cpus,crr,cucpis,cucpus,cucpus1980,ecr,ede,edefca,edelc,etfp,facnc,fracamgdppl,fracamgdppt,incpis,isgdp,lcpis,lcpus,lcpus1980,obsgipis,obsgipus,ogr,oly,oov,oro,owecc,owelc,pede,wsoefca
2232,2014.88,31696.1,293775.0,24608.0,5786.25,0.987178,15759.5,3820.9,25413.4,6010.61,1.0,236461.0,57313.5,0.104068,36911.9,8679.38,909.5,0.0130332,0.99138,0.997105,0.99971,1.29145,0.801783,0.770667,0.835333,25413.4,0.30106,15.0043,15.0,15.0,0.0,0.01,0.0409632,97003.0,100762.0,100762.0,1.0,1.0,0.999421,1.30014
2233,2014.89,31710.2,293944.0,24616.3,5788.59,0.985301,15767.7,3822.95,25403.7,6011.15,1.0,236599.0,57344.2,0.104042,36924.5,8682.89,909.5,0.0130317,0.991224,0.996476,0.999648,1.29165,0.801121,0.770557,0.835278,25403.7,0.300842,15.0053,15.0,15.0,0.0,0.01,0.0409286,97061.8,100812.0,100812.0,1.0,1.0,0.999295,1.29892
2234,2014.91,31724.1,294112.0,24624.5,5790.91,0.983419,15775.9,3825.0,25393.7,6011.66,1.0,236738.0,57374.9,0.104016,36936.8,8686.36,909.5,0.0130301,0.991071,0.995846,0.999585,1.29186,0.800453,0.770449,0.835225,25393.7,0.300624,15.0062,15.0,15.0,0.0,0.01,0.0408928,97120.4,100862.0,100862.0,1.0,1.0,0.999169,1.29768
2235,2014.92,31737.8,294282.0,24632.6,5793.21,0.981533,15784.2,3827.04,25383.3,6012.15,1.0,236876.0,57405.7,0.103989,36948.8,8689.81,909.5,0.0130284,0.990923,0.995213,0.999521,1.29206,0.79978,0.770345,0.835173,25383.3,0.300404,15.0072,15.0,15.0,0.0,0.01,0.0408558,97178.8,100912.0,100912.0,1.0,1.0,0.999043,1.29643
2236,2014.94,31751.4,294450.0,24640.4,5795.49,0.979643,15792.4,3829.09,25372.7,6012.6,1.0,237014.0,57436.4,0.103962,36960.6,8693.23,909.5,0.0130266,0.990779,0.994579,0.999458,1.29226,0.799103,0.770244,0.835122,25372.7,0.300183,15.0081,15.0,15.0,0.0,0.01,0.0408176,97237.1,100961.0,100961.0,1.0,1.0,0.998916,1.29516
2237,2014.95,31764.8,294619.0,24648.0,5797.75,0.977749,15800.6,3831.14,25361.7,6013.03,1.0,237152.0,57467.1,0.103933,36972.0,8696.63,909.5,0.0130248,0.99064,0.993943,0.999394,1.29247,0.798421,0.770145,0.835073,25361.7,0.299961,15.0091,15.0,15.0,0.0,0.01,0.0407783,97295.3,101010.0,101010.0,1.0,1.0,0.998789,1.29387
2238,2014.97,31778.0,294788.0,24655.4,5799.99,0.975851,15808.8,3833.19,25350.4,6013.42,1.0,237291.0,57497.8,0.103904,36983.2,8699.99,909.5,0.0130228,0.990505,0.993307,0.999331,1.29267,0.797735,0.77005,0.835025,25350.4,0.299739,15.01,15.0,15.0,0.0,0.01,0.0407377,97353.4,101059.0,101059.0,1.0,1.0,0.998661,1.29257
2239,2014.98,31791.1,294957.0,24662.7,5802.22,0.97395,15817.0,3835.24,25338.9,6013.8,1.0,237429.0,57528.6,0.103874,36994.0,8703.33,909.5,0.0130208,0.990375,0.992669,0.999267,1.29288,0.797044,0.769957,0.834979,25338.9,0.299515,15.011,15.0,15.0,0.0,0.01,0.0406959,97411.3,101107.0,101107.0,1.0,1.0,0.998534,1.29126
2240,2015.0,31803.9,295126.0,24669.7,5804.42,0.972046,15825.2,3837.29,25327.0,6014.14,1.0,237567.0,57559.3,0.103843,37004.6,8706.63,909.5,0.0130186,0.990249,0.992032,0.999203,1.29308,0.796348,0.769867,0.834934,25327.0,0.29929,15.012,15.0,15.0,0.0,0.01,0.0406529,97469.0,101156.0,101156.0,1.0,1.0,0.998406,1.28993
2241,2015.02,31816.7,295295.0,24676.6,5806.61,0.970138,15833.4,3839.34,25314.9,6014.46,1.0,237705.0,57590.0,0.103812,37014.9,8709.91,909.5,0.0130164,0.990129,0.991395,0.999139,1.29328,0.795648,0.76978,0.83489,25314.9,0.299064,15.0129,15.0,15.0,0.0,0.01,0.0406087,97526.6,101203.0,101203.0,1.0,1.0,0.998279,1.28859
2242,2015.03,31829.2,295464.0,24683.2,5808.77,0.968228,15841.6,3841.39,25302.4,6014.75,1.0,237843.0,57620.8,0.103779,37024.8,8713.16,909.5,0.0130141,0.990013,0.990758,0.999076,1.29349,0.794944,0.769695,0.834848,25302.4,0.298837,15.0139,15.0,15.0,0.0,0.01,0.0405633,97584.1,101251.0,101251.0,1.0,1.0,0.998152,1.28724
2243,2015.05,31841.6,295633.0,24689.7,5810.92,0.966315,15849.8,3843.43,25289.7,6015.02,1.0,237982.0,57651.5,0.103746,37034.5,8716.37,909.5,0.0130117,0.989903,0.990122,0.999012,1.29369,0.794235,0.769613,0.834807,25289.7,0.298609,15.0148,15.0,15.0,0.0,0.01,0.0405166,97641.4,101298.0,101298.0,1.0,1.0,0.998024,1.28587
2244,2015.06,31853.8,295802.0,24695.9,5813.04,0.964399,15858.0,3845.48,25276.7,6015.26,1.0,238120.0,57682.3,0.103712,37043.9,8719.56,909.5,0.0130092,0.989797,0.989488,0.998949,1.29389,0.793522,0.769534,0.834767,25276.7,0.29838,15.0158,15.0,15.0,0.0,0.01,0.0404687,97698.5,101345.0,101345.0,1.0,1.0,0.997898,1.28449
2245,2015.08,31865.9,295971.0,24702.0,5815.15,0.962482,15866.1,3847.53,25263.4,6015.49,1.0,238258.0,57713.0,0.103678,37053.0,8722.72,909.5,0.0130066,0.989697,0.988855,0.998885,1.2941,0.792805,0.769457,0.834728,25263.4,0.29815,15.0167,15.0,15.0,0.0,0.01,0.0404196,97755.5,101392.0,101392.0,1.0,1.0,0.997771,1.2831
2246,2015.09,31877.8,296140.0,24707.8,5817.24,0.960562,15874.3,3849.58,25249.9,6015.68,1.0,238396.0,57743.7,0.103642,37061.7,8725.85,909.5,0.0130039,0.989603,0.988224,0.998822,1.2943,0.792083,0.769382,0.834691,25249.9,0.297919,15.0177,15.0,15.0,0.0,0.01,0.0403692,97812.3,101438.0,101438.0,1.0,1.0,0.997645,1.2817
2247,2015.11,31889.5,296308.0,24713.5,5819.3,0.958641,15882.5,3851.63,25236.0,6015.86,1.0,238534.0,57774.5,0.103606,37070.2,8728.95,909.5,0.0130012,0.989513,0.987596,0.99876,1.2945,0.791358,0.76931,0.834655,25236.0,0.297687,15.0186,15.0,15.0,0.0,0.01,0.0403176,97869.0,101484.0,101484.0,1.0,1.0,0.997519,1.28029
2248,2015.12,31901.1,296477.0,24718.9,5821.35,0.956718,15890.7,3853.68,25221.9,6016.02,1.0,238672.0,57805.2,0.103569,37078.4,8732.03,909.5,0.0129983,0.98943,0.98697,0.998697,1.29471,0.790628,0.76924,0.83462,25221.9,0.297454,15.0196,15.0,15.0,0.0,0.01,0.0402648,97925.4,101529.0,101529.0,1.0,1.0,0.997394,1.27887
2249,2015.14,31912.6,296646.0,24724.2,5823.38,0.954794,15898.9,3855.73,25207.5,6016.15,1.0,238810.0,57836.0,0.103531,37086.2,8735.07,909.5,0.0129954,0.989351,0.986348,0.998635,1.29491,0.789894,0.769172,0.834586,25207.5,0.297219,15.0205,15.0,15.0,0.0,0.01,0.0402107,97981.7,101575.0,101575.0,1.0,1.0,0.99727,1.27745
2250,2015.16,31923.8,296814.0,24729.2,5825.39,0.952869,15907.1,3857.78,25192.9,6016.27,1.0,238948.0,57866.7,0.103492,37093.8,8738.08,909.5,0.0129923,0.989279,0.985729,0.998573,1.29511,0.789157,0.769107,0.834553,25192.9,0.296984,15.0214,15.0,15.0,0.0,0.01,0.0401553,98037.9,101619.0,101619.0,1.0,1.0,0.997146,1.27601
2251,2015.17,31935.0,296983.0,24734.0,5827.37,0.950943,15915.3,3859.83,25178.0,6016.36,1.0,239086.0,57897.5,0.103453,37101.0,8741.06,909.5,0.0129892,0.989212,0.985115,0.998511,1.29531,0.788415,0.769043,0.834522,25178.0,0.296747,15.0224,15.0,15.0,0.0,0.01,0.0400987,98093.8,101664.0,101664.0,1.0,1.0,0.997023,1.27456
2252,2015.19,31945.9,297152.0,24738.6,5829.34,0.949016,15923.5,3861.88,25162.9,6016.44,1.0,239223.0,57928.2,0.103412,37108.0,8744.01,909.5,0.012986,0.989151,0.984505,0.99845,1.29552,0.78767,0.768982,0.834491,25162.9,0.29651,15.0233,15.0,15.0,0.0,0.01,0.0400408,98149.6,101708.0,101708.0,1.0,1.0,0.996901,1.27311
2253,2015.2,31956.8,297320.0,24743.1,5831.29,0.947089,15931.7,3863.93,25147.5,6016.5,1.0,239361.0,57958.9,0.103371,37114.6,8746.94,909.5,0.0129827,0.989096,0.983899,0.99839,1.29572,0.786922,0.768923,0.834461,25147.5,0.296271,15.0242,15.0,15.0,0.0,0.01,0.0399817,98205.2,101752.0,101752.0,1.0,1.0,0.99678,1.27165
2254,2015.22,31967.4,297488.0,24747.3,5833.22,0.945162,15939.9,3865.98,25131.8,6016.55,1.0,239499.0,57989.7,0.103329,37120.9,8749.83,909.5,0.0129793,0.989047,0.983299,0.99833,1.29592,0.786169,0.768865,0.834433,25131.8,0.296031,15.0251,15.0,15.0,0.0,0.01,0.0399213,98260.6,101796.0,101796.0,1.0,1.0,0.99666,1.27018
2255,2015.23,31978.0,297657.0,24751.3,5835.13,0.943236,15948.1,3868.03,25115.9,6016.58,1.0,239636.0,58020.4,0.103287,37126.9,8752.7,909.5,0.0129758,0.989004,0.982704,0.99827,1.29613,0.785414,0.768809,0.834405,25115.9,0.295791,15.026,15.0,15.0,0.0,0.01,0.0398596,98315.9,101839.0,101839.0,1.0,1.0,0.996541,1.26871
2256,2015.25,31988.4,297825.0,24755.1,5837.02,0.941309,15956.3,3870.08,25099.8,6016.59,1.0,239774.0,58051.2,0.103243,37132.6,8755.53,909.5,0.0129722,0.988966,0.982115,0.998212,1.29633,0.784654,0.768756,0.834378,25099.8,0.295549,15.0269,15.0,15.0,0.0,0.01,0.0397967,98370.9,101882.0,101882.0,1.0,1.0,0.996423,1.26723
2257,2015.27,31998.6,297993.0,24758.7,5838.89,0.939383,15964.6,3872.13,25083.5,6016.59,1.0,239911.0,58081.9,0.103199,37138.0,8758.34,909.5,0.0129686,0.988935,0.981533,0.998153,1.29653,0.783892,0.768703,0.834352,25083.5,0.295306,15.0278,15.0,15.0,0.0,0.01,0.0397325,98425.8,101924.0,101924.0,1.0,1.0,0.996307,1.26575
2258,2015.28,32008.7,298161.0,24762.1,5840.74,0.937458,15972.8,3874.18,25066.9,6016.57,1.0,240049.0,58112.6,0.103154,37143.1,8761.11,909.5,0.0129648,0.98891,0.980957,0.998096,1.29673,0.783126,0.768653,0.834326,25066.9,0.295062,15.0286,15.0,15.0,0.0,0.01,0.0396671,98480.4,101966.0,101966.0,1.0,1.0,0.996191,1.26426
2259,2015.3,32018.7,298329.0,24765.2,5842.57,0.935534,15981.0,3876.22,25050.1,6016.54,1.0,240186.0,58143.4,0.103108,37147.8,8763.86,909.5,0.012961,0.988891,0.980388,0.998039,1.29694,0.782357,0.768604,0.834302,25050.1,0.294816,15.0295,15.0,15.0,0.0,0.01,0.0396003,98534.9,102008.0,102008.0,1.0,1.0,0.996078,1.26277
2260,2015.31,32028.5,298497.0,24768.2,5844.39,0.933612,15989.2,3878.27,25033.0,6016.5,1.0,240323.0,58174.1,0.103062,37152.3,8766.58,909.5,0.0129571,0.988878,0.979827,0.997983,1.29714,0.781585,0.768557,0.834278,25033.0,0.29457,15.0303,15.0,15.0,0.0,0.01,0.0395323,98589.2,102050.0,102050.0,1.0,1.0,0.995965,1.26128
2261,2015.33,32038.2,298665.0,24771.0,5846.18,0.931691,15997.5,3880.32,25015.8,6016.45,1.0,240461.0,58204.8,0.103015,37156.4,8769.27,909.5,0.0129531,0.988872,0.979273,0.997927,1.29734,0.78081,0.768511,0.834255,25015.8,0.294323,15.0312,15.0,15.0,0.0,0.01,0.0394631,98643.2,102091.0,102091.0,1.0,1.0,0.995855,1.25978
2262,2015.34,32047.8,298833.0,24773.5,5847.95,0.929772,16005.7,3882.37,24998.3,6016.39,1.0,240598.0,58235.5,0.102967,37160.3,8771.93,909.5,0.012949,0.988871,0.978727,0.997873,1.29754,0.780032,0.768466,0.834233,24998.3,0.294074,15.032,15.0,15.0,0.0,0.01,0.0393925,98697.1,102131.0,102131.0,1.0,1.0,0.995745,1.25828
2263,2015.36,32057.2,299001.0,24775.8,5849.71,0.927855,16014.0,3884.42,24980.7,6016.32,1.0,240735.0,58266.2,0.102918,37163.8,8774.56,909.5,0.0129448,0.988877,0.97819,0.997819,1.29775,0.779251,0.768422,0.834211,24980.7,0.293825,15.0328,15.0,15.0,0.0,0.01,0.0393207,98750.8,102172.0,102172.0,1.0,1.0,0.995638,1.25678
2264,2015.38,32066.5,299168.0,24778.0,5851.44,0.92594,16022.2,3886.46,24962.8,6016.23,1.0,240872.0,58296.9,0.102868,37167.0,8777.16,909.5,0.0129405,0.988889,0.977662,0.997766,1.29795,0.778468,0.76838,0.83419,24962.8,0.293574,15.0336,15.0,15.0,0.0,0.01,0.0392476,98804.2,102212.0,102212.0,1.0,1.0,0.995532,1.25528
2265,2015.39,32075.7,299336.0,24779.9,5853.16,0.924027,16030.5,3888.51,24944.7,6016.14,1.0,241008.0,58327.6,0.102818,37169.9,8779.74,909.5,0.0129361,0.988907,0.977143,0.997714,1.29815,0.777682,0.768339,0.83417,24944.7,0.293323,15.0344,15.0,15.0,0.0,0.01,0.0391733,98857.5,102252.0,102252.0,1.0,1.0,0.995429,1.25378
2266,2015.41,32084.8,299503.0,24781.6,5854.86,0.922118,16038.8,3890.56,24926.5,6016.05,1.0,241145.0,58358.3,0.102766,37172.4,8782.29,909.5,0.0129317,0.988932,0.976634,0.997663,1.29835,0.776894,0.768299,0.83415,24926.5,0.29307,15.0351,15.0,15.0,0.0,0.01,0.0390976,98910.5,102291.0,102291.0,1.0,1.0,0.995327,1.25228
2267,2015.42,32093.7,299671.0,24783.1,5856.54,0.920211,16047.1,3892.6,24908.0,6015.94,1.0,241282.0,58389.0,0.102715,37174.7,8784.8,909.5,0.0129272,0.988963,0.976134,0.997613,1.29855,0.776103,0.76826,0.83413,24908.0,0.292816,15.0359,15.0,15.0,0.0,0.01,0.0390207,98963.3,102330.0,102330.0,1.0,1.0,0.995227,1.25079
2268,2015.44,32102.5,299838.0,24784.4,5858.2,0.918308,16055.3,3894.65,24889.4,6015.83,1.0,241418.0,58419.7,0.102662,37176.6,8787.29,909.5,0.0129226,0.989,0.975645,0.997564,1.29876,0.77531,0.768222,0.834111,24889.4,0.292561,15.0366,15.0,15.0,0.0,0.01,0.0389426,99015.9,102368.0,102368.0,1.0,1.0,0.995129,1.24929
2269,2015.45,32111.2,300005.0,24785.5,5859.84,0.916408,16063.6,3896.69,24870.6,6015.72,1.0,241555.0,58450.4,0.102608,37178.3,8789.76,909.5,0.0129179,0.989043,0.975166,0.997517,1.29896,0.774514,0.768185,0.834092,24870.6,0.292305,15.0373,15.0,15.0,0.0,0.01,0.0388631,99068.3,102407.0,102407.0,1.0,1.0,0.995033,1.2478
2270,2015.47,32119.8,300172.0,24786.4,5861.46,0.914512,16072.0,3898.74,24851.6,6015.59,1.0,241691.0,58481.1,0.102554,37179.6,8792.19,909.5,0.0129131,0.989093,0.974698,0.99747,1.29916,0.773717,0.768149,0.834074,24851.6,0.292048,15.038,15.0,15.0,0.0,0.01,0.0387824,99120.5,102445.0,102445.0,1.0,1.0,0.99494,1.24631
2271,2015.48,32128.2,300339.0,24787.1,5863.07,0.91262,16080.3,3900.78,24832.5,6015.47,1.0,241827.0,58511.7,0.102499,37180.6,8794.6,909.5,0.0129082,0.989148,0.974241,0.997424,1.29936,0.772918,0.768113,0.834056,24832.5,0.29179,15.0387,15.0,15.0,0.0,0.01,0.0387004,99172.4,102482.0,102482.0,1.0,1.0,0.994848,1.24482
2272,2015.5,32136.5,300505.0,24787.6,5864.66,0.910732,16088.6,3902.83,24813.2,6015.34,1.0,241963.0,58542.4,0.102444,37181.3,8796.98,909.5,0.0129033,0.98921,0.973796,0.99738,1.29956,0.772117,0.768078,0.834039,24813.2,0.291531,15.0394,15.0,15.0,0.0,0.01,0.0386172,99224.1,102519.0,102519.0,1.0,1.0,0.994759,1.24333
2273,2015.52,32144.8,300672.0,24787.8,5866.23,0.908849,16096.9,3904.87,24793.7,6015.21,1.0,242099.0,58573.1,0.102387,37181.7,8799.34,909.5,0.0128983,0.989278,0.973362,0.997336,1.29977,0.771314,0.768043,0.834022,24793.7,0.291271,15.0401,15.0,15.0,0.0,0.01,0.0385327,99275.6,102556.0,102556.0,1.0,1.0,0.994672,1.24186
2274,2015.53,32152.9,300838.0,24787.9,5867.78,0.90697,16105.3,3906.91,24774.1,6015.08,1.0,242235.0,58603.7,0.10233,37181.8,8801.67,909.5,0.0128932,0.989353,0.972941,0.997294,1.29997,0.770509,0.768009,0.834005,24774.1,0.29101,15.0407,15.0,15.0,0.0,0.01,0.0384469,99326.9,102592.0,102592.0,1.0,1.0,0.994588,1.24038
2275,2015.55,32160.9,301005.0,24787.7,5869.31,0.905096,16113.6,3908.96,24754.3,6014.95,1.0,242370.0,58634.3,0.102272,37181.6,8803.97,909.5,0.012888,0.989433,0.972532,0.997253,1.30017,0.769703,0.767976,0.833988,24754.3,0.290748,15.0413,15.0,15.0,0.0,0.01,0.0383599,99377.9,102629.0,102629.0,1.0,1.0,0.994506,1.23892
2276,2015.56,32168.8,301171.0,24787.4,5870.83,0.903227,16122.0,3911.0,24734.4,6014.81,1.0,242506.0,58665.0,0.102214,37181.1,8806.24,909.5,0.0128827,0.989519,0.972135,0.997214,1.30037,0.768896,0.767942,0.833971,24734.4,0.290485,15.0419,15.0,15.0,0.0,0.01,0.0382716,99428.7,102664.0,102664.0,1.0,1.0,0.994427,1.23746
2277,2015.58,32176.6,301337.0,24786.8,5872.33,0.901364,16130.4,3913.04,24714.4,6014.68,1.0,242641.0,58695.6,0.102154,37180.3,8808.49,909.5,0.0128774,0.989612,0.971752,0.997175,1.30057,0.768087,0.767909,0.833955,24714.4,0.29022,15.0425,15.0,15.0,0.0,0.01,0.0381821,99479.2,102700.0,102700.0,1.0,1.0,0.99435,1.236
2278,2015.59,32184.2,301503.0,24786.1,5873.81,0.899506,16138.8,3915.08,24694.2,6014.55,1.0,242777.0,58726.2,0.102094,37179.1,8810.72,909.5,0.012872,0.98971,0.971382,0.997138,1.30077,0.767277,0.767876,0.833938,24694.2,0.289955,15.0431,15.0,15.0,0.0,0.01,0.0380913,99529.6,102735.0,102735.0,1.0,1.0,0.994276,1.23456
2279,2015.61,32191.8,301668.0,24785.1,5875.28,0.897655,16147.2,3917.12,24673.9,6014.42,1.0,242912.0,58756.8,0.102034,37177.7,8812.92,909.5,0.0128665,0.989815,0.971025,0.997102,1.30097,0.766466,0.767844,0.833922,24673.9,0.289689,15.0436,15.0,15.0,0.0,0.01,0.0379993,99579.6,102769.0,102769.0,1.0,1.0,0.994205,1.23312
2280,2015.62,32199.3,301834.0,24784.0,5876.73,0.895809,16155.6,3919.16,24653.5,6014.29,1.0,243047.0,58787.4,0.101972,37176.0,8815.09,909.5,0.0128609,0.989925,0.970682,0.997068,1.30117,0.765655,0.767811,0.833906,24653.5,0.289422,15.0441,15.0,15.0,0.0,0.01,0.037906,99629.5,102804.0,102804.0,1.0,1.0,0.994136,1.23169
2281,2015.64,32206.7,301999.0,24782.6,5878.16,0.893969,16164.0,3921.2,24633.0,6014.17,1.0,243181.0,58818.0,0.10191,37173.9,8817.24,909.5,0.0128553,0.990041,0.970353,0.997035,1.30138,0.764842,0.767779,0.833889,24633.0,0.289154,15.0446,15.0,15.0,0.0,0.01,0.0378115,99679.1,102837.0,102837.0,1.0,1.0,0.994071,1.23027
2282,2015.66,32214.0,302165.0,24781.1,5879.58,0.892137,16172.5,3923.24,24612.4,6014.04,1.0,243316.0,58848.6,0.101847,37171.6,8819.36,909.5,0.0128496,0.990163,0.970038,0.997004,1.30158,0.764029,0.767746,0.833873,24612.4,0.288885,15.0451,15.0,15.0,0.0,0.01,0.0377158,99728.4,102871.0,102871.0,1.0,1.0,0.994008,1.22886
2283,2015.67,32221.1,302330.0,24779.3,5880.98,0.890311,16180.9,3925.28,24591.7,6013.93,1.0,243451.0,58879.1,0.101784,37169.0,8821.47,909.5,0.0128438,0.99029,0.969738,0.996974,1.30178,0.763215,0.767713,0.833857,24591.7,0.288615,15.0455,15.0,15.0,0.0,0.01,0.0376189,99777.5,102904.0,102904.0,1.0,1.0,0.993948,1.22747
2284,2015.69,32228.2,302495.0,24777.3,5882.36,0.888491,16189.4,3927.31,24570.8,6013.82,1.0,243585.0,58909.7,0.10172,37166.0,8823.54,909.5,0.0128379,0.990424,0.969452,0.996945,1.30198,0.7624,0.76768,0.83384,24570.8,0.288345,15.046,15.0,15.0,0.0,0.01,0.0375207,99826.4,102937.0,102937.0,1.0,1.0,0.99389,1.22608
2285,2015.7,32235.2,302659.0,24775.2,5883.73,0.88668,16197.9,3929.35,24549.9,6013.71,1.0,243719.0,58940.2,0.101655,37162.8,8825.6,909.5,0.012832,0.990562,0.969181,0.996918,1.30218,0.761586,0.767647,0.833824,24549.9,0.288073,15.0464,15.0,15.0,0.0,0.01,0.0374213,99875.0,102969.0,102969.0,1.0,1.0,0.993836,1.2247
2286,2015.72,32242.2,302824.0,24772.8,5885.09,0.884875,16206.4,3931.39,24528.9,6013.61,1.0,243853.0,58970.8,0.101589,37159.3,8827.63,909.5,0.012826,0.990706,0.968926,0.996893,1.30238,0.760771,0.767614,0.833807,24528.9,0.287801,15.0468,15.0,15.0,0.0,0.01,0.0373207,99923.3,103001.0,103001.0,1.0,1.0,0.993785,1.22334
2287,2015.73,32249.0,302988.0,24770.3,5886.42,0.883079,16214.9,3933.42,24507.8,6013.52,1.0,243987.0,59001.3,0.101523,37155.5,8829.64,909.5,0.0128199,0.990856,0.968685,0.996868,1.30258,0.759956,0.76758,0.83379,24507.8,0.287527,15.0471,15.0,15.0,0.0,0.01,0.0372189,99971.4,103033.0,103033.0,1.0,1.0,0.993737,1.22199
2288,2015.75,32255.7,303153.0,24767.6,5887.75,0.88129,16223.4,3935.45,24486.6,6013.43,1.0,244121.0,59031.8,0.101456,37151.4,8831.62,909.5,0.0128138,0.991011,0.96846,0.996846,1.30278,0.759141,0.767546,0.833773,24486.6,0.287253,15.0475,15.0,15.0,0.0,0.01,0.0371159,100019.0,103065.0,103065.0,1.0,1.0,0.993692,1.22065
2289,2015.77,32262.4,303317.0,24764.6,5889.06,0.879509,16231.9,3937.49,24465.4,6013.35,1.0,244254.0,59062.3,0.101389,37147.0,8833.59,909.5,0.0128075,0.991171,0.96825,0.996825,1.30298,0.758326,0.767511,0.833755,24465.4,0.286978,15.0478,15.0,15.0,0.0,0.01,0.0370117,100067.0,103096.0,103096.0,1.0,1.0,0.99365,1.21933
2290,2015.78,32268.9,303480.0,24761.5,5890.35,0.877737,16240.5,3939.52,24444.1,6013.28,1.0,244388.0,59092.8,0.101321,37142.3,8835.53,909.5,0.0128013,0.991336,0.968057,0.996806,1.30318,0.757512,0.767476,0.833738,24444.1,0.286703,15.0481,15.0,15.0,0.0,0.01,0.0369063,100114.0,103126.0,103126.0,1.0,1.0,0.993611,1.21802
2291,2015.8,32275.4,303644.0,24758.2,5891.63,0.875973,16249.0,3941.55,24422.7,6013.22,1.0,244521.0,59123.3,0.101252,37137.3,8837.45,909.5,0.0127949,0.991506,0.967879,0.996788,1.30338,0.756698,0.76744,0.83372,24422.7,0.286426,15.0483,15.0,15.0,0.0,0.01,0.0367997,100161.0,103156.0,103156.0,1.0,1.0,0.993576,1.21673
2292,2015.81,32281.8,303807.0,24754.7,5892.9,0.874218,16257.6,3943.58,24401.3,6013.17,1.0,244654.0,59153.8,0.101183,37132.1,8839.35,909.5,0.0127885,0.991681,0.967717,0.996772,1.30358,0.755885,0.767403,0.833702,24401.3,0.286149,15.0486,15.0,15.0,0.0,0.01,0.036692,100208.0,103186.0,103186.0,1.0,1.0,0.993543,1.21545
2293,2015.83,32288.1,303971.0,24751.0,5894.15,0.872472,16266.2,3945.62,24379.9,6013.13,1.0,244786.0,59184.2,0.101113,37126.6,8841.23,909.5,0.012782,0.99186,0.967572,0.996757,1.30378,0.755072,0.767366,0.833683,24379.9,0.285871,15.0488,15.0,15.0,0.0,0.01,0.0365831,100255.0,103216.0,103216.0,1.0,1.0,0.993514,1.21419
2294,2015.84,32294.4,304134.0,24747.2,5895.39,0.870735,16274.8,3947.65,24358.4,6013.1,1.0,244919.0,59214.7,0.101042,37120.8,8843.09,909.5,0.0127755,0.992045,0.967442,0.996744,1.30398,0.75426,0.767328,0.833664,24358.4,0.285592,15.049,15.0,15.0,0.0,0.01,0.036473,100301.0,103245.0,103245.0,1.0,1.0,0.993488,1.21295
2295,2015.86,32300.5,304296.0,24743.1,5896.62,0.869008,16283.4,3949.67,24336.8,6013.08,1.0,245051.0,59245.1,0.100971,37114.7,8844.93,909.5,0.0127689,0.992234,0.96733,0.996733,1.30418,0.753449,0.767289,0.833645,24336.8,0.285313,15.0492,15.0,15.0,0.0,0.01,0.0363618,100347.0,103274.0,103274.0,1.0,1.0,0.993466,1.21172
2296,2015.88,32306.6,304459.0,24738.9,5897.83,0.86729,16292.0,3951.7,24315.3,6013.07,1.0,245184.0,59275.5,0.100899,37108.3,8846.75,909.5,0.0127622,0.992427,0.967233,0.996723,1.30438,0.75264,0.76725,0.833625,24315.3,0.285033,15.0493,15.0,15.0,0.0,0.01,0.0362494,100393.0,103303.0,103303.0,1.0,1.0,0.993447,1.21051
2297,2015.89,32312.7,304622.0,24734.5,5899.03,0.865582,16300.7,3953.73,24293.7,6013.08,1.0,245316.0,59305.9,0.100827,37101.7,8848.55,909.5,0.0127555,0.992625,0.967154,0.996715,1.30458,0.751831,0.767209,0.833605,24293.7,0.284753,15.0494,15.0,15.0,0.0,0.01,0.0361359,100438.0,103331.0,103331.0,1.0,1.0,0.993431,1.20931
2298,2015.91,32318.6,304784.0,24729.9,5900.22,0.863885,16309.3,3955.76,24272.0,6013.09,1.0,245447.0,59336.3,0.100754,37094.8,8850.33,909.5,0.0127487,0.992827,0.967091,0.996709,1.30478,0.751024,0.767168,0.833584,24272.0,0.284472,15.0495,15.0,15.0,0.0,0.01,0.0360213,100483.0,103359.0,103359.0,1.0,1.0,0.993418,1.20814
2299,2015.92,32324.5,304946.0,24725.1,5901.39,0.862197,16318.0,3957.78,24250.4,6013.12,1.0,245579.0,59366.7,0.100681,37087.7,8852.09,909.5,0.0127419,0.993033,0.967045,0.996704,1.30498,0.750218,0.767125,0.833562,24250.4,0.28419,15.0496,15.0,15.0,0.0,0.01,0.0359056,100528.0,103386.0,103386.0,1.0,1.0,0.993409,1.20698
2300,2015.94,32330.3,305107.0,24720.2,5902.56,0.86052,16326.7,3959.81,24228.8,6013.16,1.0,245710.0,59397.1,0.100607,37080.3,8853.84,909.5,0.012735,0.993243,0.967015,0.996702,1.30518,0.749414,0.767082,0.833541,24228.8,0.283908,15.0496,15.0,15.0,0.0,0.01,0.0357887,100573.0,103413.0,103413.0,1.0,1.0,0.993403,1.20585
2301,2015.95,32336.0,305269.0,24715.1,5903.71,0.858853,16335.3,3961.83,24207.1,6013.22,1.0,245841.0,59427.4,0.100533,37072.6,8855.57,909.5,0.012728,0.993457,0.967003,0.9967,1.30537,0.748611,0.767037,0.833518,24207.1,0.283625,15.0497,15.0,15.0,0.0,0.01,0.0356708,100617.0,103440.0,103440.0,1.0,1.0,0.993401,1.20473
