,time (year),cbc,cbc1980,cbsr,ccsd,csr,elti,gbc,isr,nccr,pi,pu,tgir,tir,wbc
3198,2029.97,0.0693641,0.06,0.0219283,0.0493641,-0.0108222,0.0174212,0.0269283,0.0111061,0.02,0.0201829,0.0650366,0.0443495,0.0269283,0.0493641
3199,2029.98,0.069248,0.06,0.0217592,0.049248,-0.0108547,0.0174256,0.0267592,0.0109045,0.02,0.0200933,0.065268,0.0441847,0.0267592,0.049248
3200,2030.0,0.0691309,0.06,0.0215896,0.0491309,-0.0108864,0.0174297,0.0265896,0.0107032,0.02,0.0200022,0.0654972,0.0440193,0.0265896,0.0491309
3201,2030.02,0.0690131,0.06,0.0214195,0.0490131,-0.0109171,0.0174337,0.0264195,0.0105024,0.02,0.0199097,0.065724,0.0438532,0.0264195,0.0490131
3202,2030.03,0.0688945,0.06,0.0212489,0.0488945,-0.0109468,0.0174376,0.0262489,0.0103021,0.02,0.0198159,0.0659484,0.0436865,0.0262489,0.0488945
3203,2030.05,0.068775,0.06,0.0210779,0.048775,-0.0109756,0.0174413,0.0260779,0.0101023,0.02,0.0197208,0.0661704,0.0435192,0.0260779,0.048775
3204,2030.06,0.0686547,0.06,0.0209064,0.0486547,-0.0110033,0.0174449,0.0259064,0.00990306,0.02,0.0196245,0.0663901,0.0433513,0.0259064,0.0486547
3205,2030.08,0.0685337,0.06,0.0207344,0.0485337,-0.01103,0.0174483,0.0257344,0.00970445,0.02,0.019527,0.0666074,0.0431827,0.0257344,0.0485337
3206,2030.09,0.0684118,0.06,0.0205621,0.0484118,-0.0110556,0.0174515,0.0255621,0.00950649,0.02,0.0194284,0.0668223,0.0430136,0.0255621,0.0484118
3207,2030.11,0.0682891,0.06,0.0203894,0.0482891,-0.0110801,0.0174546,0.0253894,0.00930923,0.02,0.0193287,0.0670348,0.042844,0.0253894,0.0482891
3208,2030.12,0.0681657,0.06,0.0202162,0.0481657,-0.0111035,0.0174576,0.0252162,0.00911272,0.02,0.0192281,0.0672449,0.0426738,0.0252162,0.0481657
3209,2030.14,0.0680415,0.06,0.0200427,0.0480415,-0.0111257,0.0174603,0.0250427,0.008917,0.02,0.0191265,0.0674526,0.0425031,0.0250427,0.0480415
3210,2030.16,0.0679165,0.06,0.0198689,0.0479165,-0.0111468,0.0174629,0.0248689,0.00872212,0.02,0.019024,0.0676578,0.0423318,0.0248689,0.0479165
3211,2030.17,0.0677908,0.06,0.0196947,0.0477908,-0.0111666,0.0174654,0.0246947,0.00852813,0.02,0.0189208,0.0678607,0.0421601,0.0246947,0.0477908
3212,2030.19,0.0676643,0.06,0.0195203,0.0476643,-0.0111852,0.0174676,0.0245203,0.00833507,0.02,0.0188168,0.0680612,0.0419879,0.0245203,0.0476643
3213,2030.2,0.067537,0.06,0.0193455,0.047537,-0.0112025,0.0174698,0.0243455,0.00814298,0.02,0.0187121,0.0682592,0.0418152,0.0243455,0.047537
3214,2030.22,0.067409,0.06,0.0191704,0.047409,-0.0112185,0.0174717,0.0241704,0.00795192,0.02,0.0186069,0.0684548,0.0416421,0.0241704,0.047409
3215,2030.23,0.0672803,0.06,0.0189952,0.0472803,-0.0112332,0.0174735,0.0239952,0.00776194,0.02,0.018501,0.068648,0.0414686,0.0239952,0.0472803
3216,2030.25,0.0671509,0.06,0.0188196,0.0471509,-0.0112466,0.0174751,0.0238196,0.00757307,0.02,0.0183947,0.0688387,0.0412947,0.0238196,0.0471509
3217,2030.27,0.0670207,0.06,0.0186439,0.0470207,-0.0112585,0.0174765,0.0236439,0.00738537,0.02,0.018288,0.0690271,0.0411204,0.0236439,0.0470207
3218,2030.28,0.0668898,0.06,0.018468,0.0468898,-0.0112691,0.0174778,0.023468,0.00719888,0.02,0.0181809,0.069213,0.0409458,0.023468,0.0468898
3219,2030.3,0.0667582,0.06,0.0182919,0.0467582,-0.0112783,0.0174789,0.0232919,0.00701365,0.02,0.0180736,0.0693964,0.0407708,0.0232919,0.0467582
3220,2030.31,0.0666259,0.06,0.0181157,0.0466259,-0.011286,0.0174798,0.0231157,0.00682974,0.02,0.017966,0.0695774,0.0405955,0.0231157,0.0466259
3221,2030.33,0.0664929,0.06,0.0179393,0.0464929,-0.0112922,0.0174806,0.0229393,0.00664718,0.02,0.0178583,0.069756,0.0404199,0.0229393,0.0464929
3222,2030.34,0.0663593,0.06,0.0177629,0.0463593,-0.0112969,0.0174812,0.0227629,0.00646603,0.02,0.0177505,0.0699322,0.0402441,0.0227629,0.0463593
3223,2030.36,0.066225,0.06,0.0175864,0.046225,-0.0113001,0.0174816,0.0225864,0.00628633,0.02,0.0176427,0.0701059,0.040068,0.0225864,0.046225
3224,2030.38,0.06609,0.06,0.0174098,0.04609,-0.0113017,0.0174818,0.0224098,0.00610813,0.02,0.0175349,0.0702772,0.0398917,0.0224098,0.04609
3225,2030.39,0.0659544,0.06,0.0172332,0.0459544,-0.0113018,0.0174819,0.0222332,0.00593148,0.02,0.0174273,0.0704461,0.0397151,0.0222332,0.0459544
3226,2030.41,0.0658181,0.06,0.0170566,0.0458181,-0.0113002,0.0174818,0.0220567,0.00575643,0.02,0.0173199,0.0706125,0.0395385,0.0220567,0.0458181
3227,2030.42,0.0656812,0.06,0.0168801,0.0456812,-0.0112971,0.0174816,0.0218801,0.00558302,0.02,0.0172127,0.0707765,0.0393617,0.0218801,0.0456812
3228,2030.44,0.0655437,0.06,0.0167036,0.0455437,-0.0112923,0.0174812,0.0217036,0.0054113,0.02,0.0171059,0.070938,0.0391847,0.0217036,0.0455437
3229,2030.45,0.0654056,0.06,0.0165271,0.0454056,-0.0112858,0.0174806,0.0215271,0.00524132,0.02,0.0169994,0.0710972,0.0390077,0.0215271,0.0454056
3230,2030.47,0.0652668,0.06,0.0163508,0.0452668,-0.0112777,0.0174798,0.0213508,0.00507312,0.02,0.0168935,0.0712539,0.0388306,0.0213508,0.0452668
3231,2030.48,0.0651275,0.06,0.0161746,0.0451275,-0.0112678,0.0174789,0.0211746,0.00490676,0.02,0.0167881,0.0714081,0.0386535,0.0211746,0.0451275
3232,2030.5,0.0649876,0.06,0.0159985,0.0449876,-0.0112562,0.0174778,0.0209985,0.00474227,0.02,0.0166832,0.07156,0.0384763,0.0209985,0.0449876
3233,2030.52,0.0648472,0.06,0.0158226,0.0448472,-0.0112429,0.0174766,0.0208226,0.0045797,0.02,0.0165791,0.0717094,0.0382992,0.0208226,0.0448472
3234,2030.53,0.0647062,0.06,0.015647,0.0447062,-0.0112279,0.0174752,0.020647,0.00441911,0.02,0.0164757,0.0718564,0.0381221,0.020647,0.0447062
3235,2030.55,0.0645646,0.06,0.0154715,0.0445646,-0.011211,0.0174736,0.0204715,0.00426053,0.02,0.0163731,0.072001,0.0379451,0.0204715,0.0445646
3236,2030.56,0.0644225,0.06,0.0152964,0.0444225,-0.0111924,0.0174719,0.0202964,0.004104,0.02,0.0162713,0.0721432,0.0377682,0.0202964,0.0444225
3237,2030.58,0.0642799,0.06,0.0151215,0.0442799,-0.0111719,0.01747,0.0201215,0.00394959,0.02,0.0161705,0.072283,0.0375915,0.0201215,0.0442799
3238,2030.59,0.0641368,0.06,0.0149469,0.0441368,-0.0111496,0.017468,0.0199469,0.00379731,0.02,0.0160708,0.0724204,0.0374149,0.0199469,0.0441368
3239,2030.61,0.0639932,0.06,0.0147727,0.0439932,-0.0111255,0.0174658,0.0197727,0.00364723,0.02,0.015972,0.0725553,0.0372385,0.0197727,0.0439932
3240,2030.62,0.0638492,0.06,0.0145989,0.0438492,-0.0110995,0.0174635,0.0195989,0.00349938,0.02,0.0158745,0.0726879,0.0370623,0.0195989,0.0438492
3241,2030.64,0.0637046,0.06,0.0144254,0.0437046,-0.0110716,0.017461,0.0194254,0.00335381,0.02,0.0157781,0.0728181,0.0368864,0.0194254,0.0437046
3242,2030.66,0.0635597,0.06,0.0142524,0.0435597,-0.0110419,0.0174584,0.0192524,0.00321056,0.02,0.015683,0.0729459,0.0367108,0.0192524,0.0435597
3243,2030.67,0.0634142,0.06,0.0140799,0.0434142,-0.0110103,0.0174556,0.0190799,0.00306966,0.02,0.0155892,0.0730713,0.0365355,0.0190799,0.0434142
3244,2030.69,0.0632684,0.06,0.0139079,0.0432684,-0.0109767,0.0174527,0.0189079,0.00293116,0.02,0.0154968,0.0731943,0.0363605,0.0189079,0.0432684
3245,2030.7,0.0631221,0.06,0.0137364,0.0431221,-0.0109413,0.0174496,0.0187364,0.0027951,0.02,0.0154058,0.0733149,0.036186,0.0187364,0.0431221
3246,2030.72,0.0629755,0.06,0.0135654,0.0429755,-0.0109039,0.0174464,0.0185654,0.00266152,0.02,0.0153164,0.0734332,0.0360118,0.0185654,0.0429755
3247,2030.73,0.0628284,0.06,0.013395,0.0428284,-0.0108646,0.0174431,0.018395,0.00253045,0.02,0.0152285,0.0735491,0.0358381,0.018395,0.0428284
3248,2030.75,0.062681,0.06,0.0132253,0.042681,-0.0108233,0.0174396,0.0182253,0.00240193,0.02,0.0151422,0.0736627,0.0356649,0.0182253,0.042681
3249,2030.77,0.0625333,0.06,0.0130562,0.0425333,-0.0107802,0.017436,0.0180562,0.00227601,0.02,0.0150576,0.0737739,0.0354922,0.0180562,0.0425333
3250,2030.78,0.0623852,0.06,0.0128877,0.0423852,-0.010735,0.0174323,0.0178877,0.0021527,0.02,0.0149748,0.0738828,0.03532,0.0178877,0.0423852
3251,2030.8,0.0622368,0.06,0.01272,0.0422368,-0.0106879,0.0174285,0.01772,0.00203206,0.02,0.0148938,0.0739893,0.0351485,0.01772,0.0422368
3252,2030.81,0.0620881,0.06,0.012553,0.0420881,-0.0106389,0.0174245,0.017553,0.00191411,0.02,0.0148146,0.0740935,0.0349775,0.017553,0.0420881
3253,2030.83,0.0619391,0.06,0.0123868,0.0419391,-0.0105879,0.0174204,0.0173868,0.00179889,0.02,0.0147373,0.0741953,0.0348072,0.0173868,0.0419391
3254,2030.84,0.0617899,0.06,0.0122213,0.0417899,-0.0105349,0.0174162,0.0172213,0.00168643,0.02,0.0146619,0.0742949,0.0346376,0.0172213,0.0417899
3255,2030.86,0.0616404,0.06,0.0120567,0.0416404,-0.01048,0.0174119,0.0170567,0.00157676,0.02,0.0145886,0.0743921,0.0344687,0.0170567,0.0416404
3256,2030.88,0.0614906,0.06,0.011893,0.0414906,-0.0104231,0.0174075,0.016893,0.0014699,0.02,0.0145173,0.074487,0.0343005,0.016893,0.0414906
3257,2030.89,0.0613407,0.06,0.0117301,0.0413407,-0.0103642,0.017403,0.0167301,0.0013659,0.02,0.0144481,0.0745796,0.0341331,0.0167301,0.0413407
3258,2030.91,0.0611905,0.06,0.0115682,0.0411905,-0.0103034,0.0173984,0.0165682,0.00126477,0.02,0.014381,0.0746699,0.0339666,0.0165682,0.0411905
3259,2030.92,0.0610401,0.06,0.0114072,0.0410401,-0.0102406,0.0173937,0.0164072,0.00116655,0.02,0.0143162,0.074758,0.0338009,0.0164072,0.0410401
3260,2030.94,0.0608896,0.06,0.0112472,0.0408896,-0.0101759,0.0173889,0.0162472,0.00107126,0.02,0.0142535,0.0748437,0.033636,0.0162472,0.0408896
3261,2030.95,0.060739,0.06,0.0110882,0.040739,-0.0101092,0.017384,0.0160882,0.000978921,0.02,0.0141932,0.0749272,0.0334721,0.0160882,0.040739
3262,2030.97,0.0605882,0.06,0.0109302,0.0405882,-0.0100406,0.017379,0.0159302,0.000889563,0.02,0.0141352,0.0750084,0.0333092,0.0159302,0.0405882
3263,2030.98,0.0604373,0.06,0.0107733,0.0404373,-0.00997012,0.0173739,0.0157733,0.000803206,0.02,0.0140795,0.0750874,0.0331472,0.0157733,0.0404373
3264,2031.0,0.0602863,0.06,0.0106175,0.0402863,-0.00989767,0.0173688,0.0156175,0.000719872,0.02,0.0140262,0.0751641,0.0329863,0.0156175,0.0402863
3265,2031.02,0.0601352,0.06,0.0104629,0.0401352,-0.00982331,0.0173636,0.0154629,0.00063958,0.02,0.0139753,0.0752386,0.0328264,0.0154629,0.0401352
3266,2031.03,0.0599841,0.06,0.0103094,0.0399841,-0.00974705,0.0173583,0.0153094,0.00056235,0.02,0.0139269,0.0753108,0.0326677,0.0153094,0.0399841
3267,2031.05,0.0598329,0.06,0.0101571,0.0398329,-0.0096689,0.0173529,0.0151571,0.0004882,0.02,0.013881,0.0753808,0.03251,0.0151571,0.0398329
3268,2031.06,0.0596817,0.06,0.010006,0.0396817,-0.00958888,0.0173475,0.015006,0.000417146,0.02,0.0138376,0.0754487,0.0323535,0.015006,0.0396817
3269,2031.08,0.0595305,0.06,0.0098562,0.0395305,-0.009507,0.017342,0.0148562,0.000349203,0.02,0.0137968,0.0755143,0.0321982,0.0148562,0.0395305
3270,2031.09,0.0593794,0.06,0.00970765,0.0393794,-0.00942327,0.0173365,0.0147077,0.000284386,0.02,0.0137586,0.0755777,0.0320441,0.0147077,0.0393794
3271,2031.11,0.0592282,0.06,0.00956041,0.0392282,-0.00933771,0.0173309,0.0145604,0.000222707,0.02,0.0137229,0.0756389,0.0318913,0.0145604,0.0392282
3272,2031.12,0.0590772,0.06,0.00941451,0.0390772,-0.00925033,0.0173252,0.0144145,0.000164177,0.02,0.0136899,0.0756979,0.0317397,0.0144145,0.0390772
3273,2031.14,0.0589262,0.06,0.00926998,0.0389262,-0.00916117,0.0173195,0.01427,0.000108808,0.02,0.0136595,0.0757548,0.0315895,0.01427,0.0389262
3274,2031.16,0.0587753,0.06,0.00912683,0.0387753,-0.00907023,0.0173138,0.0141268,5.66066e-05,0.02,0.0136319,0.0758095,0.0314407,0.0141268,0.0387753
3275,2031.17,0.0586246,0.06,0.00898511,0.0386246,-0.00897753,0.0173081,0.0139851,7.58167e-06,0.02,0.0136069,0.0758621,0.0312932,0.0139851,0.0386246
3276,2031.19,0.058474,0.06,0.00884484,0.038474,-0.0088831,0.0173023,0.0138448,-3.82609e-05,0.02,0.0135846,0.0759125,0.0311471,0.0138448,0.038474
3277,2031.2,0.0583235,0.06,0.00870604,0.0383235,-0.00878695,0.0172965,0.013706,-8.09164e-05,0.02,0.013565,0.0759607,0.0310025,0.013706,0.0383235
3278,2031.22,0.0581732,0.06,0.00856874,0.0381732,-0.00868912,0.0172906,0.0135687,-0.000120381,0.02,0.0135482,0.0760069,0.0308594,0.0135687,0.0381732
3279,2031.23,0.0580232,0.06,0.00843297,0.0380232,-0.00858963,0.0172848,0.013433,-0.000156653,0.02,0.0135341,0.0760509,0.0307178,0.013433,0.0380232
3280,2031.25,0.0578733,0.06,0.00829876,0.0378733,-0.00848849,0.0172789,0.0132988,-0.000189732,0.02,0.0135228,0.0760928,0.0305777,0.0132988,0.0378733
3281,2031.27,0.0577237,0.06,0.00816613,0.0377237,-0.00838574,0.0172731,0.0131661,-0.000219617,0.02,0.0135143,0.0761327,0.0304392,0.0131661,0.0377237
3282,2031.28,0.0575744,0.06,0.0080351,0.0375744,-0.00828141,0.0172672,0.0130351,-0.000246312,0.02,0.0135085,0.0761704,0.0303023,0.0130351,0.0375744
3283,2031.3,0.0574253,0.06,0.0079057,0.0374253,-0.00817552,0.0172613,0.0129057,-0.000269818,0.02,0.0135055,0.0762061,0.030167,0.0129057,0.0374253
3284,2031.31,0.0572766,0.06,0.00777796,0.0372766,-0.0080681,0.0172555,0.012778,-0.000290142,0.02,0.0135052,0.0762397,0.0300334,0.012778,0.0372766
3285,2031.33,0.0571282,0.06,0.0076519,0.0371282,-0.00795919,0.0172496,0.0126519,-0.000307289,0.02,0.0135077,0.0762712,0.0299015,0.0126519,0.0371282
3286,2031.34,0.0569801,0.06,0.00752753,0.0369801,-0.0078488,0.0172438,0.0125275,-0.000321266,0.02,0.013513,0.0763007,0.0297713,0.0125275,0.0369801
3287,2031.36,0.0568324,0.06,0.0074049,0.0368324,-0.00773698,0.0172379,0.0124049,-0.000332082,0.02,0.0135211,0.0763281,0.0296428,0.0124049,0.0368324
3288,2031.38,0.0566851,0.06,0.00728401,0.0366851,-0.00762375,0.0172321,0.012284,-0.000339748,0.02,0.0135319,0.0763535,0.0295161,0.012284,0.0366851
3289,2031.39,0.0565382,0.06,0.00716489,0.0365382,-0.00750916,0.0172263,0.0121649,-0.000344275,0.02,0.0135455,0.0763769,0.0293912,0.0121649,0.0365382
3290,2031.41,0.0563917,0.06,0.00704755,0.0363917,-0.00739323,0.0172206,0.0120476,-0.000345675,0.02,0.0135618,0.0763983,0.0292681,0.0120476,0.0363917
3291,2031.42,0.0562457,0.06,0.00693204,0.0362457,-0.007276,0.0172149,0.011932,-0.000343964,0.02,0.0135809,0.0764177,0.0291469,0.011932,0.0362457
3292,2031.44,0.0561002,0.06,0.00681835,0.0361002,-0.0071575,0.0172092,0.0118183,-0.000339156,0.02,0.0136027,0.076435,0.0290275,0.0118183,0.0361002
3293,2031.45,0.0559552,0.06,0.00670651,0.0359552,-0.00703778,0.0172036,0.0117065,-0.000331269,0.02,0.0136271,0.0764504,0.0289101,0.0117065,0.0359552
3294,2031.47,0.0558107,0.06,0.00659655,0.0358107,-0.00691687,0.017198,0.0115965,-0.00032032,0.02,0.0136543,0.0764639,0.0287945,0.0115965,0.0358107
3295,2031.48,0.0556667,0.06,0.00648847,0.0356667,-0.0067948,0.0171924,0.0114885,-0.00030633,0.02,0.0136841,0.0764753,0.0286809,0.0114885,0.0356667
3296,2031.5,0.0555233,0.06,0.0063823,0.0355233,-0.00667162,0.0171869,0.0113823,-0.000289319,0.02,0.0137165,0.0764848,0.0285692,0.0113823,0.0355233
3297,2031.52,0.0553805,0.06,0.00627806,0.0353805,-0.00654737,0.0171815,0.0112781,-0.00026931,0.02,0.0137516,0.0764924,0.0284596,0.0112781,0.0353805
3298,2031.53,0.0552382,0.06,0.00617576,0.0352382,-0.00642208,0.0171762,0.0111758,-0.000246325,0.02,0.0137893,0.076498,0.0283519,0.0111758,0.0352382
3299,2031.55,0.0550966,0.06,0.00607541,0.0350966,-0.0062958,0.0171709,0.0110754,-0.00022039,0.02,0.0138295,0.0765017,0.0282463,0.0110754,0.0350966
3300,2031.56,0.0549557,0.06,0.00597704,0.0349557,-0.00616857,0.0171656,0.010977,-0.000191531,0.02,0.0138723,0.0765035,0.0281427,0.010977,0.0349557
3301,2031.58,0.0548154,0.06,0.00588065,0.0348154,-0.00604043,0.0171605,0.0108807,-0.000159775,0.02,0.0139175,0.0765034,0.0280412,0.0108807,0.0348154
3302,2031.59,0.0546758,0.06,0.00578627,0.0346758,-0.00591142,0.0171554,0.0107863,-0.00012515,0.02,0.0139653,0.0765014,0.0279417,0.0107863,0.0346758
3303,2031.61,0.0545369,0.06,0.00569391,0.0345369,-0.00578159,0.0171505,0.0106939,-8.76855e-05,0.02,0.0140155,0.0764975,0.0278444,0.0106939,0.0345369
3304,2031.62,0.0543987,0.06,0.00560357,0.0343987,-0.00565098,0.0171456,0.0106036,-4.74135e-05,0.02,0.0140681,0.0764918,0.0277491,0.0106036,0.0343987
3305,2031.64,0.0542613,0.06,0.00551527,0.0342613,-0.00551964,0.0171407,0.0105153,-4.3654e-06,0.02,0.014123,0.0764841,0.027656,0.0105153,0.0342613
3306,2031.66,0.0541246,0.06,0.00542903,0.0341246,-0.0053876,0.017136,0.010429,4.14255e-05,0.02,0.0141803,0.0764746,0.0275651,0.010429,0.0341246
3307,2031.67,0.0539888,0.06,0.00534485,0.0339888,-0.00525492,0.0171314,0.0103448,8.99247e-05,0.02,0.0142399,0.0764633,0.0274763,0.0103448,0.0339888
3308,2031.69,0.0538537,0.06,0.00526274,0.0338537,-0.00512164,0.0171269,0.0102627,0.000141097,0.02,0.0143017,0.0764501,0.0273896,0.0102627,0.0338537
3309,2031.7,0.0537195,0.06,0.00518271,0.0337195,-0.00498781,0.0171225,0.0101827,0.000194906,0.02,0.0143657,0.0764351,0.0273052,0.0101827,0.0337195
3310,2031.72,0.0535861,0.06,0.00510478,0.0335861,-0.00485347,0.0171182,0.0101048,0.000251313,0.02,0.0144319,0.0764183,0.027223,0.0101048,0.0335861
3311,2031.73,0.0534536,0.06,0.00502894,0.0334536,-0.00471866,0.017114,0.0100289,0.00031028,0.02,0.0145001,0.0763997,0.0271429,0.0100289,0.0334536
3312,2031.75,0.0533219,0.06,0.00495521,0.0333219,-0.00458345,0.0171099,0.00995521,0.000371768,0.02,0.0145705,0.0763793,0.0270651,0.00995521,0.0333219
3313,2031.77,0.0531912,0.06,0.0048836,0.0331912,-0.00444786,0.0171059,0.0098836,0.000435735,0.02,0.0146428,0.076357,0.0269895,0.0098836,0.0331912
3314,2031.78,0.0530614,0.06,0.0048141,0.0330614,-0.00431196,0.0171021,0.0098141,0.000502141,0.02,0.0147171,0.076333,0.0269162,0.0098141,0.0330614
3315,2031.8,0.0529325,0.06,0.00474673,0.0329325,-0.00417578,0.0170983,0.00974673,0.000570941,0.02,0.0147933,0.0763073,0.0268451,0.00974673,0.0329325
3316,2031.81,0.0528046,0.06,0.00468148,0.0328046,-0.00403939,0.0170947,0.00968148,0.000642093,0.02,0.0148713,0.0762797,0.0267762,0.00968148,0.0328046
3317,2031.83,0.0526777,0.06,0.00461836,0.0326777,-0.00390281,0.0170913,0.00961836,0.000715553,0.02,0.0149512,0.0762504,0.0267096,0.00961836,0.0326777
3318,2031.84,0.0525518,0.06,0.00455738,0.0325518,-0.00376611,0.0170879,0.00955738,0.000791274,0.02,0.0150327,0.0762194,0.0266453,0.00955738,0.0325518
3319,2031.86,0.0524269,0.06,0.00449854,0.0324269,-0.00362933,0.0170847,0.00949854,0.000869211,0.02,0.015116,0.0761866,0.0265833,0.00949854,0.0324269
3320,2031.88,0.052303,0.06,0.00444183,0.032303,-0.00349251,0.0170816,0.00944183,0.000949317,0.02,0.0152009,0.0761521,0.0265235,0.00944183,0.032303
3321,2031.89,0.0521801,0.06,0.00438726,0.0321801,-0.00335571,0.0170787,0.00938726,0.00103154,0.02,0.0152873,0.0761159,0.026466,0.00938726,0.0321801
3322,2031.91,0.0520584,0.06,0.00433483,0.0320584,-0.00321898,0.0170759,0.00933482,0.00111584,0.02,0.0153752,0.076078,0.0264107,0.00933482,0.0320584
3323,2031.92,0.0519377,0.06,0.00428453,0.0319377,-0.00308236,0.0170732,0.00928453,0.00120217,0.02,0.0154646,0.0760384,0.0263578,0.00928453,0.0319377
3324,2031.94,0.0518181,0.06,0.00423637,0.0318181,-0.0029459,0.0170707,0.00923637,0.00129046,0.02,0.0155553,0.0759971,0.0263071,0.00923637,0.0318181
3325,2031.95,0.0516997,0.06,0.00419034,0.0316997,-0.00280966,0.0170684,0.00919034,0.00138068,0.02,0.0156473,0.0759541,0.0262587,0.00919034,0.0316997
3326,2031.97,0.0515823,0.06,0.00414644,0.0315823,-0.00267366,0.0170661,0.00914644,0.00147277,0.02,0.0157406,0.0759094,0.0262126,0.00914644,0.0315823
3327,2031.98,0.0514661,0.06,0.00410466,0.0314661,-0.00253798,0.0170641,0.00910466,0.00156668,0.02,0.015835,0.0758631,0.0261687,0.00910466,0.0314661
3328,2032.0,0.0513511,0.06,0.004065,0.0313511,-0.00240264,0.0170622,0.009065,0.00166236,0.02,0.0159306,0.0758151,0.0261272,0.009065,0.0313511
3329,2032.02,0.0512373,0.06,0.00402746,0.0312373,-0.00226771,0.0170604,0.00902746,0.00175975,0.02,0.0160272,0.0757654,0.0260878,0.00902746,0.0312373
3330,2032.03,0.0511246,0.06,0.00399203,0.0311246,-0.00213322,0.0170588,0.00899203,0.00185881,0.02,0.0161247,0.0757142,0.0260508,0.00899203,0.0311246
3331,2032.05,0.0510132,0.06,0.0039587,0.0310132,-0.00199923,0.0170573,0.0089587,0.00195947,0.02,0.0162232,0.0756613,0.026016,0.0089587,0.0310132
3332,2032.06,0.0509029,0.06,0.00392746,0.0309029,-0.00186578,0.017056,0.00892746,0.00206168,0.02,0.0163225,0.0756067,0.0259835,0.00892746,0.0309029
3333,2032.08,0.050794,0.06,0.00389831,0.030794,-0.00173291,0.0170549,0.00889831,0.00216539,0.02,0.0164225,0.0755506,0.0259532,0.00889831,0.030794
3334,2032.09,0.0506862,0.06,0.00387123,0.0306862,-0.00160068,0.0170539,0.00887123,0.00227055,0.02,0.0165232,0.0754928,0.0259251,0.00887123,0.0306862
3335,2032.11,0.0505797,0.06,0.00384622,0.0305797,-0.00146912,0.017053,0.00884622,0.0023771,0.02,0.0166245,0.0754335,0.0258993,0.00884622,0.0305797
3336,2032.12,0.0504745,0.06,0.00382326,0.0304745,-0.00133829,0.0170524,0.00882327,0.00248497,0.02,0.0167264,0.0753725,0.0258756,0.00882327,0.0304745
3337,2032.14,0.0503706,0.06,0.00380235,0.0303706,-0.00120823,0.0170519,0.00880235,0.00259413,0.02,0.0168288,0.07531,0.0258542,0.00880235,0.0303706
3338,2032.16,0.050268,0.06,0.00378348,0.030268,-0.00107897,0.0170515,0.00878348,0.0027045,0.02,0.0169315,0.0752459,0.025835,0.00878348,0.030268
3339,2032.17,0.0501666,0.06,0.00376662,0.0301666,-0.000950573,0.0170513,0.00876662,0.00281604,0.02,0.0170346,0.0751802,0.0258179,0.00876662,0.0301666
3340,2032.19,0.0500666,0.06,0.00375176,0.0300666,-0.000823072,0.0170513,0.00875176,0.00292869,0.02,0.0171379,0.075113,0.0258031,0.00875176,0.0300666
3341,2032.2,0.049968,0.06,0.0037389,0.029968,-0.000696511,0.0170514,0.0087389,0.00304239,0.02,0.0172413,0.0750442,0.0257903,0.0087389,0.029968
3342,2032.22,0.0498706,0.06,0.00372802,0.0298706,-0.000570932,0.0170517,0.00872802,0.00315709,0.02,0.0173449,0.0749739,0.0257798,0.00872802,0.0298706
3343,2032.23,0.0497747,0.06,0.0037191,0.0297747,-0.000446376,0.0170522,0.0087191,0.00327272,0.02,0.0174485,0.0749021,0.0257713,0.0087191,0.0297747
3344,2032.25,0.04968,0.06,0.00371213,0.02968,-0.000322885,0.0170528,0.00871213,0.00338924,0.02,0.0175521,0.0748287,0.0257649,0.00871213,0.02968
3345,2032.27,0.0495868,0.06,0.00370708,0.0295868,-0.000200497,0.0170536,0.00870708,0.00350658,0.02,0.0176555,0.0747537,0.0257607,0.00870708,0.0295868
3346,2032.28,0.0494949,0.06,0.00370395,0.0294949,-7.92515e-05,0.0170545,0.00870395,0.0036247,0.02,0.0177587,0.0746773,0.0257585,0.00870395,0.0294949
3347,2032.3,0.0494044,0.06,0.00370271,0.0294044,4.08122e-05,0.0170556,0.00870271,0.00374352,0.02,0.0178616,0.0745994,0.0257583,0.00870271,0.0294044
3348,2032.31,0.0493153,0.06,0.00370335,0.0293154,0.000159657,0.0170569,0.00870335,0.003863,0.02,0.0179642,0.0745199,0.0257602,0.00870335,0.0293154
3349,2032.33,0.0492277,0.06,0.00370584,0.0292277,0.000277245,0.0170583,0.00870584,0.00398309,0.02,0.0180664,0.074439,0.0257642,0.00870584,0.0292277
3350,2032.34,0.0491414,0.06,0.00371017,0.0291414,0.000393542,0.0170599,0.00871017,0.00410372,0.02,0.0181681,0.0743566,0.0257701,0.00871017,0.0291414
3351,2032.36,0.0490565,0.06,0.00371632,0.0290565,0.000508511,0.0170616,0.00871632,0.00422483,0.02,0.0182692,0.0742727,0.0257779,0.00871632,0.0290565
