,time (year),a0020,a2040,a20pa,a4060,a60pl,birthr,births,cefr,deathr,deaths,dnc,dr,efr,egdpp,epa,fm,gdpp,le,le60,lem,of,op,pa,pass20,pass40,pass60,pgr,pop,pw,wele
1640,2005.62,2520.0,1836.42,3730.0,1495.06,771.091,0.0177804,117.752,0.0,0.0047617,31.5347,3.20602,0.987877,0.0,9.50893,0.0,1.0,11.4624,73.9379,13.9379,1.0,2.56481,372.574,67.2034,109.817,93.6602,60.7235,0.0130187,6622.57,0.0998859,1.0
1641,2005.64,2520.12,1836.67,3731.07,1495.57,771.547,0.0177745,117.737,0.0,0.00476227,31.5449,3.20516,0.987824,0.0,9.51199,0.0,1.0,11.465,73.9433,13.9433,1.0,2.56413,372.725,67.2075,109.837,93.6803,60.7446,0.0130122,6623.92,0.0998975,1.0
1642,2005.66,2520.25,1836.93,3732.14,1496.09,772.003,0.0177686,117.721,0.0,0.00476284,31.5551,3.2043,0.98777,0.0,9.51504,0.0,1.0,11.4676,73.9487,13.9487,1.0,2.56344,372.875,67.2115,109.856,93.7004,60.7658,0.0130057,6625.26,0.0999092,1.0
1643,2005.67,2520.37,1837.18,3733.21,1496.6,772.46,0.0177626,117.706,0.0,0.00476342,31.5653,3.20345,0.987717,0.0,9.51809,0.0,1.0,11.4702,73.9541,13.9541,1.0,2.56276,373.026,67.2156,109.876,93.7205,60.7869,0.0129992,6626.61,0.0999209,1.0
1644,2005.69,2520.49,1837.43,3734.29,1497.12,772.916,0.0177567,117.691,0.0,0.004764,31.5756,3.20259,0.987663,0.0,9.52114,0.0,1.0,11.4728,73.9595,13.9595,1.0,2.56207,373.177,67.2196,109.896,93.7405,60.808,0.0129927,6627.96,0.0999326,1.0
1645,2005.7,2520.62,1837.68,3735.36,1497.63,773.373,0.0177508,117.676,0.0,0.00476458,31.5858,3.20174,0.98761,0.0,9.52419,0.0,1.0,11.4754,73.9649,13.9649,1.0,2.56139,373.328,67.2237,109.915,93.7605,60.8291,0.0129863,6629.3,0.0999443,1.0
1646,2005.72,2520.74,1837.94,3736.43,1498.15,773.83,0.0177449,117.66,0.0,0.00476516,31.5961,3.20088,0.987556,0.0,9.52724,0.0,1.0,11.4779,73.9703,13.9703,1.0,2.56071,373.479,67.2277,109.935,93.7804,60.8502,0.0129798,6630.65,0.099956,1.0
1647,2005.73,2520.86,1838.19,3737.51,1498.66,774.287,0.017739,117.645,0.0,0.00476575,31.6064,3.20003,0.987502,0.0,9.53028,0.0,1.0,11.4805,73.9757,13.9757,1.0,2.56002,373.63,67.2317,109.954,93.8003,60.8713,0.0129733,6631.99,0.0999678,1.0
1648,2005.75,2520.98,1838.44,3738.58,1499.17,774.744,0.0177332,117.63,0.0,0.00476634,31.6167,3.19918,0.987448,0.0,9.53333,0.0,1.0,11.4831,73.981,13.981,1.0,2.55934,373.781,67.2358,109.974,93.8202,60.8924,0.0129668,6633.34,0.0999795,1.0
1649,2005.77,2521.1,1838.69,3739.65,1499.69,775.202,0.0177273,117.615,0.0,0.00476693,31.6271,3.19832,0.987394,0.0,9.53638,0.0,1.0,11.4856,73.9864,13.9864,1.0,2.55866,373.933,67.2398,109.993,93.84,60.9134,0.0129603,6634.68,0.0999913,1.0
1650,2005.78,2521.22,1838.95,3740.72,1500.2,775.659,0.0177214,117.6,0.0,0.00476753,31.6374,3.19747,0.98734,0.0,9.53942,0.0,1.0,11.4881,73.9918,13.9918,1.0,2.55798,374.084,67.2439,110.013,93.8598,60.9345,0.0129539,6636.02,0.100003,1.0
1651,2005.8,2521.33,1839.2,3741.8,1500.72,776.117,0.0177155,117.584,0.0,0.00476812,31.6478,3.19662,0.987286,0.0,9.54247,0.0,1.0,11.4906,73.9972,13.9972,1.0,2.5573,374.236,67.2479,110.032,93.8795,60.9556,0.0129474,6637.37,0.100015,1.0
1652,2005.81,2521.45,1839.45,3742.87,1501.23,776.575,0.0177097,117.569,0.0,0.00476873,31.6582,3.19577,0.987232,0.0,9.54551,0.0,1.0,11.4931,74.0025,14.0025,1.0,2.55662,374.387,67.2519,110.052,93.8992,60.9766,0.0129409,6638.71,0.100027,1.0
1653,2005.83,2521.57,1839.7,3743.94,1501.75,777.033,0.0177038,117.554,0.0,0.00476933,31.6686,3.19492,0.987177,0.0,9.54856,0.0,1.0,11.4956,74.0079,14.0079,1.0,2.55594,374.539,67.2559,110.071,93.9188,60.9977,0.0129345,6640.05,0.100039,1.0
1654,2005.84,2521.69,1839.96,3745.02,1502.26,777.491,0.0176979,117.539,0.0,0.00476994,31.679,3.19407,0.987123,0.0,9.5516,0.0,1.0,11.4981,74.0133,14.0133,1.0,2.55526,374.691,67.2599,110.091,93.9384,61.0187,0.012928,6641.39,0.100051,1.0
1655,2005.86,2521.8,1840.21,3746.09,1502.78,777.95,0.0176921,117.524,0.0,0.00477054,31.6895,3.19322,0.987068,0.0,9.55464,0.0,1.0,11.5005,74.0186,14.0186,1.0,2.55458,374.843,67.264,110.11,93.958,61.0398,0.0129215,6642.74,0.100062,1.0
1656,2005.88,2521.92,1840.46,3747.16,1503.29,778.408,0.0176862,117.509,0.0,0.00477116,31.6999,3.19237,0.987014,0.0,9.55768,0.0,1.0,11.5029,74.024,14.024,1.0,2.5539,374.995,67.268,110.13,93.9775,61.0608,0.0129151,6644.08,0.100074,1.0
1657,2005.89,2522.03,1840.71,3748.24,1503.8,778.867,0.0176804,117.494,0.0,0.00477177,31.7104,3.19153,0.986959,0.0,9.56072,0.0,1.0,11.5054,74.0293,14.0293,1.0,2.55322,375.147,67.272,110.15,93.997,61.0818,0.0129086,6645.42,0.100086,1.0
1658,2005.91,2522.15,1840.96,3749.31,1504.32,779.326,0.0176746,117.479,0.0,0.00477239,31.7209,3.19068,0.986905,0.0,9.56376,0.0,1.0,11.5077,74.0347,14.0347,1.0,2.55254,375.3,67.276,110.169,94.0164,61.1028,0.0129022,6646.76,0.100098,1.0
1659,2005.92,2522.26,1841.22,3750.38,1504.83,779.785,0.0176687,117.464,0.0,0.00477301,31.7314,3.18983,0.98685,0.0,9.5668,0.0,1.0,11.5101,74.04,14.04,1.0,2.55187,375.452,67.28,110.189,94.0358,61.1239,0.0128957,6648.1,0.10011,1.0
1660,2005.94,2522.38,1841.47,3751.46,1505.35,780.244,0.0176629,117.448,0.0,0.00477363,31.742,3.18899,0.986795,0.0,9.56983,0.0,1.0,11.5124,74.0453,14.0454,1.0,2.55119,375.604,67.284,110.208,94.0552,61.1449,0.0128893,6649.44,0.100122,1.0
1661,2005.95,2522.49,1841.72,3752.53,1505.86,780.704,0.0176571,117.433,0.0,0.00477426,31.7526,3.18814,0.98674,0.0,9.57287,0.0,1.0,11.5148,74.0507,14.0507,1.0,2.55051,375.757,67.288,110.228,94.0745,61.1659,0.0128828,6650.78,0.100134,1.0
1662,2005.97,2522.6,1841.97,3753.6,1506.38,781.163,0.0176513,117.418,0.0,0.00477489,31.7631,3.1873,0.986685,0.0,9.5759,0.0,1.0,11.517,74.056,14.056,1.0,2.54984,375.91,67.292,110.247,94.0938,61.1869,0.0128764,6652.12,0.100146,1.0
1663,2005.98,2522.72,1842.23,3754.68,1506.89,781.623,0.0176455,117.403,0.0,0.00477552,31.7737,3.18645,0.98663,0.0,9.57893,0.0,1.0,11.5193,74.0613,14.0613,1.0,2.54916,376.062,67.296,110.266,94.113,61.2079,0.01287,6653.45,0.100158,1.0
1664,2006.0,2522.83,1842.48,3755.75,1507.4,782.083,0.0176397,117.388,0.0,0.00477616,31.7843,3.18561,0.986575,0.0,9.58197,0.0,1.0,11.5216,74.0667,14.0667,1.0,2.54849,376.215,67.3,110.286,94.1322,61.2289,0.0128635,6654.79,0.100171,1.0
1665,2006.02,2522.94,1842.73,3756.82,1507.92,782.543,0.0176339,117.373,0.0,0.0047768,31.795,3.18477,0.986519,0.0,9.585,0.0,1.0,11.5238,74.072,14.072,1.0,2.54782,376.368,67.304,110.305,94.1513,61.2499,0.0128571,6656.13,0.100183,1.0
1666,2006.03,2523.05,1842.98,3757.9,1508.43,783.003,0.0176281,117.359,0.0,0.00477744,31.8056,3.18393,0.986464,0.0,9.58803,0.0,1.0,11.526,74.0773,14.0773,1.0,2.54714,376.522,67.308,110.325,94.1705,61.2709,0.0128507,6657.47,0.100195,1.0
1667,2006.05,2523.16,1843.24,3758.97,1508.95,783.464,0.0176223,117.344,0.0,0.00477808,31.8163,3.18309,0.986409,0.0,9.59105,0.0,1.0,11.5281,74.0826,14.0826,1.0,2.54647,376.675,67.3119,110.344,94.1895,61.2918,0.0128442,6658.8,0.100207,1.0
1668,2006.06,2523.27,1843.49,3760.04,1509.46,783.924,0.0176166,117.329,0.0,0.00477873,31.827,3.18225,0.986353,0.0,9.59408,0.0,1.0,11.5302,74.0879,14.0879,1.0,2.5458,376.828,67.3159,110.364,94.2086,61.3128,0.0128378,6660.14,0.100219,1.0
1669,2006.08,2523.38,1843.74,3761.12,1509.97,784.385,0.0176108,117.314,0.0,0.00477938,31.8377,3.18141,0.986298,0.0,9.59711,0.0,1.0,11.5323,74.0932,14.0932,1.0,2.54513,376.982,67.3199,110.383,94.2276,61.3338,0.0128314,6661.48,0.100231,1.0
1670,2006.09,2523.48,1843.99,3762.19,1510.49,784.846,0.017605,117.299,0.0,0.00478003,31.8485,3.18057,0.986242,0.0,9.60013,0.0,1.0,11.5344,74.0985,14.0985,1.0,2.54446,377.135,67.3239,110.403,94.2465,61.3547,0.012825,6662.81,0.100243,1.0
1671,2006.11,2523.59,1844.25,3763.27,1511.0,785.307,0.0175993,117.284,0.0,0.00478069,31.8592,3.17973,0.986186,0.0,9.60315,0.0,1.0,11.5364,74.1038,14.1038,1.0,2.54378,377.289,67.3278,110.422,94.2654,61.3757,0.0128186,6664.15,0.100256,1.0
1672,2006.12,2523.7,1844.5,3764.34,1511.52,785.768,0.0175935,117.269,0.0,0.00478135,31.87,3.17889,0.98613,0.0,9.60617,0.0,1.0,11.5384,74.1091,14.1091,1.0,2.54312,377.443,67.3318,110.442,94.2843,61.3967,0.0128122,6665.48,0.100268,1.0
1673,2006.14,2523.81,1844.75,3765.41,1512.03,786.229,0.0175878,117.254,0.0,0.00478201,31.8808,3.17806,0.986074,0.0,9.60919,0.0,1.0,11.5404,74.1143,14.1143,1.0,2.54245,377.596,67.3357,110.461,94.3031,61.4176,0.0128058,6666.82,0.10028,1.0
1674,2006.16,2523.91,1845.0,3766.49,1512.54,786.691,0.017582,117.24,0.0,0.00478268,31.8916,3.17722,0.986018,0.0,9.61221,0.0,1.0,11.5423,74.1196,14.1196,1.0,2.54178,377.75,67.3397,110.481,94.3219,61.4386,0.0127994,6668.15,0.100293,1.0
1675,2006.17,2524.02,1845.26,3767.56,1513.06,787.153,0.0175763,117.225,0.0,0.00478334,31.9024,3.17639,0.985962,0.0,9.61522,0.0,1.0,11.5442,74.1249,14.1249,1.0,2.54111,377.905,67.3437,110.5,94.3407,61.4595,0.012793,6669.48,0.100305,1.0
1676,2006.19,2524.12,1845.51,3768.64,1513.57,787.615,0.0175706,117.21,0.0,0.00478402,31.9133,3.17555,0.985906,0.0,9.61824,0.0,1.0,11.5461,74.1301,14.1301,1.0,2.54044,378.059,67.3476,110.519,94.3594,61.4805,0.0127866,6670.82,0.100317,1.0
1677,2006.2,2524.23,1845.76,3769.71,1514.08,788.076,0.0175649,117.196,0.0,0.00478469,31.9242,3.17472,0.98585,0.0,9.62125,0.0,1.0,11.5479,74.1354,14.1354,1.0,2.53978,378.213,67.3515,110.539,94.378,61.5014,0.0127802,6672.15,0.10033,1.0
1678,2006.22,2524.33,1846.01,3770.78,1514.6,788.539,0.0175592,117.181,0.0,0.00478537,31.9351,3.17389,0.985794,0.0,9.62426,0.0,1.0,11.5497,74.1406,14.1406,1.0,2.53911,378.368,67.3555,110.558,94.3967,61.5223,0.0127738,6673.48,0.100342,1.0
1679,2006.23,2524.43,1846.27,3771.86,1515.11,789.001,0.0175535,117.166,0.0,0.00478605,31.946,3.17306,0.985737,0.0,9.62727,0.0,1.0,11.5514,74.1459,14.1459,1.0,2.53845,378.522,67.3594,110.578,94.4153,61.5433,0.0127674,6674.81,0.100354,1.0
1680,2006.25,2524.54,1846.52,3772.93,1515.63,789.463,0.0175478,117.152,0.0,0.00478673,31.9569,3.17223,0.985681,0.0,9.63028,0.0,1.0,11.5531,74.1511,14.1511,1.0,2.53778,378.677,67.3633,110.597,94.4338,61.5642,0.012761,6676.15,0.100367,1.0
1681,2006.27,2524.64,1846.77,3774.0,1516.14,789.926,0.0175421,117.137,0.0,0.00478742,31.9679,3.1714,0.985624,0.0,9.63328,0.0,1.0,11.5548,74.1564,14.1564,1.0,2.53712,378.832,67.3673,110.616,94.4523,61.5851,0.0127547,6677.48,0.100379,1.0
1682,2006.28,2524.74,1847.02,3775.08,1516.65,790.389,0.0175364,117.122,0.0,0.00478811,31.9789,3.17057,0.985568,0.0,9.63628,0.0,1.0,11.5564,74.1616,14.1616,1.0,2.53646,378.987,67.3712,110.636,94.4708,61.606,0.0127483,6678.81,0.100392,1.0
1683,2006.3,2524.84,1847.28,3776.15,1517.17,790.852,0.0175307,117.108,0.0,0.00478881,31.9899,3.16974,0.985511,0.0,9.63928,0.0,1.0,11.558,74.1668,14.1668,1.0,2.53579,379.142,67.3751,110.655,94.4892,61.6269,0.0127419,6680.14,0.100404,1.0
1684,2006.31,2524.94,1847.53,3777.23,1517.68,791.315,0.0175251,117.093,0.0,0.0047895,32.0009,3.16892,0.985454,0.0,9.64228,0.0,1.0,11.5595,74.172,14.172,1.0,2.53513,379.297,67.379,110.675,94.5076,61.6479,0.0127356,6681.47,0.100417,1.0
1685,2006.33,2525.04,1847.78,3778.3,1518.19,791.778,0.0175194,117.079,0.0,0.0047902,32.012,3.16809,0.985397,0.0,9.64528,0.0,1.0,11.561,74.1772,14.1772,1.0,2.53447,379.452,67.3829,110.694,94.526,61.6688,0.0127292,6682.8,0.100429,1.0
1686,2006.34,2525.14,1848.03,3779.37,1518.71,792.241,0.0175138,117.064,0.0,0.00479091,32.023,3.16726,0.98534,0.0,9.64827,0.0,1.0,11.5625,74.1824,14.1824,1.0,2.53381,379.608,67.3868,110.713,94.5443,61.6897,0.0127229,6684.13,0.100442,1.0
1687,2006.36,2525.24,1848.29,3780.45,1519.22,792.705,0.0175081,117.05,0.0,0.00479162,32.0341,3.16644,0.985283,0.0,9.65126,0.0,1.0,11.5639,74.1876,14.1876,1.0,2.53315,379.763,67.3907,110.733,94.5626,61.7106,0.0127165,6685.46,0.100455,1.0
1688,2006.38,2525.34,1848.54,3781.52,1519.73,793.169,0.0175025,117.035,0.0,0.00479233,32.0453,3.16562,0.985226,0.0,9.65425,0.0,1.0,11.5653,74.1928,14.1928,1.0,2.5325,379.919,67.3946,110.752,94.5808,61.7315,0.0127102,6686.78,0.100467,1.0
1689,2006.39,2525.44,1848.79,3782.6,1520.25,793.632,0.0174969,117.021,0.0,0.00479304,32.0564,3.1648,0.985169,0.0,9.65724,0.0,1.0,11.5666,74.198,14.198,1.0,2.53184,380.075,67.3985,110.771,94.599,61.7524,0.0127038,6688.11,0.10048,1.0
1690,2006.41,2525.54,1849.04,3783.67,1520.76,794.096,0.0174913,117.007,0.0,0.00479376,32.0676,3.16398,0.985112,0.0,9.66022,0.0,1.0,11.5678,74.2032,14.2032,1.0,2.53118,380.231,67.4024,110.791,94.6172,61.7733,0.0126975,6689.44,0.100493,1.0
1691,2006.42,2525.64,1849.3,3784.74,1521.27,794.561,0.0174856,116.992,0.0,0.00479448,32.0788,3.16316,0.985055,0.0,9.6632,0.0,1.0,11.5691,74.2084,14.2084,1.0,2.53053,380.387,67.4063,110.81,94.6353,61.7942,0.0126912,6690.77,0.100505,1.0
1692,2006.44,2525.73,1849.55,3785.82,1521.79,795.025,0.01748,116.978,0.0,0.00479521,32.09,3.16234,0.984997,0.0,9.66618,0.0,1.0,11.5702,74.2135,14.2135,1.0,2.52987,380.543,67.4101,110.829,94.6534,61.8151,0.0126848,6692.09,0.100518,1.0
1693,2006.45,2525.83,1849.8,3786.89,1522.3,795.489,0.0174745,116.964,0.0,0.00479594,32.1012,3.16152,0.98494,0.0,9.66915,0.0,1.0,11.5714,74.2187,14.2187,1.0,2.52922,380.699,67.414,110.849,94.6714,61.8359,0.0126785,6693.42,0.100531,1.0
1694,2006.47,2525.92,1850.06,3787.97,1522.81,795.954,0.0174689,116.95,0.0,0.00479667,32.1125,3.16071,0.984882,0.0,9.67213,0.0,1.0,11.5725,74.2238,14.2238,1.0,2.52856,380.856,67.4179,110.868,94.6894,61.8568,0.0126722,6694.75,0.100544,1.0
1695,2006.48,2526.02,1850.31,3789.04,1523.33,796.419,0.0174633,116.935,0.0,0.0047974,32.1238,3.15989,0.984825,0.0,9.67509,0.0,1.0,11.5735,74.229,14.229,1.0,2.52791,381.013,67.4217,110.887,94.7074,61.8777,0.0126659,6696.07,0.100556,1.0
1696,2006.5,2526.11,1850.56,3790.11,1523.84,796.884,0.0174577,116.921,0.0,0.00479814,32.1351,3.15908,0.984767,0.0,9.67806,0.0,1.0,11.5745,74.2341,14.2341,1.0,2.52726,381.169,67.4256,110.907,94.7253,61.8986,0.0126596,6697.4,0.100569,1.0
1697,2006.52,2526.21,1850.81,3791.19,1524.35,797.349,0.0174522,116.907,0.0,0.00479889,32.1464,3.15826,0.984709,0.0,9.68102,0.0,1.0,11.5754,74.2392,14.2392,1.0,2.52661,381.326,67.4294,110.926,94.7432,61.9195,0.0126533,6698.72,0.100582,1.0
1698,2006.53,2526.3,1851.07,3792.26,1524.86,797.814,0.0174466,116.893,0.0,0.00479964,32.1578,3.15745,0.984651,0.0,9.68398,0.0,1.0,11.5763,74.2444,14.2444,1.0,2.52596,381.483,67.4333,110.945,94.7611,61.9403,0.012647,6700.05,0.100595,1.0
1699,2006.55,2526.39,1851.32,3793.34,1525.38,798.279,0.0174411,116.879,0.0,0.00480039,32.1692,3.15664,0.984593,0.0,9.68694,0.0,1.0,11.5771,74.2495,14.2495,1.0,2.52531,381.64,67.4371,110.964,94.7789,61.9612,0.0126407,6701.37,0.100608,1.0
1700,2006.56,2526.49,1851.57,3794.41,1525.89,798.745,0.0174356,116.865,0.0,0.00480114,32.1806,3.15583,0.984535,0.0,9.68989,0.0,1.0,11.5779,74.2546,14.2546,1.0,2.52467,381.798,67.4409,110.984,94.7967,61.9821,0.0126344,6702.69,0.100621,1.0
1701,2006.58,2526.58,1851.83,3795.48,1526.4,799.21,0.01743,116.851,0.0,0.0048019,32.192,3.15503,0.984477,0.0,9.69284,0.0,1.0,11.5786,74.2597,14.2597,1.0,2.52402,381.955,67.4447,111.003,94.8144,62.003,0.0126281,6704.02,0.100634,1.0
1702,2006.59,2526.67,1852.08,3796.56,1526.92,799.676,0.0174245,116.837,0.0,0.00480266,32.2035,3.15422,0.984419,0.0,9.69579,0.0,1.0,11.5793,74.2647,14.2648,1.0,2.52338,382.113,67.4486,111.022,94.8321,62.0238,0.0126219,6705.34,0.100647,1.0
1703,2006.61,2526.76,1852.33,3797.63,1527.43,800.142,0.017419,116.823,0.0,0.00480343,32.215,3.15342,0.984361,0.0,9.69873,0.0,1.0,11.5799,74.2698,14.2698,1.0,2.52273,382.271,67.4524,111.041,94.8498,62.0447,0.0126156,6706.66,0.10066,1.0
1704,2006.62,2526.85,1852.58,3798.7,1527.94,800.608,0.0174135,116.81,0.0,0.0048042,32.2265,3.15261,0.984302,0.0,9.70167,0.0,1.0,11.5805,74.2749,14.2749,1.0,2.52209,382.428,67.4562,111.061,94.8674,62.0656,0.0126093,6707.98,0.100673,1.0
1705,2006.64,2526.94,1852.84,3799.78,1528.45,801.074,0.017408,116.796,0.0,0.00480497,32.238,3.15181,0.984244,0.0,9.70461,0.0,1.0,11.581,74.28,14.28,1.0,2.52145,382.586,67.46,111.08,94.885,62.0864,0.0126031,6709.3,0.100687,1.0
1706,2006.66,2527.03,1853.09,3800.85,1528.97,801.541,0.0174026,116.782,0.0,0.00480575,32.2496,3.15101,0.984185,0.0,9.70754,0.0,1.0,11.5815,74.285,14.285,1.0,2.52081,382.745,67.4638,111.099,94.9025,62.1073,0.0125968,6710.63,0.1007,1.0
1707,2006.67,2527.12,1853.34,3801.93,1529.48,802.007,0.0173971,116.768,0.0,0.00480654,32.2612,3.15021,0.984127,0.0,9.71047,0.0,1.0,11.5819,74.2901,14.2901,1.0,2.52017,382.903,67.4675,111.118,94.92,62.1281,0.0125906,6711.95,0.100713,1.0
1708,2006.69,2527.21,1853.6,3803.0,1529.99,802.474,0.0173916,116.755,0.0,0.00480732,32.2728,3.14941,0.984068,0.0,9.71339,0.0,1.0,11.5823,74.2951,14.2951,1.0,2.51953,383.061,67.4713,111.137,94.9375,62.149,0.0125843,6713.27,0.100726,1.0
1709,2006.7,2527.29,1853.85,3804.07,1530.5,802.941,0.0173862,116.741,0.0,0.00480811,32.2845,3.14861,0.98401,0.0,9.71631,0.0,1.0,11.5826,74.3001,14.3001,1.0,2.51889,383.22,67.4751,111.157,94.955,62.1699,0.0125781,6714.59,0.100739,1.0
1710,2006.72,2527.38,1854.1,3805.15,1531.01,803.408,0.0173808,116.728,0.0,0.00480891,32.2962,3.14782,0.983951,0.0,9.71923,0.0,1.0,11.5829,74.3051,14.3051,1.0,2.51825,383.379,67.4789,111.176,94.9724,62.1907,0.0125719,6715.91,0.100753,1.0
1711,2006.73,2527.47,1854.36,3806.22,1531.53,803.875,0.0173753,116.714,0.0,0.00480971,32.3079,3.14702,0.983892,0.0,9.72214,0.0,1.0,11.5831,74.3102,14.3102,1.0,2.51762,383.538,67.4826,111.195,94.9897,62.2116,0.0125656,6717.23,0.100766,1.0
1712,2006.75,2527.55,1854.61,3807.29,1532.04,804.342,0.0173699,116.701,0.0,0.00481051,32.3196,3.14623,0.983833,0.0,9.72505,0.0,1.0,11.5832,74.3152,14.3152,1.0,2.51699,383.697,67.4864,111.214,95.007,62.2324,0.0125594,6718.54,0.100779,1.0
1713,2006.77,2527.64,1854.86,3808.37,1532.55,804.81,0.0173645,116.687,0.0,0.00481132,32.3314,3.14544,0.983774,0.0,9.72795,0.0,1.0,11.5833,74.3201,14.3201,1.0,2.51635,383.856,67.4901,111.233,95.0243,62.2533,0.0125532,6719.86,0.100793,1.0
1714,2006.78,2527.73,1855.12,3809.44,1533.06,805.277,0.0173591,116.674,0.0,0.00481213,32.3432,3.14465,0.983715,0.0,9.73085,0.0,1.0,11.5833,74.3251,14.3251,1.0,2.51572,384.016,67.4938,111.252,95.0416,62.2741,0.012547,6721.18,0.100806,1.0
1715,2006.8,2527.81,1855.37,3810.51,1533.58,805.745,0.0173538,116.661,0.0,0.00481295,32.355,3.14386,0.983656,0.0,9.73375,0.0,1.0,11.5833,74.3301,14.3301,1.0,2.51509,384.175,67.4976,111.272,95.0588,62.295,0.0125408,6722.5,0.10082,1.0
1716,2006.81,2527.89,1855.62,3811.59,1534.09,806.213,0.0173484,116.647,0.0,0.00481377,32.3669,3.14308,0.983597,0.0,9.73664,0.0,1.0,11.5832,74.3351,14.3351,1.0,2.51446,384.335,67.5013,111.291,95.076,62.3158,0.0125346,6723.82,0.100833,1.0
1717,2006.83,2527.98,1855.88,3812.66,1534.6,806.681,0.017343,116.634,0.0,0.00481459,32.3788,3.14229,0.983537,0.0,9.73952,0.0,1.0,11.5831,74.34,14.34,1.0,2.51383,384.495,67.505,111.31,95.0931,62.3367,0.0125284,6725.13,0.100847,1.0
1718,2006.84,2528.06,1856.13,3813.73,1535.11,807.149,0.0173377,116.621,0.0,0.00481542,32.3907,3.14151,0.983478,0.0,9.7424,0.0,1.0,11.5829,74.3449,14.345,1.0,2.51321,384.655,67.5087,111.329,95.1102,62.3576,0.0125222,6726.45,0.100861,1.0
1719,2006.86,2528.14,1856.38,3814.81,1535.62,807.617,0.0173323,116.608,0.0,0.00481626,32.4027,3.14073,0.983419,0.0,9.74528,0.0,1.0,11.5827,74.3499,14.3499,1.0,2.51258,384.815,67.5124,111.348,95.1273,62.3784,0.0125161,6727.77,0.100874,1.0
1720,2006.88,2528.23,1856.64,3815.88,1536.13,808.085,0.017327,116.595,0.0,0.0048171,32.4146,3.13995,0.983359,0.0,9.74815,0.0,1.0,11.5824,74.3548,14.3548,1.0,2.51196,384.976,67.5161,111.367,95.1443,62.3993,0.0125099,6729.08,0.100888,1.0
1721,2006.89,2528.31,1856.89,3816.95,1536.65,808.554,0.0173217,116.582,0.0,0.00481794,32.4267,3.13917,0.983299,0.0,9.75101,0.0,1.0,11.582,74.3597,14.3597,1.0,2.51134,385.137,67.5198,111.386,95.1613,62.4201,0.0125037,6730.4,0.100902,1.0
1722,2006.91,2528.39,1857.14,3818.03,1537.16,809.022,0.0173164,116.569,0.0,0.00481879,32.4387,3.13839,0.98324,0.0,9.75388,0.0,1.0,11.5816,74.3646,14.3646,1.0,2.51072,385.297,67.5235,111.405,95.1783,62.441,0.0124976,6731.71,0.100915,1.0
1723,2006.92,2528.47,1857.4,3819.1,1537.67,809.491,0.0173111,116.556,0.0,0.00481964,32.4508,3.13762,0.98318,0.0,9.75673,0.0,1.0,11.5812,74.3695,14.3695,1.0,2.5101,385.458,67.5271,111.424,95.1952,62.4618,0.0124915,6733.03,0.100929,1.0
1724,2006.94,2528.55,1857.65,3820.17,1538.18,809.96,0.0173058,116.543,0.0,0.0048205,32.4629,3.13685,0.98312,0.0,9.75958,0.0,1.0,11.5807,74.3744,14.3744,1.0,2.50948,385.619,67.5308,111.443,95.2121,62.4827,0.0124853,6734.34,0.100943,1.0
1725,2006.95,2528.63,1857.9,3821.24,1538.69,810.429,0.0173005,116.53,0.0,0.00482136,32.475,3.13607,0.98306,0.0,9.76243,0.0,1.0,11.5801,74.3792,14.3792,1.0,2.50886,385.781,67.5344,111.462,95.229,62.5035,0.0124792,6735.65,0.100957,1.0
1726,2006.97,2528.71,1858.16,3822.32,1539.2,810.898,0.0172953,116.518,0.0,0.00482223,32.4872,3.1353,0.983,0.0,9.76527,0.0,1.0,11.5795,74.3841,14.3841,1.0,2.50824,385.942,67.5381,111.482,95.2458,62.5244,0.0124731,6736.97,0.100971,1.0
1727,2006.98,2528.79,1858.41,3823.39,1539.71,811.368,0.01729,116.505,0.0,0.0048231,32.4994,3.13454,0.98294,0.0,9.7681,0.0,1.0,11.5788,74.3889,14.3889,1.0,2.50763,386.104,67.5417,111.501,95.2626,62.5452,0.0124669,6738.28,0.100985,1.0
1728,2007.0,2528.87,1858.66,3824.46,1540.23,811.837,0.0172848,116.493,0.0,0.00482398,32.5116,3.13377,0.98288,0.0,9.77093,0.0,1.0,11.5781,74.3938,14.3938,1.0,2.50702,386.266,67.5453,111.52,95.2793,62.5661,0.0124608,6739.59,0.100999,1.0
1729,2007.02,2528.94,1858.92,3825.53,1540.74,812.307,0.0172796,116.48,0.0,0.00482486,32.5239,3.13301,0.98282,0.0,9.77376,0.0,1.0,11.5773,74.3986,14.3986,1.0,2.50641,386.428,67.549,111.539,95.296,62.5869,0.0124547,6740.91,0.101013,1.0
1730,2007.03,2529.02,1859.17,3826.61,1541.25,812.776,0.0172744,116.468,0.0,0.00482574,32.5362,3.13224,0.98276,0.0,9.77657,0.0,1.0,11.5765,74.4034,14.4034,1.0,2.5058,386.59,67.5526,111.558,95.3127,62.6078,0.0124486,6742.22,0.101027,1.0
1731,2007.05,2529.1,1859.43,3827.68,1541.76,813.246,0.0172692,116.455,0.0,0.00482663,32.5485,3.13148,0.9827,0.0,9.77939,0.0,1.0,11.5756,74.4082,14.4082,1.0,2.50519,386.752,67.5562,111.577,95.3293,62.6286,0.0124426,6743.53,0.101041,1.0
